"GEO_ID","NAME","B25002_001E","B25002_001M","B25002_002E","B25002_002M","B25002_003E","B25002_003M",
"0500000US16049","Idaho County, Idaho","8761","80","6466","258","2295","243",
"0500000US16051","Jefferson County, Idaho","9232","28","8647","178","585","176",
"0500000US16053","Jerome County, Idaho","8450","29","7828","158","622","158",
"0500000US16055","Kootenai County, Idaho","69325","139","60497","642","8828","620",
"0500000US16057","Latah County, Idaho","16790","136","15530","333","1260","284",
"0500000US16059","Lemhi County, Idaho","4846","38","3549","190","1297","181",
"0500000US16061","Lewis County, Idaho","1917","26","1632","38","285","35",
"0500000US16063","Lincoln County, Idaho","1997","29","1687","80","310","75",
"0500000US16065","Madison County, Idaho","13787","65","10625","350","3162","361",
"0500000US16067","Minidoka County, Idaho","8085","59","7279","202","806","203",
"0500000US16069","Nez Perce County, Idaho","17739","97","16302","290","1437","267",
"0500000US16071","Oneida County, Idaho","1988","31","1585","109","403","113",
"0500000US16073","Owyhee County, Idaho","4877","41","4250","136","627","129",
"0500000US16075","Payette County, Idaho","9349","50","8768","188","581","176",
"0500000US16077","Power County, Idaho","3006","29","2581","162","425","165",
"0500000US16079","Shoshone County, Idaho","7119","63","5540","165","1579","152",
"0500000US16081","Teton County, Idaho","5707","16","3736","286","1971","284",
"0500000US16083","Twin Falls County, Idaho","32855","122","30697","415","2158","407",
"0500000US16085","Valley County, Idaho","12228","35","3461","357","8767","353",
"0500000US16087","Washington County, Idaho","4632","42","4018","151","614","148",
"0500000US17001","Adams County, Illinois","30202","139","27300","354","2902","334",
"0500000US17003","Alexander County, Illinois","3985","41","2323","138","1662","133",
"0500000US17005","Bond County, Illinois","7228","225","6218","292","1010","186",
"0500000US17007","Boone County, Illinois","20065","67","18731","353","1334","339",
"0500000US17009","Brown County, Illinois","2456","104","2087","132","369","83",
"0500000US17011","Bureau County, Illinois","15705","77","13805","243","1900","234",
"0500000US17013","Calhoun County, Illinois","2882","38","1805","118","1077","107",
"0500000US17015","Carroll County, Illinois","8463","37","6476","214","1987","215",
"0500000US17017","Cass County, Illinois","5832","45","5024","136","808","134",
"0500000US17019","Champaign County, Illinois","91667","314","82499","673","9168","635",
"0500000US17021","Christian County, Illinois","15616","84","13939","287","1677","262",
"0500000US17023","Clark County, Illinois","7797","58","6774","175","1023","168",
"0500000US17025","Clay County, Illinois","6428","49","5638","218","790","217",
"0500000US17027","Clinton County, Illinois","15780","105","14190","300","1590","279",
"0500000US17029","Coles County, Illinois","23526","207","21139","418","2387","366",
"0500000US17031","Cook County, Illinois","2188394","934","1963070","4298","225324","4458",
"0500000US17033","Crawford County, Illinois","8683","276","7653","323","1030","192",
"0500000US17035","Cumberland County, Illinois","4873","44","4322","126","551","123",
"0500000US17037","DeKalb County, Illinois","41181","354","37703","554","3478","433",
"0500000US17039","De Witt County, Illinois","7569","49","6663","206","906","199",
"0500000US17041","Douglas County, Illinois","8442","39","7618","143","824","147",
"0500000US17043","DuPage County, Illinois","359299","394","341823","1247","17476","1124",
"0500000US17045","Edgar County, Illinois","8816","79","7590","208","1226","195",
"0500000US17047","Edwards County, Illinois","3194","30","2776","82","418","85",
"0500000US17049","Effingham County, Illinois","14864","96","13555","258","1309","246",
"0500000US17051","Fayette County, Illinois","9315","87","7616","225","1699","191",
"0500000US17053","Ford County, Illinois","6367","92","5779","148","588","117",
"0500000US17055","Franklin County, Illinois","18617","114","16135","328","2482","286",
"0500000US17057","Fulton County, Illinois","16310","140","14090","318","2220","268",
"0500000US17059","Gallatin County, Illinois","2748","20","2314","105","434","101",
"0500000US17061","Greene County, Illinois","6429","64","5005","173","1424","160",
"0500000US17063","Grundy County, Illinois","20761","90","19398","264","1363","262",
"0500000US17065","Hamilton County, Illinois","4100","29","3376","155","724","154",
"0500000US17067","Hancock County, Illinois","9247","55","7420","184","1827","159",
"0500000US17069","Hardin County, Illinois","2162","119","1438","119","724","100",
"0500000US17071","Henderson County, Illinois","3865","35","2990","123","875","119",
"0500000US17073","Henry County, Illinois","22180","109","20023","344","2157","324",
"0500000US17075","Iroquois County, Illinois","13492","74","11779","232","1713","224",
"0500000US17077","Jackson County, Illinois","28996","268","23728","491","5268","484",
"0500000US17079","Jasper County, Illinois","4333","48","3656","185","677","169",
"0500000US17081","Jefferson County, Illinois","16971","147","15223","199","1748","203",
"0500000US17083","Jersey County, Illinois","10125","88","8665","236","1460","234",
"0500000US17085","Jo Daviess County, Illinois","13696","50","9758","237","3938","232",
"0500000US17087","Johnson County, Illinois","5632","91","4342","172","1290","157",
"0500000US17089","Kane County, Illinois","186759","260","178050","823","8709","791",
"0500000US17091","Kankakee County, Illinois","45515","199","40050","560","5465","546",
"0500000US17093","Kendall County, Illinois","41683","66","40407","417","1276","414",
"0500000US17095","Knox County, Illinois","23943","179","20830","379","3113","338",
"0500000US17097","Lake County, Illinois","263360","357","244672","1122","18688","1040",
"0500000US17099","LaSalle County, Illinois","50129","161","44644","470","5485","436",
"0500000US17101","Lawrence County, Illinois","7093","89","6144","218","949","204",
"0500000US17103","Lee County, Illinois","15092","155","13699","320","1393","289",
"0500000US17105","Livingston County, Illinois","15897","142","14320","253","1577","209",
"0500000US17107","Logan County, Illinois","12062","184","10872","234","1190","169",
"0500000US17109","McDonough County, Illinois","14428","144","11292","390","3136","378",
"0500000US17111","McHenry County, Illinois","118132","127","111812","632","6320","636",
"0500000US17113","McLean County, Illinois","72125","331","66159","649","5966","561",
"0500000US17115","Macon County, Illinois","50464","183","44113","532","6351","488",
"0500000US17117","Macoupin County, Illinois","21710","101","18772","320","2938","313",
"0500000US17119","Madison County, Illinois","119056","758","107413","1052","11643","792",
"0500000US17121","Marion County, Illinois","18238","96","15913","253","2325","258",
"0500000US17123","Marshall County, Illinois","5906","61","4893","147","1013","129",
"0500000US17125","Mason County, Illinois","7049","42","6027","151","1022","152",
"0500000US17127","Massac County, Illinois","7153","67","6011","211","1142","208",
"0500000US17129","Menard County, Illinois","5718","38","5198","125","520","123",
"0500000US17131","Mercer County, Illinois","7420","59","6624","159","796","145",
"0500000US17133","Monroe County, Illinois","14062","53","13349","219","713","218",
"0500000US17135","Montgomery County, Illinois","13111","343","11339","399","1772","228",
"0500000US17137","Morgan County, Illinois","15474","167","13864","312","1610","259",
"0500000US17139","Moultrie County, Illinois","6446","46","5910","128","536","114",
"0500000US17141","Ogle County, Illinois","22660","83","20901","330","1759","322",
"0500000US17143","Peoria County, Illinois","83751","200","73629","818","10122","803",
"0500000US17145","Perry County, Illinois","9583","113","8323","221","1260","192",
"0500000US17147","Piatt County, Illinois","7404","43","6700","167","704","163",
"0500000US17149","Pike County, Illinois","7992","81","6527","164","1465","150",
"0500000US17151","Pope County, Illinois","2827","120","1644","122","1183","103",
"0500000US17153","Pulaski County, Illinois","3167","24","2173","126","994","128",
"0500000US17155","Putnam County, Illinois","3147","29","2395","115","752","113",
"0500000US17157","Randolph County, Illinois","13932","146","11873","251","2059","241",
"0500000US17159","Richland County, Illinois","7516","54","6482","194","1034","183",
"0500000US17161","Rock Island County, Illinois","66116","179","60294","487","5822","475",
"0500000US17163","St. Clair County, Illinois","119795","213","103063","1185","16732","1181",
"0500000US17165","Saline County, Illinois","11692","79","10002","269","1690","249",
"0500000US17167","Sangamon County, Illinois","91420","186","83661","755","7759","722",
"0500000US17169","Schuyler County, Illinois","3452","141","2836","196","616","126",
"0500000US17171","Scott County, Illinois","2464","39","1959","88","505","83",
"0500000US17173","Shelby County, Illinois","10584","46","9203","204","1381","201",
"0500000US17175","Stark County, Illinois","2652","55","2294","92","358","66",
"0500000US17177","Stephenson County, Illinois","21961","96","19609","311","2352","288",
"0500000US17179","Tazewell County, Illinois","58768","261","54613","528","4155","464",
"0500000US17181","Union County, Illinois","7999","75","6669","209","1330","203",
"0500000US17183","Vermilion County, Illinois","36133","102","31180","383","4953","376",
"0500000US17185","Wabash County, Illinois","5578","281","4896","337","682","165",
"0500000US17187","Warren County, Illinois","7693","74","6690","218","1003","218",
"0500000US17189","Washington County, Illinois","6629","59","5975","134","654","122",
"0500000US17191","Wayne County, Illinois","7943","106","7075","226","868","189",
"0500000US17193","White County, Illinois","7176","43","6082","229","1094","232",
"0500000US17195","Whiteside County, Illinois","25836","105","23346","325","2490","305",
"0500000US17197","Will County, Illinois","242568","274","227848","1185","14720","1088",
"0500000US17199","Williamson County, Illinois","31200","108","27089","478","4111","477",
"0500000US17201","Winnebago County, Illinois","125772","181","114608","798","11164","820",
"0500000US17203","Woodford County, Illinois","15540","74","14566","190","974","167",
"0500000US18001","Adams County, Indiana","13226","93","12476","242","750","238",
"0500000US18003","Allen County, Indiana","156955","243","143500","797","13455","745",
"0500000US18005","Bartholomew County, Indiana","34134","106","31669","423","2465","416",
"0500000US18007","Benton County, Indiana","3921","40","3403","117","518","113",
"0500000US18009","Blackford County, Indiana","6025","39","5225","155","800","143",
"0500000US18011","Boone County, Indiana","26544","80","24645","415","1899","404",
"0500000US18013","Brown County, Indiana","8638","41","6093","218","2545","212",
"0500000US18015","Carroll County, Indiana","9574","40","7880","233","1694","233",
"0500000US18017","Cass County, Indiana","16401","145","14666","273","1735","243",
"0500000US18019","Clark County, Indiana","50140","151","44275","614","5865","587",
"0500000US18021","Clay County, Indiana","11791","102","10510","297","1281","281",
"0500000US18023","Clinton County, Indiana","13321","68","12007","235","1314","233",
"0500000US18025","Crawford County, Indiana","5541","45","3915","211","1626","205",
"0500000US18027","Daviess County, Indiana","12551","67","11417","218","1134","209",
"0500000US18029","Dearborn County, Indiana","20422","84","18648","360","1774","338",
"0500000US18031","Decatur County, Indiana","11380","93","10425","213","955","201",
"0500000US18033","DeKalb County, Indiana","17921","73","16789","254","1132","236",
"0500000US18035","Delaware County, Indiana","52710","205","46028","567","6682","506",
"0500000US18037","Dubois County, Indiana","17781","115","16550","358","1231","348",
"0500000US18039","Elkhart County, Indiana","78804","132","72329","538","6475","556",
"0500000US18041","Fayette County, Indiana","10820","72","9568","254","1252","256",
"0500000US18043","Floyd County, Indiana","32644","126","29356","498","3288","465",
"0500000US18045","Fountain County, Indiana","7892","55","7015","177","877","174",
"0500000US18047","Franklin County, Indiana","9725","54","8744","201","981","195",
"0500000US18049","Fulton County, Indiana","9726","51","7884","244","1842","238",
"0500000US18051","Gibson County, Indiana","15049","99","13244","253","1805","242",
"0500000US18053","Grant County, Indiana","30467","240","26121","526","4346","487",
"0500000US18055","Greene County, Indiana","15240","58","12790","299","2450","301",
"0500000US18057","Hamilton County, Indiana","123394","139","116982","741","6412","738",
"0500000US18059","Hancock County, Indiana","29713","92","28215","363","1498","351",
"0500000US18061","Harrison County, Indiana","16972","56","14584","398","2388","396",
"0500000US18063","Hendricks County, Indiana","60730","201","58078","505","2652","473",
"0500000US18065","Henry County, Indiana","21233","129","18408","360","2825","379",
"0500000US18067","Howard County, Indiana","39188","158","34550","547","4638","529",
"0500000US18069","Huntington County, Indiana","16023","93","14754","230","1269","224",
"0500000US18071","Jackson County, Indiana","18975","99","16746","376","2229","354",
"0500000US18073","Jasper County, Indiana","13521","62","12539","253","982","253",
"0500000US18075","Jay County, Indiana","9248","53","8149","214","1099","205",
"0500000US18077","Jefferson County, Indiana","14449","151","12759","337","1690","288",
"0500000US18079","Jennings County, Indiana","12276","74","10659","269","1617","257",
"0500000US18081","Johnson County, Indiana","60206","173","55777","679","4429","666",
"0500000US18083","Knox County, Indiana","17060","146","14955","362","2105","330",
"0500000US18085","Kosciusko County, Indiana","38258","103","30676","460","7582","445",
"0500000US18087","LaGrange County, Indiana","14678","49","12079","278","2599","284",
"0500000US18089","Lake County, Indiana","212140","200","185437","1136","26703","1143",
"0500000US18091","LaPorte County, Indiana","49061","197","42904","508","6157","450",
"0500000US18093","Lawrence County, Indiana","21117","105","18487","377","2630","367",
"0500000US18095","Madison County, Indiana","59071","161","51422","523","7649","506",
"0500000US18097","Marion County, Indiana","422135","315","369033","1819","53102","1752",
"0500000US18099","Marshall County, Indiana","20191","71","17245","305","2946","285",
"0500000US18101","Martin County, Indiana","4804","32","4198","134","606","127",
"0500000US18103","Miami County, Indiana","15433","104","13707","252","1726","245",
"0500000US18105","Monroe County, Indiana","61144","353","55537","732","5607","590",
"0500000US18107","Montgomery County, Indiana","16638","81","15271","267","1367","259",
"0500000US18109","Morgan County, Indiana","28282","115","25926","374","2356","366",
"0500000US18111","Newton County, Indiana","6076","34","5562","145","514","138",
"0500000US18113","Noble County, Indiana","20463","74","18090","333","2373","339",
"0500000US18115","Ohio County, Indiana","2832","38","2513","100","319","97",
"0500000US18117","Orange County, Indiana","9216","74","7881","237","1335","218",
"0500000US18119","Owen County, Indiana","10147","46","8695","245","1452","238",
"0500000US18121","Parke County, Indiana","8195","83","6145","252","2050","240",
"0500000US18123","Perry County, Indiana","8671","79","7465","222","1206","219",
"0500000US18125","Pike County, Indiana","5779","52","5129","141","650","132",
"0500000US18127","Porter County, Indiana","68228","193","63969","603","4259","555",
"0500000US18129","Posey County, Indiana","11480","66","10175","252","1305","248",
"0500000US18131","Pulaski County, Indiana","6092","46","5200","166","892","154",
"0500000US18133","Putnam County, Indiana","15015","133","13439","298","1576","278",
"0500000US18135","Randolph County, Indiana","11698","66","10477","220","1221","198",
"0500000US18137","Ripley County, Indiana","12323","74","11165","204","1158","196",
"0500000US18139","Rush County, Indiana","7493","63","6725","205","768","185",
"0500000US18141","St. Joseph County, Indiana","116385","342","101241","856","15144","852",
"0500000US18143","Scott County, Indiana","10580","77","9004","314","1576","311",
"0500000US18145","Shelby County, Indiana","19271","83","17725","290","1546","285",
"0500000US18147","Spencer County, Indiana","9062","46","8109","181","953","176",
"0500000US18149","Starke County, Indiana","11109","43","8735","274","2374","266",
"0500000US18151","Steuben County, Indiana","19894","106","14156","308","5738","317",
"0500000US18153","Sullivan County, Indiana","8932","98","7707","240","1225","218",
"0500000US18155","Switzerland County, Indiana","5265","25","4297","187","968","191",
"0500000US18157","Tippecanoe County, Indiana","75430","438","69112","812","6318","608",
"0500000US18159","Tipton County, Indiana","6999","53","6295","190","704","176",
"0500000US18161","Union County, Indiana","3252","33","2846","103","406","97",
"0500000US18163","Vanderburgh County, Indiana","84033","216","75197","721","8836","690",
"0500000US18165","Vermillion County, Indiana","7499","58","6616","205","883","194",
"0500000US18167","Vigo County, Indiana","47087","359","41874","642","5213","607",
"0500000US18169","Wabash County, Indiana","14188","122","12875","266","1313","258",
"0500000US18171","Warren County, Indiana","3732","22","3384","114","348","113",
"0500000US18173","Warrick County, Indiana","25662","85","24267","279","1395","270",
"0500000US18175","Washington County, Indiana","12351","93","10721","320","1630","293",
"0500000US18177","Wayne County, Indiana","31338","165","26611","458","4727","441",
"0500000US18179","Wells County, Indiana","11843","65","10874","214","969","207",
"0500000US18181","White County, Indiana","13095","60","9745","289","3350","293",
"0500000US18183","Whitley County, Indiana","14672","79","13548","229","1124","217",
"0500000US19001","Adair County, Iowa","3697","45","3136","122","561","109",
"0500000US19003","Adams County, Iowa","2009","35","1641","89","368","88",
"0500000US19005","Allamakee County, Iowa","7776","67","5957","167","1819","160",
"0500000US19007","Appanoose County, Iowa","6627","48","5416","156","1211","151",
"0500000US19009","Audubon County, Iowa","3009","53","2677","86","332","83",
"0500000US19011","Benton County, Iowa","11131","79","10224","214","907","196",
"0500000US19013","Black Hawk County, Iowa","57603","162","52976","549","4627","525",
"0500000US19015","Boone County, Iowa","11915","93","10940","242","975","212",
"0500000US19017","Bremer County, Iowa","10314","127","9585","225","729","199",
"0500000US19019","Buchanan County, Iowa","9080","60","8046","192","1034","189",
"0500000US19021","Buena Vista County, Iowa","8296","76","7550","156","746","144",
"0500000US19023","Butler County, Iowa","6774","52","6251","103","523","96",
"0500000US19025","Calhoun County, Iowa","5067","156","4191","209","876","140",
"0500000US19027","Carroll County, Iowa","9488","65","8674","208","814","211",
"0500000US19029","Cass County, Iowa","6591","64","5964","125","627","137",
"0500000US19031","Cedar County, Iowa","8214","74","7546","178","668","178",
"0500000US19033","Cerro Gordo County, Iowa","22346","109","19213","398","3133","367",
"0500000US19035","Cherokee County, Iowa","5785","80","5337","161","448","144",
"0500000US19037","Chickasaw County, Iowa","5695","53","5191","132","504","125",
"0500000US19039","Clarke County, Iowa","4208","32","3854","119","354","120",
"0500000US19041","Clay County, Iowa","8219","73","7343","195","876","195",
"0500000US19043","Clayton County, Iowa","9099","104","7652","145","1447","160",
"0500000US19045","Clinton County, Iowa","21995","113","19689","288","2306","288",
"0500000US19047","Crawford County, Iowa","7030","125","6435","228","595","179",
"0500000US19049","Dallas County, Iowa","34937","70","32886","398","2051","425",
"0500000US19051","Davis County, Iowa","3597","28","3215","130","382","123",
"0500000US19053","Decatur County, Iowa","3856","62","3213","130","643","112",
"0500000US19055","Delaware County, Iowa","8104","67","6939","181","1165","189",
"0500000US19057","Des Moines County, Iowa","18566","79","16840","294","1726","270",
"0500000US19059","Dickinson County, Iowa","13620","81","8069","268","5551","251",
"0500000US19061","Dubuque County, Iowa","41065","184","38330","423","2735","355",
"0500000US19063","Emmet County, Iowa","4795","118","4110","164","685","119",
"0500000US19065","Fayette County, Iowa","9571","64","8315","198","1256","190",
"0500000US19067","Floyd County, Iowa","7555","61","6759","188","796","176",
"0500000US19069","Franklin County, Iowa","4868","58","4200","140","668","135",
"0500000US19071","Fremont County, Iowa","3445","55","2990","107","455","89",
"0500000US19073","Greene County, Iowa","4551","43","3889","148","662","139",
"0500000US19075","Grundy County, Iowa","5574","48","5137","108","437","101",
"0500000US19077","Guthrie County, Iowa","5786","46","4397","145","1389","147",
"0500000US19079","Hamilton County, Iowa","7189","41","6315","202","874","197",
"0500000US19081","Hancock County, Iowa","5311","85","4766","155","545","133",
"0500000US19083","Hardin County, Iowa","8172","90","7175","179","997","155",
"0500000US19085","Harrison County, Iowa","6807","67","6076","142","731","127",
"0500000US19087","Henry County, Iowa","8352","101","7714","199","638","174",
"0500000US19089","Howard County, Iowa","4372","60","3868","137","504","127",
"0500000US19091","Humboldt County, Iowa","4729","44","4221","124","508","116",
"0500000US19093","Ida County, Iowa","3431","48","3010","105","421","92",
"0500000US19095","Iowa County, Iowa","7319","61","6791","134","528","132",
"0500000US19097","Jackson County, Iowa","9518","83","8236","257","1282","242",
"0500000US19099","Jasper County, Iowa","16264","103","14548","290","1716","271",
"0500000US19101","Jefferson County, Iowa","7614","164","6831","226","783","231",
"0500000US19103","Johnson County, Iowa","62280","287","58163","601","4117","527",
"0500000US19105","Jones County, Iowa","8967","82","8204","180","763","163",
"0500000US19107","Keokuk County, Iowa","4880","55","4384","102","496","81",
"0500000US19109","Kossuth County, Iowa","7506","73","6666","141","840","125",
"0500000US19111","Lee County, Iowa","16255","109","14177","291","2078","292",
"0500000US19113","Linn County, Iowa","96473","206","89807","732","6666","728",
"0500000US19115","Louisa County, Iowa","5041","31","4343","127","698","125",
"0500000US19117","Lucas County, Iowa","4216","25","3642","144","574","144",
"0500000US19119","Lyon County, Iowa","5016","36","4549","127","467","124",
"0500000US19121","Madison County, Iowa","6883","47","6309","187","574","189",
"0500000US19123","Mahaska County, Iowa","9839","80","8829","181","1010","167",
"0500000US19125","Marion County, Iowa","14167","121","13314","213","853","176",
"0500000US19127","Marshall County, Iowa","16766","145","15338","315","1428","283",
"0500000US19129","Mills County, Iowa","6135","102","5587","124","548","112",
"0500000US19131","Mitchell County, Iowa","4946","43","4397","162","549","158",
"0500000US19133","Monona County, Iowa","4719","79","4053","175","666","144",
"0500000US19135","Monroe County, Iowa","3976","35","3329","138","647","133",
"0500000US19137","Montgomery County, Iowa","5230","225","4587","275","643","167",
"0500000US19139","Muscatine County, Iowa","18097","109","16536","281","1561","260",
"0500000US19141","O'Brien County, Iowa","6676","92","6031","213","645","180",
"0500000US19143","Osceola County, Iowa","2964","36","2611","103","353","89",
"0500000US19145","Page County, Iowa","7214","222","6323","278","891","182",
"0500000US19147","Palo Alto County, Iowa","4620","43","3812","143","808","140",
"0500000US19149","Plymouth County, Iowa","10768","76","10115","189","653","161",
"0500000US19151","Pocahontas County, Iowa","3767","33","3205","80","562","84",
"0500000US19153","Polk County, Iowa","197248","274","183753","1026","13495","978",
"0500000US19155","Pottawattamie County, Iowa","39925","208","36881","420","3044","417",
"0500000US19157","Poweshiek County, Iowa","9105","92","7681","223","1424","212",
"0500000US19159","Ringgold County, Iowa","2619","50","1997","89","622","83",
"0500000US19161","Sac County, Iowa","5402","51","4367","103","1035","95",
"0500000US19163","Scott County, Iowa","73869","175","67025","641","6844","592",
"0500000US19165","Shelby County, Iowa","5582","56","5046","148","536","142",
"0500000US19167","Sioux County, Iowa","12816","113","12166","224","650","192",
"0500000US19169","Story County, Iowa","39390","218","37219","522","2171","454",
"0500000US19171","Tama County, Iowa","7792","75","6755","140","1037","128",
"0500000US19173","Taylor County, Iowa","3104","33","2650","81","454","74",
"0500000US19175","Union County, Iowa","5918","67","5194","174","724","159",
"0500000US19177","Van Buren County, Iowa","3655","41","2863","130","792","126",
"0500000US19179","Wapello County, Iowa","16066","98","14418","282","1648","254",
"0500000US19181","Warren County, Iowa","19716","101","18959","224","757","185",
"0500000US19183","Washington County, Iowa","9686","69","8720","205","966","185",
"0500000US19185","Wayne County, Iowa","3193","45","2669","104","524","96",
"0500000US19187","Webster County, Iowa","17044","139","15208","278","1836","260",
"0500000US19189","Winnebago County, Iowa","5201","89","4605","162","596","138",
"0500000US19191","Winneshiek County, Iowa","8927","116","8205","196","722","182",
"0500000US19193","Woodbury County, Iowa","42095","127","38975","523","3120","492",
"0500000US19195","Worth County, Iowa","3517","46","3170","102","347","86",
"0500000US19197","Wright County, Iowa","6515","58","5690","157","825","149",
"0500000US20001","Allen County, Kansas","6314","59","5289","176","1025","154",
"0500000US20003","Anderson County, Kansas","3740","31","3069","164","671","158",
"0500000US20005","Atchison County, Kansas","6966","115","5980","257","986","241",
"0500000US20007","Barber County, Kansas","2793","45","1960","97","833","97",
"0500000US20009","Barton County, Kansas","12711","58","10892","213","1819","212",
"0500000US20011","Bourbon County, Kansas","7129","69","5722","229","1407","209",
"0500000US20013","Brown County, Kansas","4741","38","3904","117","837","109",
"0500000US20015","Butler County, Kansas","26776","141","24473","405","2303","345",
"0500000US20017","Chase County, Kansas","1491","26","1029","74","462","65",
"0500000US20019","Chautauqua County, Kansas","2132","44","1450","84","682","72",
"0500000US20021","Cherokee County, Kansas","9895","80","8037","230","1858","226",
"0500000US20023","Cheyenne County, Kansas","1504","30","1228","66","276","55",
"0500000US20025","Clark County, Kansas","1150","82","893","76","257","54",
"0500000US20027","Clay County, Kansas","4073","39","3402","214","671","209",
"0500000US20029","Cloud County, Kansas","4619","37","3858","152","761","150",
"0500000US20031","Coffey County, Kansas","4062","63","3548","118","514","93",
"0500000US20033","Comanche County, Kansas","982","38","744","52","238","52",
"0500000US20035","Cowley County, Kansas","16156","101","13566","361","2590","354",
"0500000US20037","Crawford County, Kansas","18075","115","15053","343","3022","334",
"0500000US20039","Decatur County, Kansas","1801","35","1486","80","315","76",
"0500000US20041","Dickinson County, Kansas","9178","50","7801","212","1377","199",
"0500000US20043","Doniphan County, Kansas","3571","55","3024","114","547","104",
"0500000US20045","Douglas County, Kansas","49732","217","46294","487","3438","489",
"0500000US20047","Edwards County, Kansas","1621","34","1302","63","319","55",
"0500000US20049","Elk County, Kansas","1757","23","1117","68","640","65",
"0500000US20051","Ellis County, Kansas","13220","119","11581","338","1639","331",
"0500000US20053","Ellsworth County, Kansas","3227","61","2462","127","765","103",
"0500000US20055","Finney County, Kansas","13500","53","12509","223","991","219",
"0500000US20057","Ford County, Kansas","12247","71","11274","210","973","205",
"0500000US20059","Franklin County, Kansas","11228","74","9982","242","1246","234",
"0500000US20061","Geary County, Kansas","15356","113","12754","322","2602","308",
"0500000US20063","Gove County, Kansas","1413","74","1211","78","202","42",
"0500000US20065","Graham County, Kansas","1476","28","1216","70","260","64",
"0500000US20067","Grant County, Kansas","2947","35","2592","146","355","142",
"0500000US20069","Gray County, Kansas","2436","41","2179","75","257","63",
"0500000US20071","Greeley County, Kansas","616","38","494","55","122","44",
"0500000US20073","Greenwood County, Kansas","4032","53","2758","125","1274","116",
"0500000US20075","Hamilton County, Kansas","1128","84","852","99","276","75",
"0500000US20077","Harper County, Kansas","3173","23","2274","112","899","113",
"0500000US20079","Harvey County, Kansas","14740","115","13383","358","1357","316",
"0500000US20081","Haskell County, Kansas","1680","17","1329","68","351","67",
"0500000US20083","Hodgeman County, Kansas","1000","40","761","48","239","48",
"0500000US20085","Jackson County, Kansas","5826","81","5392","158","434","125",
"0500000US20087","Jefferson County, Kansas","8331","46","7600","150","731","156",
"0500000US20089","Jewell County, Kansas","2018","19","1380","69","638","66",
"0500000US20091","Johnson County, Kansas","238666","224","226242","1023","12424","931",
"0500000US20093","Kearny County, Kansas","1563","25","1261","84","302","82",
"0500000US20095","Kingman County, Kansas","3854","43","3091","145","763","136",
"0500000US20097","Kiowa County, Kansas","1237","39","981","61","256","50",
"0500000US20099","Labette County, Kansas","10071","80","8033","246","2038","237",
"0500000US20101","Lane County, Kansas","974","51","787","74","187","55",
"0500000US20103","Leavenworth County, Kansas","29560","150","27060","419","2500","411",
"0500000US20105","Lincoln County, Kansas","1854","22","1264","64","590","65",
"0500000US20107","Linn County, Kansas","5588","35","4348","189","1240","192",
"0500000US20109","Logan County, Kansas","1448","21","1137","81","311","76",
"0500000US20111","Lyon County, Kansas","15313","122","13584","310","1729","297",
"0500000US20113","McPherson County, Kansas","13167","117","12298","261","869","222",
"0500000US20115","Marion County, Kansas","5993","62","4789","140","1204","139",
"0500000US20117","Marshall County, Kansas","4905","64","4112","154","793","146",
"0500000US20119","Meade County, Kansas","1978","87","1675","102","303","67",
"0500000US20121","Miami County, Kansas","13617","92","12727","213","890","220",
"0500000US20123","Mitchell County, Kansas","3311","59","2616","108","695","99",
"0500000US20125","Montgomery County, Kansas","16499","87","13538","372","2961","369",
"0500000US20127","Morris County, Kansas","3201","53","2247","132","954","111",
"0500000US20129","Morton County, Kansas","1460","34","1117","92","343","86",
"0500000US20131","Nemaha County, Kansas","4606","66","4020","114","586","106",
"0500000US20133","Neosho County, Kansas","7746","48","6681","187","1065","186",
"0500000US20135","Ness County, Kansas","1732","69","1313","66","419","75",
"0500000US20137","Norton County, Kansas","2540","75","1930","155","610","142",
"0500000US20139","Osage County, Kansas","7581","72","6554","146","1027","146",
"0500000US20141","Osborne County, Kansas","2190","33","1691","83","499","79",
"0500000US20143","Ottawa County, Kansas","2782","28","2420","93","362","92",
"0500000US20145","Pawnee County, Kansas","3168","112","2502","191","666","149",
"0500000US20147","Phillips County, Kansas","3086","49","2363","108","723","99",
"0500000US20149","Pottawatomie County, Kansas","9488","75","8695","170","793","159",
"0500000US20151","Pratt County, Kansas","4493","38","3684","174","809","169",
"0500000US20153","Rawlins County, Kansas","1453","31","1168","68","285","58",
"0500000US20155","Reno County, Kansas","28479","126","25052","388","3427","379",
"0500000US20157","Republic County, Kansas","2882","23","2248","106","634","101",
"0500000US20159","Rice County, Kansas","4589","80","3863","149","726","138",
"0500000US20161","Riley County, Kansas","30614","269","26648","632","3966","539",
"0500000US20163","Rooks County, Kansas","2752","45","2100","87","652","71",
"0500000US20165","Rush County, Kansas","1822","49","1403","77","419","63",
"0500000US20167","Russell County, Kansas","3871","33","2979","193","892","186",
"0500000US20169","Saline County, Kansas","24345","139","22210","398","2135","356",
"0500000US20171","Scott County, Kansas","2208","98","2025","111","183","114",
"0500000US20173","Sedgwick County, Kansas","217685","232","195779","1255","21906","1264",
"0500000US20175","Seward County, Kansas","8218","62","7315","204","903","200",
"0500000US20177","Shawnee County, Kansas","79918","207","72017","734","7901","711",
"0500000US20179","Sheridan County, Kansas","1257","23","1134","50","123","44",
"0500000US20181","Sherman County, Kansas","3125","47","2649","175","476","188",
