"GEO_ID","NAME","B25111_001E","B25111_001M","B25111_002E","B25111_002M","B25111_003E","B25111_003M","B25111_004E","B25111_004M","B25111_005E","B25111_005M","B25111_006E","B25111_006M","B25111_007E","B25111_007M","B25111_008E","B25111_008M","B25111_009E","B25111_009M","B25111_010E","B25111_010M","B25111_011E","B25111_011M",
"0500000US36103","Suffolk County, New York","2190","28","2594","399","2533","133","2359","76","2169","73","2154","66","2138","58","2149","90","2199","87","1982","204","2080","127",
"0500000US36105","Sullivan County, New York","999","42","-","**","988","266","1047","145","919","59","1174","229","984","69","1201","121","1136","145","1121","249","943","35",
"0500000US36107","Tioga County, New York","914","36","-","**","1115","58","766","135","862","269","807","147","877","56","934","57","999","101","923","213","918","56",
"0500000US36109","Tompkins County, New York","1374","50","1153","767","1580","253","1468","216","1379","126","1154","120","1246","185","1490","143","1336","154","1209","359","1431","91",
"0500000US36111","Ulster County, New York","1335","53","2107","359","1621","172","1382","275","1436","206","1372","83","1223","125","1435","140","1309","158","1486","300","1215","56",
"0500000US36113","Warren County, New York","1089","30","-","**","1144","230","1301","333","1221","81","1163","61","1082","79","1045","123","971","43","1130","132","1005","57",
"0500000US36115","Washington County, New York","1000","51","-","**","1140","46","1114","87","1112","67","1045","85","890","92","930","120","1091","80","793","204","942","94",
"0500000US36117","Wayne County, New York","929","42","1313","714","1277","349","1022","177","937","67","755","213","815","113","810","157","1094","78","995","128","944","76",
"0500000US36119","Westchester County, New York","1876","22","3177","915","2503","182","2348","278","2063","122","1902","101","1794","50","1749","60","1817","47","1849","62","1856","38",
"0500000US36121","Wyoming County, New York","782","44","1615","1473","850","403","708","247","754","86","710","141","939","106","741","274","843","12","582","32","765","49",
"0500000US36123","Yates County, New York","802","46","-","**","740","179","667","509","840","19","705","317","585","225","895","205","854","15","1023","666","749","75",
"0500000US37001","Alamance County, North Carolina","1007","28","1209","392","1187","65","1176","65","911","71","951","28","886","67","1069","62","1014","76","948","93","903","71",
"0500000US37003","Alexander County, North Carolina","745","36","-","**","737","94","731","46","772","138","772","61","636","166","724","16","823","165","672","198","923","268",
"0500000US37005","Alleghany County, North Carolina","755","114","-","**","569","415","-","**","832","34","675","153","505","173","825","65","1024","721","675","345","714","430",
"0500000US37007","Anson County, North Carolina","849","63","-","**","817","288","892","368","875","86","910","154","756","164","917","85","657","137","907","346","770","25",
"0500000US37009","Ashe County, North Carolina","774","39","-","**","738","168","689","166","753","183","765","52","767","56","806","373","831","88","926","319","1179","441",
"0500000US37011","Avery County, North Carolina","791","68","-","**","395","311","722","526","706","446","786","132","836","403","861","357","832","36","1069","326","688","482",
"0500000US37013","Beaufort County, North Carolina","859","42","-","**","957","52","879","48","797","66","783","70","758","84","941","47","940","113","1018","158","921","153",
"0500000US37015","Bertie County, North Carolina","824","46","-","**","921","884","765","107","743","196","812","145","940","376","-","**","851","12","761","457","954","216",
"0500000US37017","Bladen County, North Carolina","752","68","-","**","847","9","778","418","715","140","648","270","713","117","859","219","779","70","1288","651","674","10",
"0500000US37019","Brunswick County, North Carolina","1267","58","1796","250","1571","136","1330","54","1062","82","1171","156","997","173","1359","265","1230","1146","979","246","592","315",
"0500000US37021","Buncombe County, North Carolina","1281","33","1634","179","1556","65","1371","71","1166","57","1175","81","1112","84","1354","103","1195","105","1066","127","1287","166",
"0500000US37023","Burke County, North Carolina","805","51","1609","592","955","44","749","306","727","98","753","88","752","124","908","123","792","43","676","181","1024","154",
"0500000US37025","Cabarrus County, North Carolina","1303","46","1871","233","1686","62","1604","123","1212","83","1078","92","1048","207","1116","63","1044","109","959","90","1116","105",
"0500000US37027","Caldwell County, North Carolina","735","24","-","**","672","39","823","157","701","77","725","75","749","99","762","62","748","65","758","125","940","64",
"0500000US37029","Camden County, North Carolina","1220","142","-","**","-","**","1287","181","-","**","977","159","1327","991","-","**","-","**","-","**","-","**",
"0500000US37031","Carteret County, North Carolina","1062","45","-","**","1202","337","1051","109","1075","78","1126","111","1016","95","1065","140","954","142","1159","116","798","130",
"0500000US37033","Caswell County, North Carolina","699","53","-","**","-","**","662","188","724","129","759","107","-","**","821","53","676","12","875","312","683","582",
"0500000US37035","Catawba County, North Carolina","891","27","-","**","1029","145","941","75","864","85","867","35","851","62","925","122","969","264","1029","85","859","50",
"0500000US37037","Chatham County, North Carolina","1066","106","1192","385","1460","348","1235","637","1015","418","1043","169","914","74","839","298","748","481","1655","551","1013","108",
"0500000US37039","Cherokee County, North Carolina","800","151","-","**","977","98","437","336","1074","114","685","177","816","291","1040","399","783","120","-","**","783","171",
"0500000US37041","Chowan County, North Carolina","766","290","-","**","-","**","-","**","1244","356","691","516","572","220","814","388","-","**","1013","517","-","**",
"0500000US37043","Clay County, North Carolina","791","75","-","**","-","**","-","**","1380","155","641","175","807","444","774","14","1115","483","-","**","852","25",
"0500000US37045","Cleveland County, North Carolina","835","36","1667","291","963","221","640","118","842","86","748","45","882","94","767","127","966","87","943","72","731","144",
"0500000US37047","Columbus County, North Carolina","775","31","-","**","716","163","781","169","770","60","681","163","874","157","835","87","793","82","705","221","781","253",
"0500000US37049","Craven County, North Carolina","1100","38","848","255","1342","136","1199","88","1076","86","1097","65","946","162","1175","132","1189","137","832","271","903","102",
"0500000US37051","Cumberland County, North Carolina","1156","11","974","97","1310","42","1258","32","1164","22","1116","33","1079","26","1124","48","1008","54","1061","59","1124","138",
"0500000US37053","Currituck County, North Carolina","1126","126","-","**","1220","738","1122","308","1172","210","983","630","1188","455","-","**","767","216","1111","500","-","**",
"0500000US37055","Dare County, North Carolina","1307","82","-","**","1485","322","2098","415","1429","309","1306","119","1238","144","1075","219","1193","296","1261","247","1347","282",
"0500000US37057","Davidson County, North Carolina","863","21","682","103","929","80","1102","60","856","70","843","34","807","36","825","67","812","64","672","73","897","61",
"0500000US37059","Davie County, North Carolina","889","70","-","**","1036","394","870","90","856","98","847","107","1075","89","1083","845","1250","282","1125","768","591","81",
"0500000US37061","Duplin County, North Carolina","815","46","-","**","770","337","715","44","788","143","829","63","920","124","919","133","1004","446","670","65","1086","172",
"0500000US37063","Durham County, North Carolina","1415","20","1689","191","1678","31","1510","74","1383","55","1305","54","1191","64","1144","70","1181","77","1317","117","1263","132",
"0500000US37065","Edgecombe County, North Carolina","818","34","-","**","601","207","816","100","997","90","793","175","893","94","709","181","818","161","588","205","818","92",
"0500000US37067","Forsyth County, North Carolina","1046","17","964","935","1377","50","1217","54","1079","39","980","22","904","35","997","53","992","54","960","61","1058","95",
"0500000US37069","Franklin County, North Carolina","988","28","-","**","1171","181","1105","175","969","34","986","61","798","60","1007","224","988","88","753","181","973","75",
"0500000US37071","Gaston County, North Carolina","1085","19","1687","192","1377","53","1220","112","1086","45","1003","63","1042","43","1041","52","1032","68","1075","63","1010","68",
"0500000US37073","Gates County, North Carolina","940","214","-","**","-","**","1516","506","905","592","-","**","-","**","579","15","-","**","965","238","-","**",
"0500000US37075","Graham County, North Carolina","581","125","-","**","-","**","657","256","832","409","480","349","795","493","-","**","-","**","586","182","-","**",
"0500000US37077","Granville County, North Carolina","1008","58","-","**","1071","116","1077","143","1054","116","1005","178","1126","84","922","115","874","137","861","72","932","62",
"0500000US37079","Greene County, North Carolina","845","33","-","**","669","56","799","95","878","95","845","27","1030","160","926","67","816","182","1313","452","1053","308",
"0500000US37081","Guilford County, North Carolina","1108","12","1876","336","1310","47","1214","34","1170","34","1078","29","1006","38","938","63","995","29","1079","53","898","83",
"0500000US37083","Halifax County, North Carolina","776","53","-","**","751","468","719","207","613","103","701","88","877","75","853","65","1054","112","829","202","604","163",
"0500000US37085","Harnett County, North Carolina","1080","43","1303","118","1667","88","1347","73","960","77","921","58","871","107","894","63","984","104","910","321","1010","128",
"0500000US37087","Haywood County, North Carolina","1052","49","1778","458","1250","373","1211","200","1105","54","1015","109","636","218","900","416","1005","297","889","232","1172","238",
"0500000US37089","Henderson County, North Carolina","1120","43","-","**","1451","183","1136","97","1117","115","1011","101","1100","195","1119","132","1218","163","1068","224","927","194",
"0500000US37091","Hertford County, North Carolina","806","41","-","**","736","98","791","90","595","188","832","121","808","124","812","164","793","193","841","177","871","64",
"0500000US37093","Hoke County, North Carolina","1047","76","1413","273","1081","210","1317","87","941","184","1029","212","925","116","671","100","928","338","1161","233","956","306",
"0500000US37095","Hyde County, North Carolina","1237","244","-","**","-","**","2078","1654","1291","347","-","**","-","**","-","**","-","**","-","**","1184","225",
"0500000US37097","Iredell County, North Carolina","1183","35","1733","180","1717","100","1323","116","985","106","899","50","862","61","791","232","1081","130","906","65","1092","216",
"0500000US37099","Jackson County, North Carolina","855","47","-","**","788","59","942","111","809","87","920","153","827","111","783","55","994","285","784","222","1023","175",
"0500000US37101","Johnston County, North Carolina","1007","57","2034","273","1597","130","1182","172","941","107","851","93","736","120","1080","150","906","94","924","135","883","170",
"0500000US37103","Jones County, North Carolina","725","43","-","**","695","160","569","322","712","155","809","300","-","**","1316","243","648","251","1000","877","810","289",
"0500000US37105","Lee County, North Carolina","962","33","1445","863","1151","61","1005","81","949","77","790","169","1041","97","758","105","1002","325","906","97","952","80",
"0500000US37107","Lenoir County, North Carolina","814","39","-","**","857","184","722","170","823","104","865","94","819","78","740","80","870","120","677","540","642","138",
"0500000US37109","Lincoln County, North Carolina","977","47","1500","490","1251","229","972","61","829","283","930","163","995","149","871","255","1104","59","936","134","1147","350",
"0500000US37111","McDowell County, North Carolina","741","32","-","**","869","158","545","264","780","86","712","62","709","104","1000","300","876","180","1030","652","718","80",
"0500000US37113","Macon County, North Carolina","791","25","-","**","766","80","777","76","973","95","672","130","774","24","1008","737","926","164","858","21","817","125",
"0500000US37115","Madison County, North Carolina","764","74","-","**","-","**","569","145","831","81","488","316","760","241","527","274","667","633","-","**","743","331",
"0500000US37117","Martin County, North Carolina","729","60","-","**","-","**","713","97","668","208","531","271","649","258","1062","70","702","94","1100","45","-","**",
"0500000US37119","Mecklenburg County, North Carolina","1521","16","1794","68","1730","18","1665","30","1506","39","1386","26","1253","34","1315","39","1228","39","1256","85","1294","92",
"0500000US37121","Mitchell County, North Carolina","744","56","-","**","380","173","497","311","671","130","715","505","815","385","746","89","838","34","920","120","831","282",
"0500000US37123","Montgomery County, North Carolina","753","87","-","**","787","378","786","53","528","142","609","101","805","203","706","217","1007","582","963","56","766","92",
"0500000US37125","Moore County, North Carolina","1181","52","1491","744","1656","95","1363","550","1154","93","1114","146","871","149","1083","174","969","134","802","167","840","106",
"0500000US37127","Nash County, North Carolina","924","26","-","**","983","146","955","145","932","25","866","62","927","54","973","129","889","94","909","190","893","127",
"0500000US37129","New Hanover County, North Carolina","1343","28","1860","197","1600","71","1437","65","1406","45","1194","73","1179","55","1234","86","1088","177","1164","104","1270","121",
"0500000US37131","Northampton County, North Carolina","749","46","-","**","541","191","778","69","-","**","663","137","542","276","848","20","846","159","735","123","817","50",
"0500000US37133","Onslow County, North Carolina","1198","39","1608","295","1394","51","1334","45","1096","60","1019","77","940","63","1086","91","1179","140","1195","100","776","329",
"0500000US37135","Orange County, North Carolina","1387","32","1637","293","1563","136","1605","132","1322","85","1474","53","1262","71","1220","73","1204","199","1171","174","1575","168",
"0500000US37137","Pamlico County, North Carolina","909","81","-","**","1219","835","777","180","730","316","987","169","783","389","933","58","596","484","-","**","-","**",
"0500000US37139","Pasquotank County, North Carolina","1146","79","1638","228","1278","120","1360","59","1351","281","1124","203","753","234","950","158","992","165","1094","404","892","102",
"0500000US37141","Pender County, North Carolina","1072","80","1393","55","1190","242","1084","209","972","214","1033","230","955","84","1209","134","2163","245","594","145","1053","72",
"0500000US37143","Perquimans County, North Carolina","1061","86","-","**","675","260","1101","116","1119","287","1285","420","823","482","833","431","1090","87","1219","275","774","528",
"0500000US37145","Person County, North Carolina","796","51","-","**","1135","1052","781","119","727","75","822","131","618","91","1074","600","827","81","782","249","975","120",
"0500000US37147","Pitt County, North Carolina","971","22","1220","273","1104","108","1037","72","966","45","896","50","945","32","913","134","1086","101","984","311","849","197",
"0500000US37149","Polk County, North Carolina","1089","113","-","**","1278","759","-","**","1134","301","834","297","1054","544","1579","649","1151","256","775","627","1206","291",
"0500000US37151","Randolph County, North Carolina","857","29","-","**","845","52","897","107","862","61","817","108","784","63","882","113","921","87","924","149","894","85",
"0500000US37153","Richmond County, North Carolina","744","68","-","**","873","56","599","225","687","187","789","126","769","139","719","92","684","113","699","674","933","169",
"0500000US37155","Robeson County, North Carolina","784","16","1125","329","870","57","839","36","757","39","661","71","734","70","749","70","877","37","812","71","885","86",
"0500000US37157","Rockingham County, North Carolina","789","31","-","**","623","340","859","65","719","86","741","61","814","57","857","202","817","122","807","86","800","126",
"0500000US37159","Rowan County, North Carolina","990","42","-","**","893","152","1066","105","1107","65","815","77","949","87","998","173","1027","56","1026","149","1005","129",
"0500000US37161","Rutherford County, North Carolina","748","42","-","**","735","169","639","53","639","73","715","42","753","63","793","89","799","78","903","143","962","61",
"0500000US37163","Sampson County, North Carolina","811","33","-","**","815","146","792","291","813","65","682","114","776","47","706","157","877","56","876","108","1024","115",
"0500000US37165","Scotland County, North Carolina","766","22","-","**","809","70","755","42","710","117","787","36","818","73","814","177","746","103","695","99","721","122",
"0500000US37167","Stanly County, North Carolina","830","43","-","**","834","64","691","182","843","51","789","81","753","136","827","154","810","130","942","69","979","224",
"0500000US37169","Stokes County, North Carolina","766","47","-","**","615","278","736","142","684","91","728","124","953","108","636","76","786","196","928","210","828","81",
"0500000US37171","Surry County, North Carolina","741","32","-","**","674","57","841","127","714","59","642","101","734","113","712","64","931","50","946","189","747","101",
"0500000US37173","Swain County, North Carolina","715","30","-","**","950","183","697","287","726","140","720","109","642","140","728","214","732","334","548","185","674","2",
"0500000US37175","Transylvania County, North Carolina","909","109","-","**","691","372","771","351","873","116","1006","292","916","337","1087","185","900","643","1451","247","593","565",
"0500000US37177","Tyrrell County, North Carolina","612","95","-","**","-","**","-","**","-","**","1054","162","279","204","602","273","-","**","-","**","-","**",
"0500000US37179","Union County, North Carolina","1390","56","1920","159","2124","281","1812","117","1411","144","1257","104","1169","77","1179","60","1044","126","1029","460","1224","242",
"0500000US37181","Vance County, North Carolina","860","32","-","**","996","543","939","80","904","96","971","70","658","229","858","51","862","43","832","322","751","164",
"0500000US37183","Wake County, North Carolina","1508","18","1943","85","1695","22","1626","30","1492","36","1345","25","1327","33","1311","61","1324","87","1195","110","1249","81",
"0500000US37185","Warren County, North Carolina","771","54","-","**","1335","420","790","70","835","103","611","225","680","423","458","293","703","374","-","**","873","183",
"0500000US37187","Washington County, North Carolina","829","134","-","**","-","**","922","89","1032","410","-","**","994","215","1133","87","657","34","657","195","842","31",
"0500000US37189","Watauga County, North Carolina","1066","64","-","**","1167","232","888","131","1155","143","947","246","1099","111","1145","210","875","61","1042","402","915","52",
"0500000US37191","Wayne County, North Carolina","932","28","-","**","1142","115","1225","104","958","44","896","81","778","87","897","122","847","46","811","107","756","199",
"0500000US37193","Wilkes County, North Carolina","715","47","-","**","691","113","1259","1235","706","44","670","58","681","106","759","51","886","201","829","165","678","328",
"0500000US37195","Wilson County, North Carolina","915","30","1156","526","888","143","959","71","934","45","956","58","830","43","961","168","950","92","824","269","746","189",
"0500000US37197","Yadkin County, North Carolina","734","33","-","**","779","215","917","119","685","258","695","36","631","87","-","**","902","215","731","23","793","116",
"0500000US37199","Yancey County, North Carolina","807","60","-","**","-","**","911","290","758","56","689","76","825","138","718","176","951","552","795","440","1043","392",
"0500000US38001","Adams County, North Dakota","545","134","-","**","-","**","779","326","-","**","474","66","467","129","623","60","-","**","-","**","-","**",
"0500000US38003","Barnes County, North Dakota","779","79","-","**","921","63","848","71","812","158","889","264","565","122","584","250","725","53","806","280","-","**",
"0500000US38005","Benson County, North Dakota","616","22","-","**","-","**","660","182","532","15","627","9","525","69","624","32","525","13","-","**","1042","841",
"0500000US38007","Billings County, North Dakota","630","94","-","**","-","**","-","**","571","388","-","**","-","**","-","**","-","**","-","**","-","**",
"0500000US38009","Bottineau County, North Dakota","763","53","-","**","1101","172","955","183","-","**","1050","329","674","161","676","75","736","106","575","417","638","402",
"0500000US38011","Bowman County, North Dakota","869","157","-","**","-","**","683","51","933","773","-","**","1049","249","1144","266","856","144","690","111","830","175",
"0500000US38013","Burke County, North Dakota","725","98","-","**","717","35","-","**","-","**","-","**","671","66","925","53","-","**","1100","126","642","333",
"0500000US38015","Burleigh County, North Dakota","996","32","850","278","1235","82","1087","77","1011","64","923","70","878","37","907","150","980","170","891","143","613","126",
"0500000US38017","Cass County, North Dakota","930","15","1384","114","1125","36","1023","69","862","30","832","41","782","30","765","40","721","26","1584","536","740","85",
"0500000US38019","Cavalier County, North Dakota","859","375","-","**","-","**","-","**","-","**","-","**","745","88","1100","43","-","**","723","68","-","**",
"0500000US38021","Dickey County, North Dakota","749","89","-","**","-","**","-","**","837","71","722","8","740","467","780","436","-","**","663","236","943","172",
"0500000US38023","Divide County, North Dakota","1064","244","-","**","571","57","-","**","-","**","-","**","-","**","-","**","-","**","-","**","1471","1076",
"0500000US38025","Dunn County, North Dakota","941","153","-","**","797","86","868","66","963","63","925","316","911","127","879","197","1054","331","-","**","1356","41",
"0500000US38027","Eddy County, North Dakota","615","71","-","**","961","130","-","**","524","8","615","141","446","387","830","161","577","53","-","**","1015","674",
"0500000US38029","Emmons County, North Dakota","551","44","-","**","-","**","-","**","545","112","543","107","298","96","669","85","585","33","528","6","908","176",
"0500000US38031","Foster County, North Dakota","756","42","-","**","-","**","780","307","-","**","-","**","702","119","731","105","1056","344","-","**","-","**",
"0500000US38033","Golden Valley County, North Dakota","856","105","-","**","-","**","-","**","-","**","-","**","918","192","625","557","-","**","-","**","-","**",
"0500000US38035","Grand Forks County, North Dakota","971","27","1633","260","1193","67","1278","95","934","48","879","51","772","39","755","69","944","39","1096","97","872","101",
"0500000US38037","Grant County, North Dakota","650","107","-","**","-","**","-","**","578","10","731","214","615","77","542","345","733","15","638","356","805","239",
"0500000US38039","Griggs County, North Dakota","606","104","-","**","-","**","-","**","-","**","-","**","471","35","672","392","-","**","-","**","681","81",
"0500000US38041","Hettinger County, North Dakota","830","110","-","**","-","**","-","**","-","**","-","**","-","**","710","348","885","875","575","523","1042","665",
"0500000US38043","Kidder County, North Dakota","847","218","-","**","-","**","-","**","792","357","-","**","1037","187","530","167","1106","75","842","15","1021","656",
"0500000US38045","LaMoure County, North Dakota","607","87","-","**","-","**","-","**","819","71","-","**","473","39","750","71","675","278","780","294","544","175",
"0500000US38047","Logan County, North Dakota","847","113","-","**","-","**","-","**","-","**","-","**","535","117","858","89","-","**","475","451","-","**",
"0500000US38049","McHenry County, North Dakota","737","103","-","**","1229","723","-","**","1105","62","-","**","444","338","719","641","-","**","869","729","858","81",
"0500000US38051","McIntosh County, North Dakota","600","130","-","**","-","**","-","**","758","362","-","**","560","34","350","343","743","236","705","305","541","104",
"0500000US38053","McKenzie County, North Dakota","1153","66","-","**","1220","99","1352","242","-","**","925","207","639","308","-","**","-","**","-","**","1129","103",
"0500000US38055","McLean County, North Dakota","768","60","-","**","831","138","1125","788","730","75","675","58","720","82","967","150","-","**","820","162","536","355",
"0500000US38057","Mercer County, North Dakota","1043","139","-","**","921","374","-","**","778","230","825","417","1124","74","1344","345","-","**","-","**","1326","362",
"0500000US38059","Morton County, North Dakota","1036","51","-","**","1102","80","1243","486","895","242","1099","179","992","107","855","154","1026","272","857","65","953","168",
"0500000US38061","Mountrail County, North Dakota","864","119","-","**","1028","192","1005","562","1042","359","592","126","747","154","729","105","892","241","-","**","1372","340",
"0500000US38063","Nelson County, North Dakota","593","65","-","**","888","262","470","135","-","**","533","46","563","140","533","67","533","77","795","54","1046","614",
"0500000US38065","Oliver County, North Dakota","725","38","-","**","-","**","-","**","-","**","-","**","-","**","-","**","713","193","-","**","-","**",
"0500000US38067","Pembina County, North Dakota","692","117","-","**","-","**","1125","850","652","206","683","195","652","52","1375","1056","902","249","906","165","578","227",
"0500000US38069","Pierce County, North Dakota","807","150","-","**","-","**","-","**","689","145","827","255","699","105","-","**","-","**","-","**","857","46",
"0500000US38071","Ramsey County, North Dakota","687","85","-","**","1134","261","646","132","886","358","658","526","643","53","421","21","694","685","693","287","1052","537",
"0500000US38073","Ransom County, North Dakota","710","157","-","**","-","**","810","407","1078","263","565","91","658","203","638","101","967","299","595","546","925","126",
"0500000US38075","Renville County, North Dakota","846","157","-","**","-","**","-","**","1250","224","829","336","625","216","-","**","1018","442","-","**","1225","147",
"0500000US38077","Richland County, North Dakota","751","45","-","**","914","75","864","45","667","238","646","192","654","52","763","41","971","689","-","**","748","513",
"0500000US38079","Rolette County, North Dakota","479","76","-","**","525","264","435","15","1023","564","448","295","530","200","337","96","679","411","467","200","857","21",
"0500000US38081","Sargent County, North Dakota","835","67","-","**","960","27","1000","280","689","68","895","190","511","54","529","187","-","**","839","126","820","85",
"0500000US38083","Sheridan County, North Dakota","373","41","-","**","-","**","-","**","-","**","-","**","378","25","475","105","-","**","-","**","-","**",
"0500000US38085","Sioux County, North Dakota","466","61","-","**","717","503","445","42","671","20","366","39","520","192","467","209","525","158","581","115","-","**",
"0500000US38087","Slope County, North Dakota","719","80","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**",
"0500000US38089","Stark County, North Dakota","966","59","-","**","1015","94","927","264","631","200","735","33","822","322","891","345","1235","216","-","**","1098","85",
"0500000US38091","Steele County, North Dakota","630","42","-","**","-","**","950","126","-","**","585","50","594","34","844","23","-","**","-","**","600","63",
"0500000US38093","Stutsman County, North Dakota","742","61","-","**","1147","282","-","**","579","509","670","128","717","25","780","119","631","75","714","301","667","151",
"0500000US38095","Towner County, North Dakota","719","100","-","**","-","**","-","**","1167","145","730","94","580","119","-","**","-","**","-","**","-","**",
"0500000US38097","Traill County, North Dakota","758","51","-","**","831","295","698","429","1074","66","810","76","746","133","608","109","-","**","1141","225","725","100",
"0500000US38099","Walsh County, North Dakota","766","76","-","**","1369","249","1088","290","1056","523","-","**","692","106","865","229","723","168","-","**","516","420",
"0500000US38101","Ward County, North Dakota","1000","41","-","**","1091","61","1164","114","1185","147","843","39","722","129","745","455","838","137","1102","519","597","148",
"0500000US38103","Wells County, North Dakota","630","57","-","**","-","**","-","**","706","122","745","157","523","102","497","129","880","168","-","**","584","201",
"0500000US38105","Williams County, North Dakota","1108","51","-","**","1180","68","1153","68","1035","142","1073","223","821","132","627","25","959","245","-","**","-","**",
"0500000US39001","Adams County, Ohio","700","35","418","86","673","87","783","149","758","133","656","144","644","167","593","185","640","294","710","27","683","40",
"0500000US39003","Allen County, Ohio","898","28","1121","66","1039","159","977","76","829","93","692","97","840","38","941","68","974","65","907","63","915","41",
"0500000US39005","Ashland County, Ohio","841","32","1276","497","-","**","984","192","816","121","935","196","805","52","926","119","809","204","774","263","805","117",
"0500000US39007","Ashtabula County, Ohio","816","22","1469","275","971","108","822","87","884","78","740","123","768","65","745","108","818","62","800","74","833","37",
"0500000US39009","Athens County, Ohio","903","54","-","**","1165","105","922","129","890","70","873","75","879","90","820","148","887","144","885","239","893","155",
"0500000US39011","Auglaize County, Ohio","853","76","-","**","1315","744","775","613","739","206","750","290","764","62","690","91","1002","154","785","209","1019","84",
"0500000US39013","Belmont County, Ohio","769","33","-","**","851","208","-","**","843","56","656","145","676","77","807","132","783","74","769","87","840","54",
"0500000US39015","Brown County, Ohio","822","51","-","**","1009","435","1099","91","831","92","815","120","747","101","871","264","882","183","583","29","723","48",
"0500000US39017","Butler County, Ohio","1098","18","806","187","1481","157","1226","89","1273","97","1090","42","1067","36","1058","40","1051","61","956","52","975","38",
"0500000US39019","Carroll County, Ohio","780","45","-","**","725","319","649","361","879","347","479","272","921","309","751","531","871","336","697","610","818","70",
"0500000US39021","Champaign County, Ohio","884","41","-","**","1198","368","1036","82","748","96","818","121","850","118","924","61","728","140","909","91","925","77",
"0500000US39023","Clark County, Ohio","840","18","-","**","914","179","776","269","884","75","821","100","826","46","825","46","844","66","871","89","843","24",
"0500000US39025","Clermont County, Ohio","1040","33","1744","683","1351","95","1177","73","1115","48","1039","99","832","61","922","83","969","147","1093","242","1002","113",
"0500000US39027","Clinton County, Ohio","893","40","-","**","763","247","805","123","921","59","748","165","809","212","956","110","819","104","963","345","973","56",
"0500000US39029","Columbiana County, Ohio","736","25","-","**","1097","170","653","117","724","60","682","31","631","46","714","77","841","44","735","46","835","62",
"0500000US39031","Coshocton County, Ohio","723","35","-","**","-","**","876","308","822","107","719","58","709","57","686","49","769","113","628","497","761","106",
"0500000US39033","Crawford County, Ohio","761","54","-","**","-","**","842","54","713","129","688","169","654","62","631","59","786","42","863","267","830","36",
"0500000US39035","Cuyahoga County, Ohio","1005","11","1802","201","1359","72","1034","89","1153","34","1058","36","988","20","961","19","1067","22","973","24","960","16",
"0500000US39037","Darke County, Ohio","747","32","-","**","-","**","868","178","770","40","726","78","639","33","737","80","854","49","641","87","824","63",
"0500000US39039","Defiance County, Ohio","826","52","-","**","1068","151","745","205","830","114","1014","309","750","233","849","189","807","147","774","33","857","87",
"0500000US39041","Delaware County, Ohio","1433","35","1854","281","1596","94","1472","139","1509","95","1172","86","1120","68","1120","95","997","135","981","463","1244","146",
"0500000US39043","Erie County, Ohio","882","31","-","**","941","129","865","67","976","67","830","120","788","50","889","80","878","52","836","88","927","81",
"0500000US39045","Fairfield County, Ohio","1114","28","1413","230","1658","76","1246","229","1212","96","1028","116","905","71","1053","120","992","167","938","109","1084","70",
"0500000US39047","Fayette County, Ohio","807","35","-","**","481","402","848","93","834","30","924","78","757","72","899","75","684","40","795","134","922","47",
"0500000US39049","Franklin County, Ohio","1233","8","1482","72","1499","36","1381","33","1244","25","1205","20","1127","16","1121","23","1133","23","1123","32","1203","27",
"0500000US39051","Fulton County, Ohio","832","43","-","**","1149","152","1394","228","711","69","784","59","744","151","798","196","904","129","664","53","842","100",
"0500000US39053","Gallia County, Ohio","798","43","-","**","1532","697","686","420","750","128","831","211","829","52","666","160","818","375","719","57","846","58",
"0500000US39055","Geauga County, Ohio","1018","69","-","**","-","**","-","**","928","212","906","88","902","126","900","461","958","218","1307","311","1120","64",
"0500000US39057","Greene County, Ohio","1089","26","1690","135","1401","105","1349","98","1159","68","1009","87","973","45","978","46","1042","50","908","131","895","132",
"0500000US39059","Guernsey County, Ohio","803","68","-","**","774","288","994","220","747","66","691","146","722","37","931","92","744","267","932","123","934","63",
"0500000US39061","Hamilton County, Ohio","1005","14","1556","358","1558","86","1141","81","1100","55","1024","48","952","22","935","30","966","35","952","50","1024","32",
"0500000US39063","Hancock County, Ohio","926","55","1067","374","1474","429","1242","152","859","64","1002","120","765","140","866","96","1000","113","705","220","872","158",
"0500000US39065","Hardin County, Ohio","733","36","-","**","738","347","676","262","697","173","779","88","683","71","748","83","708","232","744","112","888","233",
"0500000US39067","Harrison County, Ohio","753","91","-","**","800","364","438","292","672","8","727","428","875","66","951","24","825","205","776","32","937","29",
"0500000US39069","Henry County, Ohio","866","73","-","**","738","616","1139","379","745","94","720","203","912","149","962","97","918","285","843","93","1064","208",
"0500000US39071","Highland County, Ohio","757","34","-","**","763","76","740","138","827","125","716","49","726","26","661","230","816","94","1007","388","845","76",
"0500000US39073","Hocking County, Ohio","806","62","-","**","906","435","786","257","860","219","761","237","546","290","643","124","867","52","821","198","901","79",
"0500000US39075","Holmes County, Ohio","773","19","-","**","738","117","760","172","865","44","780","44","734","111","730","127","756","186","772","24","859","119",
"0500000US39077","Huron County, Ohio","824","29","-","**","879","74","834","67","820","86","816","50","738","89","869","164","954","115","911","84","772","95",
"0500000US39079","Jackson County, Ohio","773","43","-","**","1125","437","924","293","843","106","687","44","523","195","809","276","1079","187","783","59","795","74",
