"GEO_ID","NAME","B25111_001E","B25111_001M","B25111_002E","B25111_002M","B25111_003E","B25111_003M","B25111_004E","B25111_004M","B25111_005E","B25111_005M","B25111_006E","B25111_006M","B25111_007E","B25111_007M","B25111_008E","B25111_008M","B25111_009E","B25111_009M","B25111_010E","B25111_010M","B25111_011E","B25111_011M",
"0500000US27121","Pope County, Minnesota","610","87","-","**","939","26","1051","246","956","130","467","231","541","98","519","42","483","193","508","40","647","174",
"0500000US27123","Ramsey County, Minnesota","892","6","1439","142","1175","135","1089","45","986","42","917","22","844","14","839","13","872","28","868","33","914","19",
"0500000US27125","Red Lake County, Minnesota","477","55","-","**","-","**","938","554","455","31","519","142","401","145","488","227","575","214","625","525","535","135",
"0500000US27127","Redwood County, Minnesota","602","47","-","**","975","422","821","47","777","97","659","150","475","29","529","198","583","64","438","45","647","60",
"0500000US27129","Renville County, Minnesota","594","40","-","**","-","**","688","244","706","147","502","96","548","33","638","189","658","104","713","48","565","87",
"0500000US27131","Rice County, Minnesota","760","39","-","**","1022","218","884","83","851","166","652","121","625","49","854","67","707","258","1066","463","777","98",
"0500000US27133","Rock County, Minnesota","668","38","-","**","-","**","569","163","785","71","599","153","458","157","525","225","602","161","766","84","712","71",
"0500000US27135","Roseau County, Minnesota","659","25","-","**","-","**","690","99","711","41","600","153","583","81","370","113","779","202","666","74","732","218",
"0500000US27137","St. Louis County, Minnesota","698","15","-","**","1046","108","916","60","813","39","640","49","577","39","636","38","761","67","683","78","696","24",
"0500000US27139","Scott County, Minnesota","1084","45","-","**","976","462","1223","71","1259","82","977","65","903","75","823","94","1086","219","1350","346","805","197",
"0500000US27141","Sherburne County, Minnesota","946","54","-","**","1387","212","1114","122","976","237","833","64","844","63","852","97","1170","141","938","472","1072","129",
"0500000US27143","Sibley County, Minnesota","628","33","-","**","686","76","320","162","553","80","612","67","463","223","730","216","650","105","692","158","730","66",
"0500000US27145","Stearns County, Minnesota","754","16","895","193","879","64","930","21","761","27","695","33","647","40","716","56","660","77","767","53","775","88",
"0500000US27147","Steele County, Minnesota","726","32","-","**","1104","83","968","260","838","48","730","109","638","43","665","134","769","111","620","35","710","123",
"0500000US27149","Stevens County, Minnesota","645","87","-","**","-","**","1570","248","811","123","576","146","533","100","683","148","750","327","850","40","607","317",
"0500000US27151","Swift County, Minnesota","615","44","-","**","-","**","841","123","686","136","536","129","519","22","418","36","645","54","631","40","648","104",
"0500000US27153","Todd County, Minnesota","587","27","-","**","-","**","653","247","577","137","612","260","568","47","527","48","643","69","766","150","539","140",
"0500000US27155","Traverse County, Minnesota","547","35","-","**","-","**","-","**","733","563","542","151","497","60","475","79","594","151","531","120","575","71",
"0500000US27157","Wabasha County, Minnesota","698","64","-","**","-","**","810","262","820","127","596","328","541","49","667","170","722","201","727","180","750","145",
"0500000US27159","Wadena County, Minnesota","601","37","-","**","-","**","535","26","565","206","548","157","614","77","680","336","626","6","607","409","658","162",
"0500000US27161","Waseca County, Minnesota","598","41","-","**","-","**","820","760","813","211","528","83","591","61","563","238","633","176","815","170","696","329",
"0500000US27163","Washington County, Minnesota","1192","29","-","**","1310","211","1430","47","1280","59","1098","54","974","58","860","44","1090","124","1071","134","985","127",
"0500000US27165","Watonwan County, Minnesota","593","78","-","**","-","**","761","131","583","67","434","220","467","49","734","108","592","245","841","69","584","139",
"0500000US27167","Wilkin County, Minnesota","498","70","-","**","-","**","434","429","552","377","-","**","445","97","450","214","413","321","384","96","1050","461",
"0500000US27169","Winona County, Minnesota","629","16","-","**","918","296","684","67","700","73","620","50","528","94","516","77","641","170","622","55","671","74",
"0500000US27171","Wright County, Minnesota","915","30","-","**","970","70","1227","121","935","47","750","65","824","69","885","271","803","223","736","299","842","152",
"0500000US27173","Yellow Medicine County, Minnesota","568","30","-","**","-","**","597","234","585","227","551","341","455","64","409","63","662","66","675","217","669","59",
"0500000US28001","Adams County, Mississippi","584","36","-","**","-","**","622","88","873","307","735","88","569","37","570","71","581","295","493","64","426","115",
"0500000US28003","Alcorn County, Mississippi","617","24","-","**","480","24","605","65","594","100","630","56","558","106","533","216","716","86","687","257","665","126",
"0500000US28005","Amite County, Mississippi","615","43","-","**","-","**","447","276","623","70","897","261","569","296","437","55","-","**","-","**","671","66",
"0500000US28007","Attala County, Mississippi","537","47","-","**","-","**","557","205","581","149","634","141","516","68","401","230","523","108","629","54","569","99",
"0500000US28009","Benton County, Mississippi","536","33","-","**","-","**","677","180","484","134","529","29","525","11","804","164","742","95","-","**","486","23",
"0500000US28011","Bolivar County, Mississippi","605","30","-","**","767","294","675","59","533","148","547","65","578","43","667","87","811","239","449","201","672","40",
"0500000US28013","Calhoun County, Mississippi","521","27","-","**","-","**","582","14","391","50","496","54","466","87","529","30","654","55","467","212","752","147",
"0500000US28015","Carroll County, Mississippi","399","197","-","**","-","**","-","**","-","**","366","258","529","155","475","327","606","144","-","**","-","**",
"0500000US28017","Chickasaw County, Mississippi","546","64","-","**","-","**","614","216","461","99","639","143","495","46","578","110","721","40","-","**","566","280",
"0500000US28019","Choctaw County, Mississippi","545","113","-","**","-","**","-","**","384","117","561","285","483","313","562","197","822","281","495","199","777","135",
"0500000US28021","Claiborne County, Mississippi","570","30","-","**","-","**","1000","239","-","**","538","188","548","66","602","72","-","**","722","72","628","56",
"0500000US28023","Clarke County, Mississippi","601","36","-","**","-","**","1007","854","694","173","557","51","583","120","488","81","443","346","665","83","616","129",
"0500000US28025","Clay County, Mississippi","666","48","-","**","-","**","910","621","769","95","560","65","653","104","708","96","661","258","-","**","703","61",
"0500000US28027","Coahoma County, Mississippi","573","21","-","**","673","17","379","274","605","111","467","142","553","87","577","33","594","52","686","167","468","192",
"0500000US28029","Copiah County, Mississippi","642","44","-","**","-","**","-","**","744","183","639","196","606","69","724","158","688","247","909","358","637","214",
"0500000US28031","Covington County, Mississippi","649","50","-","**","-","**","791","186","633","172","-","**","630","117","836","444","-","**","-","**","-","**",
"0500000US28033","DeSoto County, Mississippi","977","18","-","**","961","394","1074","38","955","33","925","38","966","57","958","82","980","119","844","192","821","180",
"0500000US28035","Forrest County, Mississippi","743","30","586","71","860","277","803","40","659","66","737","76","665","39","797","59","800","92","814","77","741","121",
"0500000US28037","Franklin County, Mississippi","509","66","-","**","-","**","-","**","502","44","638","100","457","126","581","179","-","**","808","360","406","251",
"0500000US28039","George County, Mississippi","689","163","-","**","-","**","570","113","582","111","821","234","496","286","850","9","713","424","-","**","-","**",
"0500000US28041","Greene County, Mississippi","579","86","-","**","-","**","771","79","482","232","330","29","536","163","-","**","-","**","-","**","-","**",
"0500000US28043","Grenada County, Mississippi","615","37","-","**","-","**","810","208","602","75","458","109","627","78","629","315","725","157","571","12","625","56",
"0500000US28045","Hancock County, Mississippi","769","30","-","**","674","284","755","39","833","128","693","175","853","115","722","62","698","210","964","221","835","44",
"0500000US28047","Harrison County, Mississippi","841","15","1035","377","861","35","888","21","807","60","774","31","784","50","815","55","806","81","763","140","840","118",
"0500000US28049","Hinds County, Mississippi","785","14","-","**","684","192","815","54","777","50","767","32","803","29","815","39","742","39","820","48","718","53",
"0500000US28051","Holmes County, Mississippi","503","38","-","**","-","**","557","151","373","55","314","116","536","41","608","97","491","54","631","115","697","419",
"0500000US28053","Humphreys County, Mississippi","522","27","-","**","-","**","411","186","-","**","-","**","566","33","535","39","618","164","598","231","530","40",
"0500000US28055","Issaquena County, Mississippi","380","95","-","**","-","**","-","**","338","47","-","**","306","146","-","**","-","**","-","**","-","**",
"0500000US28057","Itawamba County, Mississippi","637","27","-","**","-","**","717","98","635","43","683","34","509","138","597","53","571","29","682","114","658","293",
"0500000US28059","Jackson County, Mississippi","827","28","-","**","755","113","900","36","920","85","688","56","833","42","793","101","695","120","759","40","729","196",
"0500000US28061","Jasper County, Mississippi","676","67","-","**","-","**","532","69","679","64","801","238","531","489","711","146","536","370","639","155","-","**",
"0500000US28063","Jefferson County, Mississippi","387","103","-","**","-","**","-","**","-","**","-","**","374","112","482","307","-","**","-","**","-","**",
"0500000US28065","Jefferson Davis County, Mississippi","584","146","-","**","-","**","941","70","739","112","535","37","711","497","452","54","574","22","-","**","793","67",
"0500000US28067","Jones County, Mississippi","606","32","-","**","728","62","704","151","635","133","544","32","626","59","683","68","575","51","584","106","508","59",
"0500000US28069","Kemper County, Mississippi","408","129","-","**","-","**","530","299","399","260","568","128","318","31","622","484","-","**","666","193","-","**",
"0500000US28071","Lafayette County, Mississippi","840","36","961","194","1244","266","875","92","798","77","765","151","748","94","849","242","988","295","-","**","797","236",
"0500000US28073","Lamar County, Mississippi","852","37","677","387","913","96","924","47","832","70","820","74","866","135","743","203","770","78","792","76","759","52",
"0500000US28075","Lauderdale County, Mississippi","694","22","-","**","-","**","651","97","761","73","669","34","706","27","737","28","690","85","592","218","619","71",
"0500000US28077","Lawrence County, Mississippi","700","45","-","**","521","258","325","298","829","185","645","93","438","16","679","29","1143","713","719","91","-","**",
"0500000US28079","Leake County, Mississippi","586","66","-","**","-","**","643","436","688","169","594","58","541","131","446","49","675","296","692","235","479","170",
"0500000US28081","Lee County, Mississippi","674","19","-","**","726","126","733","75","706","33","651","41","604","41","621","99","739","61","670","50","643","358",
"0500000US28083","Leflore County, Mississippi","547","28","-","**","525","224","558","109","400","87","438","80","590","33","559","46","564","112","650","43","560","138",
"0500000US28085","Lincoln County, Mississippi","661","72","-","**","-","**","1139","243","640","71","590","302","597","58","671","84","823","126","779","60","494","403",
"0500000US28087","Lowndes County, Mississippi","751","29","-","**","978","125","875","49","759","65","624","38","713","104","744","177","734","52","803","273","685","94",
"0500000US28089","Madison County, Mississippi","904","25","-","**","940","778","988","37","928","40","885","41","859","86","764","135","730","100","869","139","810","230",
"0500000US28091","Marion County, Mississippi","621","43","-","**","-","**","653","157","566","119","703","321","647","167","632","162","675","183","528","76","654","236",
"0500000US28093","Marshall County, Mississippi","645","59","-","**","-","**","947","218","573","136","579","208","653","110","539","278","651","119","661","71","798","61",
"0500000US28095","Monroe County, Mississippi","577","35","-","**","587","360","844","322","620","33","527","46","511","81","613","111","618","67","965","721","571","366",
"0500000US28097","Montgomery County, Mississippi","491","104","-","**","-","**","-","**","645","61","487","283","622","161","369","83","342","200","-","**","900","776",
"0500000US28099","Neshoba County, Mississippi","603","33","-","**","-","**","662","66","569","138","502","110","580","58","779","172","606","53","732","119","-","**",
"0500000US28101","Newton County, Mississippi","618","39","-","**","610","118","659","337","639","116","460","122","762","204","487","108","688","161","753","331","640","80",
"0500000US28103","Noxubee County, Mississippi","556","73","-","**","-","**","617","290","492","103","379","170","599","171","498","361","-","**","592","400","604","129",
"0500000US28105","Oktibbeha County, Mississippi","732","18","1069","368","1011","342","766","58","738","41","724","30","677","53","415","239","685","125","-","**","950","433",
"0500000US28107","Panola County, Mississippi","653","42","-","**","579","288","520","321","654","82","623","59","625","225","733","65","817","300","765","331","946","10",
"0500000US28109","Pearl River County, Mississippi","734","42","-","**","655","138","731","66","826","134","618","51","763","122","843","220","835","153","730","40","785","215",
"0500000US28111","Perry County, Mississippi","611","83","-","**","-","**","606","151","576","108","384","50","911","771","724","22","544","468","1052","509","514","62",
"0500000US28113","Pike County, Mississippi","624","31","-","**","758","341","733","76","557","110","670","23","582","34","560","99","811","274","726","127","442","170",
"0500000US28115","Pontotoc County, Mississippi","653","33","-","**","808","153","687","151","679","102","557","104","677","18","617","201","853","333","675","284","581","265",
"0500000US28117","Prentiss County, Mississippi","582","45","-","**","-","**","487","254","580","216","666","45","557","72","604","73","485","120","583","79","1022","974",
"0500000US28119","Quitman County, Mississippi","573","41","-","**","-","**","477","206","571","201","468","180","546","125","1042","388","590","453","591","126","663","466",
"0500000US28121","Rankin County, Mississippi","911","31","-","**","1546","585","1016","104","998","65","896","91","817","67","769","117","670","118","720","139","639","298",
"0500000US28123","Scott County, Mississippi","628","42","-","**","918","82","525","342","636","147","646","92","573","81","647","51","601","210","-","**","435","25",
"0500000US28125","Sharkey County, Mississippi","506","44","-","**","-","**","464","129","446","74","522","19","510","213","657","241","624","107","-","**","-","**",
"0500000US28127","Simpson County, Mississippi","650","36","-","**","659","138","662","27","624","165","592","44","632","106","743","189","659","378","542","231","877","243",
"0500000US28129","Smith County, Mississippi","562","56","-","**","-","**","537","218","714","377","530","126","566","114","420","397","548","145","-","**","840","130",
"0500000US28131","Stone County, Mississippi","683","40","-","**","914","572","1099","60","617","20","676","60","664","50","739","48","-","**","-","**","-","**",
"0500000US28133","Sunflower County, Mississippi","586","40","-","**","-","**","640","33","567","131","489","49","621","28","623","151","667","123","661","264","466","105",
"0500000US28135","Tallahatchie County, Mississippi","415","107","-","**","-","**","492","258","326","30","420","139","393","231","614","51","760","307","-","**","394","46",
"0500000US28137","Tate County, Mississippi","691","46","-","**","735","478","773","95","707","50","561","54","636","63","664","280","609","121","712","115","758","129",
"0500000US28139","Tippah County, Mississippi","537","38","-","**","-","**","659","273","580","90","522","170","508","55","398","114","532","86","595","43","758","207",
"0500000US28141","Tishomingo County, Mississippi","522","32","-","**","-","**","625","298","563","19","510","121","412","77","574","124","712","209","667","60","-","**",
"0500000US28143","Tunica County, Mississippi","708","25","-","**","730","22","743","69","709","48","668","194","605","306","714","81","493","205","-","**","-","**",
"0500000US28145","Union County, Mississippi","665","33","-","**","1024","370","629","59","714","159","669","207","624","84","538","60","741","54","653","201","729","31",
"0500000US28147","Walthall County, Mississippi","550","175","-","**","-","**","-","**","676","199","267","73","509","335","650","135","-","**","780","44","-","**",
"0500000US28149","Warren County, Mississippi","655","24","-","**","860","372","869","120","801","187","586","64","623","34","705","57","669","59","-","**","718","132",
"0500000US28151","Washington County, Mississippi","637","19","-","**","690","390","669","48","649","120","627","35","605","35","676","63","607","61","682","122","674","56",
"0500000US28153","Wayne County, Mississippi","506","26","-","**","-","**","480","73","512","91","541","82","505","60","533","217","326","200","533","348","386","229",
"0500000US28155","Webster County, Mississippi","484","38","-","**","-","**","1009","453","468","126","338","101","490","97","507","179","525","178","1007","886","-","**",
"0500000US28157","Wilkinson County, Mississippi","435","137","-","**","-","**","-","**","-","**","247","39","432","171","440","196","621","14","-","**","586","165",
"0500000US28159","Winston County, Mississippi","630","46","-","**","-","**","704","148","592","92","688","63","682","107","529","84","660","107","494","174","767","198",
"0500000US28161","Yalobusha County, Mississippi","503","70","-","**","-","**","592","373","508","126","299","122","411","215","477","50","537","86","-","**","768","300",
"0500000US28163","Yazoo County, Mississippi","583","55","-","**","-","**","808","218","461","67","606","117","564","74","417","200","704","168","372","148","481","267",
"0500000US29001","Adair County, Missouri","598","25","-","**","807","446","605","79","600","92","555","50","613","43","560","103","555","100","720","15","675","185",
"0500000US29003","Andrew County, Missouri","736","36","-","**","-","**","668","193","756","73","731","165","757","150","690","38","978","235","750","299","774","102",
"0500000US29005","Atchison County, Missouri","540","30","-","**","-","**","510","146","927","297","471","92","449","40","469","25","600","114","595","194","581","55",
"0500000US29007","Audrain County, Missouri","636","18","-","**","2017","1399","692","261","591","116","547","123","625","22","728","45","717","38","499","205","595","82",
"0500000US29009","Barry County, Missouri","583","28","-","**","-","**","623","69","576","48","576","41","531","21","684","160","578","87","863","250","589","184",
"0500000US29011","Barton County, Missouri","498","30","-","**","-","**","605","318","526","143","436","68","487","73","465","73","544","62","668","90","509","148",
"0500000US29013","Bates County, Missouri","619","21","-","**","-","**","621","39","702","153","656","136","568","44","776","41","618","95","625","72","646","113",
"0500000US29015","Benton County, Missouri","593","28","-","**","-","**","1082","87","596","130","577","46","531","34","627","78","608","174","448","249","496","99",
"0500000US29017","Bollinger County, Missouri","586","46","-","**","-","**","738","444","602","498","613","65","527","83","538","38","578","244","594","140","572","47",
"0500000US29019","Boone County, Missouri","803","14","1196","376","1006","191","926","54","829","37","776","27","712","28","686","41","715","49","699","146","764","92",
"0500000US29021","Buchanan County, Missouri","715","17","-","**","1054","158","809","79","710","65","698","66","707","36","730","47","741","55","710","82","675","37",
"0500000US29023","Butler County, Missouri","659","28","489","413","856","96","663","114","714","26","656","177","592","52","625","49","668","47","565","94","581","174",
"0500000US29025","Caldwell County, Missouri","622","56","-","**","-","**","625","64","823","154","355","114","362","62","671","85","706","42","580","161","699","31",
"0500000US29027","Callaway County, Missouri","666","42","-","**","579","304","761","52","719","31","677","176","614","71","616","52","813","192","580","348","587","126",
"0500000US29029","Camden County, Missouri","697","42","-","**","734","85","790","58","745","143","654","54","522","70","572","368","493","228","-","**","871","189",
"0500000US29031","Cape Girardeau County, Missouri","716","26","825","216","881","110","871","67","732","76","668","26","663","37","763","73","737","160","768","151","753","115",
"0500000US29033","Carroll County, Missouri","530","34","-","**","-","**","809","349","492","81","750","689","487","95","338","232","625","333","617","61","531","25",
"0500000US29035","Carter County, Missouri","555","67","-","**","-","**","716","201","552","72","615","38","346","174","627","270","325","91","-","**","721","17",
"0500000US29037","Cass County, Missouri","924","29","-","**","1156","83","1041","70","996","88","828","82","862","97","813","132","945","42","992","93","852","40",
"0500000US29039","Cedar County, Missouri","602","48","-","**","-","**","245","176","643","197","599","175","616","108","590","123","526","37","-","**","695","140",
"0500000US29041","Chariton County, Missouri","517","34","-","**","-","**","433","162","392","166","483","109","343","60","465","339","661","53","659","224","672","120",
"0500000US29043","Christian County, Missouri","786","22","-","**","867","208","925","39","728","44","725","100","646","144","751","258","829","98","638","149","824","153",
"0500000US29045","Clark County, Missouri","532","90","-","**","-","**","458","142","484","29","674","60","460","105","491","224","625","176","714","255","681","175",
"0500000US29047","Clay County, Missouri","851","19","1136","79","1230","129","934","41","904","49","743","36","743","24","820","59","940","55","880","104","890","77",
"0500000US29049","Clinton County, Missouri","772","48","-","**","-","**","891","123","711","52","756","142","684","191","852","191","713","110","540","369","835","67",
"0500000US29051","Cole County, Missouri","608","18","-","**","543","261","629","27","616","39","584","48","583","44","626","71","603","90","590","70","607","61",
"0500000US29053","Cooper County, Missouri","655","35","-","**","915","381","940","78","758","196","644","62","563","77","703","132","561","189","671","102","620","67",
"0500000US29055","Crawford County, Missouri","610","28","-","**","768","20","654","123","616","39","554","58","481","234","689","47","715","143","653","70","535","48",
"0500000US29057","Dade County, Missouri","600","35","-","**","-","**","-","**","715","125","515","101","598","116","603","42","594","102","493","99","626","20",
"0500000US29059","Dallas County, Missouri","594","43","-","**","-","**","766","146","568","101","629","93","551","78","609","335","510","109","623","179","676","80",
"0500000US29061","Daviess County, Missouri","546","59","-","**","565","59","600","367","533","167","434","31","453","35","417","196","781","215","900","414","615","47",
"0500000US29063","DeKalb County, Missouri","507","56","-","**","-","**","715","163","750","417","398","33","480","114","365","221","935","92","-","**","766","131",
"0500000US29065","Dent County, Missouri","479","40","-","**","465","219","444","164","502","221","486","103","400","114","495","79","469","257","568","85","756","278",
"0500000US29067","Douglas County, Missouri","546","76","-","**","-","**","539","461","529","47","395","118","577","164","707","450","757","471","794","57","-","**",
"0500000US29069","Dunklin County, Missouri","530","24","-","**","669","507","553","106","496","95","467","98","471","91","576","76","648","115","517","49","514","69",
"0500000US29071","Franklin County, Missouri","706","27","773","50","723","186","698","139","712","40","618","36","726","48","724","105","752","115","531","110","738","80",
"0500000US29073","Gasconade County, Missouri","599","61","-","**","709","93","547","355","604","121","543","148","477","34","538","198","723","81","755","98","602","56",
"0500000US29075","Gentry County, Missouri","576","51","-","**","-","**","816","248","409","64","455","276","443","68","521","110","670","154","728","43","646","109",
"0500000US29077","Greene County, Missouri","707","8","1515","703","822","41","794","19","714","14","691","17","607","21","706","51","679","31","671","43","659","35",
"0500000US29079","Grundy County, Missouri","570","41","-","**","-","**","659","428","580","184","485","81","418","35","527","80","625","124","926","87","654","116",
"0500000US29081","Harrison County, Missouri","565","76","-","**","-","**","810","231","-","**","559","194","554","119","388","40","471","172","752","46","628","159",
"0500000US29083","Henry County, Missouri","691","51","-","**","-","**","850","398","650","163","781","118","463","233","599","99","583","127","872","173","741","101",
"0500000US29085","Hickory County, Missouri","564","37","-","**","-","**","521","116","572","220","583","405","668","177","479","262","434","258","602","44","538","225",
"0500000US29087","Holt County, Missouri","454","42","-","**","-","**","678","295","425","305","338","95","445","54","609","103","420","13","611","46","508","68",
"0500000US29089","Howard County, Missouri","648","54","-","**","-","**","714","295","563","223","747","364","592","176","775","172","633","265","630","78","652","95",
"0500000US29091","Howell County, Missouri","577","20","-","**","599","41","720","46","594","50","556","110","423","64","570","43","552","155","613","57","647","187",
"0500000US29093","Iron County, Missouri","542","32","-","**","572","279","485","83","463","64","647","57","496","85","555","67","493","61","620","58","725","100",
"0500000US29095","Jackson County, Missouri","820","8","1232","168","1035","119","934","42","854","25","798","19","782","18","810","20","837","20","809","34","799","18",
"0500000US29097","Jasper County, Missouri","721","15","1151","241","768","77","776","80","681","39","671","42","661","43","741","52","770","53","765","53","712","30",
"0500000US29099","Jefferson County, Missouri","794","18","-","**","842","254","850","62","838","41","764","38","724","39","773","23","923","76","678","50","811","54",
"0500000US29101","Johnson County, Missouri","744","27","-","**","952","50","846","51","678","33","759","78","707","61","683","75","783","58","828","75","702","83",
"0500000US29103","Knox County, Missouri","510","54","-","**","-","**","-","**","680","191","512","197","318","273","317","117","586","51","663","446","513","197",
"0500000US29105","Laclede County, Missouri","598","38","-","**","806","388","686","33","726","144","473","59","609","77","493","93","768","149","427","158","592","63",
"0500000US29107","Lafayette County, Missouri","646","52","-","**","-","**","753","119","592","92","479","50","603","62","704","140","761","43","872","273","697","100",
"0500000US29109","Lawrence County, Missouri","639","24","-","**","549","249","531","87","641","76","536","134","590","89","758","202","696","87","668","325","776","111",
"0500000US29111","Lewis County, Missouri","493","26","-","**","-","**","528","115","569","61","546","95","349","61","527","82","377","19","483","21","586","203",
"0500000US29113","Lincoln County, Missouri","810","31","621","35","827","75","1007","168","719","67","746","41","688","81","850","124","963","160","843","118","808","116",
"0500000US29115","Linn County, Missouri","513","38","-","**","-","**","653","175","600","91","526","52","403","149","571","71","532","62","455","137","495","120",
"0500000US29117","Livingston County, Missouri","609","68","-","**","-","**","844","295","654","175","428","332","627","121","615","77","544","122","658","347","549","147",
"0500000US29119","McDonald County, Missouri","586","35","-","**","685","168","558","130","536","28","638","123","516","35","669","40","645","176","671","98","614","39",
"0500000US29121","Macon County, Missouri","485","37","-","**","-","**","561","176","578","51","394","134","483","195","493","107","613","199","618","27","396","84",
"0500000US29123","Madison County, Missouri","593","33","-","**","674","6","576","158","535","89","404","84","591","42","624","99","602","42","656","429","745","33",
"0500000US29125","Maries County, Missouri","534","21","-","**","-","**","607","134","672","248","500","45","669","301","512","109","532","165","503","47","492","102",
"0500000US29127","Marion County, Missouri","605","25","-","**","558","104","656","137","624","136","557","121","571","35","630","128","688","144","585","106","638","80",
"0500000US29129","Mercer County, Missouri","521","68","-","**","-","**","456","128","-","**","492","214","416","218","565","20","640","127","-","**","425","220",
"0500000US29131","Miller County, Missouri","645","34","-","**","-","**","643","124","654","156","547","122","578","152","667","118","644","287","674","4","667","18",
"0500000US29133","Mississippi County, Missouri","578","57","-","**","-","**","727","40","618","91","602","117","564","148","471","164","508","196","843","476","563","343",
"0500000US29135","Moniteau County, Missouri","550","42","-","**","-","**","478","26","709","102","498","44","561","111","488","216","725","206","640","235","627","104",
"0500000US29137","Monroe County, Missouri","547","44","-","**","-","**","570","21","398","209","663","469","471","53","630","39","600","382","526","47","788","147",
"0500000US29139","Montgomery County, Missouri","621","46","-","**","336","160","576","81","725","136","546","185","551","39","689","55","545","105","767","98","625","102",
"0500000US29141","Morgan County, Missouri","604","60","-","**","1063","1036","698","248","618","157","545","78","519","49","726","74","535","185","-","**","624","63",
"0500000US29143","New Madrid County, Missouri","565","33","-","**","-","**","768","241","612","123","473","122","571","43","589","59","540","266","607","110","629","178",
"0500000US29145","Newton County, Missouri","642","24","-","**","648","342","646","41","670","32","686","63","654","80","626","28","641","132","566","28","571","31",
"0500000US29147","Nodaway County, Missouri","626","19","-","**","589","244","616","17","721","275","629","48","568","34","676","53","769","154","496","377","603","212",
"0500000US29149","Oregon County, Missouri","468","56","-","**","-","**","336","232","-","**","374","39","492","118","458","220","435","123","521","24","647","136",
"0500000US29151","Osage County, Missouri","517","48","-","**","-","**","562","94","559","70","450","237","442","44","543","95","631","255","806","756","617","447",
"0500000US29153","Ozark County, Missouri","523","52","-","**","-","**","485","339","610","222","620","135","375","130","469","172","568","23","-","**","537","197",
"0500000US29155","Pemiscot County, Missouri","566","24","-","**","773","587","624","47","571","35","497","79","611","224","485","62","602","63","611","77","602","67",
"0500000US29157","Perry County, Missouri","629","52","-","**","389","237","669","29","594","80","621","152","614","73","678","149","780","79","775","271","583","60",
"0500000US29159","Pettis County, Missouri","675","20","-","**","774","23","778","68","700","60","585","59","656","33","591","116","796","71","700","69","636","42",
"0500000US29161","Phelps County, Missouri","676","16","1147","380","668","199","671","38","680","20","761","104","548","145","659","136","717","35","638","127","665","53",
"0500000US29163","Pike County, Missouri","625","36","-","**","471","37","595","184","756","195","621","177","499","76","560","197","655","68","-","**","675","123",
"0500000US29165","Platte County, Missouri","915","24","2017","484","1011","173","1132","48","902","61","864","42","757","40","846","101","908","149","897","658","906","140",
"0500000US29167","Polk County, Missouri","664","25","-","**","767","492","660","52","637","40","675","88","594","114","911","225","670","59","678","280","750","108",
"0500000US29169","Pulaski County, Missouri","958","54","-","**","1029","127","1110","127","921","113","676","59","935","96","783","99","1078","57","572","62","923","82",
"0500000US29171","Putnam County, Missouri","520","71","-","**","-","**","-","**","828","205","421","21","398","164","410","258","717","72","720","9","507","142",
"0500000US29173","Ralls County, Missouri","712","78","-","**","-","**","1302","818","775","228","575","197","559","228","772","286","506","106","-","**","706","228",
"0500000US29175","Randolph County, Missouri","615","49","-","**","529","7","578","117","592","103","463","79","654","97","422","88","620","45","683","22","675","45",
"0500000US29177","Ray County, Missouri","712","61","-","**","-","**","645","280","594","131","567","367","510","256","775","24","734","35","694","221","745","86",
"0500000US29179","Reynolds County, Missouri","517","35","-","**","-","**","458","46","603","114","-","**","471","160","400","238","520","24","419","343","558","101",
"0500000US29181","Ripley County, Missouri","518","41","-","**","-","**","573","11","537","75","575","112","494","25","569","176","461","63","497","356","453","42",
"0500000US29183","St. Charles County, Missouri","954","17","1108","169","836","90","1114","42","979","54","924","27","954","33","862","36","891","71","843","72","808","114",
"0500000US29185","St. Clair County, Missouri","487","97","-","**","-","**","-","**","711","31","573","186","441","113","442","141","439","206","508","256","443","88",
"0500000US29186","Ste. Genevieve County, Missouri","610","55","-","**","722","21","862","179","574","87","840","185","519","104","599","172","803","268","929","219","825","197",
"0500000US29187","St. Francois County, Missouri","628","30","541","190","874","111","694","53","538","43","490","59","641","53","717","90","694","37","713","72","646","144",
"0500000US29189","St. Louis County, Missouri","903","9","-","**","1010","147","1022","63","901","33","908","19","863","18","865","20","944","18","920","38","925","28",
"0500000US29195","Saline County, Missouri","631","32","-","**","518","318","564","140","544","138","537","100","631","59","523","65","703","73","659","109","741","54",
"0500000US29197","Schuyler County, Missouri","481","68","-","**","-","**","-","**","758","526","446","96","334","69","688","465","-","**","500","381","607","47",
"0500000US29199","Scotland County, Missouri","457","75","-","**","-","**","-","**","564","128","506","167","370","114","425","272","705","421","496","300","444","281",
"0500000US29201","Scott County, Missouri","613","36","-","**","660","313","568","318","573","70","552","75","574","99","643","41","670","144","630","90","710","114",
"0500000US29203","Shannon County, Missouri","577","62","-","**","-","**","808","226","608","235","622","16","400","171","567","185","-","**","593","29","481","179",
"0500000US29205","Shelby County, Missouri","497","49","-","**","-","**","532","269","482","64","290","89","417","36","422","92","573","57","747","244","553","78",
"0500000US29207","Stoddard County, Missouri","563","25","-","**","795","145","644","65","554","46","482","75","576","89","522","52","611","89","568","154","545","29",
"0500000US29209","Stone County, Missouri","705","40","-","**","846","94","720","96","763","137","650","210","680","67","768","41","619","84","730","604","560","61",
