"GEO_ID","NAME","B25002_001E","B25002_001M","B25002_002E","B25002_002M","B25002_003E","B25002_003M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!Occupied","Margin of Error!!Total!!Occupied","Estimate!!Total!!Vacant","Margin of Error!!Total!!Vacant",
"0500000US31007","Banner County, Nebraska","405","34","300","40","105","32",
"0500000US31009","Blaine County, Nebraska","340","22","232","25","108","21",
"0500000US31011","Boone County, Nebraska","2664","61","2277","89","387","70",
"0500000US31013","Box Butte County, Nebraska","5459","49","4610","189","849","186",
"0500000US31015","Boyd County, Nebraska","1393","42","905","50","488","50",
"0500000US31017","Brown County, Nebraska","1876","42","1475","95","401","99",
"0500000US31019","Buffalo County, Nebraska","20064","117","18923","260","1141","213",
"0500000US31021","Burt County, Nebraska","3488","35","2885","93","603","91",
"0500000US31023","Butler County, Nebraska","4073","37","3400","110","673","107",
"0500000US31025","Cass County, Nebraska","11391","59","9894","204","1497","204",
"0500000US31027","Cedar County, Nebraska","4138","53","3508","101","630","85",
"0500000US31029","Chase County, Nebraska","1938","58","1671","87","267","70",
"0500000US31031","Cherry County, Nebraska","3176","81","2652","118","524","110",
"0500000US31033","Cheyenne County, Nebraska","4984","37","4400","138","584","141",
"0500000US31035","Clay County, Nebraska","3023","62","2616","90","407","79",
"0500000US31037","Colfax County, Nebraska","4172","31","3681","133","491","131",
"0500000US31039","Cuming County, Nebraska","4239","37","3790","120","449","117",
"0500000US31041","Custer County, Nebraska","5626","28","4792","144","834","144",
"0500000US31043","Dakota County, Nebraska","7807","34","7427","185","380","178",
"0500000US31045","Dawes County, Nebraska","4240","83","3557","191","683","194",
"0500000US31047","Dawson County, Nebraska","10203","63","8898","223","1305","205",
"0500000US31049","Deuel County, Nebraska","1037","54","833","64","204","51",
"0500000US31051","Dixon County, Nebraska","2712","33","2307","73","405","65",
"0500000US31053","Dodge County, Nebraska","16699","97","15090","289","1609","270",
"0500000US31055","Douglas County, Nebraska","229717","346","213689","913","16028","909",
"0500000US31057","Dundy County, Nebraska","1146","50","875","73","271","54",
"0500000US31059","Fillmore County, Nebraska","2927","29","2443","82","484","76",
"0500000US31061","Franklin County, Nebraska","1727","31","1367","70","360","61",
"0500000US31063","Frontier County, Nebraska","1566","26","1113","48","453","47",
"0500000US31065","Furnas County, Nebraska","2726","38","2172","89","554","83",
"0500000US31067","Gage County, Nebraska","10422","99","9255","240","1167","201",
"0500000US31069","Garden County, Nebraska","1297","59","897","53","400","60",
"0500000US31071","Garfield County, Nebraska","1206","35","893","66","313","63",
"0500000US31073","Gosper County, Nebraska","1286","70","885","72","401","67",
"0500000US31075","Grant County, Nebraska","386","21","274","28","112","22",
"0500000US31077","Greeley County, Nebraska","1310","23","1015","53","295","49",
"0500000US31079","Hall County, Nebraska","24476","105","22817","294","1659","294",
"0500000US31081","Hamilton County, Nebraska","4066","61","3722","118","344","94",
"0500000US31083","Harlan County, Nebraska","2398","72","1590","85","808","80",
"0500000US31085","Hayes County, Nebraska","528","24","423","39","105","33",
"0500000US31087","Hitchcock County, Nebraska","1741","32","1273","74","468","66",
"0500000US31089","Holt County, Nebraska","5234","51","4569","127","665","119",
"0500000US31091","Hooker County, Nebraska","435","25","316","40","119","36",
"0500000US31093","Howard County, Nebraska","3047","25","2656","94","391","87",
"0500000US31095","Jefferson County, Nebraska","3913","43","3308","120","605","111",
"0500000US31097","Johnson County, Nebraska","2160","147","1869","161","291","60",
"0500000US31099","Kearney County, Nebraska","2953","21","2745","77","208","77",
"0500000US31101","Keith County, Nebraska","5442","30","3989","153","1453","161",
"0500000US31103","Keya Paha County, Nebraska","523","35","334","44","189","28",
"0500000US31105","Kimball County, Nebraska","1947","68","1546","80","401","88",
"0500000US31107","Knox County, Nebraska","4907","89","3662","148","1245","110",
"0500000US31109","Lancaster County, Nebraska","127262","313","120962","633","6300","634",
"0500000US31111","Lincoln County, Nebraska","16745","97","15025","314","1720","300",
"0500000US31113","Logan County, Nebraska","426","28","366","33","60","22",
"0500000US31115","Loup County, Nebraska","420","23","245","29","175","26",
"0500000US31117","McPherson County, Nebraska","244","31","192","29","52","24",
"0500000US31119","Madison County, Nebraska","15200","93","14236","225","964","198",
"0500000US31121","Merrick County, Nebraska","3782","59","3251","120","531","108",
"0500000US31123","Morrill County, Nebraska","2445","42","2017","103","428","91",
"0500000US31125","Nance County, Nebraska","1858","34","1553","64","305","60",
"0500000US31127","Nemaha County, Nebraska","3513","63","2814","141","699","122",
"0500000US31129","Nuckolls County, Nebraska","2455","40","1985","89","470","81",
"0500000US31131","Otoe County, Nebraska","7139","60","6439","182","700","166",
"0500000US31133","Pawnee County, Nebraska","1611","31","1238","72","373","65",
"0500000US31135","Perkins County, Nebraska","1447","27","1247","57","200","50",
"0500000US31137","Phelps County, Nebraska","4239","56","3870","138","369","128",
"0500000US31139","Pierce County, Nebraska","3255","45","2985","83","270","70",
"0500000US31141","Platte County, Nebraska","13719","95","12937","222","782","207",
"0500000US31143","Polk County, Nebraska","2719","50","2038","91","681","66",
"0500000US31145","Red Willow County, Nebraska","5311","65","4598","168","713","153",
"0500000US31147","Richardson County, Nebraska","4400","33","3798","160","602","160",
"0500000US31149","Rock County, Nebraska","898","33","655","55","243","44",
"0500000US31151","Saline County, Nebraska","5818","60","5073","166","745","150",
"0500000US31153","Sarpy County, Nebraska","66943","119","63851","487","3092","455",
"0500000US31155","Saunders County, Nebraska","9525","59","8150","179","1375","167",
"0500000US31157","Scotts Bluff County, Nebraska","16393","69","14425","278","1968","261",
"0500000US31159","Seward County, Nebraska","7063","93","6496","156","567","122",
"0500000US31161","Sheridan County, Nebraska","2916","46","2306","106","610","96",
"0500000US31163","Sherman County, Nebraska","1946","41","1378","76","568","63",
"0500000US31165","Sioux County, Nebraska","804","52","579","47","225","48",
"0500000US31167","Stanton County, Nebraska","2668","30","2351","94","317","88",
"0500000US31169","Thayer County, Nebraska","2715","99","2337","113","378","78",
"0500000US31171","Thomas County, Nebraska","402","31","293","38","109","29",
"0500000US31173","Thurston County, Nebraska","2435","35","2142","45","293","35",
"0500000US31175","Valley County, Nebraska","2305","44","1934","74","371","71",
"0500000US31177","Washington County, Nebraska","8508","48","8133","155","375","144",
"0500000US31179","Wayne County, Nebraska","3869","94","3602","158","267","132",
"0500000US31181","Webster County, Nebraska","1910","18","1499","77","411","72",
"0500000US31183","Wheeler County, Nebraska","558","29","378","32","180","23",
"0500000US31185","York County, Nebraska","6304","118","5623","182","681","154",
"0500000US32001","Churchill County, Nevada","10867","91","9734","285","1133","268",
"0500000US32003","Clark County, Nevada","877617","285","749858","3122","127759","3092",
"0500000US32005","Douglas County, Nevada","24063","73","20376","256","3687","251",
"0500000US32007","Elko County, Nevada","21075","79","17882","364","3193","340",
"0500000US32009","Esmeralda County, Nevada","992","77","494","69","498","42",
"0500000US32011","Eureka County, Nevada","1167","103","765","80","402","78",
"0500000US32013","Humboldt County, Nevada","7455","62","6261","282","1194","271",
"0500000US32015","Lander County, Nevada","2688","190","2183","169","505","152",
"0500000US32017","Lincoln County, Nevada","2661","264","1930","227","731","183",
"0500000US32019","Lyon County, Nevada","22979","56","20127","432","2852","448",
"0500000US32021","Mineral County, Nevada","2770","212","1859","191","911","149",
"0500000US32023","Nye County, Nevada","22348","89","18077","499","4271","489",
"0500000US32027","Pershing County, Nevada","2469","82","2018","149","451","126",
"0500000US32029","Storey County, Nevada","1969","175","1665","130","304","117",
"0500000US32031","Washoe County, Nevada","191068","224","173519","933","17549","902",
"0500000US32033","White Pine County, Nevada","4512","88","3343","236","1169","216",
"0500000US32510","Carson City, Nevada","23722","159","22158","337","1564","306",
"0500000US33001","Belknap County, New Hampshire","38148","120","24579","676","13569","642",
"0500000US33003","Carroll County, New Hampshire","40729","58","21203","654","19526","652",
"0500000US33005","Cheshire County, New Hampshire","35304","203","30529","470","4775","436",
"0500000US33007","Coos County, New Hampshire","21491","163","13879","324","7612","302",
"0500000US33009","Grafton County, New Hampshire","52347","175","34856","606","17491","547",
"0500000US33011","Hillsborough County, New Hampshire","169289","258","158139","795","11150","728",
"0500000US33013","Merrimack County, New Hampshire","64449","263","57247","533","7202","448",
"0500000US33015","Rockingham County, New Hampshire","130187","277","119955","768","10232","683",
"0500000US33017","Strafford County, New Hampshire","53109","235","48543","627","4566","569",
"0500000US33019","Sullivan County, New Hampshire","22566","86","17780","377","4786","369",
"0500000US34001","Atlantic County, New Jersey","127809","200","100660","988","27149","952",
"0500000US34003","Bergen County, New Jersey","355632","342","337819","1166","17813","1180",
"0500000US34005","Burlington County, New Jersey","178178","330","164404","1025","13774","930",
"0500000US34007","Camden County, New Jersey","205883","284","187012","1129","18871","1034",
"0500000US34009","Cape May County, New Jersey","99014","230","39861","805","59153","741",
"0500000US34011","Cumberland County, New Jersey","56332","245","50596","642","5736","563",
"0500000US34013","Essex County, New Jersey","315186","354","280327","1247","34859","1154",
"0500000US34015","Gloucester County, New Jersey","112516","164","104810","694","7706","671",
"0500000US34017","Hudson County, New Jersey","277742","401","252352","1101","25390","1133",
"0500000US34019","Hunterdon County, New Jersey","49984","214","46822","460","3162","402",
"0500000US34021","Mercer County, New Jersey","144385","326","129546","1059","14839","962",
"0500000US34023","Middlesex County, New Jersey","299753","461","283794","1089","15959","985",
"0500000US34025","Monmouth County, New Jersey","260524","323","232482","1377","28042","1292",
"0500000US34027","Morris County, New Jersey","191642","253","180124","956","11518","839",
"0500000US34029","Ocean County, New Jersey","281171","282","223135","1354","58036","1353",
"0500000US34031","Passaic County, New Jersey","176843","231","162440","1120","14403","1062",
"0500000US34033","Salem County, New Jersey","27584","179","24038","438","3546","392",
"0500000US34035","Somerset County, New Jersey","125762","173","115970","902","9792","895",
"0500000US34037","Sussex County, New Jersey","62275","161","53618","553","8657","539",
"0500000US34039","Union County, New Jersey","201442","232","187916","1021","13526","1024",
"0500000US34041","Warren County, New Jersey","45398","135","41385","415","4013","428",
"0500000US35001","Bernalillo County, New Mexico","291099","462","263551","1574","27548","1511",
"0500000US35003","Catron County, New Mexico","4000","192","1433","153","2567","111",
"0500000US35005","Chaves County, New Mexico","27085","145","23343","500","3742","461",
"0500000US35006","Cibola County, New Mexico","11306","116","9068","271","2238","269",
"0500000US35007","Colfax County, New Mexico","10207","75","5591","293","4616","274",
"0500000US35009","Curry County, New Mexico","21067","103","18470","384","2597","369",
"0500000US35011","De Baca County, New Mexico","1143","111","666","93","477","80",
"0500000US35013","Doña Ana County, New Mexico","86218","342","76740","866","9478","855",
"0500000US35015","Eddy County, New Mexico","24011","92","21273","470","2738","445",
"0500000US35017","Grant County, New Mexico","14960","83","11879","410","3081","415",
"0500000US35019","Guadalupe County, New Mexico","2498","219","1253","202","1245","125",
"0500000US35021","Harding County, New Mexico","564","42","203","46","361","33",
"0500000US35023","Hidalgo County, New Mexico","2438","15","1761","105","677","103",
"0500000US35025","Lea County, New Mexico","25937","98","22029","419","3908","402",
"0500000US35027","Lincoln County, New Mexico","17976","48","7902","569","10074","568",
"0500000US35028","Los Alamos County, New Mexico","8370","26","7525","225","845","222",
"0500000US35029","Luna County, New Mexico","11213","53","9088","310","2125","298",
"0500000US35031","McKinley County, New Mexico","26163","77","19764","397","6399","375",
"0500000US35033","Mora County, New Mexico","2765","231","1513","183","1252","197",
"0500000US35035","Otero County, New Mexico","31561","248","23657","710","7904","615",
"0500000US35037","Quay County, New Mexico","5659","25","3085","184","2574","183",
"0500000US35039","Rio Arriba County, New Mexico","20001","65","12852","443","7149","427",
"0500000US35041","Roosevelt County, New Mexico","8434","70","7125","242","1309","238",
"0500000US35043","Sandoval County, New Mexico","55163","135","49265","524","5898","516",
"0500000US35045","San Juan County, New Mexico","50716","98","41999","593","8717","564",
"0500000US35047","San Miguel County, New Mexico","15873","105","11041","440","4832","423",
"0500000US35049","Santa Fe County, New Mexico","72746","185","61651","739","11095","708",
"0500000US35051","Sierra County, New Mexico","8490","70","5400","259","3090","255",
"0500000US35053","Socorro County, New Mexico","8179","42","4698","283","3481","288",
"0500000US35055","Taos County, New Mexico","20721","52","12603","477","8118","462",
"0500000US35057","Torrance County, New Mexico","7990","66","5598","268","2392","264",
"0500000US35059","Union County, New Mexico","2343","72","1424","136","919","112",
"0500000US35061","Valencia County, New Mexico","30894","74","26985","515","3909","518",
"0500000US36001","Albany County, New York","140088","384","125376","1057","14712","952",
"0500000US36003","Allegany County, New York","26324","250","18124","359","8200","287",
"0500000US36005","Bronx County, New York","524488","557","495356","1337","29132","1258",
"0500000US36007","Broome County, New York","90727","242","78821","783","11906","728",
"0500000US36009","Cattaraugus County, New York","41431","184","31723","405","9708","397",
"0500000US36011","Cayuga County, New York","36882","173","31428","469","5454","428",
"0500000US36013","Chautauqua County, New York","67422","209","52983","696","14439","670",
"0500000US36015","Chemung County, New York","38761","199","34664","539","4097","480",
"0500000US36017","Chenango County, New York","25269","78","20373","328","4896","318",
"0500000US36019","Clinton County, New York","36352","187","31680","443","4672","427",
"0500000US36021","Columbia County, New York","33252","165","25470","413","7782","394",
"0500000US36023","Cortland County, New York","20724","131","17925","366","2799","353",
"0500000US36025","Delaware County, New York","31524","139","19098","416","12426","403",
"0500000US36027","Dutchess County, New York","120136","379","107384","835","12752","731",
"0500000US36029","Erie County, New York","425716","484","386371","1557","39345","1466",
"0500000US36031","Essex County, New York","26114","188","15257","471","10857","431",
"0500000US36033","Franklin County, New York","25582","175","18956","396","6626","332",
"0500000US36035","Fulton County, New York","29004","106","22535","449","6469","466",
"0500000US36037","Genesee County, New York","25712","83","23951","267","1761","260",
"0500000US36039","Greene County, New York","29625","133","17106","437","12519","418",
"0500000US36041","Hamilton County, New York","8885","62","1095","97","7790","82",
"0500000US36043","Herkimer County, New York","33726","101","25187","448","8539","436",
"0500000US36045","Jefferson County, New York","59547","259","43206","653","16341","614",
"0500000US36047","Kings County, New York","1028383","828","944650","2565","83733","2299",
"0500000US36049","Lewis County, New York","15519","98","10236","237","5283","244",
"0500000US36051","Livingston County, New York","27427","187","24432","369","2995","358",
"0500000US36053","Madison County, New York","32137","172","26307","560","5830","541",
"0500000US36055","Monroe County, New York","325818","523","300496","1309","25322","1238",
"0500000US36057","Montgomery County, New York","23480","119","19700","304","3780","296",
"0500000US36059","Nassau County, New York","471031","346","444136","1314","26895","1261",
"0500000US36061","New York County, New York","872645","716","758345","3842","114300","3662",
"0500000US36063","Niagara County, New York","100104","157","87978","878","12126","866",
"0500000US36065","Oneida County, New York","104998","314","90472","856","14526","789",
"0500000US36067","Onondaga County, New York","206707","519","185840","1160","20867","1000",
"0500000US36069","Ontario County, New York","50074","147","44269","492","5805","476",
"0500000US36071","Orange County, New York","141493","268","126460","833","15033","819",
"0500000US36073","Orleans County, New York","18528","151","16214","368","2314","294",
"0500000US36075","Oswego County, New York","54304","142","45881","534","8423","531",
"0500000US36077","Otsego County, New York","31098","177","23627","402","7471","403",
"0500000US36079","Putnam County, New York","38578","181","34316","490","4262","454",
"0500000US36081","Queens County, New York","850422","527","777904","2128","72518","2197",
"0500000US36083","Rensselaer County, New York","72663","187","64456","518","8207","518",
"0500000US36085","Richmond County, New York","179179","281","166150","907","13029","865",
"0500000US36087","Rockland County, New York","105530","189","99935","605","5595","606",
"0500000US36089","St. Lawrence County, New York","52908","268","41638","547","11270","490",
"0500000US36091","Saratoga County, New York","103766","186","93129","693","10637","661",
"0500000US36093","Schenectady County, New York","69062","154","53825","775","15237","772",
"0500000US36095","Schoharie County, New York","17465","101","12539","276","4926","272",
"0500000US36097","Schuyler County, New York","9691","46","7444","218","2247","226",
"0500000US36099","Seneca County, New York","16293","157","13536","287","2757","235",
"0500000US36101","Steuben County, New York","49363","160","40351","456","9012","423",
"0500000US36103","Suffolk County, New York","574342","459","489328","2013","85014","2040",
"0500000US36105","Sullivan County, New York","50232","157","27679","622","22553","602",
"0500000US36107","Tioga County, New York","22427","87","19996","368","2431","352",
"0500000US36109","Tompkins County, New York","42727","261","38986","584","3741","514",
"0500000US36111","Ulster County, New York","84647","301","69662","872","14985","750",
"0500000US36113","Warren County, New York","39559","101","27249","406","12310","394",
"0500000US36115","Washington County, New York","29367","110","23988","484","5379","463",
"0500000US36117","Wayne County, New York","41561","198","36578","434","4983","406",
"0500000US36119","Westchester County, New York","373236","440","345885","1458","27351","1329",
"0500000US36121","Wyoming County, New York","18085","103","15686","280","2399","256",
"0500000US36123","Yates County, New York","13771","89","9338","316","4433","312",
"0500000US37001","Alamance County, North Carolina","69049","211","63035","641","6014","573",
"0500000US37003","Alexander County, North Carolina","16372","90","13744","382","2628","363",
"0500000US37005","Alleghany County, North Carolina","8143","50","4742","284","3401","271",
"0500000US37007","Anson County, North Carolina","11584","283","9647","443","1937","317",
"0500000US37009","Ashe County, North Carolina","17578","81","11995","496","5583","497",
"0500000US37011","Avery County, North Carolina","14110","316","6725","500","7385","369",
"0500000US37013","Beaufort County, North Carolina","25773","61","18978","445","6795","438",
"0500000US37015","Bertie County, North Carolina","9853","74","7988","314","1865","311",
"0500000US37017","Bladen County, North Carolina","17830","76","14394","471","3436","448",
"0500000US37019","Brunswick County, North Carolina","84702","121","53104","853","31598","845",
"0500000US37021","Buncombe County, North Carolina","119412","304","105407","846","14005","825",
"0500000US37023","Burke County, North Carolina","40989","197","34568","593","6421","563",
"0500000US37025","Cabarrus County, North Carolina","76784","120","70598","565","6186","578",
"0500000US37027","Caldwell County, North Carolina","37904","97","32150","525","5754","534",
"0500000US37029","Camden County, North Carolina","4197","18","3796","138","401","138",
"0500000US37031","Carteret County, North Carolina","49580","108","30000","503","19580","502",
"0500000US37033","Caswell County, North Carolina","10748","86","9160","276","1588","257",
"0500000US37035","Catawba County, North Carolina","68445","146","60238","783","8207","765",
"0500000US37037","Chatham County, North Carolina","30814","78","28148","370","2666","365",
"0500000US37039","Cherokee County, North Carolina","17961","79","11206","487","6755","479",
"0500000US37041","Chowan County, North Carolina","7294","43","5903","280","1391","277",
"0500000US37043","Clay County, North Carolina","7301","37","5049","303","2252","304",
"0500000US37045","Cleveland County, North Carolina","43498","106","37782","497","5716","471",
"0500000US37047","Columbus County, North Carolina","26210","132","22462","400","3748","369",
"0500000US37049","Craven County, North Carolina","46453","280","40571","596","5882","593",
"0500000US37051","Cumberland County, North Carolina","145090","547","124500","979","20590","737",
"0500000US37053","Currituck County, North Carolina","15326","47","9766","239","5560","228",
"0500000US37055","Dare County, North Carolina","34290","58","15264","515","19026","513",
"0500000US37057","Davidson County, North Carolina","73827","194","64727","858","9100","827",
"0500000US37059","Davie County, North Carolina","18477","54","15895","369","2582","369",
"0500000US37061","Duplin County, North Carolina","25834","95","21669","501","4165","500",
"0500000US37063","Durham County, North Carolina","130691","342","120936","924","9755","862",
"0500000US37065","Edgecombe County, North Carolina","24886","68","21431","421","3455","413",
"0500000US37067","Forsyth County, North Carolina","161856","611","145102","1340","16754","1131",
"0500000US37069","Franklin County, North Carolina","27642","111","24287","477","3355","473",
"0500000US37071","Gaston County, North Carolina","91011","134","80682","807","10329","792",
"0500000US37073","Gates County, North Carolina","5305","34","4439","191","866","188",
"0500000US37075","Graham County, North Carolina","6001","50","3303","228","2698","228",
"0500000US37077","Granville County, North Carolina","23784","150","20945","471","2839","440",
"0500000US37079","Greene County, North Carolina","8289","96","7348","185","941","179",
"0500000US37081","Guilford County, North Carolina","225009","319","200998","1171","24011","1153",
"0500000US37083","Halifax County, North Carolina","25883","125","21207","470","4676","445",
"0500000US37085","Harnett County, North Carolina","50542","149","44657","520","5885","459",
"0500000US37087","Haywood County, North Carolina","35295","101","26288","566","9007","553",
"0500000US37089","Henderson County, North Carolina","56398","101","47804","655","8594","639",
"0500000US37091","Hertford County, North Carolina","10645","274","8880","340","1765","225",
"0500000US37093","Hoke County, North Carolina","20426","174","17373","374","3053","330",
"0500000US37095","Hyde County, North Carolina","3311","185","1835","229","1476","263",
"0500000US37097","Iredell County, North Carolina","71720","113","63447","609","8273","587",
"0500000US37099","Jackson County, North Carolina","26847","152","16218","589","10629","526",
"0500000US37101","Johnston County, North Carolina","72140","97","65401","761","6739","759",
"0500000US37103","Jones County, North Carolina","4948","25","4148","126","800","125",
"0500000US37105","Lee County, North Carolina","24405","98","21691","409","2714","397",
"0500000US37107","Lenoir County, North Carolina","27517","159","23263","448","4254","445",
"0500000US37109","Lincoln County, North Carolina","34639","89","31250","388","3389","391",
"0500000US37111","McDowell County, North Carolina","21196","98","17970","437","3226","420",
"0500000US37113","Macon County, North Carolina","25515","82","15513","481","10002","475",
"0500000US37115","Madison County, North Carolina","10860","104","8346","284","2514","281",
"0500000US37117","Martin County, North Carolina","11610","57","9624","268","1986","266",
"0500000US37119","Mecklenburg County, North Carolina","427292","352","395503","1483","31789","1544",
"0500000US37121","Mitchell County, North Carolina","8800","43","6390","273","2410","265",
"0500000US37123","Montgomery County, North Carolina","16203","139","10855","450","5348","430",
"0500000US37125","Moore County, North Carolina","46093","98","38185","762","7908","752",
"0500000US37127","Nash County, North Carolina","42765","162","36878","691","5887","672",
"0500000US37129","New Hanover County, North Carolina","107369","226","91673","792","15696","750",
"0500000US37131","Northampton County, North Carolina","11654","82","8819","315","2835","304",
"0500000US37133","Onslow County, North Carolina","77453","422","63093","1124","14360","1025",
"0500000US37135","Orange County, North Carolina","56941","273","52160","707","4781","618",
"0500000US37137","Pamlico County, North Carolina","7687","103","5395","190","2292","177",
"0500000US37139","Pasquotank County, North Carolina","17027","121","14629","337","2398","304",
"0500000US37141","Pender County, North Carolina","28115","82","21053","505","7062","497",
"0500000US37143","Perquimans County, North Carolina","7134","59","5882","251","1252","254",
"0500000US37145","Person County, North Carolina","18371","74","15772","340","2599","336",
"0500000US37147","Pitt County, North Carolina","77843","212","68805","830","9038","800",
"0500000US37149","Polk County, North Carolina","11603","40","8913","283","2690","273",
"0500000US37151","Randolph County, North Carolina","61940","135","55679","625","6261","616",
"0500000US37153","Richmond County, North Carolina","21234","133","18371","371","2863","395",
"0500000US37155","Robeson County, North Carolina","53027","206","46163","427","6864","362",
"0500000US37157","Rockingham County, North Carolina","43879","109","37162","552","6717","562",
"0500000US37159","Rowan County, North Carolina","61046","180","51798","697","9248","701",
"0500000US37161","Rutherford County, North Carolina","34181","118","26497","680","7684","658",
"0500000US37163","Sampson County, North Carolina","27513","122","23431","494","4082","468",
"0500000US37165","Scotland County, North Carolina","15278","116","13273","213","2005","173",
"0500000US37167","Stanly County, North Carolina","27495","113","23859","415","3636","398",
"0500000US37169","Stokes County, North Carolina","22113","64","19273","423","2840","411",
"0500000US37171","Surry County, North Carolina","33950","111","29256","396","4694","389",
"0500000US37173","Swain County, North Carolina","8913","57","5464","257","3449","248",
"0500000US37175","Transylvania County, North Carolina","19493","112","14125","462","5368","459",
"0500000US37177","Tyrrell County, North Carolina","2152","173","1539","186","613","119",
"0500000US37179","Union County, North Carolina","78150","139","73709","509","4441","471",
"0500000US37181","Vance County, North Carolina","20118","90","17029","431","3089","423",
"0500000US37183","Wake County, North Carolina","411632","599","381971","1666","29661","1717",
"0500000US37185","Warren County, North Carolina","11916","85","8157","242","3759","254",
"0500000US37187","Washington County, North Carolina","6471","36","5223","279","1248","278",
"0500000US37189","Watauga County, North Carolina","33272","137","20331","553","12941","537",
"0500000US37191","Wayne County, North Carolina","53902","201","47587","536","6315","524",
"0500000US37193","Wilkes County, North Carolina","33412","161","27765","533","5647","524",
"0500000US37195","Wilson County, North Carolina","35879","110","32068","374","3811","373",
"0500000US37197","Yadkin County, North Carolina","17412","70","15521","330","1891","335",
"0500000US37199","Yancey County, North Carolina","11170","40","7493","320","3677","312",
"0500000US38001","Adams County, North Dakota","1395","82","1052","63","343","74",
"0500000US38003","Barnes County, North Dakota","5826","97","5113","134","713","106",
"0500000US38005","Benson County, North Dakota","3032","28","2292","70","740","62",
"0500000US38007","Billings County, North Dakota","535","32","401","42","134","32",
"0500000US38009","Bottineau County, North Dakota","4426","137","3096","190","1330","151",
"0500000US38011","Bowman County, North Dakota","1739","55","1432","71","307","67",
"0500000US38013","Burke County, North Dakota","1398","64","950","68","448","46",
"0500000US38015","Burleigh County, North Dakota","41103","177","38901","402","2202","377",
"0500000US38017","Cass County, North Dakota","77895","192","73039","791","4856","760",
"0500000US38019","Cavalier County, North Dakota","2341","65","1787","92","554","88",
"0500000US38021","Dickey County, North Dakota","2670","62","2192","102","478","80",
"0500000US38023","Divide County, North Dakota","1531","76","1053","77","478","77",
"0500000US38025","Dunn County, North Dakota","2523","77","1601","91","922","58",
"0500000US38027","Eddy County, North Dakota","1316","79","1048","69","268","58",
"0500000US38029","Emmons County, North Dakota","2178","76","1565","101","613","82",
"0500000US38031","Foster County, North Dakota","1827","39","1502","76","325","75",
"0500000US38033","Golden Valley County, North Dakota","1042","37","863","60","179","55",
"0500000US38035","Grand Forks County, North Dakota","32029","206","29716","432","2313","359",
"0500000US38037","Grant County, North Dakota","1725","69","1110","58","615","50",
"0500000US38039","Griggs County, North Dakota","1438","77","1039","75","399","64",
"0500000US38041","Hettinger County, North Dakota","1450","79","1078","73","372","57",
"0500000US38043","Kidder County, North Dakota","1675","69","1053","68","622","70",
"0500000US38045","LaMoure County, North Dakota","2240","54","1811","61","429","63",
"0500000US38047","Logan County, North Dakota","1184","64","879","60","305","45",
"0500000US38049","McHenry County, North Dakota","3155","44","2663","97","492","93",
"0500000US38051","McIntosh County, North Dakota","1845","62","1325","73","520","59",
"0500000US38053","McKenzie County, North Dakota","5320","28","3651","244","1669","244",
"0500000US38055","McLean County, North Dakota","6065","47","4313","129","1752","127",
"0500000US38057","Mercer County, North Dakota","4717","44","3649","142","1068","133",
"0500000US38059","Morton County, North Dakota","14324","82","13246","256","1078","249",
"0500000US38061","Mountrail County, North Dakota","4903","27","3213","130","1690","127",
"0500000US38063","Nelson County, North Dakota","1885","139","1492","135","393","62",
"0500000US38065","Oliver County, North Dakota","1004","38","788","66","216","52",
"0500000US38067","Pembina County, North Dakota","3859","139","3218","166","641","100",
"0500000US38069","Pierce County, North Dakota","2313","94","1995","101","318","78",
"0500000US38071","Ramsey County, North Dakota","5843","94","4931","205","912","176",
"0500000US38073","Ransom County, North Dakota","2696","44","2333","88","363","76",
"0500000US38075","Renville County, North Dakota","1301","69","1011","72","290","65",
"0500000US38077","Richland County, North Dakota","7718","126","6829","214","889","165",
"0500000US38079","Rolette County, North Dakota","5565","31","4740","115","825","111",
"0500000US38081","Sargent County, North Dakota","2101","31","1819","64","282","51",
"0500000US38083","Sheridan County, North Dakota","855","35","684","44","171","41",
"0500000US38085","Sioux County, North Dakota","1340","32","1114","39","226","24",
"0500000US38087","Slope County, North Dakota","448","31","309","36","139","28",
"0500000US38089","Stark County, North Dakota","14090","94","11962","354","2128","349",
"0500000US38091","Steele County, North Dakota","1238","69","916","57","322","59",
"0500000US38093","Stutsman County, North Dakota","10172","134","9199","211","973","182",
"0500000US38095","Towner County, North Dakota","1380","91","1033","67","347","75",
"0500000US38097","Traill County, North Dakota","3834","51","3349","100","485","96",
"0500000US38099","Walsh County, North Dakota","5598","77","4838","134","760","112",
"0500000US38101","Ward County, North Dakota","32248","178","27449","533","4799","510",
"0500000US38103","Wells County, North Dakota","2535","83","1988","78","547","82",
"0500000US38105","Williams County, North Dakota","17790","96","12895","499","4895","511",
"0500000US39001","Adams County, Ohio","12924","75","10829","300","2095","282",
"0500000US39003","Allen County, Ohio","45005","160","40319","463","4686","448",
"0500000US39005","Ashland County, Ohio","22235","98","20504","296","1731","283",
"0500000US39007","Ashtabula County, Ohio","46118","135","38381","565","7737","569",
"0500000US39009","Athens County, Ohio","26597","168","22509","477","4088","476",
"0500000US39011","Auglaize County, Ohio","19810","108","18342","255","1468","245",
"0500000US39013","Belmont County, Ohio","32287","174","26910","440","5377","429",
