"GEO_ID","NAME","B25002_001E","B25002_001M","B25002_002E","B25002_002M","B25002_003E","B25002_003M",
"0500000US19013","Black Hawk County, Iowa","57894","154","52905","511","4989","456",
"0500000US19015","Boone County, Iowa","11963","93","10954","235","1009","240",
"0500000US19017","Bremer County, Iowa","10414","93","9676","189","738","156",
"0500000US19019","Buchanan County, Iowa","9094","61","8029","194","1065","185",
"0500000US19021","Buena Vista County, Iowa","8285","82","7524","187","761","172",
"0500000US19023","Butler County, Iowa","6784","43","6254","132","530","123",
"0500000US19025","Calhoun County, Iowa","5072","189","4146","225","926","117",
"0500000US19027","Carroll County, Iowa","9492","64","8726","198","766","183",
"0500000US19029","Cass County, Iowa","6577","53","5921","148","656","158",
"0500000US19031","Cedar County, Iowa","8181","99","7391","216","790","191",
"0500000US19033","Cerro Gordo County, Iowa","22348","117","19241","398","3107","363",
"0500000US19035","Cherokee County, Iowa","5770","70","5319","142","451","129",
"0500000US19037","Chickasaw County, Iowa","5708","76","5173","123","535","101",
"0500000US19039","Clarke County, Iowa","4265","29","3895","136","370","138",
"0500000US19041","Clay County, Iowa","8232","66","7212","234","1020","230",
"0500000US19043","Clayton County, Iowa","9122","79","7510","199","1612","176",
"0500000US19045","Clinton County, Iowa","22026","126","19635","307","2391","280",
"0500000US19047","Crawford County, Iowa","7065","138","6437","197","628","158",
"0500000US19049","Dallas County, Iowa","36418","124","34399","439","2019","422",
"0500000US19051","Davis County, Iowa","3597","26","3176","143","421","144",
"0500000US19053","Decatur County, Iowa","3853","47","3200","129","653","116",
"0500000US19055","Delaware County, Iowa","8095","46","6907","176","1188","180",
"0500000US19057","Des Moines County, Iowa","18603","78","16891","296","1712","268",
"0500000US19059","Dickinson County, Iowa","13854","54","8174","260","5680","274",
"0500000US19061","Dubuque County, Iowa","41299","181","38210","380","3089","363",
"0500000US19063","Emmet County, Iowa","4809","99","4036","179","773","154",
"0500000US19065","Fayette County, Iowa","9597","73","8200","184","1397","182",
"0500000US19067","Floyd County, Iowa","7580","70","6903","179","677","159",
"0500000US19069","Franklin County, Iowa","4856","37","4192","155","664","150",
"0500000US19071","Fremont County, Iowa","3454","38","2945","100","509","93",
"0500000US19073","Greene County, Iowa","4544","45","3971","150","573","145",
"0500000US19075","Grundy County, Iowa","5584","47","5155","110","429","106",
"0500000US19077","Guthrie County, Iowa","5804","50","4452","153","1352","152",
"0500000US19079","Hamilton County, Iowa","7195","42","6259","189","936","194",
"0500000US19081","Hancock County, Iowa","5333","30","4790","121","543","123",
"0500000US19083","Hardin County, Iowa","8176","89","7148","177","1028","186",
"0500000US19085","Harrison County, Iowa","6821","67","6019","157","802","142",
"0500000US19087","Henry County, Iowa","8373","97","7743","173","630","146",
"0500000US19089","Howard County, Iowa","4364","65","3810","141","554","131",
"0500000US19091","Humboldt County, Iowa","4744","29","4174","116","570","113",
"0500000US19093","Ida County, Iowa","3446","44","3011","102","435","100",
"0500000US19095","Iowa County, Iowa","7349","66","6780","163","569","153",
"0500000US19097","Jackson County, Iowa","9550","58","8239","217","1311","205",
"0500000US19099","Jasper County, Iowa","16298","112","14574","323","1724","296",
"0500000US19101","Jefferson County, Iowa","7640","117","6754","259","886","216",
"0500000US19103","Johnson County, Iowa","63623","290","59134","660","4489","640",
"0500000US19105","Jones County, Iowa","8985","106","8130","215","855","194",
"0500000US19107","Keokuk County, Iowa","4883","42","4394","94","489","86",
"0500000US19109","Kossuth County, Iowa","7508","66","6646","142","862","124",
"0500000US19111","Lee County, Iowa","16224","85","14233","279","1991","262",
"0500000US19113","Linn County, Iowa","97272","204","90877","780","6395","779",
"0500000US19115","Louisa County, Iowa","5052","43","4335","159","717","150",
"0500000US19117","Lucas County, Iowa","4214","28","3701","125","513","122",
"0500000US19119","Lyon County, Iowa","5039","53","4548","133","491","128",
"0500000US19121","Madison County, Iowa","6980","53","6462","159","518","161",
"0500000US19123","Mahaska County, Iowa","9869","81","8927","227","942","219",
"0500000US19125","Marion County, Iowa","14236","103","13365","225","871","210",
"0500000US19127","Marshall County, Iowa","16793","152","15419","287","1374","245",
"0500000US19129","Mills County, Iowa","6133","127","5554","180","579","143",
"0500000US19131","Mitchell County, Iowa","4974","45","4355","138","619","125",
"0500000US19133","Monona County, Iowa","4722","50","4000","154","722","155",
"0500000US19135","Monroe County, Iowa","4011","42","3294","157","717","146",
"0500000US19137","Montgomery County, Iowa","5233","43","4554","139","679","135",
"0500000US19139","Muscatine County, Iowa","18159","91","16660","264","1499","239",
"0500000US19141","O'Brien County, Iowa","6690","102","6169","185","521","149",
"0500000US19143","Osceola County, Iowa","2956","44","2633","105","323","91",
"0500000US19145","Page County, Iowa","7190","157","6280","255","910","186",
"0500000US19147","Palo Alto County, Iowa","4596","53","3702","131","894","115",
"0500000US19149","Plymouth County, Iowa","10834","60","10250","170","584","158",
"0500000US19151","Pocahontas County, Iowa","3727","99","3215","122","512","91",
"0500000US19153","Polk County, Iowa","200593","247","187798","1054","12795","994",
"0500000US19155","Pottawattamie County, Iowa","39936","124","36799","356","3137","373",
"0500000US19157","Poweshiek County, Iowa","9134","101","7767","225","1367","210",
"0500000US19159","Ringgold County, Iowa","2614","50","1971","96","643","75",
"0500000US19161","Sac County, Iowa","5395","46","4313","135","1082","134",
"0500000US19163","Scott County, Iowa","74232","182","67021","576","7211","579",
"0500000US19165","Shelby County, Iowa","5580","50","5030","149","550","142",
"0500000US19167","Sioux County, Iowa","12928","122","12248","203","680","185",
"0500000US19169","Story County, Iowa","39962","267","37811","537","2151","457",
"0500000US19171","Tama County, Iowa","7794","84","6767","176","1027","152",
"0500000US19173","Taylor County, Iowa","3105","28","2616","78","489","75",
"0500000US19175","Union County, Iowa","5942","41","5176","174","766","179",
"0500000US19177","Van Buren County, Iowa","3646","44","2894","146","752","136",
"0500000US19179","Wapello County, Iowa","16070","117","14481","306","1589","282",
"0500000US19181","Warren County, Iowa","20004","172","19258","183","746","179",
"0500000US19183","Washington County, Iowa","9742","72","8832","166","910","158",
"0500000US19185","Wayne County, Iowa","3214","68","2689","98","525","81",
"0500000US19187","Webster County, Iowa","17022","145","15306","332","1716","290",
"0500000US19189","Winnebago County, Iowa","5200","76","4577","173","623","145",
"0500000US19191","Winneshiek County, Iowa","8976","116","8257","203","719","163",
"0500000US19193","Woodbury County, Iowa","42260","127","39016","533","3244","496",
"0500000US19195","Worth County, Iowa","3524","33","3172","88","352","87",
"0500000US19197","Wright County, Iowa","6514","43","5718","156","796","155",
"0500000US20001","Allen County, Kansas","6318","47","5372","160","946","152",
"0500000US20003","Anderson County, Kansas","3743","33","3101","157","642","151",
"0500000US20005","Atchison County, Kansas","6961","119","5958","258","1003","221",
"0500000US20007","Barber County, Kansas","2801","56","1923","110","878","109",
"0500000US20009","Barton County, Kansas","12733","51","10624","280","2109","277",
"0500000US20011","Bourbon County, Kansas","7114","67","5636","220","1478","197",
"0500000US20013","Brown County, Kansas","4751","43","3872","112","879","108",
"0500000US20015","Butler County, Kansas","26918","120","24870","371","2048","362",
"0500000US20017","Chase County, Kansas","1494","26","1051","66","443","60",
"0500000US20019","Chautauqua County, Kansas","2148","49","1456","97","692","84",
"0500000US20021","Cherokee County, Kansas","9875","31","7929","299","1946","292",
"0500000US20023","Cheyenne County, Kansas","1504","23","1221","62","283","63",
"0500000US20025","Clark County, Kansas","1137","67","873","48","264","58",
"0500000US20027","Clay County, Kansas","4101","49","3514","199","587","201",
"0500000US20029","Cloud County, Kansas","4605","37","3689","140","916","142",
"0500000US20031","Coffey County, Kansas","4102","34","3585","108","517","103",
"0500000US20033","Comanche County, Kansas","983","37","751","54","232","52",
"0500000US20035","Cowley County, Kansas","16168","112","13499","348","2669","320",
"0500000US20037","Crawford County, Kansas","18141","112","15284","322","2857","307",
"0500000US20039","Decatur County, Kansas","1789","51","1442","79","347","81",
"0500000US20041","Dickinson County, Kansas","9172","68","7911","213","1261","197",
"0500000US20043","Doniphan County, Kansas","3583","60","3046","102","537","95",
"0500000US20045","Douglas County, Kansas","50345","363","46936","538","3409","484",
"0500000US20047","Edwards County, Kansas","1618","40","1308","78","310","69",
"0500000US20049","Elk County, Kansas","1762","31","1128","75","634","73",
"0500000US20051","Ellis County, Kansas","13254","138","11544","322","1710","280",
"0500000US20053","Ellsworth County, Kansas","3237","125","2388","149","849","90",
"0500000US20055","Finney County, Kansas","13562","69","12519","202","1043","199",
"0500000US20057","Ford County, Kansas","12268","67","11344","209","924","205",
"0500000US20059","Franklin County, Kansas","11246","72","10118","278","1128","259",
"0500000US20061","Geary County, Kansas","15344","94","12684","403","2660","386",
"0500000US20063","Gove County, Kansas","1409","106","1217","106","192","41",
"0500000US20065","Graham County, Kansas","1479","16","1196","72","283","71",
"0500000US20067","Grant County, Kansas","2961","27","2551","150","410","149",
"0500000US20069","Gray County, Kansas","2444","37","2151","80","293","68",
"0500000US20071","Greeley County, Kansas","633","35","519","48","114","41",
"0500000US20073","Greenwood County, Kansas","4039","45","2769","117","1270","116",
"0500000US20075","Hamilton County, Kansas","1215","81","890","88","325","78",
"0500000US20077","Harper County, Kansas","3177","38","2265","129","912","133",
"0500000US20079","Harvey County, Kansas","14775","92","13290","261","1485","265",
"0500000US20081","Haskell County, Kansas","1686","24","1320","77","366","70",
"0500000US20083","Hodgeman County, Kansas","975","40","767","62","208","55",
"0500000US20085","Jackson County, Kansas","5859","50","5465","103","394","93",
"0500000US20087","Jefferson County, Kansas","8378","35","7575","190","803","185",
"0500000US20089","Jewell County, Kansas","2025","30","1380","63","645","59",
"0500000US20091","Johnson County, Kansas","241767","267","228592","1005","13175","1084",
"0500000US20093","Kearny County, Kansas","1567","14","1201","89","366","87",
"0500000US20095","Kingman County, Kansas","3847","29","3133","116","714","114",
"0500000US20097","Kiowa County, Kansas","1232","40","985","63","247","43",
"0500000US20099","Labette County, Kansas","10058","73","8176","212","1882","216",
"0500000US20101","Lane County, Kansas","970","64","757","86","213","57",
"0500000US20103","Leavenworth County, Kansas","29771","170","27253","385","2518","363",
"0500000US20105","Lincoln County, Kansas","1853","18","1248","69","605","64",
"0500000US20107","Linn County, Kansas","5616","33","4497","180","1119","183",
"0500000US20109","Logan County, Kansas","1442","29","1153","75","289","64",
"0500000US20111","Lyon County, Kansas","15334","98","13569","314","1765","293",
"0500000US20113","McPherson County, Kansas","13258","127","12334","231","924","198",
"0500000US20115","Marion County, Kansas","6000","58","4846","152","1154","135",
"0500000US20117","Marshall County, Kansas","4918","50","4085","143","833","133",
"0500000US20119","Meade County, Kansas","1991","70","1689","90","302","70",
"0500000US20121","Miami County, Kansas","13719","92","12835","272","884","258",
"0500000US20123","Mitchell County, Kansas","3292","55","2570","169","722","158",
"0500000US20125","Montgomery County, Kansas","16467","86","13576","371","2891","353",
"0500000US20127","Morris County, Kansas","3215","50","2280","108","935","98",
"0500000US20129","Morton County, Kansas","1461","40","1038","93","423","84",
"0500000US20131","Nemaha County, Kansas","4600","46","4007","112","593","100",
"0500000US20133","Neosho County, Kansas","7744","57","6601","199","1143","197",
"0500000US20135","Ness County, Kansas","1712","70","1269","74","443","61",
"0500000US20137","Norton County, Kansas","2542","81","1830","198","712","168",
"0500000US20139","Osage County, Kansas","7595","51","6607","190","988","175",
"0500000US20141","Osborne County, Kansas","2180","33","1648","87","532","85",
"0500000US20143","Ottawa County, Kansas","2788","28","2446","79","342","76",
"0500000US20145","Pawnee County, Kansas","3157","108","2448","195","709","147",
"0500000US20147","Phillips County, Kansas","3091","25","2316","114","775","113",
"0500000US20149","Pottawatomie County, Kansas","9649","57","8698","232","951","232",
"0500000US20151","Pratt County, Kansas","4480","44","3652","192","828","184",
"0500000US20153","Rawlins County, Kansas","1418","111","1176","120","242","63",
"0500000US20155","Reno County, Kansas","28495","126","25014","398","3481","375",
"0500000US20157","Republic County, Kansas","2873","40","2218","101","655","89",
"0500000US20159","Rice County, Kansas","4590","77","3917","146","673","128",
"0500000US20161","Riley County, Kansas","30912","281","26490","575","4422","535",
"0500000US20163","Rooks County, Kansas","2746","51","2176","92","570","75",
"0500000US20165","Rush County, Kansas","1858","48","1421","90","437","75",
"0500000US20167","Russell County, Kansas","3878","24","3015","179","863","178",
"0500000US20169","Saline County, Kansas","24377","131","21959","456","2418","403",
"0500000US20171","Scott County, Kansas","2163","82","1967","141","196","120",
"0500000US20173","Sedgwick County, Kansas","219116","201","197229","1279","21887","1222",
"0500000US20175","Seward County, Kansas","8240","59","7321","207","919","203",
"0500000US20177","Shawnee County, Kansas","80012","225","72267","778","7745","723",
"0500000US20179","Sheridan County, Kansas","1250","28","1134","48","116","41",
"0500000US20181","Sherman County, Kansas","3128","45","2544","196","584","200",
"0500000US20183","Smith County, Kansas","2244","37","1701","76","543","75",
"0500000US20185","Stafford County, Kansas","2345","30","1771","73","574","72",
"0500000US20187","Stanton County, Kansas","1013","84","733","84","280","67",
"0500000US20189","Stevens County, Kansas","2329","28","1814","128","515","128",
"0500000US20191","Sumner County, Kansas","10993","66","9416","236","1577","226",
"0500000US20193","Thomas County, Kansas","3593","66","3375","120","218","99",
"0500000US20195","Trego County, Kansas","1669","72","1379","76","290","70",
"0500000US20197","Wabaunsee County, Kansas","3294","50","2744","143","550","132",
"0500000US20199","Wallace County, Kansas","781","36","636","46","145","36",
"0500000US20201","Washington County, Kansas","2932","50","2332","100","600","78",
"0500000US20203","Wichita County, Kansas","1102","93","934","84","168","58",
"0500000US20205","Wilson County, Kansas","4682","59","3712","146","970","138",
"0500000US20207","Woodson County, Kansas","2021","16","1434","67","587","66",
"0500000US20209","Wyandotte County, Kansas","68095","180","60128","637","7967","572",
"0500000US21001","Adair County, Kentucky","8609","89","6977","211","1632","197",
"0500000US21003","Allen County, Kentucky","9482","64","7605","266","1877","258",
"0500000US21005","Anderson County, Kentucky","9410","46","8694","237","716","236",
"0500000US21007","Ballard County, Kentucky","3917","43","3065","152","852","142",
"0500000US21009","Barren County, Kentucky","19682","80","16931","384","2751","377",
"0500000US21011","Bath County, Kentucky","5496","37","4827","204","669","197",
"0500000US21013","Bell County, Kentucky","13235","93","10624","340","2611","324",
"0500000US21015","Boone County, Kentucky","49443","111","46997","440","2446","446",
"0500000US21017","Bourbon County, Kentucky","9064","58","8106","253","958","246",
"0500000US21019","Boyd County, Kentucky","21674","114","18210","361","3464","363",
"0500000US21021","Boyle County, Kentucky","12490","152","11023","284","1467","258",
"0500000US21023","Bracken County, Kentucky","3885","53","3318","137","567","129",
"0500000US21025","Breathitt County, Kentucky","6358","58","5358","176","1000","166",
"0500000US21027","Breckinridge County, Kentucky","10829","78","7598","256","3231","240",
"0500000US21029","Bullitt County, Kentucky","31463","99","29690","338","1773","324",
"0500000US21031","Butler County, Kentucky","5954","44","4958","175","996","167",
"0500000US21033","Caldwell County, Kentucky","6291","58","5163","254","1128","250",
"0500000US21035","Calloway County, Kentucky","18820","156","14996","509","3824","462",
"0500000US21037","Campbell County, Kentucky","40312","138","36746","435","3566","401",
"0500000US21039","Carlisle County, Kentucky","2476","45","1980","103","496","88",
"0500000US21041","Carroll County, Kentucky","4715","67","4101","182","614","172",
"0500000US21043","Carter County, Kentucky","12503","88","9606","347","2897","346",
"0500000US21045","Casey County, Kentucky","7515","86","6099","231","1416","219",
"0500000US21047","Christian County, Kentucky","29912","174","25721","481","4191","443",
"0500000US21049","Clark County, Kentucky","15900","93","14509","263","1391","247",
"0500000US21051","Clay County, Kentucky","9026","108","7622","275","1404","243",
"0500000US21053","Clinton County, Kentucky","5320","38","3985","194","1335","183",
"0500000US21055","Crittenden County, Kentucky","4575","45","3567","159","1008","150",
"0500000US21057","Cumberland County, Kentucky","3662","40","2616","185","1046","179",
"0500000US21059","Daviess County, Kentucky","43122","205","40179","431","2943","400",
"0500000US21061","Edmonson County, Kentucky","6570","87","4885","200","1685","194",
"0500000US21063","Elliott County, Kentucky","3448","187","2523","284","925","189",
"0500000US21065","Estill County, Kentucky","6927","45","5499","239","1428","237",
"0500000US21067","Fayette County, Kentucky","141653","388","129784","997","11869","822",
"0500000US21069","Fleming County, Kentucky","6705","26","5841","185","864","186",
"0500000US21071","Floyd County, Kentucky","18505","123","15000","430","3505","425",
"0500000US21073","Franklin County, Kentucky","23252","135","21076","370","2176","368",
"0500000US21075","Fulton County, Kentucky","3338","76","2441","164","897","155",
"0500000US21077","Gallatin County, Kentucky","3920","32","3105","127","815","122",
"0500000US21079","Garrard County, Kentucky","7491","44","6706","189","785","182",
"0500000US21081","Grant County, Kentucky","10209","60","9141","261","1068","243",
"0500000US21083","Graves County, Kentucky","16886","84","14316","377","2570","383",
"0500000US21085","Grayson County, Kentucky","13667","50","9758","345","3909","342",
"0500000US21087","Green County, Kentucky","5304","37","4413","194","891","190",
"0500000US21089","Greenup County, Kentucky","16319","54","14056","230","2263","237",
"0500000US21091","Hancock County, Kentucky","3746","31","3311","93","435","94",
"0500000US21093","Hardin County, Kentucky","46677","155","41646","571","5031","552",
"0500000US21095","Harlan County, Kentucky","13589","116","11134","259","2455","238",
"0500000US21097","Harrison County, Kentucky","8302","76","7283","229","1019","208",
"0500000US21099","Hart County, Kentucky","9077","43","7351","243","1726","242",
"0500000US21101","Henderson County, Kentucky","20560","140","18643","384","1917","363",
"0500000US21103","Henry County, Kentucky","6769","47","6044","159","725","163",
"0500000US21105","Hickman County, Kentucky","2358","48","1798","153","560","144",
"0500000US21107","Hopkins County, Kentucky","21405","135","18588","425","2817","393",
"0500000US21109","Jackson County, Kentucky","6613","38","5484","228","1129","219",
"0500000US21111","Jefferson County, Kentucky","345261","402","312679","1314","32582","1279",
"0500000US21113","Jessamine County, Kentucky","20447","107","18821","335","1626","350",
"0500000US21115","Johnson County, Kentucky","10630","83","8488","336","2142","328",
"0500000US21117","Kenton County, Kentucky","69661","155","63966","543","5695","489",
"0500000US21119","Knott County, Kentucky","7633","71","6388","267","1245","250",
"0500000US21121","Knox County, Kentucky","14740","70","11961","381","2779","372",
"0500000US21123","Larue County, Kentucky","6382","59","5741","186","641","170",
"0500000US21125","Laurel County, Kentucky","25867","77","22573","430","3294","430",
"0500000US21127","Lawrence County, Kentucky","7435","46","5784","226","1651","225",
"0500000US21129","Lee County, Kentucky","3477","114","2839","191","638","145",
"0500000US21131","Leslie County, Kentucky","5396","62","4076","235","1320","228",
"0500000US21133","Letcher County, Kentucky","11758","64","9721","337","2037","341",
"0500000US21135","Lewis County, Kentucky","6568","40","5268","203","1300","201",
"0500000US21137","Lincoln County, Kentucky","11015","60","9697","279","1318","270",
"0500000US21139","Livingston County, Kentucky","4872","46","3857","192","1015","195",
"0500000US21141","Logan County, Kentucky","12363","46","10418","360","1945","361",
"0500000US21143","Lyon County, Kentucky","4885","97","3333","220","1552","208",
"0500000US21145","McCracken County, Kentucky","32065","107","27854","568","4211","584",
"0500000US21147","McCreary County, Kentucky","7523","139","6052","308","1471","297",
"0500000US21149","McLean County, Kentucky","4286","43","3809","136","477","120",
"0500000US21151","Madison County, Kentucky","36707","177","33359","454","3348","421",
"0500000US21153","Magoffin County, Kentucky","6070","49","5020","183","1050","177",
"0500000US21155","Marion County, Kentucky","8308","98","7405","208","903","176",
"0500000US21157","Marshall County, Kentucky","16175","81","13121","440","3054","408",
"0500000US21159","Martin County, Kentucky","5280","212","4153","340","1127","242",
"0500000US21161","Mason County, Kentucky","8163","68","6700","241","1463","227",
"0500000US21163","Meade County, Kentucky","12442","61","10685","311","1757","300",
"0500000US21165","Menifee County, Kentucky","3943","161","2651","140","1292","154",
"0500000US21167","Mercer County, Kentucky","10147","46","8556","262","1591","264",
"0500000US21169","Metcalfe County, Kentucky","4736","43","4074","172","662","162",
"0500000US21171","Monroe County, Kentucky","5260","57","4491","162","769","153",
"0500000US21173","Montgomery County, Kentucky","12007","67","10481","301","1526","288",
"0500000US21175","Morgan County, Kentucky","5961","73","4865","188","1096","172",
"0500000US21177","Muhlenberg County, Kentucky","13798","78","11351","305","2447","288",
"0500000US21179","Nelson County, Kentucky","19051","85","17853","311","1198","310",
"0500000US21181","Nicholas County, Kentucky","3293","45","2804","137","489","131",
"0500000US21183","Ohio County, Kentucky","10386","75","9122","236","1264","217",
"0500000US21185","Oldham County, Kentucky","21973","111","20911","241","1062","212",
"0500000US21187","Owen County, Kentucky","5726","48","3995","272","1731","262",
"0500000US21189","Owsley County, Kentucky","2230","157","1704","136","526","109",
"0500000US21191","Pendleton County, Kentucky","6361","49","5253","207","1108","202",
"0500000US21193","Perry County, Kentucky","13000","104","11226","360","1774","356",
"0500000US21195","Pike County, Kentucky","30934","140","25702","557","5232","545",
"0500000US21197","Powell County, Kentucky","5683","47","4770","230","913","222",
"0500000US21199","Pulaski County, Kentucky","31487","88","25301","561","6186","557",
"0500000US21201","Robertson County, Kentucky","1080","90","861","96","219","63",
"0500000US21203","Rockcastle County, Kentucky","7861","62","6544","233","1317","223",
"0500000US21205","Rowan County, Kentucky","10335","177","8623","381","1712","353",
"0500000US21207","Russell County, Kentucky","10121","38","6922","288","3199","284",
"0500000US21209","Scott County, Kentucky","22007","103","20551","301","1456","290",
"0500000US21211","Shelby County, Kentucky","17823","103","16624","323","1199","300",
"0500000US21213","Simpson County, Kentucky","7797","57","7028","222","769","219",
"0500000US21215","Spencer County, Kentucky","7273","37","6763","174","510","166",
"0500000US21217","Taylor County, Kentucky","11004","87","9857","256","1147","241",
"0500000US21219","Todd County, Kentucky","5341","44","4644","151","697","149",
"0500000US21221","Trigg County, Kentucky","7945","36","5892","248","2053","247",
"0500000US21223","Trimble County, Kentucky","3993","35","3498","147","495","151",
"0500000US21225","Union County, Kentucky","6249","130","5374","247","875","187",
"0500000US21227","Warren County, Kentucky","52886","332","48224","573","4662","515",
"0500000US21229","Washington County, Kentucky","5185","75","4581","172","604","144",
"0500000US21231","Wayne County, Kentucky","10958","53","8231","384","2727","391",
"0500000US21233","Webster County, Kentucky","5960","67","4953","179","1007","168",
"0500000US21235","Whitley County, Kentucky","15452","86","12620","371","2832","371",
"0500000US21237","Wolfe County, Kentucky","3726","54","2898","170","828","167",
"0500000US21239","Woodford County, Kentucky","11138","64","10355","201","783","188",
"0500000US22001","Acadia Parish, Louisiana","26435","78","22236","472","4199","457",
"0500000US22003","Allen Parish, Louisiana","9952","170","7925","314","2027","296",
"0500000US22005","Ascension Parish, Louisiana","47391","105","43032","676","4359","667",
"0500000US22007","Assumption Parish, Louisiana","10805","41","8552","308","2253","305",
"0500000US22009","Avoyelles Parish, Louisiana","18534","170","15163","411","3371","388",
"0500000US22011","Beauregard Parish, Louisiana","15813","50","13520","378","2293","369",
"0500000US22013","Bienville Parish, Louisiana","7894","67","5812","239","2082","245",
"0500000US22015","Bossier Parish, Louisiana","56946","402","49377","994","7569","819",
"0500000US22017","Caddo Parish, Louisiana","113247","248","95864","1277","17383","1192",
"0500000US22019","Calcasieu Parish, Louisiana","90168","204","77780","949","12388","919",
"0500000US22021","Caldwell Parish, Louisiana","5208","115","3665","244","1543","210",
"0500000US22023","Cameron Parish, Louisiana","4125","164","2734","169","1391","213",
"0500000US22025","Catahoula Parish, Louisiana","5007","227","3364","297","1643","189",
"0500000US22027","Claiborne Parish, Louisiana","7877","243","5917","331","1960","259",
"0500000US22029","Concordia Parish, Louisiana","9611","188","7162","363","2449","319",
"0500000US22031","De Soto Parish, Louisiana","13055","54","10821","327","2234","332",
"0500000US22033","East Baton Rouge Parish, Louisiana","194236","263","164346","1598","29890","1594",
"0500000US22035","East Carroll Parish, Louisiana","2889","311","2037","322","852","148",
"0500000US22037","East Feliciana Parish, Louisiana","8487","208","6959","302","1528","232",
"0500000US22039","Evangeline Parish, Louisiana","15055","134","12172","368","2883","348",
"0500000US22041","Franklin Parish, Louisiana","9311","96","7423","311","1888","275",
"0500000US22043","Grant Parish, Louisiana","9338","137","6989","330","2349","279",
"0500000US22045","Iberia Parish, Louisiana","30595","109","26184","604","4411","597",
"0500000US22047","Iberville Parish, Louisiana","13396","185","10903","385","2493","362",
"0500000US22049","Jackson Parish, Louisiana","7878","84","5971","264","1907","247",
"0500000US22051","Jefferson Parish, Louisiana","188511","196","169452","1043","19059","1030",
"0500000US22053","Jefferson Davis Parish, Louisiana","13919","59","11726","348","2193","333",
"0500000US22055","Lafayette Parish, Louisiana","102491","213","91543","934","10948","959",
"0500000US22057","Lafourche Parish, Louisiana","41117","117","36895","471","4222","457",
"0500000US22059","LaSalle Parish, Louisiana","6711","91","4814","290","1897","276",
"0500000US22061","Lincoln Parish, Louisiana","20251","191","17712","407","2539","400",
"0500000US22063","Livingston Parish, Louisiana","56745","105","48410","922","8335","897",
"0500000US22065","Madison Parish, Louisiana","5106","151","3832","243","1274","179",
"0500000US22067","Morehouse Parish, Louisiana","12678","76","9732","344","2946","345",
"0500000US22069","Natchitoches Parish, Louisiana","19133","160","14659","380","4474","347",
"0500000US22071","Orleans Parish, Louisiana","191808","373","153819","1190","37989","1081",
"0500000US22073","Ouachita Parish, Louisiana","68357","237","56556","884","11801","878",
"0500000US22075","Plaquemines Parish, Louisiana","10174","54","8919","260","1255","250",
"0500000US22077","Pointe Coupee Parish, Louisiana","11589","41","8960","336","2629","337",
"0500000US22079","Rapides Parish, Louisiana","58153","174","48488","797","9665","784",
"0500000US22081","Red River Parish, Louisiana","4216","34","3372","179","844","176",
"0500000US22083","Richland Parish, Louisiana","8994","87","7459","253","1535","244",
"0500000US22085","Sabine Parish, Louisiana","15056","57","9158","372","5898","366",
"0500000US22087","St. Bernard Parish, Louisiana","17035","52","15005","267","2030","255",
"0500000US22089","St. Charles Parish, Louisiana","20710","72","19212","267","1498","252",
"0500000US22091","St. Helena Parish, Louisiana","5330","56","3857","207","1473","200",
"0500000US22093","St. James Parish, Louisiana","8919","58","7719","250","1200","245",
"0500000US22095","St. John the Baptist Parish, Louisiana","17778","82","15270","453","2508","430",
"0500000US22097","St. Landry Parish, Louisiana","36925","94","30485","572","6440","572",
"0500000US22099","St. Martin Parish, Louisiana","23384","71","19749","473","3635","464",
"0500000US22101","St. Mary Parish, Louisiana","23504","79","19856","429","3648","419",
"0500000US22103","St. Tammany Parish, Louisiana","102909","148","92962","832","9947","783",
"0500000US22105","Tangipahoa Parish, Louisiana","55325","161","47597","766","7728","752",
"0500000US22107","Tensas Parish, Louisiana","3432","26","1792","125","1640","127",
"0500000US22109","Terrebonne Parish, Louisiana","45424","117","39972","661","5452","659",
"0500000US22111","Union Parish, Louisiana","11837","74","7582","325","4255","313",
"0500000US22113","Vermilion Parish, Louisiana","26586","89","22086","418","4500","417",
"0500000US22115","Vernon Parish, Louisiana","22202","442","17696","563","4506","346",
"0500000US22117","Washington Parish, Louisiana","21777","87","17613","391","4164","403",
"0500000US22119","Webster Parish, Louisiana","19681","105","16551","423","3130","402",
"0500000US22121","West Baton Rouge Parish, Louisiana","10977","119","9643","339","1334","320",
"0500000US22123","West Carroll Parish, Louisiana","5158","59","4084","219","1074","207",
"0500000US22125","West Feliciana Parish, Louisiana","5446","67","3869","252","1577","249",
"0500000US22127","Winn Parish, Louisiana","7317","92","5483","249","1834","241",
"0500000US23001","Androscoggin County, Maine","49892","161","45630","507","4262","475",
"0500000US23003","Aroostook County, Maine","39916","166","29516","500","10400","436",
"0500000US23005","Cumberland County, Maine","144470","253","120644","924","23826","902",
"0500000US23007","Franklin County, Maine","22181","99","11848","321","10333","294",
"0500000US23009","Hancock County, Maine","41260","105","23661","539","17599","530",
"0500000US23011","Kennebec County, Maine","62754","195","52105","543","10649","518",
"0500000US23013","Knox County, Maine","24400","100","17020","365","7380","342",
"0500000US23015","Lincoln County, Maine","23978","88","15336","364","8642","353",
"0500000US23017","Oxford County, Maine","36942","94","21338","531","15604","516",
"0500000US23019","Penobscot County, Maine","75789","278","62156","703","13633","657",
"0500000US23021","Piscataquis County, Maine","15463","110","7025","228","8438","209",
