"GEO_ID","NAME","B25111_001E","B25111_001M","B25111_002E","B25111_002M","B25111_003E","B25111_003M","B25111_004E","B25111_004M","B25111_005E","B25111_005M","B25111_006E","B25111_006M","B25111_007E","B25111_007M","B25111_008E","B25111_008M","B25111_009E","B25111_009M","B25111_010E","B25111_010M","B25111_011E","B25111_011M",
"0500000US15005","Kalawao County, Hawaii","856","130","-","**","-","**","-","**","-","**","-","**","880","214","1125","1059","-","**","-","**","-","**",
"0500000US15007","Kauai County, Hawaii","1267","52","-","**","1138","167","1741","301","1375","97","1251","104","1155","175","1436","305","1125","133","982","271","1115","197",
"0500000US15009","Maui County, Hawaii","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US16001","Ada County, Idaho","856","12","1281","282","1053","160","997","51","897","34","869","46","780","29","749","50","781","53","869","99","760","48",
"0500000US16003","Adams County, Idaho","573","47","-","**","-","**","576","70","600","100","489","280","725","67","820","283","527","9","491","108","669","85",
"0500000US16005","Bannock County, Idaho","636","19","-","**","815","373","642","72","708","27","667","29","652","36","572","57","600","75","591","53","526","30",
"0500000US16007","Bear Lake County, Idaho","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US16009","Benewah County, Idaho","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US16011","Bingham County, Idaho","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US16013","Blaine County, Idaho","941","51","-","**","1263","194","894","233","960","86","868","734","929","52","688","116","1095","175","517","181","1023","450",
"0500000US16015","Boise County, Idaho","668","105","-","**","-","**","1055","159","850","252","679","229","738","216","237","50","822","260","448","296","413","69",
"0500000US16017","Bonner County, Idaho","724","25","-","**","636","260","816","178","681","100","763","89","720","29","625","87","712","45","825","212","642","150",
"0500000US16019","Bonneville County, Idaho","720","19","-","**","932","102","775","37","731","60","704","61","698","44","599","55","752","58","747","207","563","107",
"0500000US16021","Boundary County, Idaho","707","132","-","**","-","**","1188","299","795","177","455","209","486","113","722","316","748","189","580","261","836","224",
"0500000US16023","Butte County, Idaho","594","124","-","**","-","**","-","**","617","233","200","77","442","431","625","298","584","132","759","37","-","**",
"0500000US16025","Camas County, Idaho","661","87","-","**","-","**","-","**","763","83","510","39","697","224","-","**","-","**","-","**","825","249",
"0500000US16027","Canyon County, Idaho","746","21","-","**","869","76","860","40","815","54","607","57","687","33","657","37","660","71","713","117","647","66",
"0500000US16029","Caribou County, Idaho","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US16031","Cassia County, Idaho","589","30","-","**","-","**","645","318","516","118","567","56","598","69","610","56","685","35","484","66","578","35",
"0500000US16033","Clark County, Idaho","528","168","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","395","286",
"0500000US16035","Clearwater County, Idaho","635","27","-","**","-","**","748","147","807","282","528","34","574","59","602","38","703","51","667","163","621","57",
"0500000US16037","Custer County, Idaho","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US16039","Elmore County, Idaho","757","33","-","**","1064","128","997","80","585","105","715","45","663","155","679","31","615","110","769","46","756","223",
"0500000US16041","Franklin County, Idaho","691","94","-","**","-","**","675","256","595","271","735","95","813","522","510","167","778","103","815","137","624","25",
"0500000US16043","Fremont County, Idaho","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US16045","Gem County, Idaho","787","84","-","**","-","**","989","94","582","79","854","59","766","214","798","300","863","95","684","36","635","109",
"0500000US16047","Gooding County, Idaho","750","100","-","**","817","506","912","143","669","288","739","45","548","52","690","281","759","107","841","346","638","186",
"0500000US16049","Idaho County, Idaho","606","65","-","**","-","**","598","81","711","39","743","67","538","63","557","310","575","62","661","214","660","74",
"0500000US16051","Jefferson County, Idaho","648","48","-","**","-","**","924","170","1056","352","681","336","520","166","624","11","654","245","509","173","594","109",
"0500000US16053","Jerome County, Idaho","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US16055","Kootenai County, Idaho","837","31","-","**","764","242","994","68","778","47","837","66","746","51","875","100","861","100","842","129","786","89",
"0500000US16057","Latah County, Idaho","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US16059","Lemhi County, Idaho","556","100","-","**","-","**","670","345","590","317","581","72","424","107","763","662","870","435","586","399","455","189",
"0500000US16061","Lewis County, Idaho","599","35","-","**","-","**","775","527","775","332","493","26","536","47","819","109","594","145","675","61","670","58",
"0500000US16063","Lincoln County, Idaho","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US16065","Madison County, Idaho","641","9","-","**","581","32","660","24","670","12","629","35","601","58","560","284","618","29","675","209","627","76",
"0500000US16067","Minidoka County, Idaho","559","38","-","**","-","**","517","83","471","111","543","57","549","124","585","167","556","130","496","483","729","101",
"0500000US16069","Nez Perce County, Idaho","664","33","-","**","697","156","746","96","733","130","747","90","602","49","648","64","588","59","665","119","714","107",
"0500000US16071","Oneida County, Idaho","530","146","-","**","-","**","-","**","-","**","516","245","246","40","-","**","-","**","672","98","818","52",
"0500000US16073","Owyhee County, Idaho","557","61","-","**","-","**","837","95","365","73","814","217","416","122","635","165","645","147","908","199","702","285",
"0500000US16075","Payette County, Idaho","668","52","-","**","-","**","768","99","630","118","475","164","651","178","805","407","706","152","699","123","773","249",
"0500000US16077","Power County, Idaho","711","82","-","**","-","**","295","42","777","18","704","417","640","148","-","**","743","387","-","**","767","339",
"0500000US16079","Shoshone County, Idaho","621","24","-","**","-","**","689","57","475","134","623","131","540","40","605","116","675","166","645","80","649","61",
"0500000US16081","Teton County, Idaho","844","59","-","**","667","82","948","119","832","143","738","206","601","61","995","168","-","**","-","**","817","461",
"0500000US16083","Twin Falls County, Idaho","704","21","-","**","1034","122","879","186","712","24","733","47","665","41","659","54","638","91","721","59","675","58",
"0500000US16085","Valley County, Idaho","762","133","-","**","-","**","941","63","676","16","1064","126","658","71","684","649","695","127","-","**","848","32",
"0500000US16087","Washington County, Idaho","675","59","-","**","-","**","2579","2199","519","63","709","220","715","69","842","123","642","203","563","93","683","36",
"0500000US17001","Adams County, Illinois","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US17003","Alexander County, Illinois","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US17005","Bond County, Illinois","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US17007","Boone County, Illinois","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US17009","Brown County, Illinois","569","88","-","**","-","**","-","**","421","264","1345","55","260","46","461","117","615","92","613","54","579","270",
"0500000US17011","Bureau County, Illinois","640","33","-","**","469","81","447","354","681","235","538","85","530","45","704","102","643","85","719","30","687","44",
"0500000US17013","Calhoun County, Illinois","590","66","-","**","-","**","-","**","450","189","384","66","525","480","542","197","702","351","918","167","662","37",
"0500000US17015","Carroll County, Illinois","601","46","-","**","-","**","558","44","515","265","542","143","609","110","450","107","690","54","616","45","606","56",
"0500000US17017","Cass County, Illinois","594","33","-","**","-","**","441","36","504","306","563","106","519","84","592","227","604","51","716","113","758","127",
"0500000US17019","Champaign County, Illinois","814","16","793","644","1024","178","1022","54","843","42","794","31","746","23","723","18","778","21","909","58","783","47",
"0500000US17021","Christian County, Illinois","598","26","-","**","611","470","726","64","628","23","392","103","564","81","660","85","651","144","605","44","602","67",
"0500000US17023","Clark County, Illinois","638","82","-","**","-","**","711","96","592","290","751","60","557","140","566","88","589","145","680","56","654","164",
"0500000US17025","Clay County, Illinois","508","33","-","**","-","**","-","**","471","17","554","144","563","65","540","302","443","87","489","287","524","17",
"0500000US17027","Clinton County, Illinois","779","55","-","**","1029","421","816","67","815","137","788","126","709","55","786","122","838","64","679","127","748","109",
"0500000US17029","Coles County, Illinois","626","18","-","**","742","479","626","42","730","56","596","67","608","37","609","57","624","118","661","181","651","69",
"0500000US17031","Cook County, Illinois","980","3","1885","364","1673","99","1382","41","1111","27","1058","17","980","8","966","9","970","9","916","12","943","5",
"0500000US17033","Crawford County, Illinois","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US17035","Cumberland County, Illinois","515","28","-","**","-","**","-","**","532","215","494","155","520","130","467","283","556","83","425","187","526","23",
"0500000US17037","DeKalb County, Illinois","860","24","-","**","942","44","1069","91","882","59","739","52","796","39","805","62","944","159","902","114","820","86",
"0500000US17039","De Witt County, Illinois","577","34","-","**","-","**","564","335","545","92","471","172","413","94","759","204","581","81","573","137","723","23",
"0500000US17041","Douglas County, Illinois","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US17043","DuPage County, Illinois","1143","10","-","**","1505","320","1432","77","1249","30","1152","17","1057","21","1038","29","1202","51","1089","65","1070","65",
"0500000US17045","Edgar County, Illinois","604","42","-","**","484","177","487","218","883","466","603","116","556","53","663","118","636","125","714","177","708","91",
"0500000US17047","Edwards County, Illinois","471","21","-","**","-","**","-","**","425","34","290","148","475","56","441","30","440","60","468","46","538","190",
"0500000US17049","Effingham County, Illinois","581","36","-","**","412","362","603","199","623","136","521","25","563","38","576","67","667","101","613","83","747","69",
"0500000US17051","Fayette County, Illinois","578","46","-","**","-","**","610","303","790","311","540","76","555","103","553","67","592","110","615","84","536","34",
"0500000US17053","Ford County, Illinois","611","41","-","**","559","199","596","50","691","125","513","90","603","269","578","64","547","69","739","148","658","64",
"0500000US17055","Franklin County, Illinois","590","21","-","**","669","214","705","46","491","60","585","25","531","102","454","58","683","81","621","65","628","77",
"0500000US17057","Fulton County, Illinois","607","48","-","**","-","**","819","133","515","283","569","53","487","27","544","107","699","67","566","109","724","38",
"0500000US17059","Gallatin County, Illinois","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US17061","Greene County, Illinois","607","25","-","**","-","**","820","190","634","22","447","150","608","112","551","141","617","65","600","127","649","61",
"0500000US17063","Grundy County, Illinois","929","36","-","**","2083","1481","1169","143","936","58","693","138","914","83","916","49","1034","143","861","130","937","110",
"0500000US17065","Hamilton County, Illinois","577","66","-","**","-","**","563","287","402","77","662","408","576","74","598","469","439","281","624","147","385","350",
"0500000US17067","Hancock County, Illinois","565","36","-","**","-","**","672","537","550","61","717","113","548","86","557","93","601","168","568","146","546","31",
"0500000US17069","Hardin County, Illinois","356","53","-","**","-","**","1325","709","-","**","244","37","248","98","223","41","433","146","501","186","343","336",
"0500000US17071","Henderson County, Illinois","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US17073","Henry County, Illinois","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US17075","Iroquois County, Illinois","610","18","-","**","-","**","556","144","558","41","489","35","587","43","781","104","614","58","617","40","661","69",
"0500000US17077","Jackson County, Illinois","667","15","-","**","754","149","822","61","709","74","626","41","586","49","596","70","684","52","625","101","671","30",
"0500000US17079","Jasper County, Illinois","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US17081","Jefferson County, Illinois","590","23","-","**","721","346","671","89","619","36","415","36","559","52","559","82","668","37","634","47","602","40",
"0500000US17083","Jersey County, Illinois","675","39","-","**","-","**","1013","394","704","319","691","227","590","167","587","124","772","82","726","77","688","62",
"0500000US17085","Jo Daviess County, Illinois","616","48","-","**","-","**","740","146","1009","381","391","161","613","76","630","115","584","95","675","171","612","58",
"0500000US17087","Johnson County, Illinois","624","30","-","**","-","**","694","106","489","279","475","261","496","232","327","160","619","36","699","44","630","159",
"0500000US17089","Kane County, Illinois","1011","20","-","**","1352","411","1449","116","1146","42","990","53","952","28","985","29","1007","56","950","49","935","22",
"0500000US17091","Kankakee County, Illinois","820","20","-","**","770","187","879","100","819","66","816","60","737","46","775","41","905","41","885","98","815","47",
"0500000US17093","Kendall County, Illinois","1305","109","-","**","1434","512","1714","87","1190","120","1052","142","924","79","984","570","926","155","1084","102","843","77",
"0500000US17095","Knox County, Illinois","576","15","-","**","-","**","711","199","610","92","575","46","456","70","578","69","571","40","644","53","604","36",
"0500000US17097","Lake County, Illinois","1069","15","-","**","932","112","1376","56","1210","30","1073","34","987","25","929","39","1015","47","964","29","961","39",
"0500000US17099","LaSalle County, Illinois","700","28","-","**","483","66","603","85","726","49","662","108","645","107","636","29","707","87","734","45","771","64",
"0500000US17101","Lawrence County, Illinois","544","37","-","**","-","**","803","115","554","136","525","115","339","95","521","32","480","59","546","316","660","61",
"0500000US17103","Lee County, Illinois","672","30","-","**","-","**","816","147","564","116","942","303","594","78","565","41","766","169","732","155","700","53",
"0500000US17105","Livingston County, Illinois","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US17107","Logan County, Illinois","624","11","-","**","-","**","729","71","579","108","473","88","610","21","641","78","704","57","611","128","636","63",
"0500000US17109","McDonough County, Illinois","630","47","-","**","-","**","780","72","668","43","475","351","539","161","594","40","628","187","566","68","589","60",
"0500000US17111","McHenry County, Illinois","1074","24","-","**","1005","318","1271","92","1183","80","1099","40","1081","86","1010","75","986","47","911","83","987","48",
"0500000US17113","McLean County, Illinois","780","17","-","**","924","191","939","50","840","31","767","38","738","25","687","41","732","84","776","124","719","47",
"0500000US17115","Macon County, Illinois","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US17117","Macoupin County, Illinois","618","22","-","**","-","**","658","138","477","175","617","83","553","99","585","20","637","131","668","55","672","110",
"0500000US17119","Madison County, Illinois","778","15","-","**","665","185","882","27","834","23","697","29","719","28","739","43","837","34","820","48","716","41",
"0500000US17121","Marion County, Illinois","623","29","-","**","979","536","621","44","548","125","549","78","570","70","662","58","630","138","644","149","717","80",
"0500000US17123","Marshall County, Illinois","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US17125","Mason County, Illinois","608","44","-","**","-","**","233","117","655","394","770","72","609","91","605","137","596","215","550","163","679","145",
"0500000US17127","Massac County, Illinois","693","36","-","**","-","**","666","87","817","276","579","222","703","250","810","200","656","104","816","126","631","91",
"0500000US17129","Menard County, Illinois","647","56","-","**","-","**","773","100","849","65","558","239","591","126","390","195","509","194","625","50","698","93",
"0500000US17131","Mercer County, Illinois","566","61","-","**","-","**","678","204","505","161","381","119","443","135","740","110","658","75","565","142","576","120",
"0500000US17133","Monroe County, Illinois","830","73","-","**","-","**","950","356","833","86","900","170","920","88","515","201","861","287","914","510","696","185",
"0500000US17135","Montgomery County, Illinois","595","24","-","**","504","308","578","42","679","97","523","106","586","68","635","44","656","54","591","81","603","50",
"0500000US17137","Morgan County, Illinois","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US17139","Moultrie County, Illinois","622","60","-","**","-","**","575","75","571","163","608","169","608","93","629","222","840","207","537","278","621","61",
"0500000US17141","Ogle County, Illinois","674","21","-","**","615","186","796","492","678","156","516","51","648","55","776","33","645","76","693","65","699","51",
"0500000US17143","Peoria County, Illinois","713","13","-","**","883","114","970","91","701","38","643","34","669","14","701","35","718","31","678","47","744","24",
"0500000US17145","Perry County, Illinois","479","46","-","**","-","**","320","203","713","322","483","263","384","56","438","140","619","60","669","192","538","38",
"0500000US17147","Piatt County, Illinois","745","35","-","**","-","**","1023","504","668","226","776","129","706","172","843","262","726","44","793","216","705","52",
"0500000US17149","Pike County, Illinois","517","28","-","**","-","**","603","452","453","157","435","145","506","67","247","159","573","126","685","246","558","39",
"0500000US17151","Pope County, Illinois","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US17153","Pulaski County, Illinois","490","56","-","**","-","**","446","443","524","23","300","160","376","105","400","83","311","115","754","145","600","97",
"0500000US17155","Putnam County, Illinois","605","53","-","**","-","**","-","**","653","548","766","205","592","60","788","198","628","129","813","226","565","30",
"0500000US17157","Randolph County, Illinois","623","34","-","**","-","**","792","78","637","80","554","37","626","54","529","77","825","51","547","125","598","121",
"0500000US17159","Richland County, Illinois","533","32","-","**","-","**","569","42","482","66","466","71","465","47","625","266","543","41","705","143","643","195",
"0500000US17161","Rock Island County, Illinois","678","16","-","**","515","314","761","38","722","94","680","38","597","28","657","49","700","47","657","45","740","23",
"0500000US17163","St. Clair County, Illinois","796","15","-","**","991","74","1037","60","841","39","774","37","705","60","741","50","748","46","793","51","731","64",
"0500000US17165","Saline County, Illinois","575","38","-","**","777","261","842","68","573","38","392","81","638","170","457","134","566","269","662","57","560","102",
"0500000US17167","Sangamon County, Illinois","743","11","-","**","745","222","862","85","734","26","694","21","746","27","700","38","761","28","696","46","773","21",
"0500000US17169","Schuyler County, Illinois","523","59","-","**","423","113","489","133","-","**","348","197","516","140","-","**","-","**","-","**","612","174",
"0500000US17171","Scott County, Illinois","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US17173","Shelby County, Illinois","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US17175","Stark County, Illinois","571","33","-","**","-","**","-","**","-","**","538","85","531","87","636","65","525","122","679","113","569","35",
"0500000US17177","Stephenson County, Illinois","610","29","-","**","485","183","562","303","705","70","593","52","608","65","649","109","621","37","643","51","559","74",
"0500000US17179","Tazewell County, Illinois","682","13","-","**","673","14","871","173","709","101","646","44","620","39","702","50","804","54","713","107","669","47",
"0500000US17181","Union County, Illinois","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US17183","Vermilion County, Illinois","638","17","-","**","490","459","568","91","589","28","583","45","606","27","683","102","702","66","584","30","673","26",
"0500000US17185","Wabash County, Illinois","561","39","-","**","-","**","475","226","540","352","700","317","393","41","701","149","701","201","674","84","540","89",
"0500000US17187","Warren County, Illinois","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US17189","Washington County, Illinois","615","27","-","**","-","**","781","69","629","23","458","125","559","135","568","129","720","91","773","132","606","98",
"0500000US17191","Wayne County, Illinois","552","33","-","**","-","**","585","85","527","216","586","47","439","74","484","290","678","58","508","76","549","77",
"0500000US17193","White County, Illinois","542","45","-","**","-","**","574","23","520","38","493","141","599","128","469","97","571","298","570","82","564","240",
"0500000US17195","Whiteside County, Illinois","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US17197","Will County, Illinois","1039","22","-","**","1090","217","1451","57","1300","64","944","54","944","22","993","60","995","49","952","101","890","28",
"0500000US17199","Williamson County, Illinois","649","22","-","**","912","68","787","76","723","102","607","53","611","58","548","81","603","50","600","111","628","106",
"0500000US17201","Winnebago County, Illinois","748","11","-","**","996","87","1026","51","832","44","691","24","705","22","723","17","783","19","692","74","713","32",
"0500000US17203","Woodford County, Illinois","737","43","-","**","777","13","923","259","671","156","710","170","664","112","500","222","811","134","931","75","815","89",
"0500000US18001","Adams County, Indiana","545","40","-","**","-","**","723","30","525","60","568","62","479","65","638","462","480","231","638","246","502","66",
"0500000US18003","Allen County, Indiana","682","8","-","**","865","98","815","22","730","43","701","28","655","17","630","18","689","22","697","57","658","18",
"0500000US18005","Bartholomew County, Indiana","818","20","-","**","1089","58","994","63","813","54","846","74","816","45","799","56","754","53","714","74","693","46",
"0500000US18007","Benton County, Indiana","680","40","-","**","-","**","677","122","704","181","607","68","586","89","705","64","663","76","868","114","712","48",
"0500000US18009","Blackford County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US18011","Boone County, Indiana","796","28","-","**","1126","154","871","84","793","252","707","73","680","69","761","109","958","128","742","367","774","86",
"0500000US18013","Brown County, Indiana","932","45","-","**","711","89","1046","458","1069","94","869","325","844","118","695","279","939","97","1156","250","921","217",
"0500000US18015","Carroll County, Indiana","667","27","-","**","-","**","825","379","829","269","498","115","694","127","652","192","713","153","625","25","661","41",
"0500000US18017","Cass County, Indiana","617","24","-","**","579","13","642","132","631","97","450","83","546","91","585","44","730","75","651","111","651","39",
"0500000US18019","Clark County, Indiana","755","18","-","**","831","121","923","74","760","58","684","28","727","19","757","68","818","64","724","73","759","71",
"0500000US18021","Clay County, Indiana","653","34","-","**","-","**","736","39","659","60","536","166","609","94","773","161","802","446","610","120","638","59",
"0500000US18023","Clinton County, Indiana","680","27","-","**","-","**","543","103","657","53","637","102","601","77","675","56","619","66","864","185","741","43",
"0500000US18025","Crawford County, Indiana","533","95","-","**","-","**","641","152","571","132","534","116","391","88","588","385","-","**","426","65","448","257",
"0500000US18027","Daviess County, Indiana","609","36","-","**","-","**","647","144","581","142","473","132","433","87","536","133","703","58","736","117","621","169",
"0500000US18029","Dearborn County, Indiana","747","38","-","**","780","59","768","74","926","197","751","112","715","138","773","183","666","157","817","146","703","57",
"0500000US18031","Decatur County, Indiana","739","26","-","**","-","**","818","167","731","48","715","161","721","111","750","57","817","132","789","74","668","86",
"0500000US18033","DeKalb County, Indiana","657","36","-","**","-","**","699","96","673","61","542","117","559","36","639","173","759","171","828","65","695","38",
"0500000US18035","Delaware County, Indiana","691","14","-","**","717","58","760","91","739","60","648","52","671","27","733","30","692","39","646","85","663","37",
"0500000US18037","Dubois County, Indiana","605","33","-","**","628","341","817","162","608","64","586","59","542","47","573","55","908","79","768","213","622","70",
"0500000US18039","Elkhart County, Indiana","719","13","796","83","713","89","758","41","754","22","727","32","652","36","678","33","781","57","778","52","661","48",
"0500000US18041","Fayette County, Indiana","648","28","-","**","-","**","658","159","549","222","625","341","690","71","600","196","730","64","575","142","633","38",
"0500000US18043","Floyd County, Indiana","723","18","-","**","-","**","755","50","788","46","760","62","748","34","676","79","677","63","664","82","679","34",
"0500000US18045","Fountain County, Indiana","639","44","-","**","886","298","698","142","676","81","662","133","581","47","573","16","779","87","545","241","677","92",
"0500000US18047","Franklin County, Indiana","649","49","-","**","-","**","710","47","765","195","681","145","594","43","572","233","756","115","644","270","601","100",
"0500000US18049","Fulton County, Indiana","616","21","-","**","-","**","760","153","621","27","535","53","569","174","632","75","635","82","577","45","609","31",
"0500000US18051","Gibson County, Indiana","658","17","-","**","684","18","694","127","649","47","652","102","544","49","592","134","710","74","695","36","619","65",
"0500000US18053","Grant County, Indiana","650","27","-","**","523","191","824","53","608","63","530","35","539","50","696","45","654","55","808","46","697","39",
"0500000US18055","Greene County, Indiana","582","23","-","**","452","162","596","96","588","50","493","33","554","87","604","42","596","77","622","46","655","107",
"0500000US18057","Hamilton County, Indiana","1016","27","1448","219","1088","89","1172","55","1100","36","920","26","949","46","860","43","901","171","881","180","773","98",
"0500000US18059","Hancock County, Indiana","832","58","-","**","885","238","969","84","841","69","893","88","916","219","706","122","723","46","644","106","755","113",
"0500000US18061","Harrison County, Indiana","669","29","-","**","922","599","893","149","666","46","588","161","725","55","662","105","698","320","1297","1057","580","51",
"0500000US18063","Hendricks County, Indiana","958","26","-","**","1029","318","1020","64","1056","67","887","49","805","77","593","240","964","86","806","411","959","116",
"0500000US18065","Henry County, Indiana","626","21","-","**","792","371","560","69","597","116","582","76","628","54","631","67","649","85","637","62","645","86",
"0500000US18067","Howard County, Indiana","646","21","-","**","488","274","901","150","705","43","594","62","586","30","665","46","706","39","662","27","597","43",
"0500000US18069","Huntington County, Indiana","672","25","-","**","645","490","805","84","759","217","607","120","603","42","684","88","723","128","699","111","686","32",
"0500000US18071","Jackson County, Indiana","700","36","-","**","808","210","813","170","600","115","707","76","660","114","619","116","722","64","752","237","870","71",
"0500000US18073","Jasper County, Indiana","733","26","-","**","692","462","964","121","713","41","807","272","740","94","678","51","724","22","676","87","674","88",
"0500000US18075","Jay County, Indiana","576","18","-","**","-","**","494","170","428","46","444","95","653","93","620","74","525","43","712","137","609","28",
"0500000US18077","Jefferson County, Indiana","680","29","-","**","-","**","836","84","737","194","564","60","639","32","764","136","812","146","789","105","661","80",
"0500000US18079","Jennings County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US18081","Johnson County, Indiana","849","19","-","**","952","148","916","66","875","58","766","80","769","54","823","58","952","65","725","163","783","53",
"0500000US18083","Knox County, Indiana","623","37","-","**","885","162","586","181","666","54","650","232","549","124","601","79","690","64","617","46","595","69",
"0500000US18085","Kosciusko County, Indiana","714","33","-","**","882","81","736","97","782","37","632","80","626","26","734","97","813","148","671","250","758","110",
"0500000US18087","LaGrange County, Indiana","665","44","-","**","-","**","818","143","683","110","574","30","634","60","775","190","758","185","813","329","641","110",
"0500000US18089","Lake County, Indiana","819","10","-","**","1047","163","929","59","871","26","808","34","812","18","816","26","825","33","833","33","737","20",
"0500000US18091","LaPorte County, Indiana","702","18","-","**","705","89","794","57","663","35","683","37","662","55","659","82","773","33","688","129","704","49",
"0500000US18093","Lawrence County, Indiana","637","23","-","**","850","348","804","533","635","56","606","42","606","105","566","92","657","83","801","89","700","78",
"0500000US18095","Madison County, Indiana","702","16","-","**","465","289","685","105","745","34","656","29","670","28","698","45","747","39","731","68","707","41",
"0500000US18097","Marion County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US18099","Marshall County, Indiana","674","19","-","**","597","332","680","23","656","97","634","48","642","77","778","147","828","51","648","98","681","40",
"0500000US18101","Martin County, Indiana","521","51","-","**","-","**","377","41","292","99","481","161","483","55","489","228","762","91","765","228","681","190",
"0500000US18103","Miami County, Indiana","651","23","-","**","-","**","840","61","600","37","570","107","572","53","665","60","761","90","613","86","687","48",
"0500000US18105","Monroe County, Indiana","836","14","-","**","950","68","1065","50","858","26","800","31","763","32","682","38","941","134","893","194","809","68",
"0500000US18107","Montgomery County, Indiana","654","25","-","**","-","**","753","102","659","45","632","30","582","85","604","36","718","153","581","190","734","42",
"0500000US18109","Morgan County, Indiana","754","25","-","**","900","471","906","120","913","117","690","78","700","52","771","50","751","57","684","65","666","34",
"0500000US18111","Newton County, Indiana","699","42","-","**","-","**","-","**","528","323","740","72","676","92","775","170","726","207","636","293","681","55",
"0500000US18113","Noble County, Indiana","640","20","-","**","780","170","620","62","745","111","538","53","582","67","838","62","638","120","536","155","631","56",
"0500000US18115","Ohio County, Indiana","671","60","-","**","-","**","736","36","668","38","429","105","626","27","446","374","419","239","-","**","768","96",
"0500000US18117","Orange County, Indiana","580","31","-","**","-","**","729","66","540","47","505","274","530","82","718","125","608","274","675","147","599","145",
"0500000US18119","Owen County, Indiana","678","44","-","**","-","**","615","89","698","111","646","84","512","46","753","49","638","87","766","60","743","60",
"0500000US18121","Parke County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US18123","Perry County, Indiana","608","40","-","**","-","**","423","99","708","150","422","64","653","157","545","87","696","125","625","130","562","82",
"0500000US18125","Pike County, Indiana","620","35","-","**","-","**","627","254","635","137","542","191","450","63","753","303","475","176","804","423","664","97",
"0500000US18127","Porter County, Indiana","862","19","-","**","1127","196","1009","92","884","50","849","49","827","34","869","49","883","75","913","142","756","53",
"0500000US18129","Posey County, Indiana","666","38","-","**","-","**","663","170","621","33","493","309","609","143","608","201","645","209","833","186","756","53",
