"GEO_ID","NAME","B25111_001E","B25111_001M","B25111_002E","B25111_002M","B25111_003E","B25111_003M","B25111_004E","B25111_004M","B25111_005E","B25111_005M","B25111_006E","B25111_006M","B25111_007E","B25111_007M","B25111_008E","B25111_008M","B25111_009E","B25111_009M","B25111_010E","B25111_010M","B25111_011E","B25111_011M",
"0500000US20175","Seward County, Kansas","722","41","-","**","-","**","750","460","670","35","605","142","723","62","778","287","864","40","660","83","810","327",
"0500000US20177","Shawnee County, Kansas","762","15","1091","889","789","216","808","66","800","43","789","40","699","24","729","44","808","34","734","44","740","43",
"0500000US20179","Sheridan County, Kansas","545","128","-","**","-","**","964","94","-","**","516","102","-","**","575","289","542","170","611","221","-","**",
"0500000US20181","Sherman County, Kansas","708","129","-","**","-","**","-","**","346","314","-","**","520","95","865","69","691","216","384","257","-","**",
"0500000US20183","Smith County, Kansas","464","63","-","**","-","**","1025","656","-","**","-","**","361","60","446","85","582","18","433","85","505","103",
"0500000US20185","Stafford County, Kansas","659","20","-","**","-","**","-","**","-","**","670","14","608","569","664","29","712","36","656","131","417","15",
"0500000US20187","Stanton County, Kansas","554","102","-","**","-","**","-","**","-","**","659","65","-","**","-","**","-","**","-","**","300","125",
"0500000US20189","Stevens County, Kansas","636","58","-","**","-","**","663","29","900","372","-","**","956","425","539","117","570","107","675","241","-","**",
"0500000US20191","Sumner County, Kansas","672","51","552","250","-","**","945","297","560","171","389","250","587","154","505","41","688","152","719","126","770","74",
"0500000US20193","Thomas County, Kansas","495","40","-","**","-","**","-","**","499","179","414","367","529","151","485","42","626","166","-","**","496","113",
"0500000US20195","Trego County, Kansas","587","68","-","**","-","**","550","370","-","**","621","257","-","**","712","105","594","102","-","**","441","139",
"0500000US20197","Wabaunsee County, Kansas","649","135","-","**","-","**","1271","268","463","280","-","**","481","50","628","19","530","55","628","131","976","172",
"0500000US20199","Wallace County, Kansas","478","80","-","**","-","**","-","**","-","**","-","**","-","**","288","207","588","376","453","33","444","170",
"0500000US20201","Washington County, Kansas","448","28","-","**","-","**","638","69","725","479","417","185","375","136","381","96","625","205","475","90","575","191",
"0500000US20203","Wichita County, Kansas","683","111","-","**","-","**","-","**","-","**","-","**","439","314","900","251","558","208","697","295","-","**",
"0500000US20205","Wilson County, Kansas","626","60","-","**","-","**","695","244","661","51","667","226","535","67","596","351","508","90","758","192","631","109",
"0500000US20207","Woodson County, Kansas","563","52","-","**","-","**","-","**","-","**","613","286","575","145","611","128","538","124","447","440","555","90",
"0500000US20209","Wyandotte County, Kansas","817","16","1344","107","869","97","904","78","777","70","813","43","766","35","779","23","856","30","796","63","838","34",
"0500000US21001","Adair County, Kentucky","503","38","-","**","-","**","539","45","482","88","529","142","453","68","712","262","631","361","430","98","279","125",
"0500000US21003","Allen County, Kentucky","650","34","-","**","675","19","506","317","619","42","538","86","623","179","666","33","768","141","742","218","869","186",
"0500000US21005","Anderson County, Kentucky","710","33","-","**","903","86","745","161","672","71","691","43","723","147","742","89","617","513","-","**","964","193",
"0500000US21007","Ballard County, Kentucky","611","35","-","**","-","**","850","424","683","173","286","110","610","181","629","82","609","65","663","374","565","139",
"0500000US21009","Barren County, Kentucky","658","21","-","**","770","113","677","39","650","87","525","146","599","65","677","92","684","48","662","25","704","194",
"0500000US21011","Bath County, Kentucky","616","29","-","**","-","**","682","45","597","122","485","103","719","171","439","127","638","40","798","271","750","589",
"0500000US21013","Bell County, Kentucky","496","30","-","**","917","532","715","96","617","136","425","60","389","96","560","62","497","172","549","46","544","100",
"0500000US21015","Boone County, Kentucky","940","27","771","130","989","240","1241","111","962","35","913","82","780","33","781","123","922","198","934","78","1008","310",
"0500000US21017","Bourbon County, Kentucky","718","41","-","**","1091","586","806","143","678","139","775","60","623","153","668","95","862","435","749","78","729","81",
"0500000US21019","Boyd County, Kentucky","645","32","-","**","-","**","736","150","665","72","685","83","556","44","541","123","700","54","718","102","656","64",
"0500000US21021","Boyle County, Kentucky","671","19","-","**","759","307","811","105","664","41","724","158","632","92","657","32","580","106","682","188","726","100",
"0500000US21023","Bracken County, Kentucky","616","36","-","**","-","**","-","**","668","28","553","47","688","50","613","35","630","97","563","201","575","111",
"0500000US21025","Breathitt County, Kentucky","478","50","-","**","290","114","624","139","513","233","458","81","510","142","522","129","583","93","-","**","381","205",
"0500000US21027","Breckinridge County, Kentucky","550","25","-","**","598","300","544","31","603","70","548","81","530","27","503","65","638","310","836","358","617","225",
"0500000US21029","Bullitt County, Kentucky","808","32","-","**","982","144","830","86","814","52","735","29","701","100","893","54","782","209","899","311","1069","285",
"0500000US21031","Butler County, Kentucky","616","37","-","**","-","**","718","54","649","214","581","76","424","225","730","93","571","78","550","431","454","130",
"0500000US21033","Caldwell County, Kentucky","548","29","-","**","-","**","534","218","543","35","-","**","615","226","-","**","610","519","561","36","758","312",
"0500000US21035","Calloway County, Kentucky","651","44","657","134","808","531","483","80","586","95","669","66","681","112","662","111","909","273","871","149","623","92",
"0500000US21037","Campbell County, Kentucky","799","27","1172","141","1068","232","913","45","930","33","789","69","748","51","605","70","748","39","768","87","766","39",
"0500000US21039","Carlisle County, Kentucky","628","40","-","**","-","**","817","549","670","195","566","55","650","171","549","137","635","154","-","**","1115","45",
"0500000US21041","Carroll County, Kentucky","625","106","-","**","-","**","723","77","740","109","578","320","647","231","489","155","825","447","845","184","551","73",
"0500000US21043","Carter County, Kentucky","567","29","-","**","558","287","521","177","653","197","574","32","517","59","529","59","803","122","519","82","865","201",
"0500000US21045","Casey County, Kentucky","480","49","-","**","-","**","462","63","478","74","559","74","547","93","437","90","507","110","513","341","367","73",
"0500000US21047","Christian County, Kentucky","771","31","906","620","1069","125","826","43","905","79","728","130","748","66","728","66","739","121","641","117","650","79",
"0500000US21049","Clark County, Kentucky","699","24","-","**","-","**","721","41","827","64","700","55","716","96","626","48","938","235","661","387","669","17",
"0500000US21051","Clay County, Kentucky","510","28","-","**","546","34","525","154","534","50","402","83","411","71","487","39","556","110","-","**","640","145",
"0500000US21053","Clinton County, Kentucky","536","50","-","**","-","**","588","28","509","214","467","284","473","254","571","137","593","125","346","231","555","170",
"0500000US21055","Crittenden County, Kentucky","502","46","-","**","-","**","335","305","600","242","492","108","605","172","535","152","421","11","642","92","525","465",
"0500000US21057","Cumberland County, Kentucky","437","88","-","**","-","**","476","50","513","308","398","289","296","194","274","35","419","219","225","109","635","122",
"0500000US21059","Daviess County, Kentucky","698","20","850","138","765","358","774","48","691","35","679","26","668","57","669","65","771","67","714","51","693","134",
"0500000US21061","Edmonson County, Kentucky","643","93","-","**","-","**","763","261","637","129","578","168","608","57","1384","152","490","126","631","127","731","56",
"0500000US21063","Elliott County, Kentucky","532","61","-","**","-","**","-","**","596","95","301","86","764","435","753","453","-","**","-","**","-","**",
"0500000US21065","Estill County, Kentucky","578","16","-","**","601","44","579","292","569","45","658","57","567","26","625","112","525","124","565","68","483","112",
"0500000US21067","Fayette County, Kentucky","828","11","910","124","1021","78","1059","43","934","26","821","28","751","23","729","31","737","34","742","89","755","49",
"0500000US21069","Fleming County, Kentucky","533","25","-","**","686","81","792","325","515","79","540","116","501","46","522","20","617","128","432","84","508","123",
"0500000US21071","Floyd County, Kentucky","579","65","530","289","-","**","681","150","529","56","549","117","618","178","518","131","618","86","630","206","692","99",
"0500000US21073","Franklin County, Kentucky","727","32","-","**","945","57","876","145","740","133","745","43","644","39","648","77","606","235","794","62","685","31",
"0500000US21075","Fulton County, Kentucky","501","33","-","**","-","**","478","283","660","351","339","192","506","84","497","261","642","333","527","174","491","188",
"0500000US21077","Gallatin County, Kentucky","678","29","-","**","703","89","700","65","659","93","535","114","660","114","508","275","809","104","777","112","788","110",
"0500000US21079","Garrard County, Kentucky","680","53","-","**","-","**","746","77","703","210","732","146","600","208","684","160","719","222","629","141","644","175",
"0500000US21081","Grant County, Kentucky","720","20","-","**","618","27","691","117","715","30","779","67","585","155","1021","549","-","**","688","250","646","129",
"0500000US21083","Graves County, Kentucky","634","26","-","**","-","**","626","147","661","75","629","29","525","58","713","87","614","55","623","214","686","28",
"0500000US21085","Grayson County, Kentucky","556","32","-","**","434","24","603","47","569","20","486","88","510","79","632","128","578","62","558","92","857","308",
"0500000US21087","Green County, Kentucky","542","40","-","**","-","**","446","181","486","98","427","54","568","63","523","118","640","58","393","222","579","62",
"0500000US21089","Greenup County, Kentucky","681","39","-","**","263","63","699","412","617","61","586","41","681","97","756","88","734","121","786","42","806","209",
"0500000US21091","Hancock County, Kentucky","593","39","-","**","-","**","-","**","658","248","610","130","495","161","627","164","619","168","663","192","549","293",
"0500000US21093","Hardin County, Kentucky","783","20","1085","233","908","60","927","77","756","41","729","72","673","40","721","72","774","75","850","136","691","118",
"0500000US21095","Harlan County, Kentucky","481","39","-","**","-","**","658","182","610","47","572","141","391","44","332","109","505","87","484","42","557","154",
"0500000US21097","Harrison County, Kentucky","622","62","-","**","-","**","548","419","670","242","554","177","654","33","478","114","700","246","572","147","676","59",
"0500000US21099","Hart County, Kentucky","508","30","-","**","-","**","516","58","478","77","485","71","413","118","494","155","513","71","769","31","587","60",
"0500000US21101","Henderson County, Kentucky","643","18","-","**","660","171","685","134","642","46","671","34","632","29","601","144","661","37","486","140","648","46",
"0500000US21103","Henry County, Kentucky","745","32","-","**","850","35","1145","155","720","54","623","186","740","97","793","134","703","104","644","85","852","48",
"0500000US21105","Hickman County, Kentucky","496","64","-","**","-","**","640","155","504","359","487","137","510","342","559","100","418","296","-","**","-","**",
"0500000US21107","Hopkins County, Kentucky","657","29","-","**","-","**","778","196","749","61","590","81","571","50","544","88","721","51","721","101","712","70",
"0500000US21109","Jackson County, Kentucky","527","54","-","**","-","**","591","43","544","45","394","143","522","92","616","91","344","44","-","**","563","117",
"0500000US21111","Jefferson County, Kentucky","800","8","1125","60","1019","63","913","31","841","15","838","18","760","15","742","18","826","24","719","24","758","15",
"0500000US21113","Jessamine County, Kentucky","808","24","849","178","893","179","892","117","817","69","741","120","742","66","768","205","770","174","639","150","841","56",
"0500000US21115","Johnson County, Kentucky","609","32","617","71","-","**","675","126","631","55","553","189","535","118","614","382","-","**","633","369","633","399",
"0500000US21117","Kenton County, Kentucky","763","20","858","45","994","129","921","130","863","41","750","42","741","41","706","25","763","48","746","102","733","19",
"0500000US21119","Knott County, Kentucky","470","51","-","**","-","**","438","163","437","65","566","67","362","52","509","106","500","374","641","80","377","192",
"0500000US21121","Knox County, Kentucky","530","59","-","**","-","**","559","76","580","78","460","76","442","155","443","268","511","323","597","355","491","212",
"0500000US21123","Larue County, Kentucky","693","33","-","**","691","96","967","263","676","59","521","125","778","233","575","302","909","628","707","158","710","110",
"0500000US21125","Laurel County, Kentucky","615","30","-","**","754","154","618","36","595","56","556","58","576","31","742","58","676","229","745","308","681","360",
"0500000US21127","Lawrence County, Kentucky","571","56","-","**","-","**","651","83","693","289","583","178","489","86","555","178","529","26","762","461","743","451",
"0500000US21129","Lee County, Kentucky","550","119","-","**","-","**","910","796","497","209","607","163","328","19","642","73","388","367","606","393","652","337",
"0500000US21131","Leslie County, Kentucky","458","41","-","**","-","**","446","370","424","120","337","165","479","41","-","**","-","**","-","**","-","**",
"0500000US21133","Letcher County, Kentucky","568","24","-","**","-","**","530","178","537","34","552","110","554","91","540","64","659","28","671","136","701","185",
"0500000US21135","Lewis County, Kentucky","445","97","-","**","-","**","481","192","366","99","279","56","322","56","545","305","600","257","575","539","-","**",
"0500000US21137","Lincoln County, Kentucky","620","35","-","**","-","**","666","80","604","60","496","69","838","86","630","60","-","**","531","51","588","263",
"0500000US21139","Livingston County, Kentucky","633","84","-","**","-","**","713","94","854","70","667","74","625","14","769","222","-","**","-","**","489","49",
"0500000US21141","Logan County, Kentucky","603","45","-","**","450","84","668","54","730","95","608","145","561","117","574","30","664","95","538","43","532","195",
"0500000US21143","Lyon County, Kentucky","481","55","-","**","-","**","633","45","594","353","434","99","326","82","420","95","386","118","-","**","1144","654",
"0500000US21145","McCracken County, Kentucky","640","19","903","140","814","568","797","144","674","48","598","43","544","88","619","85","595","52","738","236","595","84",
"0500000US21147","McCreary County, Kentucky","574","41","-","**","-","**","685","184","562","55","539","45","651","208","-","**","-","**","634","173","-","**",
"0500000US21149","McLean County, Kentucky","567","53","-","**","-","**","485","30","661","96","569","92","579","85","656","160","-","**","630","263","592","293",
"0500000US21151","Madison County, Kentucky","679","16","877","169","776","51","781","34","647","20","624","18","692","24","662","186","616","112","715","104","837","201",
"0500000US21153","Magoffin County, Kentucky","556","26","-","**","500","66","584","183","618","91","587","39","514","73","431","102","574","193","-","**","435","378",
"0500000US21155","Marion County, Kentucky","613","24","-","**","773","11","602","187","608","113","583","69","563","114","617","273","650","52","-","**","585","77",
"0500000US21157","Marshall County, Kentucky","643","35","-","**","-","**","578","171","678","60","616","39","504","107","698","176","671","198","788","61","-","**",
"0500000US21159","Martin County, Kentucky","483","63","-","**","-","**","489","235","420","150","469","32","484","407","681","109","1065","526","-","**","-","**",
"0500000US21161","Mason County, Kentucky","591","60","-","**","-","**","706","124","678","57","495","77","654","93","673","216","639","323","-","**","659","79",
"0500000US21163","Meade County, Kentucky","818","67","-","**","1345","230","854","195","707","105","733","229","708","262","676","204","689","218","963","49","786","192",
"0500000US21165","Menifee County, Kentucky","573","45","-","**","-","**","738","276","544","119","569","75","621","74","313","240","-","**","-","**","-","**",
"0500000US21167","Mercer County, Kentucky","619","42","-","**","572","63","633","66","611","107","633","195","557","276","645","132","610","200","768","264","608","113",
"0500000US21169","Metcalfe County, Kentucky","534","80","-","**","-","**","565","176","464","28","444","258","613","146","592","107","443","141","661","148","632","141",
"0500000US21171","Monroe County, Kentucky","508","35","-","**","-","**","498","174","460","233","420","156","459","183","624","44","630","129","571","66","554","39",
"0500000US21173","Montgomery County, Kentucky","665","38","-","**","933","70","793","118","701","59","516","127","642","71","655","78","-","**","-","**","745","264",
"0500000US21175","Morgan County, Kentucky","561","24","-","**","-","**","578","28","544","73","479","42","518","84","575","106","765","140","529","115","750","240",
"0500000US21177","Muhlenberg County, Kentucky","540","37","-","**","-","**","519","193","665","67","499","48","506","95","428","143","555","115","641","325","572","72",
"0500000US21179","Nelson County, Kentucky","693","37","-","**","-","**","719","69","801","155","625","96","654","65","825","171","706","242","692","157","667","192",
"0500000US21181","Nicholas County, Kentucky","578","36","-","**","-","**","-","**","595","51","529","224","-","**","344","275","571","32","930","215","720","119",
"0500000US21183","Ohio County, Kentucky","536","54","433","71","-","**","449","283","495","61","650","129","449","122","490","42","619","39","570","72","581","91",
"0500000US21185","Oldham County, Kentucky","875","62","-","**","1080","147","754","53","864","66","875","188","926","174","680","211","523","87","-","**","967","80",
"0500000US21187","Owen County, Kentucky","622","56","-","**","682","122","642","371","848","178","575","150","436","42","497","276","720","354","513","366","629","187",
"0500000US21189","Owsley County, Kentucky","349","90","-","**","-","**","533","123","246","160","276","169","554","84","-","**","-","**","325","284","-","**",
"0500000US21191","Pendleton County, Kentucky","698","63","-","**","-","**","840","42","780","161","671","88","661","93","684","189","682","272","-","**","702","229",
"0500000US21193","Perry County, Kentucky","569","69","-","**","-","**","648","476","622","87","554","106","508","98","510","238","779","87","816","345","514","202",
"0500000US21195","Pike County, Kentucky","651","25","586","381","630","73","684","84","643","49","569","46","684","41","676","31","756","183","647","248","632","61",
"0500000US21197","Powell County, Kentucky","640","44","-","**","-","**","758","172","626","54","588","147","542","232","664","396","711","394","-","**","980","110",
"0500000US21199","Pulaski County, Kentucky","627","26","-","**","590","204","676","21","692","56","514","53","630","45","737","64","578","43","624","57","459","32",
"0500000US21201","Robertson County, Kentucky","469","127","-","**","-","**","-","**","-","**","444","106","431","25","288","124","-","**","-","**","585","142",
"0500000US21203","Rockcastle County, Kentucky","548","28","-","**","-","**","677","131","541","19","578","109","367","53","580","100","554","335","620","29","-","**",
"0500000US21205","Rowan County, Kentucky","625","30","-","**","587","220","738","82","611","48","633","69","546","84","504","137","654","340","-","**","616","284",
"0500000US21207","Russell County, Kentucky","541","43","-","**","-","**","626","73","523","41","573","26","410","217","609","205","495","200","457","186","431","14",
"0500000US21209","Scott County, Kentucky","813","35","953","93","1233","167","962","49","853","39","748","88","654","36","720","66","537","146","626","163","694","213",
"0500000US21211","Shelby County, Kentucky","824","29","950","65","1217","294","933","86","814","41","716","107","714","262","813","277","800","177","1048","161","642","231",
"0500000US21213","Simpson County, Kentucky","735","36","867","121","596","588","713","81","766","107","742","95","639","92","757","95","611","225","802","203","757","613",
"0500000US21215","Spencer County, Kentucky","630","86","-","**","-","**","774","49","583","66","519","55","690","571","609","62","489","145","950","26","1018","772",
"0500000US21217","Taylor County, Kentucky","596","31","923","345","496","290","632","149","586","48","502","121","620","81","633","106","682","148","502","222","639","47",
"0500000US21219","Todd County, Kentucky","612","47","-","**","755","720","687","99","753","69","386","98","563","116","672","61","620","111","890","655","619","35",
"0500000US21221","Trigg County, Kentucky","598","54","-","**","-","**","-","**","637","38","508","268","559","64","623","224","575","177","-","**","441","371",
"0500000US21223","Trimble County, Kentucky","750","57","-","**","-","**","715","339","731","104","709","404","807","96","766","38","780","30","-","**","490","161",
"0500000US21225","Union County, Kentucky","585","49","-","**","-","**","714","69","488","32","526","73","514","94","599","173","625","208","621","308","618","45",
"0500000US21227","Warren County, Kentucky","735","16","1040","294","744","74","757","44","752","26","714","34","701","39","670","46","738","92","834","67","783","115",
"0500000US21229","Washington County, Kentucky","581","15","-","**","831","105","571","76","643","162","701","198","463","429","369","310","439","282","725","268","572","14",
"0500000US21231","Wayne County, Kentucky","519","35","-","**","620","20","725","194","411","179","450","52","511","72","510","53","580","230","-","**","530","128",
"0500000US21233","Webster County, Kentucky","545","68","-","**","-","**","471","208","595","62","620","248","514","55","603","285","527","142","563","97","590","111",
"0500000US21235","Whitley County, Kentucky","612","26","-","**","618","109","611","107","544","80","527","101","674","172","663","158","720","152","692","66","576","128",
"0500000US21237","Wolfe County, Kentucky","496","60","-","**","-","**","462","304","439","134","603","109","567","138","454","62","-","**","-","**","545","101",
"0500000US21239","Woodford County, Kentucky","755","47","-","**","-","**","848","56","743","99","699","135","745","86","691","211","626","29","725","397","650","126",
"0500000US22001","Acadia Parish, Louisiana","593","30","-","**","384","181","639","117","438","104","582","84","578","166","595","218","605","72","763","342","620","75",
"0500000US22003","Allen Parish, Louisiana","570","37","-","**","-","**","675","487","703","113","531","101","561","131","486","212","523","246","680","203","828","76",
"0500000US22005","Ascension Parish, Louisiana","972","31","989","386","724","309","1029","96","1034","99","952","96","924","194","760","435","939","247","940","570","868","141",
"0500000US22007","Assumption Parish, Louisiana","698","62","-","**","-","**","764","103","797","81","616","117","665","52","745","253","-","**","569","146","839","23",
"0500000US22009","Avoyelles Parish, Louisiana","638","60","-","**","763","370","541","103","449","94","550","244","834","81","775","313","737","177","646","297","556","83",
"0500000US22011","Beauregard Parish, Louisiana","699","38","754","232","888","235","835","218","636","142","658","81","655","118","552","88","686","37","518","80","703","189",
"0500000US22013","Bienville Parish, Louisiana","490","35","-","**","-","**","244","171","509","62","448","81","531","63","492","356","399","127","441","188","527","16",
"0500000US22015","Bossier Parish, Louisiana","952","39","1137","297","1170","70","1150","69","929","119","804","82","809","61","939","175","902","102","699","184","1168","114",
"0500000US22017","Caddo Parish, Louisiana","764","14","1125","452","1127","144","752","40","771","58","780","26","752","40","734","25","796","47","763","43","740","46",
"0500000US22019","Calcasieu Parish, Louisiana","792","17","923","263","857","70","876","34","795","44","724","71","766","71","716","55","761","44","734","87","819","99",
"0500000US22021","Caldwell Parish, Louisiana","577","36","-","**","-","**","-","**","536","198","313","65","596","28","658","67","-","**","625","279","815","324",
"0500000US22023","Cameron Parish, Louisiana","803","69","-","**","-","**","815","90","-","**","-","**","-","**","-","**","-","**","-","**","-","**",
"0500000US22025","Catahoula Parish, Louisiana","486","32","-","**","-","**","461","53","449","40","397","214","511","160","488","24","281","73","-","**","634","78",
"0500000US22027","Claiborne Parish, Louisiana","617","33","-","**","-","**","598","49","596","79","600","170","614","77","654","100","586","137","702","144","733","272",
"0500000US22029","Concordia Parish, Louisiana","528","52","-","**","-","**","493","120","681","165","532","85","500","152","526","94","497","455","-","**","-","**",
"0500000US22031","De Soto Parish, Louisiana","608","31","978","137","873","476","622","306","567","269","538","96","616","116","513","176","625","32","624","11","-","**",
"0500000US22033","East Baton Rouge Parish, Louisiana","882","13","1058","131","1067","174","1008","41","948","23","896","24","821","27","804","28","801","63","792","25","811","66",
"0500000US22035","East Carroll Parish, Louisiana","474","37","-","**","-","**","565","31","229","100","604","183","453","131","527","229","452","71","-","**","544","238",
"0500000US22037","East Feliciana Parish, Louisiana","732","37","-","**","-","**","694","264","715","158","650","184","796","141","730","164","518","191","-","**","-","**",
"0500000US22039","Evangeline Parish, Louisiana","533","39","-","**","475","371","550","296","401","138","518","95","540","108","603","98","531","118","478","192","653","243",
"0500000US22041","Franklin Parish, Louisiana","538","31","-","**","631","198","477","125","498","54","586","222","527","27","659","202","496","110","402","250","450","400",
"0500000US22043","Grant Parish, Louisiana","721","43","-","**","789","124","750","61","695","40","865","223","683","198","669","94","713","79","669","303","579","364",
"0500000US22045","Iberia Parish, Louisiana","723","27","912","92","635","246","722","164","822","124","731","47","727","77","686","58","729","152","765","128","616","163",
"0500000US22047","Iberville Parish, Louisiana","712","34","-","**","936","38","723","50","570","72","835","349","725","200","670","144","497","424","737","39","696","89",
"0500000US22049","Jackson Parish, Louisiana","520","21","-","**","334","152","536","99","362","171","625","166","549","112","543","91","499","47","539","176","441","119",
"0500000US22051","Jefferson Parish, Louisiana","936","8","1688","397","950","177","943","45","967","23","915","24","939","20","952","25","925","47","874","39","875","70",
"0500000US22053","Jefferson Davis Parish, Louisiana","600","41","-","**","-","**","609","95","630","202","538","73","594","107","592","141","722","69","639","221","540","26",
"0500000US22055","Lafayette Parish, Louisiana","834","17","1195","236","1063","118","1016","76","865","46","791","23","791","28","872","43","797","53","794","80","647","147",
"0500000US22057","Lafourche Parish, Louisiana","764","34","986","865","854","141","925","128","767","34","735","59","729","65","722","139","722","103","729","168","711","70",
"0500000US22059","LaSalle Parish, Louisiana","544","92","-","**","-","**","439","222","758","666","526","140","535","193","520","31","384","113","700","198","679","137",
"0500000US22061","Lincoln Parish, Louisiana","679","24","645","556","773","60","727","154","684","53","708","178","613","44","592","108","717","106","758","296","850","654",
"0500000US22063","Livingston Parish, Louisiana","847","27","-","**","1176","100","864","80","837","39","765","115","740","82","941","172","968","229","850","301","1095","163",
"0500000US22065","Madison Parish, Louisiana","533","50","-","**","630","13","335","172","500","83","380","167","554","71","580","54","482","59","615","45","-","**",
"0500000US22067","Morehouse Parish, Louisiana","574","29","-","**","670","257","501","87","582","113","569","27","635","43","555","115","520","104","525","203","490","44",
"0500000US22069","Natchitoches Parish, Louisiana","681","45","-","**","449","201","724","113","702","47","639","175","587","62","670","43","700","141","928","266","589","95",
"0500000US22071","Orleans Parish, Louisiana","954","9","931","373","809","49","909","41","879","40","889","31","919","30","919","30","942","22","965","28","1040","18",
"0500000US22073","Ouachita Parish, Louisiana","730","16","785","223","844","43","773","67","723","38","727","50","720","33","726","44","709","65","650","81","664","141",
"0500000US22075","Plaquemines Parish, Louisiana","1118","108","-","**","1288","1184","1369","365","946","110","986","196","1151","206","1274","138","851","30","-","**","-","**",
"0500000US22077","Pointe Coupee Parish, Louisiana","730","112","-","**","-","**","773","157","637","232","485","283","754","107","671","392","920","589","700","328","939","134",
"0500000US22079","Rapides Parish, Louisiana","780","16","1116","134","871","61","855","60","818","104","684","63","767","22","800","52","737","24","816","40","792","85",
"0500000US22081","Red River Parish, Louisiana","532","131","-","**","-","**","-","**","525","352","509","188","634","174","648","184","586","363","775","617","243","181",
"0500000US22083","Richland Parish, Louisiana","609","32","-","**","872","76","626","42","721","91","542","79","509","84","655","257","788","165","623","30","301","88",
"0500000US22085","Sabine Parish, Louisiana","530","48","-","**","440","124","493","430","561","167","459","50","566","117","656","252","649","163","443","186","604","153",
"0500000US22087","St. Bernard Parish, Louisiana","875","24","-","**","746","157","789","55","934","63","915","59","915","34","898","66","890","90","1052","450","1000","166",
"0500000US22089","St. Charles Parish, Louisiana","893","62","-","**","-","**","1556","370","993","84","896","107","1012","132","854","189","698","62","749","340","713","37",
"0500000US22091","St. Helena Parish, Louisiana","608","119","-","**","-","**","-","**","513","305","358","211","679","155","568","131","646","44","-","**","-","**",
"0500000US22093","St. James Parish, Louisiana","725","54","-","**","1305","659","978","220","669","523","605","165","748","99","404","330","967","357","-","**","911","508",
"0500000US22095","St. John the Baptist Parish, Louisiana","914","52","-","**","-","**","976","237","973","222","1007","117","882","92","842","317","731","370","841","66","803","406",
"0500000US22097","St. Landry Parish, Louisiana","616","22","-","**","679","64","706","131","651","104","651","90","603","63","600","40","585","110","644","49","519","63",
"0500000US22099","St. Martin Parish, Louisiana","664","52","-","**","572","497","899","549","759","68","614","52","651","162","487","64","850","397","627","159","441","328",
"0500000US22101","St. Mary Parish, Louisiana","752","29","-","**","986","379","817","165","763","52","771","53","791","69","694","85","570","51","728","65","789","148",
"0500000US22103","St. Tammany Parish, Louisiana","1012","32","1316","213","1137","102","1071","66","978","55","973","92","993","72","1032","84","884","45","1032","403","990","145",
"0500000US22105","Tangipahoa Parish, Louisiana","783","15","991","309","846","206","826","58","809","46","760","40","723","41","708","59","790","35","938","45","794","64",
"0500000US22107","Tensas Parish, Louisiana","441","47","-","**","-","**","381","314","263","172","-","**","453","89","519","171","432","48","477","73","740","281",
"0500000US22109","Terrebonne Parish, Louisiana","876","32","1093","145","1106","99","991","59","795","119","798","54","811","68","899","125","747","123","895","377","951","313",
"0500000US22111","Union Parish, Louisiana","466","54","-","**","723","116","805","415","335","25","425","136","563","47","455","372","345","98","-","**","669","81",
"0500000US22113","Vermilion Parish, Louisiana","669","31","-","**","725","93","786","22","491","218","550","100","667","63","600","75","665","98","641","123","653","163",
"0500000US22115","Vernon Parish, Louisiana","952","11","1487","312","1123","193","973","34","973","27","927","24","931","26","903","141","814","197","896","130","839","192",
"0500000US22117","Washington Parish, Louisiana","582","56","824","435","529","12","590","166","606","289","614","247","559","109","531","99","564","105","854","158","648","195",
"0500000US22119","Webster Parish, Louisiana","633","23","-","**","710","571","627","40","685","68","548","199","606","185","645","123","639","88","758","217","513","276",
"0500000US22121","West Baton Rouge Parish, Louisiana","815","44","-","**","1025","122","1079","194","689","278","759","117","590","113","747","166","636","376","-","**","942","327",
"0500000US22123","West Carroll Parish, Louisiana","523","40","-","**","-","**","-","**","511","60","460","76","561","60","581","97","535","75","550","399","556","206",
"0500000US22125","West Feliciana Parish, Louisiana","853","66","-","**","-","**","1026","225","688","310","490","360","818","181","758","109","1363","1051","-","**","1125","115",
"0500000US22127","Winn Parish, Louisiana","580","78","-","**","-","**","748","165","518","98","613","140","618","93","664","309","533","257","479","178","-","**",
"0500000US23001","Androscoggin County, Maine","724","16","950","355","708","372","795","356","741","109","815","55","780","52","684","44","709","70","764","97","688","23",
"0500000US23003","Aroostook County, Maine","565","21","950","647","616","33","633","131","637","81","490","55","527","53","590","69","603","56","596","112","561","26",
"0500000US23005","Cumberland County, Maine","1029","18","822","474","1132","312","1113","77","1010","90","1078","46","955","37","1011","70","1085","77","1120","72","1008","33",
"0500000US23007","Franklin County, Maine","596","62","-","**","-","**","788","138","546","369","677","81","534","57","554","86","710","99","805","134","655","191",
"0500000US23009","Hancock County, Maine","812","33","719","78","853","299","915","92","910","69","779","34","720","92","808","129","857","173","930","275","794","74",
"0500000US23011","Kennebec County, Maine","727","19","604","482","687","59","822","157","780","35","721","55","732","67","697","57","765","76","646","55","721","32",
"0500000US23013","Knox County, Maine","790","34","-","**","-","**","942","239","820","113","708","116","751","455","-","**","950","259","737","300","880","171",
