"GEO_ID","NAME","B25002_001E","B25002_001M","B25002_002E","B25002_002M","B25002_003E","B25002_003M",
"0500000US19193","Woodbury County, Iowa","43121","61","40503","413","2618","412",
"0500000US19195","Worth County, Iowa","3487","43","3195","99","292","90",
"0500000US19197","Wright County, Iowa","6266","26","5352","170","914","166",
"0500000US20001","Allen County, Kansas","6077","37","5014","195","1063","195",
"0500000US20003","Anderson County, Kansas","3569","20","3287","114","282","114",
"0500000US20005","Atchison County, Kansas","6811","24","5876","232","935","222",
"0500000US20007","Barber County, Kansas","2461","77","1806","119","655","107",
"0500000US20009","Barton County, Kansas","12373","44","10219","293","2154","283",
"0500000US20011","Bourbon County, Kansas","6768","27","5770","229","998","229",
"0500000US20013","Brown County, Kansas","4489","35","3719","134","770","136",
"0500000US20015","Butler County, Kansas","27175","64","25025","337","2150","323",
"0500000US20017","Chase County, Kansas","1397","14","1145","63","252","61",
"0500000US20019","Chautauqua County, Kansas","1971","31","1315","96","656","85",
"0500000US20021","Cherokee County, Kansas","9140","32","7727","202","1413","212",
"0500000US20023","Cheyenne County, Kansas","1465","14","1186","68","279","66",
"0500000US20025","Clark County, Kansas","1066","84","813","73","253","56",
"0500000US20027","Clay County, Kansas","3940","26","3629","118","311","117",
"0500000US20029","Cloud County, Kansas","4490","33","3670","151","820","149",
"0500000US20031","Coffey County, Kansas","3985","31","3547","99","438","93",
"0500000US20033","Comanche County, Kansas","1050","76","821","80","229","43",
"0500000US20035","Cowley County, Kansas","15647","48","13339","363","2308","367",
"0500000US20037","Crawford County, Kansas","18088","42","15897","296","2191","300",
"0500000US20039","Decatur County, Kansas","1643","48","1373","58","270","66",
"0500000US20041","Dickinson County, Kansas","8793","26","7958","192","835","193",
"0500000US20043","Doniphan County, Kansas","3375","44","2670","125","705","118",
"0500000US20045","Douglas County, Kansas","53308","64","49939","527","3369","519",
"0500000US20047","Edwards County, Kansas","1551","14","1187","63","364","64",
"0500000US20049","Elk County, Kansas","1502","30","1076","71","426","68",
"0500000US20051","Ellis County, Kansas","13247","47","12186","271","1061","266",
"0500000US20053","Ellsworth County, Kansas","3110","23","2329","100","781","94",
"0500000US20055","Finney County, Kansas","14279","39","13198","267","1081","265",
"0500000US20057","Ford County, Kansas","12638","34","11768","209","870","211",
"0500000US20059","Franklin County, Kansas","11239","32","10289","216","950","214",
"0500000US20061","Geary County, Kansas","15917","71","13787","405","2130","419",
"0500000US20063","Gove County, Kansas","1332","74","1171","81","161","43",
"0500000US20065","Graham County, Kansas","1428","24","1181","67","247","64",
"0500000US20067","Grant County, Kansas","2932","13","2377","177","555","175",
"0500000US20069","Gray County, Kansas","2339","24","2078","77","261","73",
"0500000US20071","Greeley County, Kansas","622","52","524","55","98","45",
"0500000US20073","Greenwood County, Kansas","3682","37","2604","114","1078","114",
"0500000US20075","Hamilton County, Kansas","1030","112","770","119","260","68",
"0500000US20077","Harper County, Kansas","3026","21","2205","135","821","130",
"0500000US20079","Harvey County, Kansas","14621","27","13478","305","1143","305",
"0500000US20081","Haskell County, Kansas","1545","21","1384","54","161","47",
"0500000US20083","Hodgeman County, Kansas","814","65","666","66","148","34",
"0500000US20085","Jackson County, Kansas","5615","34","5100","153","515","145",
"0500000US20087","Jefferson County, Kansas","8004","38","7390","140","614","135",
"0500000US20089","Jewell County, Kansas","1760","31","1268","80","492","69",
"0500000US20091","Johnson County, Kansas","255320","271","244777","1080","10543","963",
"0500000US20093","Kearny County, Kansas","1579","15","1365","80","214","80",
"0500000US20095","Kingman County, Kansas","3673","27","3088","129","585","130",
"0500000US20097","Kiowa County, Kansas","1150","15","948","56","202","52",
"0500000US20099","Labette County, Kansas","9508","73","8057","250","1451","229",
"0500000US20101","Lane County, Kansas","885","69","725","76","160","50",
"0500000US20103","Leavenworth County, Kansas","31589","143","29754","356","1835","317",
"0500000US20105","Lincoln County, Kansas","1667","26","1221","78","446","71",
"0500000US20107","Linn County, Kansas","5180","21","4299","182","881","184",
"0500000US20109","Logan County, Kansas","1372","14","1238","57","134","55",
"0500000US20111","Lyon County, Kansas","14998","46","13322","282","1676","275",
"0500000US20113","McPherson County, Kansas","13128","32","12151","239","977","243",
"0500000US20115","Marion County, Kansas","5673","67","4692","183","981","165",
"0500000US20117","Marshall County, Kansas","4758","27","4101","148","657","149",
"0500000US20119","Meade County, Kansas","1869","82","1496","103","373","79",
"0500000US20121","Miami County, Kansas","14090","38","13532","224","558","223",
"0500000US20123","Mitchell County, Kansas","3124","20","2567","122","557","126",
"0500000US20125","Montgomery County, Kansas","15566","49","12871","320","2695","330",
"0500000US20127","Morris County, Kansas","2991","39","2499","110","492","103",
"0500000US20129","Morton County, Kansas","1316","12","950","91","366","91",
"0500000US20131","Nemaha County, Kansas","4501","23","4047","132","454","138",
"0500000US20133","Neosho County, Kansas","7227","25","6322","173","905","171",
"0500000US20135","Ness County, Kansas","1475","62","1163","68","312","57",
"0500000US20137","Norton County, Kansas","2454","30","1917","183","537","182",
"0500000US20139","Osage County, Kansas","7293","53","6362","158","931","144",
"0500000US20141","Osborne County, Kansas","2027","62","1609","92","418","68",
"0500000US20143","Ottawa County, Kansas","2684","28","2377","81","307","74",
"0500000US20145","Pawnee County, Kansas","3045","40","2415","142","630","136",
"0500000US20147","Phillips County, Kansas","2797","20","2182","90","615","88",
"0500000US20149","Pottawatomie County, Kansas","10077","36","9084","297","993","290",
"0500000US20151","Pratt County, Kansas","4375","23","3521","182","854","183",
"0500000US20153","Rawlins County, Kansas","1363","20","1166","61","197","62",
"0500000US20155","Reno County, Kansas","28309","118","25344","371","2965","398",
"0500000US20157","Republic County, Kansas","2672","20","1994","115","678","113",
"0500000US20159","Rice County, Kansas","4384","33","3694","147","690","141",
"0500000US20161","Riley County, Kansas","30674","181","27137","562","3537","535",
"0500000US20163","Rooks County, Kansas","2643","30","2142","89","501","88",
"0500000US20165","Rush County, Kansas","1701","73","1382","90","319","70",
"0500000US20167","Russell County, Kansas","3687","35","3099","165","588","166",
"0500000US20169","Saline County, Kansas","24146","68","22299","385","1847","394",
"0500000US20171","Scott County, Kansas","2271","81","2190","105","81","70",
"0500000US20173","Sedgwick County, Kansas","225795","142","205024","1287","20771","1305",
"0500000US20175","Seward County, Kansas","8299","19","7208","244","1091","245",
"0500000US20177","Shawnee County, Kansas","80884","89","74528","654","6356","660",
"0500000US20179","Sheridan County, Kansas","1156","19","1022","44","134","42",
"0500000US20181","Sherman County, Kansas","2938","24","2358","172","580","171",
"0500000US20183","Smith County, Kansas","2023","21","1578","80","445","75",
"0500000US20185","Stafford County, Kansas","2104","30","1598","82","506","80",
"0500000US20187","Stanton County, Kansas","1014","112","822","106","192","53",
"0500000US20189","Stevens County, Kansas","2244","23","1789","131","455","128",
"0500000US20191","Sumner County, Kansas","10395","31","8974","225","1421","231",
"0500000US20193","Thomas County, Kansas","3580","18","3101","166","479","166",
"0500000US20195","Trego County, Kansas","1673","64","1346","82","327","77",
"0500000US20197","Wabaunsee County, Kansas","3135","19","2616","108","519","110",
"0500000US20199","Wallace County, Kansas","757","52","660","57","97","32",
"0500000US20201","Washington County, Kansas","2731","28","2371","84","360","80",
"0500000US20203","Wichita County, Kansas","990","80","878","89","112","51",
"0500000US20205","Wilson County, Kansas","4492","29","3515","151","977","147",
"0500000US20207","Woodson County, Kansas","1842","14","1226","90","616","86",
"0500000US20209","Wyandotte County, Kansas","68614","138","61241","656","7373","617",
"0500000US21001","Adair County, Kentucky","8632","24","6986","239","1646","241",
"0500000US21003","Allen County, Kentucky","9261","21","7852","230","1409","230",
"0500000US21005","Anderson County, Kentucky","10196","30","9496","245","700","240",
"0500000US21007","Ballard County, Kentucky","3707","19","3121","138","586","136",
"0500000US21009","Barren County, Kentucky","20107","41","17972","342","2135","341",
"0500000US21011","Bath County, Kentucky","5479","17","4743","226","736","227",
"0500000US21013","Bell County, Kentucky","11608","28","9526","348","2082","349",
"0500000US21015","Boone County, Kentucky","52476","82","50341","398","2135","394",
"0500000US21017","Bourbon County, Kentucky","9148","27","8128","251","1020","248",
"0500000US21019","Boyd County, Kentucky","21731","56","19016","395","2715","385",
"0500000US21021","Boyle County, Kentucky","12969","57","11806","246","1163","249",
"0500000US21023","Bracken County, Kentucky","3847","34","3263","135","584","136",
"0500000US21025","Breathitt County, Kentucky","6559","28","5532","171","1027","166",
"0500000US21027","Breckinridge County, Kentucky","10760","29","7647","263","3113","262",
"0500000US21029","Bullitt County, Kentucky","33222","89","31425","376","1797","352",
"0500000US21031","Butler County, Kentucky","5453","19","4561","178","892","176",
"0500000US21033","Caldwell County, Kentucky","6085","21","5187","208","898","209",
"0500000US21035","Calloway County, Kentucky","18034","41","15086","389","2948","391",
"0500000US21037","Campbell County, Kentucky","41784","79","39232","324","2552","328",
"0500000US21039","Carlisle County, Kentucky","2315","30","1876","83","439","79",
"0500000US21041","Carroll County, Kentucky","4682","16","4087","172","595","170",
"0500000US21043","Carter County, Kentucky","12283","25","10371","321","1912","318",
"0500000US21045","Casey County, Kentucky","7401","24","6217","252","1184","259",
"0500000US21047","Christian County, Kentucky","29307","73","25676","386","3631","384",
"0500000US21049","Clark County, Kentucky","16279","55","14934","299","1345","291",
"0500000US21051","Clay County, Kentucky","8642","31","7178","286","1464","286",
"0500000US21053","Clinton County, Kentucky","4864","16","3762","187","1102","186",
"0500000US21055","Crittenden County, Kentucky","4351","35","3553","189","798","187",
"0500000US21057","Cumberland County, Kentucky","3399","14","2430","170","969","171",
"0500000US21059","Daviess County, Kentucky","44199","51","41157","406","3042","404",
"0500000US21061","Edmonson County, Kentucky","6418","40","4955","171","1463","172",
"0500000US21063","Elliott County, Kentucky","3065","33","2289","146","776","146",
"0500000US21065","Estill County, Kentucky","6847","24","5900","208","947","209",
"0500000US21067","Fayette County, Kentucky","147720","118","137803","852","9917","843",
"0500000US21069","Fleming County, Kentucky","6776","20","5779","211","997","212",
"0500000US21071","Floyd County, Kentucky","17475","61","14460","378","3015","386",
"0500000US21073","Franklin County, Kentucky","24082","45","22548","331","1534","338",
"0500000US21075","Fulton County, Kentucky","3174","22","2494","158","680","160",
"0500000US21077","Gallatin County, Kentucky","3763","30","3250","154","513","151",
"0500000US21079","Garrard County, Kentucky","7272","25","6625","159","647","159",
"0500000US21081","Grant County, Kentucky","10182","49","9235","228","947","228",
"0500000US21083","Graves County, Kentucky","16437","55","14152","371","2285","356",
"0500000US21085","Grayson County, Kentucky","13336","28","9772","326","3564","325",
"0500000US21087","Green County, Kentucky","5292","17","4394","183","898","185",
"0500000US21089","Greenup County, Kentucky","16247","27","14600","271","1647","267",
"0500000US21091","Hancock County, Kentucky","3911","26","3537","114","374","110",
"0500000US21093","Hardin County, Kentucky","47370","90","43485","623","3885","625",
"0500000US21095","Harlan County, Kentucky","13012","32","10500","219","2512","217",
"0500000US21097","Harrison County, Kentucky","8136","22","7239","239","897","240",
"0500000US21099","Hart County, Kentucky","8888","36","7222","281","1666","284",
"0500000US21101","Henderson County, Kentucky","20109","32","18458","360","1651","352",
"0500000US21103","Henry County, Kentucky","6678","28","6147","125","531","123",
"0500000US21105","Hickman County, Kentucky","2160","14","1640","149","520","152",
"0500000US21107","Hopkins County, Kentucky","20965","68","18169","426","2796","431",
"0500000US21109","Jackson County, Kentucky","5999","25","5015","214","984","216",
"0500000US21111","Jefferson County, Kentucky","357923","218","329392","1172","28531","1149",
"0500000US21113","Jessamine County, Kentucky","20936","59","19645","334","1291","322",
"0500000US21115","Johnson County, Kentucky","10530","41","8843","338","1687","334",
"0500000US21117","Kenton County, Kentucky","72896","61","67593","614","5303","609",
"0500000US21119","Knott County, Kentucky","6695","20","5448","269","1247","269",
"0500000US21121","Knox County, Kentucky","13824","64","11326","299","2498","311",
"0500000US21123","Larue County, Kentucky","6542","35","5966","153","576","152",
"0500000US21125","Laurel County, Kentucky","26705","83","23835","458","2870","455",
"0500000US21127","Lawrence County, Kentucky","7575","18","6150","223","1425","226",
"0500000US21129","Lee County, Kentucky","3227","21","2606","137","621","134",
"0500000US21131","Leslie County, Kentucky","4913","16","3909","247","1004","246",
"0500000US21133","Letcher County, Kentucky","10594","32","8367","286","2227","285",
"0500000US21135","Lewis County, Kentucky","6072","34","4905","203","1167","202",
"0500000US21137","Lincoln County, Kentucky","10869","24","9684","251","1185","248",
"0500000US21139","Livingston County, Kentucky","4617","19","3502","182","1115","181",
"0500000US21141","Logan County, Kentucky","12459","24","10922","324","1537","329",
"0500000US21143","Lyon County, Kentucky","4806","48","3315","187","1491","177",
"0500000US21145","McCracken County, Kentucky","32155","58","27287","438","4868","426",
"0500000US21147","McCreary County, Kentucky","6919","35","5595","303","1324","304",
"0500000US21149","McLean County, Kentucky","4171","17","3608","153","563","150",
"0500000US21151","Madison County, Kentucky","39920","66","36722","445","3198","443",
"0500000US21153","Magoffin County, Kentucky","5466","18","4564","200","902","201",
"0500000US21155","Marion County, Kentucky","8427","76","7590","215","837","210",
"0500000US21157","Marshall County, Kentucky","16461","29","13150","424","3311","422",
"0500000US21159","Martin County, Kentucky","4847","34","3935","229","912","226",
"0500000US21161","Mason County, Kentucky","8186","24","6927","219","1259","221",
"0500000US21163","Meade County, Kentucky","12111","45","10798","281","1313","275",
"0500000US21165","Menifee County, Kentucky","3387","157","2387","184","1000","158",
"0500000US21167","Mercer County, Kentucky","10410","25","9137","296","1273","294",
"0500000US21169","Metcalfe County, Kentucky","4719","20","4245","168","474","166",
"0500000US21171","Monroe County, Kentucky","5240","40","4586","138","654","132",
"0500000US21173","Montgomery County, Kentucky","12204","50","10950","311","1254","317",
"0500000US21175","Morgan County, Kentucky","5650","45","4747","164","903","162",
"0500000US21177","Muhlenberg County, Kentucky","13533","40","11937","313","1596","315",
"0500000US21179","Nelson County, Kentucky","20062","31","18787","270","1275","269",
"0500000US21181","Nicholas County, Kentucky","3333","26","2745","166","588","166",
"0500000US21183","Ohio County, Kentucky","10199","36","9155","259","1044","252",
"0500000US21185","Oldham County, Kentucky","23512","54","22457","239","1055","230",
"0500000US21187","Owen County, Kentucky","5378","24","4261","238","1117","233",
"0500000US21189","Owsley County, Kentucky","2024","174","1506","139","518","148",
"0500000US21191","Pendleton County, Kentucky","6285","20","5333","237","952","233",
"0500000US21193","Perry County, Kentucky","13256","24","11293","298","1963","296",
"0500000US21195","Pike County, Kentucky","28955","39","24449","463","4506","457",
"0500000US21197","Powell County, Kentucky","5619","23","4629","215","990","215",
"0500000US21199","Pulaski County, Kentucky","31673","36","25920","478","5753","478",
"0500000US21201","Robertson County, Kentucky","996","88","791","82","205","71",
"0500000US21203","Rockcastle County, Kentucky","7377","33","6428","208","949","213",
"0500000US21205","Rowan County, Kentucky","10577","56","9345","296","1232","296",
"0500000US21207","Russell County, Kentucky","10146","23","7210","280","2936","284",
"0500000US21209","Scott County, Kentucky","23335","37","22119","294","1216","287",
"0500000US21211","Shelby County, Kentucky","19216","51","17850","331","1366","313",
"0500000US21213","Simpson County, Kentucky","8456","26","7689","205","767","201",
"0500000US21215","Spencer County, Kentucky","7599","22","7062","189","537","189",
"0500000US21217","Taylor County, Kentucky","11206","28","10045","278","1161","278",
"0500000US21219","Todd County, Kentucky","5160","22","4434","157","726","155",
"0500000US21221","Trigg County, Kentucky","7625","29","6012","257","1613","257",
"0500000US21223","Trimble County, Kentucky","3870","15","3277","150","593","150",
"0500000US21225","Union County, Kentucky","5868","31","5128","199","740","198",
"0500000US21227","Warren County, Kentucky","58563","60","54208","577","4355","587",
"0500000US21229","Washington County, Kentucky","5222","27","4650","183","572","184",
"0500000US21231","Wayne County, Kentucky","10144","23","8028","297","2116","295",
"0500000US21233","Webster County, Kentucky","5728","25","4920","165","808","161",
"0500000US21235","Whitley County, Kentucky","15558","36","13570","369","1988","365",
"0500000US21237","Wolfe County, Kentucky","3043","22","2545","147","498","145",
"0500000US21239","Woodford County, Kentucky","11587","43","10743","189","844","181",
"0500000US22001","Acadia Parish, Louisiana","25036","35","21529","480","3507","484",
"0500000US22003","Allen Parish, Louisiana","9543","56","7659","323","1884","318",
"0500000US22005","Ascension Parish, Louisiana","50971","62","46773","623","4198","623",
"0500000US22007","Assumption Parish, Louisiana","10039","23","8420","263","1619","264",
"0500000US22009","Avoyelles Parish, Louisiana","18323","84","14540","377","3783","389",
"0500000US22011","Beauregard Parish, Louisiana","15968","62","13691","371","2277","362",
"0500000US22013","Bienville Parish, Louisiana","6874","34","5425","228","1449","225",
"0500000US22015","Bossier Parish, Louisiana","56122","89","49661","621","6461","600",
"0500000US22017","Caddo Parish, Louisiana","112568","95","94917","1057","17651","1064",
"0500000US22019","Calcasieu Parish, Louisiana","94462","98","76995","1171","17467","1157",
"0500000US22021","Caldwell Parish, Louisiana","4644","49","3686","200","958","194",
"0500000US22023","Cameron Parish, Louisiana","3447","207","2034","150","1413","261",
"0500000US22025","Catahoula Parish, Louisiana","4447","44","3076","172","1371","163",
"0500000US22027","Claiborne Parish, Louisiana","6821","37","5019","238","1802","238",
"0500000US22029","Concordia Parish, Louisiana","9026","39","6575","296","2451","297",
"0500000US22031","De Soto Parish, Louisiana","12560","44","10293","328","2267","321",
"0500000US22033","East Baton Rouge Parish, Louisiana","205518","101","175408","1261","30110","1238",
"0500000US22035","East Carroll Parish, Louisiana","3408","207","2508","222","900","157",
"0500000US22037","East Feliciana Parish, Louisiana","8171","166","6536","305","1635","259",
"0500000US22039","Evangeline Parish, Louisiana","14523","57","12240","258","2283","249",
"0500000US22041","Franklin Parish, Louisiana","8937","26","7351","275","1586","272",
"0500000US22043","Grant Parish, Louisiana","9054","49","7195","267","1859","260",
"0500000US22045","Iberia Parish, Louisiana","31215","34","26869","510","4346","510",
"0500000US22047","Iberville Parish, Louisiana","13419","131","11032","428","2387","417",
"0500000US22049","Jackson Parish, Louisiana","7223","24","5602","288","1621","285",
"0500000US22051","Jefferson Parish, Louisiana","194109","90","176986","1015","17123","996",
"0500000US22053","Jefferson Davis Parish, Louisiana","14107","41","11704","375","2403","374",
"0500000US22055","Lafayette Parish, Louisiana","110400","85","99357","1053","11043","1063",
"0500000US22057","Lafourche Parish, Louisiana","41164","50","37397","485","3767","482",
"0500000US22059","LaSalle Parish, Louisiana","6203","45","4883","206","1320","197",
"0500000US22061","Lincoln Parish, Louisiana","20650","76","18341","397","2309","388",
"0500000US22063","Livingston Parish, Louisiana","58899","62","51362","861","7537","850",
"0500000US22065","Madison Parish, Louisiana","4388","21","3020","156","1368","153",
"0500000US22067","Morehouse Parish, Louisiana","11895","35","9779","364","2116","365",
"0500000US22069","Natchitoches Parish, Louisiana","18663","257","14108","449","4555","381",
"0500000US22071","Orleans Parish, Louisiana","194758","244","155060","1231","39698","1165",
"0500000US22073","Ouachita Parish, Louisiana","70667","98","60804","727","9863","720",
"0500000US22075","Plaquemines Parish, Louisiana","9625","25","8200","303","1425","300",
"0500000US22077","Pointe Coupee Parish, Louisiana","11044","21","8202","307","2842","302",
"0500000US22079","Rapides Parish, Louisiana","58321","79","48660","623","9661","611",
"0500000US22081","Red River Parish, Louisiana","3599","17","3002","192","597","192",
"0500000US22083","Richland Parish, Louisiana","8698","26","7251","245","1447","241",
"0500000US22085","Sabine Parish, Louisiana","13618","31","8485","310","5133","309",
"0500000US22087","St. Bernard Parish, Louisiana","18004","35","15803","248","2201","247",
"0500000US22089","St. Charles Parish, Louisiana","20595","30","18622","408","1973","405",
"0500000US22091","St. Helena Parish, Louisiana","5310","14","4101","278","1209","277",
"0500000US22093","St. James Parish, Louisiana","8651","49","7436","227","1215","226",
"0500000US22095","St. John the Baptist Parish, Louisiana","17790","30","14922","446","2868","450",
"0500000US22097","St. Landry Parish, Louisiana","37001","75","31638","480","5363","481",
"0500000US22099","St. Martin Parish, Louisiana","23704","34","19963","429","3741","426",
"0500000US22101","St. Mary Parish, Louisiana","22510","42","18705","401","3805","400",
"0500000US22103","St. Tammany Parish, Louisiana","112414","107","103286","876","9128","897",
"0500000US22105","Tangipahoa Parish, Louisiana","58663","69","50191","853","8472","858",
"0500000US22107","Tensas Parish, Louisiana","2804","22","1629","125","1175","126",
"0500000US22109","Terrebonne Parish, Louisiana","47236","57","41841","683","5395","679",
"0500000US22111","Union Parish, Louisiana","10416","29","8247","266","2169","264",
"0500000US22113","Vermilion Parish, Louisiana","25924","37","21914","427","4010","433",
"0500000US22115","Vernon Parish, Louisiana","22073","73","17754","440","4319","421",
"0500000US22117","Washington Parish, Louisiana","21422","41","17651","472","3771","473",
"0500000US22119","Webster Parish, Louisiana","18341","40","14761","421","3580","431",
"0500000US22121","West Baton Rouge Parish, Louisiana","11827","34","10400","306","1427","307",
"0500000US22123","West Carroll Parish, Louisiana","4691","37","3875","165","816","163",
"0500000US22125","West Feliciana Parish, Louisiana","5127","52","3911","218","1216","199",
"0500000US22127","Winn Parish, Louisiana","6372","32","4883","222","1489","223",
"0500000US23001","Androscoggin County, Maine","50202","62","46632","474","3570","460",
"0500000US23003","Aroostook County, Maine","38444","55","29684","414","8760","416",
"0500000US23005","Cumberland County, Maine","151519","213","130003","922","21516","858",
"0500000US23007","Franklin County, Maine","21089","42","12457","336","8632","332",
"0500000US23009","Hancock County, Maine","40514","55","24992","571","15522","585",
"0500000US23011","Kennebec County, Maine","63140","83","53936","598","9204","619",
"0500000US23013","Knox County, Maine","24428","90","17979","444","6449","429",
"0500000US23015","Lincoln County, Maine","23810","50","16201","435","7609","432",
"0500000US23017","Oxford County, Maine","36558","71","23694","572","12864","568",
"0500000US23019","Penobscot County, Maine","75405","152","64769","669","10636","670",
"0500000US23021","Piscataquis County, Maine","14651","80","8111","258","6540","249",
"0500000US23023","Sagadahoc County, Maine","19109","36","16175","402","2934","402",
"0500000US23025","Somerset County, Maine","30009","45","22737","370","7272","364",
"0500000US23027","Waldo County, Maine","22118","63","17476","345","4642","336",
"0500000US23029","Washington County, Maine","21703","44","13989","241","7714","244",
"0500000US23031","York County, Maine","113853","120","90250","907","23603","926",
"0500000US24001","Allegany County, Maryland","32810","61","27436","447","5374","453",
"0500000US24003","Anne Arundel County, Maryland","234843","139","223602","892","11241","839",
"0500000US24005","Baltimore County, Maryland","350296","267","330151","1404","20145","1326",
"0500000US24009","Calvert County, Maryland","35960","69","33485","409","2475","420",
"0500000US24011","Caroline County, Maryland","13516","53","12181","242","1335","245",
"0500000US24013","Carroll County, Maryland","66167","80","63487","392","2680","402",
"0500000US24015","Cecil County, Maryland","44159","150","40172","468","3987","472",
"0500000US24017","Charles County, Maryland","63053","57","60199","423","2854","424",
"0500000US24019","Dorchester County, Maryland","16416","32","13324","367","3092","367",
"0500000US24021","Frederick County, Maryland","106480","80","101807","547","4673","549",
"0500000US24023","Garrett County, Maryland","18567","63","12565","414","6002","407",
"0500000US24025","Harford County, Maryland","104409","119","100271","556","4138","526",
"0500000US24027","Howard County, Maryland","124489","98","120066","669","4423","676",
"0500000US24029","Kent County, Maryland","10326","37","8530","249","1796","240",
"0500000US24031","Montgomery County, Maryland","405127","243","387881","1133","17246","1035",
"0500000US24033","Prince George's County, Maryland","362440","162","344586","1188","17854","1202",
"0500000US24035","Queen Anne's County, Maryland","21703","50","19637","296","2066","297",
"0500000US24037","St. Mary's County, Maryland","46078","62","41743","605","4335","609",
"0500000US24039","Somerset County, Maryland","10916","55","8296","343","2620","331",
"0500000US24041","Talbot County, Maryland","19671","73","16211","339","3460","342",
"0500000US24043","Washington County, Maryland","63965","140","59411","542","4554","527",
"0500000US24045","Wicomico County, Maryland","43925","63","40034","545","3891","552",
"0500000US24047","Worcester County, Maryland","56585","31","23827","590","32758","586",
"0500000US24510","Baltimore city, Maryland","293631","244","250608","1325","43023","1282",
"0500000US25001","Barnstable County, Massachusetts","165661","157","102981","1224","62680","1250",
"0500000US25003","Berkshire County, Massachusetts","69861","109","56517","835","13344","840",
"0500000US25005","Bristol County, Massachusetts","244166","171","232202","954","11964","927",
"0500000US25007","Dukes County, Massachusetts","17713","22","7362","547","10351","547",
"0500000US25009","Essex County, Massachusetts","328460","128","311676","1208","16784","1207",
"0500000US25011","Franklin County, Massachusetts","34424","67","31498","335","2926","334",
"0500000US25013","Hampden County, Massachusetts","197210","122","184217","840","12993","848",
"0500000US25015","Hampshire County, Massachusetts","66490","84","61770","606","4720","595",
"0500000US25017","Middlesex County, Massachusetts","660814","194","630939","1636","29875","1664",
"0500000US25019","Nantucket County, Massachusetts","12449","31","5048","332","7401","330",
"0500000US25021","Norfolk County, Massachusetts","293420","128","281408","1189","12012","1173",
"0500000US25023","Plymouth County, Massachusetts","216654","217","200995","1063","15659","1097",
"0500000US25025","Suffolk County, Massachusetts","353930","250","322184","1711","31746","1679",
"0500000US25027","Worcester County, Massachusetts","353405","195","333273","1196","20132","1255",
"0500000US26001","Alcona County, Michigan","10353","93","5116","174","5237","155",
"0500000US26003","Alger County, Michigan","6205","29","3490","156","2715","149",
"0500000US26005","Allegan County, Michigan","52262","89","44984","524","7278","496",
"0500000US26007","Alpena County, Michigan","15674","45","12734","261","2940","255",
"0500000US26009","Antrim County, Michigan","17613","151","11034","329","6579","281",
"0500000US26011","Arenac County, Michigan","9536","32","6421","163","3115","163",
"0500000US26013","Baraga County, Michigan","5071","32","3337","124","1734","116",
"0500000US26015","Barry County, Michigan","27617","41","24409","327","3208","327",
"0500000US26017","Bay County, Michigan","48620","60","44917","389","3703","389",
"0500000US26019","Benzie County, Michigan","12231","37","7466","213","4765","213",
"0500000US26021","Berrien County, Michigan","77127","77","63651","629","13476","625",
"0500000US26023","Branch County, Michigan","20879","54","16922","292","3957","291",
"0500000US26025","Calhoun County, Michigan","59626","99","53431","484","6195","489",
"0500000US26027","Cass County, Michigan","25543","49","21089","348","4454","336",
"0500000US26029","Charlevoix County, Michigan","17578","64","12247","272","5331","263",
"0500000US26031","Cheboygan County, Michigan","17742","37","10757","291","6985","293",
"0500000US26033","Chippewa County, Michigan","20340","80","13867","298","6473","273",
"0500000US26035","Clare County, Michigan","21953","34","12150","351","9803","347",
"0500000US26037","Clinton County, Michigan","33123","60","31314","293","1809","291",
"0500000US26039","Crawford County, Michigan","10268","29","6009","237","4259","231",
"0500000US26041","Delta County, Michigan","19841","41","15900","320","3941","326",
"0500000US26043","Dickinson County, Michigan","13941","34","11837","238","2104","239",
"0500000US26045","Eaton County, Michigan","47650","62","45115","404","2535","401",
"0500000US26047","Emmet County, Michigan","21886","55","14604","414","7282","410",
"0500000US26049","Genesee County, Michigan","183729","122","166375","1059","17354","1038",
"0500000US26051","Gladwin County, Michigan","17003","44","11060","258","5943","253",
"0500000US26053","Gogebic County, Michigan","10400","27","7038","231","3362","229",
"0500000US26055","Grand Traverse County, Michigan","46435","53","39596","534","6839","541",
"0500000US26057","Gratiot County, Michigan","16051","105","14511","258","1540","216",
"0500000US26059","Hillsdale County, Michigan","21490","52","17858","321","3632","328",
"0500000US26061","Houghton County, Michigan","18781","115","14251","340","4530","326",
"0500000US26063","Huron County, Michigan","20372","63","13836","219","6536","230",
"0500000US26065","Ingham County, Michigan","125812","208","116566","792","9246","766",
"0500000US26067","Ionia County, Michigan","24746","80","22994","331","1752","304",
"0500000US26069","Iosco County, Michigan","19978","38","11449","335","8529","330",
"0500000US26071","Iron County, Michigan","9046","33","5354","169","3692","176",
"0500000US26073","Isabella County, Michigan","28600","85","24942","374","3658","363",
"0500000US26075","Jackson County, Michigan","69188","94","62034","612","7154","590",
"0500000US26077","Kalamazoo County, Michigan","114463","99","106251","764","8212","767",
"0500000US26079","Kalkaska County, Michigan","11655","37","7716","220","3939","218",
"0500000US26081","Kent County, Michigan","267071","149","254860","920","12211","940",
"0500000US26083","Keweenaw County, Michigan","2292","28","1090","75","1202","84",
"0500000US26085","Lake County, Michigan","13432","29","4931","142","8501","147",
"0500000US26087","Lapeer County, Michigan","36980","63","34479","354","2501","358",
