"GEO_ID","NAME","B25111_001E","B25111_001M","B25111_002E","B25111_002M","B25111_003E","B25111_003M","B25111_004E","B25111_004M","B25111_005E","B25111_005M","B25111_006E","B25111_006M","B25111_007E","B25111_007M","B25111_008E","B25111_008M","B25111_009E","B25111_009M","B25111_010E","B25111_010M","B25111_011E","B25111_011M",
"0500000US13175","Laurens County, Georgia","863","53","3162","627","1074","143","972","187","852","269","828","77","833","103","776","204","766","63","805","338","808","259",
"0500000US13177","Lee County, Georgia","1184","88","2148","404","1124","155","1335","173","961","81","1033","160","1303","251","871","81","-","**","-","**","-","**",
"0500000US13179","Liberty County, Georgia","1246","56","2184","112","1411","109","1432","176","1276","91","1001","134","1206","90","1151","69","1511","437","1046","376","1150","922",
"0500000US13181","Lincoln County, Georgia","786","74","-","**","-","**","-","**","796","52","928","223","724","14","699","193","-","**","-","**","807","391",
"0500000US13183","Long County, Georgia","976","92","-","**","1520","1188","953","105","803","112","989","155","954","10","-","**","1239","495","-","**","-","**",
"0500000US13185","Lowndes County, Georgia","1052","35","988","760","1116","72","1118","52","1131","73","926","55","991","85","1025","138","1155","134","617","139","630","279",
"0500000US13187","Lumpkin County, Georgia","1142","70","-","**","1283","422","1194","144","1147","83","1011","254","868","408","1006","455","747","179","-","**","1372","105",
"0500000US13189","McDuffie County, Georgia","792","34","-","**","-","**","846","114","794","166","787","146","692","81","1061","281","947","127","-","**","764","124",
"0500000US13191","McIntosh County, Georgia","800","302","-","**","1093","273","673","399","998","164","1188","364","583","40","-","**","-","**","950","759","782","21",
"0500000US13193","Macon County, Georgia","655","43","-","**","427","18","654","36","806","258","658","68","635","114","-","**","1057","756","-","**","-","**",
"0500000US13195","Madison County, Georgia","972","59","-","**","962","268","1147","221","974","271","793","345","1075","114","751","243","874","587","-","**","-","**",
"0500000US13197","Marion County, Georgia","710","49","-","**","-","**","741","133","714","293","567","283","-","**","-","**","-","**","-","**","-","**",
"0500000US13199","Meriwether County, Georgia","920","89","-","**","-","**","929","172","1083","395","709","142","1045","80","589","67","1024","229","1270","174","1255","839",
"0500000US13201","Miller County, Georgia","810","182","-","**","578","12","-","**","-","**","865","152","571","315","844","32","838","162","695","313","804","228",
"0500000US13205","Mitchell County, Georgia","797","37","-","**","828","379","782","118","779","198","742","127","797","239","905","269","654","196","833","30","1004","436",
"0500000US13207","Monroe County, Georgia","943","51","-","**","1002","187","1610","898","-","**","706","316","959","102","282","13","1258","393","685","102","897","77",
"0500000US13209","Montgomery County, Georgia","760","81","-","**","1023","261","942","70","571","177","-","**","713","282","631","129","750","374","1109","26","682","390",
"0500000US13211","Morgan County, Georgia","1108","84","-","**","950","355","922","218","1175","169","1330","465","1361","193","1137","93","1115","42","2026","1831","805","360",
"0500000US13213","Murray County, Georgia","857","29","-","**","701","213","875","92","891","49","909","70","789","71","864","401","732","218","-","**","742","82",
"0500000US13215","Muscogee County, Georgia","1106","20","1345","290","1361","141","1294","68","1185","125","1076","54","1058","56","1032","44","1024","57","931","82","897","116",
"0500000US13217","Newton County, Georgia","1439","71","1662","208","1345","155","1528","193","1705","103","1254","149","1402","131","1263","148","1020","204","1064","216","1171","160",
"0500000US13219","Oconee County, Georgia","1462","227","-","**","2171","418","1583","785","1291","129","1801","806","1248","769","1574","461","1083","426","-","**","741","390",
"0500000US13221","Oglethorpe County, Georgia","913","89","-","**","779","385","952","59","988","283","837","151","830","561","1679","603","850","315","906","238","1063","284",
"0500000US13223","Paulding County, Georgia","1772","71","2324","187","2124","105","1815","101","1804","152","1353","200","1335","416","1225","199","-","**","-","**","986","640",
"0500000US13225","Peach County, Georgia","940","39","-","**","978","803","947","48","945","184","974","183","920","235","1056","125","887","128","990","141","818","186",
"0500000US13227","Pickens County, Georgia","1136","90","-","**","1300","466","1184","148","1191","406","898","125","1257","343","689","77","-","**","-","**","1057","337",
"0500000US13229","Pierce County, Georgia","799","45","-","**","763","315","848","20","736","201","763","67","780","19","928","168","681","272","-","**","-","**",
"0500000US13231","Pike County, Georgia","993","183","-","**","2029","1115","940","338","1293","165","1106","568","718","39","820","216","995","121","-","**","933","262",
"0500000US13233","Polk County, Georgia","918","73","-","**","727","137","863","28","1108","155","952","129","875","109","1060","133","833","256","956","190","1053","257",
"0500000US13235","Pulaski County, Georgia","883","298","-","**","-","**","-","**","1078","667","965","322","908","501","778","191","769","345","-","**","-","**",
"0500000US13237","Putnam County, Georgia","1002","192","-","**","-","**","1295","357","1123","69","960","585","992","322","-","**","-","**","-","**","911","69",
"0500000US13239","Quitman County, Georgia","918","216","-","**","-","**","913","300","-","**","-","**","-","**","-","**","-","**","-","**","-","**",
"0500000US13241","Rabun County, Georgia","1047","113","-","**","592","491","983","314","1260","363","1139","133","1020","135","1135","191","750","513","826","311","-","**",
"0500000US13243","Randolph County, Georgia","606","150","-","**","-","**","475","216","484","169","926","59","655","579","633","290","-","**","-","**","727","8",
"0500000US13245","Richmond County, Georgia","1141","22","1600","104","1361","71","1282","104","1181","50","1097","64","1091","49","1152","69","1035","66","1072","73","896","115",
"0500000US13247","Rockdale County, Georgia","1525","80","1857","1200","1735","245","1613","191","1678","157","1518","141","1461","344","1325","230","1179","193","1145","217","743","247",
"0500000US13249","Schley County, Georgia","816","132","-","**","542","523","747","154","928","154","855","464","-","**","-","**","-","**","-","**","-","**",
"0500000US13251","Screven County, Georgia","679","27","-","**","-","**","744","330","696","169","670","15","804","592","618","162","367","169","819","185","538","146",
"0500000US13253","Seminole County, Georgia","879","86","-","**","681","343","731","394","870","64","944","106","922","132","834","46","983","119","-","**","-","**",
"0500000US13255","Spalding County, Georgia","1113","31","-","**","1292","152","1112","203","1166","54","1100","71","1087","196","1120","85","1072","81","987","105","1049","183",
"0500000US13257","Stephens County, Georgia","820","59","371","101","549","430","801","185","912","102","817","221","910","387","820","350","629","193","734","225","734","120",
"0500000US13259","Stewart County, Georgia","607","95","-","**","285","202","-","**","-","**","814","640","508","138","-","**","-","**","-","**","1302","527",
"0500000US13261","Sumter County, Georgia","857","58","-","**","857","229","951","113","755","257","886","109","908","156","852","168","657","468","840","55","888","111",
"0500000US13263","Talbot County, Georgia","816","186","-","**","-","**","686","303","575","373","582","85","588","494","-","**","1029","308","-","**","1346","67",
"0500000US13265","Taliaferro County, Georgia","638","303","-","**","-","**","-","**","295","61","-","**","-","**","-","**","-","**","-","**","-","**",
"0500000US13267","Tattnall County, Georgia","699","104","-","**","-","**","-","**","789","241","409","357","675","185","388","60","760","34","730","63","894","435",
"0500000US13269","Taylor County, Georgia","630","89","-","**","-","**","1240","567","-","**","544","227","540","193","823","197","-","**","-","**","763","240",
"0500000US13271","Telfair County, Georgia","712","102","-","**","830","117","794","301","575","295","741","136","813","642","753","50","635","15","-","**","925","464",
"0500000US13273","Terrell County, Georgia","745","53","-","**","724","14","-","**","569","336","769","19","668","391","578","440","1232","711","797","127","-","**",
"0500000US13275","Thomas County, Georgia","1018","53","1455","227","1010","119","1057","186","942","119","951","73","964","149","1050","184","1266","186","1016","110","1192","193",
"0500000US13277","Tift County, Georgia","777","56","1339","1116","742","36","825","254","885","77","753","197","711","41","776","138","940","147","698","282","-","**",
"0500000US13279","Toombs County, Georgia","768","80","639","439","895","259","893","222","834","52","759","116","691","45","852","319","580","129","500","82","182","11",
"0500000US13281","Towns County, Georgia","808","113","-","**","748","149","775","176","642","346","830","129","909","517","1149","583","-","**","-","**","-","**",
"0500000US13283","Treutlen County, Georgia","733","84","-","**","-","**","-","**","569","554","-","**","720","119","773","141","-","**","-","**","-","**",
"0500000US13285","Troup County, Georgia","1087","29","1248","674","1119","89","1159","144","1142","42","1015","168","1065","61","867","114","959","284","892","177","1238","269",
"0500000US13287","Turner County, Georgia","679","95","-","**","-","**","591","110","531","235","878","584","666","276","282","234","404","207","-","**","768","45",
"0500000US13289","Twiggs County, Georgia","808","220","-","**","-","**","862","66","578","338","-","**","-","**","578","101","923","59","-","**","-","**",
"0500000US13291","Union County, Georgia","808","100","944","156","816","136","957","660","1120","331","724","183","828","170","550","527","-","**","-","**","-","**",
"0500000US13293","Upson County, Georgia","849","34","-","**","1156","184","561","206","666","432","864","46","852","286","851","332","950","493","710","173","970","260",
"0500000US13295","Walker County, Georgia","940","32","733","18","775","189","940","112","944","35","928","86","970","152","1047","84","865","55","1080","82","841","150",
"0500000US13297","Walton County, Georgia","1175","62","3,500+","***","1609","366","1496","281","1236","301","1088","103","1144","154","1253","220","635","435","1068","336","914","448",
"0500000US13299","Ware County, Georgia","789","46","-","**","811","118","830","133","836","214","710","228","726","153","720","315","775","173","730","328","766","107",
"0500000US13301","Warren County, Georgia","690","139","-","**","-","**","733","201","-","**","-","**","861","75","655","400","638","186","-","**","990","183",
"0500000US13303","Washington County, Georgia","858","49","-","**","715","101","933","107","802","163","586","108","929","31","725","132","874","210","699","402","1086","118",
"0500000US13305","Wayne County, Georgia","846","43","-","**","1072","563","843","80","923","169","918","182","1195","315","727","204","725","257","811","293","825","234",
"0500000US13307","Webster County, Georgia","658","149","-","**","-","**","-","**","576","19","-","**","-","**","-","**","-","**","-","**","-","**",
"0500000US13309","Wheeler County, Georgia","581","204","-","**","-","**","473","190","940","445","1135","414","338","173","-","**","673","464","-","**","-","**",
"0500000US13311","White County, Georgia","1032","88","-","**","937","261","1131","43","1053","186","1086","151","958","34","1319","512","956","229","-","**","335","286",
"0500000US13313","Whitfield County, Georgia","971","30","-","**","960","95","943","46","942","89","994","93","1071","94","1053","87","844","106","848","179","1287","438",
"0500000US13315","Wilcox County, Georgia","610","36","-","**","-","**","634","106","605","115","693","273","604","170","637","468","1283","926","-","**","481","15",
"0500000US13317","Wilkes County, Georgia","786","133","-","**","1045","158","796","323","709","116","697","94","909","285","768","381","261","228","803","692","941","578",
"0500000US13319","Wilkinson County, Georgia","825","40","-","**","-","**","642","241","571","286","770","354","818","91","835","193","696","291","890","69","925","467",
"0500000US13321","Worth County, Georgia","864","111","-","**","-","**","-","**","897","124","773","275","819","374","992","118","818","118","-","**","684","285",
"0500000US15001","Hawaii County, Hawaii","1510","66","1700","69","1203","189","1662","152","1542","141","1549","140","1461","197","1596","132","1348","178","1605","234","1266","192",
"0500000US15003","Honolulu County, Hawaii","2083","30","2276","790","2770","203","3047","100","2326","98","2079","78","1883","38","1838","47","1832","53","1975","138","2059","140",
"0500000US15005","Kalawao County, Hawaii","1271","658","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**",
"0500000US15007","Kauai County, Hawaii","1870","78","-","**","1557","608","1942","416","1910","220","1974","222","1999","206","2049","199","2023","372","1663","351","1063","259",
"0500000US15009","Maui County, Hawaii","1916","82","1754","111","2103","342","1881","226","2093","168","1894","124","2051","132","1481","201","1750","128","1859","478","1939","306",
"0500000US16001","Ada County, Idaho","1577","32","1987","88","1795","37","1743","64","1578","68","1443","56","1273","38","1311","80","1258","93","1412","128","1198","85",
"0500000US16003","Adams County, Idaho","830","58","-","**","-","**","-","**","1106","51","851","47","623","397","-","**","-","**","-","**","-","**",
"0500000US16005","Bannock County, Idaho","960","32","1635","169","1168","188","1090","122","971","81","992","81","931","69","747","150","980","111","1064","177","854","64",
"0500000US16007","Bear Lake County, Idaho","632","330","-","**","-","**","-","**","-","**","-","**","496","215","-","**","1039","846","1306","595","-","**",
"0500000US16009","Benewah County, Idaho","875","62","-","**","-","**","825","130","1021","432","756","356","935","113","-","**","855","37","926","108","922","346",
"0500000US16011","Bingham County, Idaho","874","71","1295","289","1242","132","861","106","929","160","1061","108","720","141","847","259","832","121","1032","344","692","87",
"0500000US16013","Blaine County, Idaho","1338","227","-","**","1952","316","1568","265","974","682","1652","149","1143","322","-","**","988","129","-","**","1488","546",
"0500000US16015","Boise County, Idaho","850","222","-","**","-","**","-","**","-","**","1018","376","782","158","725","150","576","9","-","**","988","129",
"0500000US16017","Bonner County, Idaho","1122","85","-","**","1093","224","1609","366","1167","441","1032","98","945","127","1116","73","1185","362","974","118","1562","423",
"0500000US16019","Bonneville County, Idaho","1133","38","1821","115","1478","75","1293","134","1071","172","1135","145","1004","55","1063","158","994","110","887","202","864","32",
"0500000US16021","Boundary County, Idaho","877","61","-","**","918","203","845","109","786","491","738","66","971","262","681","191","1250","315","-","**","1257","380",
"0500000US16023","Butte County, Idaho","608","147","-","**","-","**","-","**","-","**","-","**","369","195","828","289","763","679","944","133","-","**",
"0500000US16025","Camas County, Idaho","1000","487","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**",
"0500000US16027","Canyon County, Idaho","1347","33","1848","108","1533","88","1672","64","1280","115","1089","108","1172","103","983","41","1246","111","1221","148","1217","88",
"0500000US16029","Caribou County, Idaho","847","60","-","**","-","**","816","149","-","**","825","130","909","113","971","207","783","108","945","49","780","33",
"0500000US16031","Cassia County, Idaho","1000","64","-","**","1254","172","1749","51","946","71","820","129","923","109","788","61","897","302","997","218","1090","67",
"0500000US16033","Clark County, Idaho","773","69","-","**","929","35","-","**","-","**","-","**","590","445","-","**","-","**","-","**","750","198",
"0500000US16035","Clearwater County, Idaho","875","43","-","**","-","**","1107","56","1016","478","832","62","839","330","843","74","1069","127","719","417","790","82",
"0500000US16037","Custer County, Idaho","691","138","-","**","-","**","-","**","-","**","825","588","575","315","527","397","-","**","-","**","-","**",
"0500000US16039","Elmore County, Idaho","1243","70","-","**","1798","325","1545","148","1202","185","1104","204","1020","243","1125","237","889","300","760","108","925","280",
"0500000US16041","Franklin County, Idaho","894","162","-","**","1300","159","1399","1021","776","4","1216","768","833","290","996","906","636","108","818","364","647","368",
"0500000US16043","Fremont County, Idaho","864","129","1038","165","-","**","-","**","-","**","782","22","999","217","746","68","739","431","-","**","1234","318",
"0500000US16045","Gem County, Idaho","1038","89","-","**","978","232","1631","274","763","102","1059","181","860","256","1186","318","868","40","-","**","1113","80",
"0500000US16047","Gooding County, Idaho","880","62","-","**","-","**","1096","86","927","506","1017","530","882","92","759","231","839","33","858","25","1293","756",
"0500000US16049","Idaho County, Idaho","789","124","-","**","-","**","921","310","1278","285","793","194","691","30","866","55","586","94","1188","660","1097","69",
"0500000US16051","Jefferson County, Idaho","1138","85","1418","327","1271","260","1178","554","1122","142","1007","417","1237","664","1162","307","-","**","1269","276","998","102",
"0500000US16053","Jerome County, Idaho","966","81","-","**","1281","317","1462","370","1162","141","775","393","1036","100","691","181","657","111","805","79","1029","102",
"0500000US16055","Kootenai County, Idaho","1492","50","1804","150","1693","93","1651","209","1593","110","1224","125","1235","72","1390","340","1455","735","1343","300","1199","91",
"0500000US16057","Latah County, Idaho","929","32","-","**","886","54","984","122","936","76","893","82","785","26","1324","706","1208","235","883","280","1090","142",
"0500000US16059","Lemhi County, Idaho","754","186","-","**","-","**","-","**","281","153","807","286","758","272","-","**","689","510","-","**","1325","142",
"0500000US16061","Lewis County, Idaho","737","34","-","**","-","**","-","**","700","181","525","244","754","223","944","272","875","349","939","56","688","105",
"0500000US16063","Lincoln County, Idaho","1021","121","-","**","-","**","1545","1148","888","151","1019","559","1063","497","-","**","-","**","1057","413","1024","224",
"0500000US16065","Madison County, Idaho","1014","48","1345","123","1045","86","1018","86","955","34","1006","225","939","50","963","75","-","**","-","**","1010","162",
"0500000US16067","Minidoka County, Idaho","900","51","-","**","1139","150","975","106","748","369","1139","447","838","84","807","182","710","507","823","42","1048","191",
"0500000US16069","Nez Perce County, Idaho","1015","63","-","**","1214","188","1120","141","1153","90","873","168","883","76","852","39","1287","224","1186","336","1011","158",
"0500000US16071","Oneida County, Idaho","859","126","-","**","-","**","-","**","-","**","846","403","-","**","-","**","-","**","-","**","698","48",
"0500000US16073","Owyhee County, Idaho","821","122","-","**","-","**","-","**","597","393","869","252","913","291","769","582","735","661","595","302","694","484",
"0500000US16075","Payette County, Idaho","860","132","-","**","-","**","530","257","970","416","855","606","870","158","1306","607","975","106","1017","379","733","17",
"0500000US16077","Power County, Idaho","767","64","-","**","-","**","853","127","-","**","-","**","704","63","-","**","1160","134","-","**","781","103",
"0500000US16079","Shoshone County, Idaho","943","61","-","**","675","114","-","**","1132","68","965","57","869","143","-","**","690","113","818","426","962","86",
"0500000US16081","Teton County, Idaho","1319","206","-","**","1800","338","1438","610","1097","106","1312","120","1215","502","-","**","-","**","-","**","-","**",
"0500000US16083","Twin Falls County, Idaho","1089","35","1791","65","1213","226","1186","50","1079","86","851","123","975","118","1065","134","1078","106","1068","187","1003","125",
"0500000US16085","Valley County, Idaho","1117","110","-","**","994","933","1125","108","1648","1037","-","**","1117","16","-","**","734","168","-","**","1423","942",
"0500000US16087","Washington County, Idaho","938","42","-","**","-","**","1208","454","3,500+","***","601","220","908","276","878","88","1068","153","1117","54","975","93",
"0500000US17001","Adams County, Illinois","828","43","-","**","1079","176","828","156","978","122","741","259","931","52","786","86","845","49","718","129","775","62",
"0500000US17003","Alexander County, Illinois","656","155","-","**","465","177","597","122","800","197","-","**","674","71","225","166","-","**","-","**","774","64",
"0500000US17005","Bond County, Illinois","785","110","-","**","1261","745","958","35","737","303","773","42","703","320","758","333","867","282","748","566","819","471",
"0500000US17007","Boone County, Illinois","1041","69","-","**","-","**","1491","236","1171","153","835","128","1032","441","1397","386","935","209","1306","273","1060","108",
"0500000US17009","Brown County, Illinois","698","227","-","**","988","877","-","**","-","**","-","**","753","456","270","14","871","223","-","**","927","182",
"0500000US17011","Bureau County, Illinois","832","43","-","**","723","583","591","193","719","325","961","157","728","97","1031","269","791","115","935","208","986","119",
"0500000US17013","Calhoun County, Illinois","583","157","-","**","-","**","-","**","550","315","485","213","1092","479","613","263","-","**","-","**","-","**",
"0500000US17015","Carroll County, Illinois","818","38","-","**","1284","469","863","68","954","238","559","163","824","66","753","293","847","89","930","216","809","101",
"0500000US17017","Cass County, Illinois","723","88","-","**","934","310","618","140","391","350","729","87","647","187","695","353","693","151","1128","42","975","130",
"0500000US17019","Champaign County, Illinois","1051","21","1648","295","1157","47","1042","71","1038","51","1004","57","928","50","993","51","1113","85","1143","162","1035","78",
"0500000US17021","Christian County, Illinois","785","50","-","**","644","310","842","96","953","24","478","175","746","84","649","167","840","38","818","61","811","104",
"0500000US17023","Clark County, Illinois","861","89","-","**","952","293","808","123","914","250","917","88","646","291","695","390","989","177","792","321","813","194",
"0500000US17025","Clay County, Illinois","735","41","-","**","573","208","-","**","641","100","817","74","741","156","719","210","825","176","820","208","-","**",
"0500000US17027","Clinton County, Illinois","912","52","-","**","828","57","1054","195","760","44","975","157","772","136","977","190","995","105","1146","44","859","156",
"0500000US17029","Coles County, Illinois","780","41","-","**","856","165","825","126","847","64","752","85","673","122","937","327","856","79","688","346","702","74",
"0500000US17031","Cook County, Illinois","1435","7","2463","171","2267","51","1899","64","1471","38","1464","27","1408","17","1347","22","1358","24","1273","26","1369","13",
"0500000US17033","Crawford County, Illinois","811","97","-","**","605","48","876","104","925","457","783","304","561","146","980","113","691","214","869","166","946","163",
"0500000US17035","Cumberland County, Illinois","772","47","-","**","-","**","780","534","961","71","894","273","785","187","711","303","814","166","739","311","715","33",
"0500000US17037","DeKalb County, Illinois","1049","33","-","**","1177","123","1152","63","1117","106","1085","81","1012","65","965","78","844","56","1318","103","942","174",
"0500000US17039","De Witt County, Illinois","903","76","-","**","-","**","1099","64","-","**","455","348","596","246","711","84","894","217","962","29","978","99",
"0500000US17041","Douglas County, Illinois","848","50","-","**","664","246","1197","230","699","235","709","53","950","319","897","264","893","118","772","43","884","132",
"0500000US17043","DuPage County, Illinois","1688","16","2169","217","2107","76","1942","72","1819","33","1669","42","1521","38","1478","48","1618","94","1471","145","1577","140",
"0500000US17045","Edgar County, Illinois","775","56","-","**","592","317","985","237","791","202","696","226","707","232","843","74","995","367","679","12","802","71",
"0500000US17047","Edwards County, Illinois","811","49","-","**","1130","64","-","**","-","**","754","295","723","217","395","368","802","143","890","127","846","157",
"0500000US17049","Effingham County, Illinois","733","29","1156","332","706","185","751","117","794","97","669","113","670","112","549","191","671","174","856","85","765","243",
"0500000US17051","Fayette County, Illinois","798","56","-","**","903","878","853","274","1070","122","591","267","927","143","782","116","835","58","796","191","710","101",
"0500000US17053","Ford County, Illinois","923","74","-","**","990","405","1683","190","955","32","654","232","921","252","807","349","911","355","1081","116","869","234",
"0500000US17055","Franklin County, Illinois","803","51","-","**","1052","80","831","82","739","62","859","310","692","113","571","163","842","174","848","35","892","112",
"0500000US17057","Fulton County, Illinois","785","48","-","**","570","177","990","255","1338","183","430","251","666","201","908","282","869","79","639","131","908","63",
"0500000US17059","Gallatin County, Illinois","541","80","-","**","1625","1063","-","**","567","22","466","41","516","228","-","**","475","265","625","26","1319","470",
"0500000US17061","Greene County, Illinois","754","110","-","**","773","546","-","**","515","365","792","409","-","**","569","195","917","222","907","85","783","173",
"0500000US17063","Grundy County, Illinois","1177","59","1639","621","1188","258","1176","83","1262","129","1180","108","1083","147","788","255","1338","136","1143","510","1151","430",
"0500000US17065","Hamilton County, Illinois","568","54","-","**","514","462","-","**","574","15","-","**","-","**","793","239","825","251","533","203","-","**",
"0500000US17067","Hancock County, Illinois","782","54","-","**","800","49","689","190","910","455","633","176","910","242","579","93","685","193","783","73","923","160",
"0500000US17069","Hardin County, Illinois","379","116","-","**","-","**","-","**","706","466","242","122","411","149","392","185","-","**","-","**","829","170",
"0500000US17071","Henderson County, Illinois","764","73","-","**","-","**","-","**","666","47","440","50","685","292","794","59","535","18","-","**","970","78",
"0500000US17073","Henry County, Illinois","842","44","-","**","781","86","1106","666","976","225","1014","256","774","51","965","75","823","57","782","118","794","128",
"0500000US17075","Iroquois County, Illinois","799","33","-","**","-","**","765","109","874","74","771","163","752","54","784","94","800","142","845","49","828","97",
"0500000US17077","Jackson County, Illinois","782","29","-","**","1032","263","847","77","852","109","726","61","727","63","730","93","593","261","942","191","803","117",
"0500000US17079","Jasper County, Illinois","793","99","-","**","-","**","-","**","-","**","762","109","-","**","-","**","-","**","783","53","739","162",
"0500000US17081","Jefferson County, Illinois","885","31","2627","1110","1244","162","858","40","934","60","839","74","867","77","870","37","886","211","810","92","1008","304",
"0500000US17083","Jersey County, Illinois","846","43","-","**","1318","194","859","30","845","18","-","**","705","523","1038","400","688","202","869","82","1065","109",
"0500000US17085","Jo Daviess County, Illinois","825","42","-","**","-","**","1269","626","863","139","871","70","916","160","660","240","859","214","782","15","780","134",
"0500000US17087","Johnson County, Illinois","781","163","-","**","1082","66","835","174","756","199","-","**","584","95","771","302","783","116","-","**","677","40",
"0500000US17089","Kane County, Illinois","1453","31","1942","192","1822","109","1691","92","1706","80","1481","88","1248","63","1284","55","1480","79","1320","109","1359","62",
"0500000US17091","Kankakee County, Illinois","1097","36","1197","301","1369","94","1266","150","1118","93","1115","116","952","61","992","104","1083","69","1181","84","1114","76",
"0500000US17093","Kendall County, Illinois","1781","76","1970","354","1760","211","1958","163","2044","221","1249","590","1379","136","1832","396","889","827","1482","885","1250","189",
"0500000US17095","Knox County, Illinois","788","45","-","**","-","**","774","219","852","24","955","84","803","106","840","292","754","107","441","136","721","48",
"0500000US17097","Lake County, Illinois","1477","29","2158","404","1834","145","1738","66","1663","71","1473","65","1346","51","1350","66","1307","120","1367","163","1281","85",
"0500000US17099","LaSalle County, Illinois","928","24","1041","237","751","212","922","147","944","125","1024","101","834","62","846","77","972","36","948","43","963","59",
"0500000US17101","Lawrence County, Illinois","836","59","-","**","948","3","665","261","856","380","708","414","664","84","679","43","781","153","899","79","798","50",
"0500000US17103","Lee County, Illinois","894","50","-","**","-","**","800","209","946","33","640","177","685","97","989","153","1080","43","967","154","879","67",
"0500000US17105","Livingston County, Illinois","880","39","1119","38","855","68","1057","90","933","84","731","202","800","147","753","77","1023","289","1020","118","1026","85",
"0500000US17107","Logan County, Illinois","829","18","-","**","797","89","861","13","850","245","707","131","782","38","860","28","901","161","843","122","871","56",
"0500000US17109","McDonough County, Illinois","761","42","-","**","1011","334","736","143","751","208","610","134","786","45","725","80","778","381","828","94","683","329",
"0500000US17111","McHenry County, Illinois","1401","41","1728","461","1428","182","1681","115","1655","107","1295","80","1311","70","1447","137","1250","133","1219","168","1168","54",
"0500000US17113","McLean County, Illinois","1009","30","1484","664","1101","67","1192","69","1000","98","1018","61","928","40","907","88","992","117","909","310","981","99",
"0500000US17115","Macon County, Illinois","847","22","-","**","900","222","945","119","869","76","819","51","848","40","867","60","876","159","820","79","836","46",
"0500000US17117","Macoupin County, Illinois","801","45","429","151","337","54","1010","328","732","40","640","72","762","170","785","195","1032","119","770","48","913","110",
"0500000US17119","Madison County, Illinois","1024","23","1230","430","1185","122","1109","64","1070","99","978","38","924","41","913","77","1055","91","1051","66","1052","56",
"0500000US17121","Marion County, Illinois","794","40","-","**","720","182","763","121","915","73","695","157","680","104","831","58","937","98","735","139","841","119",
"0500000US17123","Marshall County, Illinois","782","84","-","**","-","**","699","277","760","206","625","52","692","27","1011","229","821","277","909","67","955","64",
"0500000US17125","Mason County, Illinois","802","125","-","**","786","244","-","**","-","**","1125","449","688","272","-","**","1058","182","597","338","691","236",
"0500000US17127","Massac County, Illinois","756","61","-","**","1018","786","600","190","561","275","787","104","616","89","833","242","946","293","663","86","826","168",
"0500000US17129","Menard County, Illinois","885","166","-","**","525","359","1125","770","1091","461","934","162","596","455","-","**","685","260","-","**","1065","95",
"0500000US17131","Mercer County, Illinois","786","55","-","**","-","**","820","392","890","210","465","188","744","151","840","47","988","489","850","354","643","137",
"0500000US17133","Monroe County, Illinois","1042","61","-","**","1375","344","1118","121","1015","149","1129","102","856","45","1103","221","724","438","-","**","896","327",
"0500000US17135","Montgomery County, Illinois","723","37","-","**","463","356","919","189","634","134","591","375","702","153","730","64","793","74","872","170","744","157",
"0500000US17137","Morgan County, Illinois","722","37","3,500+","***","558","267","792","77","726","97","756","311","617","32","621","113","794","89","736","54","853","103",
"0500000US17139","Moultrie County, Illinois","804","72","-","**","495","369","821","65","518","262","536","138","737","65","1106","166","815","247","539","207","967","47",
"0500000US17141","Ogle County, Illinois","936","37","-","**","-","**","974","178","1101","164","920","176","821","120","936","100","962","48","722","88","987","75",
"0500000US17143","Peoria County, Illinois","993","28","1084","203","1292","108","1134","63","1004","78","887","77","896","53","892","75","990","57","979","105","1072","71",
"0500000US17145","Perry County, Illinois","728","45","-","**","571","115","828","157","703","604","456","225","985","280","753","35","705","602","537","283","847","89",
"0500000US17147","Piatt County, Illinois","1046","175","-","**","-","**","1731","58","904","438","-","**","988","252","1039","242","-","**","1177","170","890","125",
"0500000US17149","Pike County, Illinois","676","62","-","**","530","13","796","272","485","170","400","275","581","193","718","149","592","226","762","110","800","325",
"0500000US17151","Pope County, Illinois","449","97","-","**","-","**","925","909","-","**","471","158","380","33","278","23","888","297","-","**","530","357",
"0500000US17153","Pulaski County, Illinois","634","31","-","**","-","**","616","129","630","99","641","244","719","68","286","200","681","181","676","62","715","171",
"0500000US17155","Putnam County, Illinois","851","53","-","**","-","**","955","162","855","24","694","93","861","88","950","266","850","104","788","151","878","244",
"0500000US17157","Randolph County, Illinois","780","28","-","**","590","125","822","207","767","61","683","164","784","66","840","100","754","90","1083","178","881","190",
"0500000US17159","Richland County, Illinois","805","43","-","**","828","411","592","215","775","213","845","146","750","284","826","48","713","131","626","91","873","80",
"0500000US17161","Rock Island County, Illinois","889","21","1613","637","1079","106","902","61","1035","77","850","38","817","53","818","73","901","113","866","40","948","40",
"0500000US17163","St. Clair County, Illinois","1090","22","1577","265","1343","97","1236","90","1152","84","1012","53","970","68","1025","76","1104","41","1142","71","986","48",
"0500000US17165","Saline County, Illinois","726","60","-","**","-","**","906","60","715","629","805","396","408","209","553","418","684","137","728","59","772","87",
"0500000US17167","Sangamon County, Illinois","983","18","2070","1351","1209","77","1171","137","1090","44","971","54","912","37","885","54","1025","95","1023","81","952","59",
