"GEO_ID","NAME","B25111_001E","B25111_001M","B25111_002E","B25111_002M","B25111_003E","B25111_003M","B25111_004E","B25111_004M","B25111_005E","B25111_005M","B25111_006E","B25111_006M","B25111_007E","B25111_007M","B25111_008E","B25111_008M","B25111_009E","B25111_009M","B25111_010E","B25111_010M","B25111_011E","B25111_011M",
"0500000US13231","Pike County, Georgia","989","85","-","**","2015","1809","796","169","1076","156","882","280","957","153","1620","452","921","155","-","**","863","176",
"0500000US13233","Polk County, Georgia","814","38","-","**","735","200","782","16","850","237","806","69","909","63","963","252","828","362","835","89","883","204",
"0500000US13235","Pulaski County, Georgia","863","279","-","**","-","**","-","**","1061","433","1018","632","1039","405","738","129","936","47","-","**","-","**",
"0500000US13237","Putnam County, Georgia","934","97","-","**","-","**","1186","511","927","266","893","74","1172","510","-","**","-","**","-","**","863","29",
"0500000US13239","Quitman County, Georgia","740","320","-","**","-","**","-","**","731","165","-","**","-","**","-","**","-","**","-","**","-","**",
"0500000US13241","Rabun County, Georgia","945","68","-","**","921","664","823","83","1144","410","1011","154","945","87","1025","711","1071","467","820","207","-","**",
"0500000US13243","Randolph County, Georgia","557","137","-","**","-","**","336","54","601","315","-","**","-","**","577","32","827","282","-","**","657","120",
"0500000US13245","Richmond County, Georgia","1024","20","1357","151","1190","80","1171","75","1087","34","1009","49","973","48","983","56","977","60","872","102","852","82",
"0500000US13247","Rockdale County, Georgia","1263","65","-","**","1432","126","1353","193","1408","187","1311","99","1231","90","1096","156","1110","64","799","609","658","99",
"0500000US13249","Schley County, Georgia","775","153","-","**","-","**","818","180","860","87","625","436","-","**","1012","608","198","45","-","**","-","**",
"0500000US13251","Screven County, Georgia","632","17","-","**","-","**","-","**","749","170","630","12","458","256","563","196","-","**","685","619","615","183",
"0500000US13253","Seminole County, Georgia","813","93","-","**","-","**","687","191","853","22","775","278","927","97","716","110","-","**","718","136","-","**",
"0500000US13255","Spalding County, Georgia","1024","39","-","**","1129","106","1012","184","1127","117","977","95","1101","165","1068","151","973","58","863","63","1080","160",
"0500000US13257","Stephens County, Georgia","797","66","-","**","-","**","812","191","830","178","776","93","673","271","870","204","783","102","851","110","805","197",
"0500000US13259","Stewart County, Georgia","588","58","-","**","-","**","587","39","-","**","-","**","1021","921","921","276","617","206","-","**","-","**",
"0500000US13261","Sumter County, Georgia","812","33","-","**","773","53","876","75","769","108","781","105","862","142","837","131","753","333","842","86","784","156",
"0500000US13263","Talbot County, Georgia","864","248","-","**","-","**","1096","66","483","166","545","94","1094","65","530","25","888","258","-","**","825","803",
"0500000US13265","Taliaferro County, Georgia","693","352","-","**","-","**","-","**","461","274","-","**","-","**","-","**","676","28","-","**","-","**",
"0500000US13267","Tattnall County, Georgia","609","50","-","**","-","**","570","126","728","167","593","359","619","416","575","335","356","115","567","111","647","621",
"0500000US13269","Taylor County, Georgia","730","105","-","**","-","**","933","386","292","255","701","462","638","270","771","120","-","**","-","**","-","**",
"0500000US13271","Telfair County, Georgia","644","120","-","**","2167","1222","666","175","357","155","630","184","692","496","727","19","591","355","-","**","542","494",
"0500000US13273","Terrell County, Georgia","709","36","-","**","-","**","1139","121","-","**","726","101","716","176","541","223","1244","355","748","641","1081","152",
"0500000US13275","Thomas County, Georgia","974","38","-","**","1006","284","1110","305","964","85","892","77","854","107","1041","191","1012","261","996","140","1094","193",
"0500000US13277","Tift County, Georgia","760","52","-","**","681","23","746","187","765","78","649","123","775","126","800","107","888","109","828","97","1088","105",
"0500000US13279","Toombs County, Georgia","661","46","-","**","889","157","760","228","807","76","690","180","615","48","542","130","498","191","725","140","560","317",
"0500000US13281","Towns County, Georgia","839","67","-","**","681","85","711","103","805","238","855","95","853","199","1116","468","-","**","1093","134","-","**",
"0500000US13283","Treutlen County, Georgia","653","94","-","**","684","139","-","**","597","423","292","90","669","33","707","431","591","459","-","**","641","165",
"0500000US13285","Troup County, Georgia","956","23","-","**","1108","65","954","59","1051","88","986","106","944","65","798","108","815","156","913","84","948","51",
"0500000US13287","Turner County, Georgia","617","55","-","**","-","**","540","89","553","165","828","236","595","37","-","**","558","321","-","**","713","73",
"0500000US13289","Twiggs County, Georgia","727","273","-","**","-","**","927","163","482","125","-","**","636","223","526","13","-","**","-","**","-","**",
"0500000US13291","Union County, Georgia","781","69","-","**","773","10","1085","402","1103","386","686","46","1133","628","836","202","773","311","-","**","-","**",
"0500000US13293","Upson County, Georgia","778","24","-","**","-","**","615","140","731","190","792","45","641","116","1137","136","791","58","768","132","761","231",
"0500000US13295","Walker County, Georgia","847","29","-","**","583","270","864","70","907","55","800","48","882","112","913","179","819","73","791","135","788","131",
"0500000US13297","Walton County, Georgia","1192","59","-","**","1780","199","1402","115","1250","143","1069","156","1028","200","1272","222","951","129","973","397","919","612",
"0500000US13299","Ware County, Georgia","760","34","-","**","747","143","700","113","694","107","817","42","750","175","722","176","796","133","917","486","707","155",
"0500000US13301","Warren County, Georgia","674","124","-","**","-","**","-","**","535","441","450","353","875","503","631","203","755","491","-","**","935","74",
"0500000US13303","Washington County, Georgia","777","64","-","**","-","**","738","118","786","45","533","63","844","37","824","549","584","145","638","246","850","283",
"0500000US13305","Wayne County, Georgia","805","48","-","**","940","27","783","23","730","86","752","158","741","362","875","293","826","131","1152","262","795","578",
"0500000US13307","Webster County, Georgia","652","396","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**",
"0500000US13309","Wheeler County, Georgia","414","55","-","**","-","**","408","191","423","147","-","**","-","**","-","**","365","66","-","**","-","**",
"0500000US13311","White County, Georgia","950","51","-","**","886","517","1060","119","988","123","956","213","739","242","1143","489","869","244","940","256","-","**",
"0500000US13313","Whitfield County, Georgia","849","32","-","**","894","132","906","75","821","63","829","35","796","109","1007","102","782","162","761","53","1067","156",
"0500000US13315","Wilcox County, Georgia","611","105","-","**","905","821","-","**","572","137","714","46","576","42","593","234","1088","344","-","**","442","310",
"0500000US13317","Wilkes County, Georgia","777","86","-","**","1083","304","735","297","1131","91","641","44","802","65","675","146","-","**","941","80","908","809",
"0500000US13319","Wilkinson County, Georgia","715","50","-","**","-","**","716","172","536","139","704","316","643","107","728","200","775","145","855","12","1091","295",
"0500000US13321","Worth County, Georgia","875","99","-","**","-","**","629","69","900","121","711","207","863","245","963","47","772","49","1061","99","614","243",
"0500000US15001","Hawaii County, Hawaii","1352","48","-","**","998","152","1389","182","1463","125","1398","148","1336","146","1372","82","1367","193","1214","158","1170","177",
"0500000US15003","Honolulu County, Hawaii","1976","25","2103","701","2803","131","3065","82","2244","85","1975","63","1804","31","1690","49","1767","63","1764","111","1932","128",
"0500000US15005","Kalawao County, Hawaii","1297","338","-","**","-","**","-","**","1359","64","-","**","-","**","-","**","-","**","-","**","-","**",
"0500000US15007","Kauai County, Hawaii","1686","64","-","**","1378","181","1554","441","1832","156","1644","192","1770","96","1851","190","1629","251","1837","231","1061","200",
"0500000US15009","Maui County, Hawaii","1805","54","-","**","1910","416","1812","211","1791","112","1832","134","1955","113","1567","113","1790","135","1644","314","1659","361",
"0500000US16001","Ada County, Idaho","1320","25","1870","109","1572","70","1517","77","1357","47","1227","61","1125","38","1137","49","1149","67","1156","119","1018","100",
"0500000US16003","Adams County, Idaho","763","59","-","**","-","**","-","**","810","151","729","30","834","30","743","132","-","**","-","**","900","355",
"0500000US16005","Bannock County, Idaho","823","24","1363","31","1046","162","955","88","759","53","816","98","796","44","676","86","853","57","1017","138","783","105",
"0500000US16007","Bear Lake County, Idaho","636","64","-","**","-","**","-","**","-","**","-","**","608","159","-","**","508","45","1307","252","654","245",
"0500000US16009","Benewah County, Idaho","812","82","-","**","825","500","550","397","1014","447","721","223","814","165","716","177","823","187","539","427","981","116",
"0500000US16011","Bingham County, Idaho","787","46","-","**","1332","112","845","64","842","146","1053","288","715","45","691","91","802","423","701","585","751","344",
"0500000US16013","Blaine County, Idaho","1238","136","-","**","-","**","1451","360","990","761","1333","175","1117","185","584","88","-","**","-","**","1383","87",
"0500000US16015","Boise County, Idaho","837","177","-","**","-","**","770","344","1267","272","838","213","749","297","575","112","538","40","-","**","-","**",
"0500000US16017","Bonner County, Idaho","995","76","-","**","988","141","1333","151","1064","181","953","109","696","95","960","248","1020","447","833","50","1439","189",
"0500000US16019","Bonneville County, Idaho","971","33","1664","173","1382","65","1164","43","959","92","956","63","885","39","950","126","868","43","828","132","780","20",
"0500000US16021","Boundary County, Idaho","802","80","-","**","832","99","1417","535","1075","775","757","122","609","271","650","389","1007","251","-","**","1063","221",
"0500000US16023","Butte County, Idaho","573","163","-","**","-","**","-","**","632","334","-","**","363","285","534","173","788","606","847","215","-","**",
"0500000US16025","Camas County, Idaho","950","108","-","**","-","**","-","**","908","352","-","**","-","**","-","**","-","**","-","**","-","**",
"0500000US16027","Canyon County, Idaho","1138","29","1733","356","1311","119","1400","54","1134","51","1060","61","965","127","883","34","1099","97","1060","111","1049","90",
"0500000US16029","Caribou County, Idaho","709","79","-","**","-","**","746","134","655","220","768","222","753","278","983","414","-","**","725","295","950","442",
"0500000US16031","Cassia County, Idaho","874","50","-","**","1124","126","1575","556","795","172","826","114","749","98","777","236","956","244","851","130","950","302",
"0500000US16033","Clark County, Idaho","727","56","-","**","-","**","-","**","-","**","-","**","867","490","-","**","-","**","-","**","635","116",
"0500000US16035","Clearwater County, Idaho","838","57","-","**","-","**","1053","417","642","409","835","32","938","109","695","272","1088","226","537","121","850","78",
"0500000US16037","Custer County, Idaho","771","126","-","**","-","**","-","**","635","167","840","100","644","323","-","**","-","**","-","**","-","**",
"0500000US16039","Elmore County, Idaho","1030","53","-","**","1512","295","1332","120","1023","80","1031","230","842","71","907","232","822","128","675","516","842","205",
"0500000US16041","Franklin County, Idaho","792","95","-","**","-","**","1109","564","-","**","1296","630","758","100","-","**","596","386","939","292","626","443",
"0500000US16043","Fremont County, Idaho","750","63","-","**","694","602","-","**","-","**","723","19","928","224","693","84","713","312","-","**","1006","605",
"0500000US16045","Gem County, Idaho","827","65","-","**","737","641","1125","987","747","175","764","514","768","145","-","**","777","15","-","**","1025","139",
"0500000US16047","Gooding County, Idaho","841","45","-","**","-","**","746","206","829","83","598","526","875","76","696","220","807","264","789","306","1106","333",
"0500000US16049","Idaho County, Idaho","766","49","-","**","1000","981","1043","340","933","527","1080","166","688","33","762","99","497","122","1096","72","942","246",
"0500000US16051","Jefferson County, Idaho","971","55","-","**","1292","482","968","96","931","34","733","170","1190","680","1179","588","1026","228","967","681","973","98",
"0500000US16053","Jerome County, Idaho","834","48","-","**","1221","169","852","52","1074","83","782","52","896","101","630","65","813","289","690","105","722","65",
"0500000US16055","Kootenai County, Idaho","1216","43","1714","208","1511","144","1228","118","1280","71","1076","180","1109","89","1035","204","827","115","1031","215","1077","168",
"0500000US16057","Latah County, Idaho","869","44","-","**","846","193","948","131","902","89","958","88","736","86","871","420","829","191","902","239","871","66",
"0500000US16059","Lemhi County, Idaho","725","101","-","**","-","**","-","**","-","**","725","396","734","36","-","**","613","280","-","**","1328","291",
"0500000US16061","Lewis County, Idaho","662","45","-","**","-","**","-","**","782","42","583","150","498","126","1029","293","863","224","681","424","536","105",
"0500000US16063","Lincoln County, Idaho","804","110","-","**","1438","1434","900","562","831","164","714","59","683","132","725","332","-","**","656","113","947","310",
"0500000US16065","Madison County, Idaho","916","49","1318","329","965","96","898","59","840","32","995","299","857","76","875","140","-","**","781","457","939","104",
"0500000US16067","Minidoka County, Idaho","871","73","-","**","942","99","960","415","778","345","1050","110","873","91","735","42","812","252","764","83","943","89",
"0500000US16069","Nez Perce County, Idaho","888","50","-","**","1250","473","964","100","733","125","758","111","795","110","813","55","1018","263","966","174","957","67",
"0500000US16071","Oneida County, Idaho","884","123","-","**","-","**","-","**","-","**","834","439","1000","429","-","**","-","**","-","**","750","332",
"0500000US16073","Owyhee County, Idaho","734","98","-","**","-","**","1179","99","585","575","-","**","634","202","829","113","743","150","856","272","635","81",
"0500000US16075","Payette County, Idaho","823","68","-","**","1074","191","507","435","947","138","769","748","822","94","945","472","859","56","1047","273","688","23",
"0500000US16077","Power County, Idaho","720","42","-","**","-","**","745","169","-","**","-","**","666","38","-","**","998","126","-","**","688","83",
"0500000US16079","Shoshone County, Idaho","823","39","-","**","625","68","-","**","941","31","850","42","810","64","736","523","675","231","804","247","826","97",
"0500000US16081","Teton County, Idaho","1071","106","-","**","1854","752","885","431","1113","275","958","136","1194","123","-","**","-","**","-","**","-","**",
"0500000US16083","Twin Falls County, Idaho","951","35","-","**","1204","342","1048","129","905","112","820","69","931","43","895","250","994","134","1034","579","921","132",
"0500000US16085","Valley County, Idaho","962","33","-","**","958","20","1141","365","-","**","853","263","954","42","1262","448","-","**","-","**","1650","917",
"0500000US16087","Washington County, Idaho","881","121","-","**","-","**","858","66","550","206","496","169","935","184","-","**","1019","122","1098","70","936","40",
"0500000US17001","Adams County, Illinois","782","52","-","**","889","409","867","153","1008","96","661","99","831","55","766","81","814","116","696","227","754","110",
"0500000US17003","Alexander County, Illinois","652","168","-","**","408","336","604","219","700","56","-","**","661","478","-","**","-","**","247","135","737","102",
"0500000US17005","Bond County, Illinois","698","40","-","**","-","**","442","117","683","669","729","13","580","393","755","58","819","65","590","243","705","114",
"0500000US17007","Boone County, Illinois","938","44","-","**","-","**","1392","163","1168","385","838","166","904","403","1043","157","720","223","960","729","914","62",
"0500000US17009","Brown County, Illinois","625","201","-","**","-","**","-","**","426","207","236","122","496","483","-","**","1086","377","900","429","781","180",
"0500000US17011","Bureau County, Illinois","787","41","-","**","664","291","703","198","605","251","825","226","636","49","943","196","860","79","900","79","873","89",
"0500000US17013","Calhoun County, Illinois","448","203","-","**","-","**","-","**","725","685","-","**","-","**","358","61","-","**","-","**","575","386",
"0500000US17015","Carroll County, Illinois","751","46","-","**","-","**","790","64","1007","337","570","20","633","96","703","75","805","239","905","163","773","78",
"0500000US17017","Cass County, Illinois","681","32","-","**","918","293","706","341","655","141","664","118","731","243","618","38","975","355","636","67","793","94",
"0500000US17019","Champaign County, Illinois","977","16","1014","201","1087","44","1112","68","945","30","919","42","888","34","914","44","977","61","1032","159","1017","67",
"0500000US17021","Christian County, Illinois","705","50","-","**","804","162","805","152","870","203","437","38","747","65","630","123","760","63","668","152","778","38",
"0500000US17023","Clark County, Illinois","816","64","-","**","-","**","883","398","583","37","827","145","669","126","654","71","936","78","905","108","783","183",
"0500000US17025","Clay County, Illinois","706","41","-","**","-","**","822","285","614","74","767","71","773","247","595","366","718","32","770","123","781","344",
"0500000US17027","Clinton County, Illinois","888","55","-","**","1026","825","1003","140","743","122","856","72","779","127","1080","244","981","143","1033","128","812","244",
"0500000US17029","Coles County, Illinois","778","48","-","**","793","142","876","118","868","60","727","43","688","87","736","99","714","108","792","138","813","99",
"0500000US17031","Cook County, Illinois","1318","7","1964","266","2207","44","1783","47","1356","33","1373","25","1315","19","1243","15","1246","19","1190","17","1260","13",
"0500000US17033","Crawford County, Illinois","763","74","-","**","-","**","872","46","753","156","596","235","572","152","913","166","642","222","764","127","876","55",
"0500000US17035","Cumberland County, Illinois","683","34","-","**","-","**","-","**","679","239","626","96","710","97","568","83","771","99","605","235","677","27",
"0500000US17037","DeKalb County, Illinois","1024","39","-","**","1104","200","1401","135","1063","72","1030","108","941","62","883","67","873","141","1244","196","992","176",
"0500000US17039","De Witt County, Illinois","801","74","-","**","-","**","975","131","-","**","390","111","627","212","684","64","816","113","823","135","972","117",
"0500000US17041","Douglas County, Illinois","748","52","-","**","643","188","1013","543","641","169","783","150","733","49","796","319","851","87","724","88","785","139",
"0500000US17043","DuPage County, Illinois","1551","18","1962","398","1920","78","1845","47","1688","30","1572","39","1414","23","1403","42","1482","74","1444","109","1451","75",
"0500000US17045","Edgar County, Illinois","716","48","-","**","549","177","732","112","654","67","757","233","667","234","741","166","820","216","643","200","774","59",
"0500000US17047","Edwards County, Illinois","710","170","-","**","-","**","-","**","344","298","522","174","658","346","445","337","743","35","743","170","552","226",
"0500000US17049","Effingham County, Illinois","697","55","-","**","648","121","641","120","769","153","714","147","660","78","521","116","771","225","853","48","837","254",
"0500000US17051","Fayette County, Illinois","716","24","-","**","738","222","-","**","748","118","506","121","920","246","728","54","775","68","832","148","629","32",
"0500000US17053","Ford County, Illinois","708","83","-","**","1110","45","-","**","695","264","689","126","593","111","618","342","757","305","924","288","680","268",
"0500000US17055","Franklin County, Illinois","725","42","-","**","1003","149","729","97","726","93","694","93","681","100","486","150","625","150","801","57","943","80",
"0500000US17057","Fulton County, Illinois","782","54","-","**","595","286","789","355","1025","300","448","114","549","157","884","180","811","73","904","202","814","108",
"0500000US17059","Gallatin County, Illinois","532","56","-","**","1643","622","-","**","569","46","508","38","475","193","-","**","408","173","814","181","847","106",
"0500000US17061","Greene County, Illinois","741","45","-","**","723","106","821","134","910","706","758","196","619","141","613","216","549","146","797","131","820","119",
"0500000US17063","Grundy County, Illinois","1126","43","1603","1058","1045","453","1226","167","1231","119","1136","96","1007","87","862","253","1341","118","1382","413","1040","219",
"0500000US17065","Hamilton County, Illinois","690","100","-","**","833","633","-","**","513","325","620","230","-","**","1056","237","589","503","791","186","647","161",
"0500000US17067","Hancock County, Illinois","736","38","-","**","817","353","603","480","658","146","694","84","818","164","635","136","696","227","734","100","839","158",
"0500000US17069","Hardin County, Illinois","318","170","-","**","-","**","-","**","425","289","237","116","341","180","288","283","-","**","-","**","-","**",
"0500000US17071","Henderson County, Illinois","732","80","-","**","-","**","3,500+","***","844","59","475","414","485","201","744","103","506","240","-","**","810","286",
"0500000US17073","Henry County, Illinois","814","34","-","**","923","305","-","**","882","73","889","149","743","148","918","89","775","46","753","78","777","83",
"0500000US17075","Iroquois County, Illinois","773","47","-","**","718","176","548","306","925","102","685","124","725","59","773","71","761","72","875","49","800","98",
"0500000US17077","Jackson County, Illinois","757","27","-","**","1196","143","868","80","755","69","710","82","715","40","687","99","591","175","813","145","833","89",
"0500000US17079","Jasper County, Illinois","770","102","-","**","-","**","-","**","1059","395","699","41","772","461","-","**","1091","617","680","54","865","78",
"0500000US17081","Jefferson County, Illinois","838","26","-","**","1138","266","845","94","848","155","794","159","718","71","831","45","874","127","1054","126","921","152",
"0500000US17083","Jersey County, Illinois","778","47","-","**","-","**","783","30","-","**","-","**","668","48","687","46","738","46","830","91","867","58",
"0500000US17085","Jo Daviess County, Illinois","768","40","-","**","-","**","686","532","693","64","915","216","834","216","717","249","922","234","732","14","774","48",
"0500000US17087","Johnson County, Illinois","630","46","-","**","-","**","782","92","721","100","-","**","533","15","618","33","750","112","1071","140","635","81",
"0500000US17089","Kane County, Illinois","1335","35","1789","264","1707","89","1669","91","1562","80","1338","73","1156","36","1191","46","1345","57","1189","102","1230","49",
"0500000US17091","Kankakee County, Illinois","1025","34","-","**","1355","112","1196","80","974","39","1092","117","969","45","982","76","938","90","1083","125","1052","58",
"0500000US17093","Kendall County, Illinois","1695","84","2277","111","1134","157","2037","222","1742","177","1401","291","1290","193","1750","145","1237","1023","1833","528","1209","243",
"0500000US17095","Knox County, Illinois","694","40","-","**","625","586","652","269","817","66","702","66","738","87","756","202","653","111","765","205","648","75",
"0500000US17097","Lake County, Illinois","1382","23","1746","267","1742","124","1620","65","1532","61","1393","45","1233","54","1293","87","1328","81","1256","106","1204","78",
"0500000US17099","LaSalle County, Illinois","874","27","1066","378","603","201","645","225","924","45","864","70","782","36","841","93","939","46","939","51","881","49",
"0500000US17101","Lawrence County, Illinois","781","100","-","**","-","**","613","171","1140","465","600","357","481","131","729","186","741","148","857","35","810","125",
"0500000US17103","Lee County, Illinois","806","54","-","**","3,500+","***","723","110","873","140","665","165","707","39","919","114","983","75","909","256","846","83",
"0500000US17105","Livingston County, Illinois","836","44","-","**","862","174","879","334","974","112","566","249","807","54","700","93","911","217","922","100","929","72",
"0500000US17107","Logan County, Illinois","761","28","-","**","729","71","817","43","790","133","652","79","703","77","795","78","774","40","704","238","806","125",
"0500000US17109","McDonough County, Illinois","688","63","-","**","606","603","751","157","665","155","660","183","706","142","627","100","729","424","664","169","957","252",
"0500000US17111","McHenry County, Illinois","1310","42","-","**","1592","128","1654","127","1459","119","1206","40","1211","52","1269","133","1250","111","1231","151","1143","68",
"0500000US17113","McLean County, Illinois","941","20","1488","304","985","105","1072","45","967","40","897","59","874","43","894","130","871","86","881","124","913","59",
"0500000US17115","Macon County, Illinois","774","22","-","**","658","217","790","119","776","87","754","72","732","27","804","88","825","69","750","150","798","44",
"0500000US17117","Macoupin County, Illinois","796","32","-","**","-","**","863","235","698","112","747","300","690","59","912","107","926","92","763","96","804","56",
"0500000US17119","Madison County, Illinois","938","18","1375","902","1046","143","1055","116","963","78","942","44","869","40","834","91","951","52","1025","92","945","76",
"0500000US17121","Marion County, Illinois","734","39","-","**","662","520","733","178","816","61","670","35","673","29","794","76","892","160","690","74","791","77",
"0500000US17123","Marshall County, Illinois","746","39","-","**","-","**","763","611","744","162","594","134","601","46","766","137","1010","233","736","105","929","128",
"0500000US17125","Mason County, Illinois","747","52","-","**","764","34","721","22","-","**","400","397","675","139","686","132","1022","250","550","118","717","135",
"0500000US17127","Massac County, Illinois","738","121","-","**","-","**","750","422","776","261","1019","193","582","87","739","476","995","500","-","**","835","178",
"0500000US17129","Menard County, Illinois","748","131","-","**","529","17","917","789","978","217","860","498","823","45","-","**","619","151","983","367","680","66",
"0500000US17131","Mercer County, Illinois","759","41","-","**","727","12","778","65","768","125","560","209","820","89","803","95","1065","309","817","461","714","69",
"0500000US17133","Monroe County, Illinois","956","79","-","**","1147","201","1103","219","987","193","912","76","785","154","1223","816","812","237","1099","150","910","171",
"0500000US17135","Montgomery County, Illinois","684","34","-","**","416","186","760","150","572","140","553","60","545","176","749","139","705","78","807","90","746","147",
"0500000US17137","Morgan County, Illinois","700","49","-","**","595","50","758","112","757","102","634","240","574","21","632","64","816","68","661","219","797","235",
"0500000US17139","Moultrie County, Illinois","767","83","-","**","682","265","831","273","911","217","473","36","718","149","1027","388","754","172","490","236","908","59",
"0500000US17141","Ogle County, Illinois","841","44","-","**","-","**","865","150","950","206","794","133","651","175","856","32","914","70","663","81","936","73",
"0500000US17143","Peoria County, Illinois","909","19","950","517","1120","111","1043","76","953","78","809","42","813","40","880","59","921","36","976","41","953","38",
"0500000US17145","Perry County, Illinois","656","86","-","**","-","**","600","78","582","94","416","106","534","134","708","31","669","448","696","160","841","127",
"0500000US17147","Piatt County, Illinois","917","61","-","**","-","**","1667","417","924","106","828","189","954","267","1175","486","721","180","987","94","834","143",
"0500000US17149","Pike County, Illinois","641","57","-","**","557","92","729","35","559","209","562","121","538","95","702","181","713","446","718","14","744","131",
"0500000US17151","Pope County, Illinois","393","182","-","**","-","**","850","24","100-","***","354","173","-","**","238","133","-","**","-","**","546","416",
"0500000US17153","Pulaski County, Illinois","599","53","-","**","-","**","569","171","706","275","661","241","492","175","471","330","740","226","635","120","775","221",
"0500000US17155","Putnam County, Illinois","766","33","-","**","-","**","910","63","748","124","763","50","836","136","788","325","773","76","745","76","678","55",
"0500000US17157","Randolph County, Illinois","740","27","-","**","506","64","790","192","732","42","732","94","680","84","751","83","928","143","964","417","782","97",
"0500000US17159","Richland County, Illinois","724","53","-","**","905","297","527","153","685","274","812","156","572","160","735","54","642","46","729","336","801","52",
"0500000US17161","Rock Island County, Illinois","846","24","-","**","1114","62","793","115","960","44","767","56","757","32","756","95","876","111","855","46","920","55",
"0500000US17163","St. Clair County, Illinois","1002","25","1696","236","1376","162","1088","61","1009","88","992","60","879","54","941","100","1030","58","1036","106","953","60",
"0500000US17165","Saline County, Illinois","720","85","-","**","3,500+","***","778","31","666","145","576","201","571","248","562","312","604","235","828","102","653","183",
"0500000US17167","Sangamon County, Illinois","927","23","-","**","1121","51","1032","124","1013","75","865","45","886","40","838","54","924","71","1003","81","932","41",
"0500000US17169","Schuyler County, Illinois","817","94","-","**","-","**","848","59","-","**","511","327","750","333","788","541","-","**","852","208","903","149",
"0500000US17171","Scott County, Illinois","619","51","-","**","-","**","-","**","875","95","442","242","569","23","346","327","643","191","835","373","709","96",
"0500000US17173","Shelby County, Illinois","768","108","-","**","804","798","1020","686","630","356","761","69","695","112","1053","441","816","111","1310","412","687","216",
"0500000US17175","Stark County, Illinois","758","28","-","**","-","**","817","255","790","151","780","32","574","97","776","15","645","114","1307","534","836","286",
"0500000US17177","Stephenson County, Illinois","755","24","-","**","-","**","823","258","885","97","697","185","738","74","684","121","787","99","742","91","753","68",
"0500000US17179","Tazewell County, Illinois","850","28","-","**","1179","112","982","240","898","105","787","95","739","85","815","85","869","80","1026","94","904","66",
"0500000US17181","Union County, Illinois","710","56","-","**","1060","117","285","193","600","232","671","214","707","123","-","**","738","524","-","**","940","17",
"0500000US17183","Vermilion County, Illinois","769","26","-","**","735","104","654","291","798","95","727","52","759","96","780","121","798","48","691","56","791","42",
"0500000US17185","Wabash County, Illinois","728","114","-","**","-","**","130","11","-","**","891","350","374","153","645","229","-","**","663","276","1064","177",
"0500000US17187","Warren County, Illinois","697","55","-","**","-","**","-","**","724","15","467","122","661","51","843","69","639","86","827","129","902","251",
"0500000US17189","Washington County, Illinois","801","98","-","**","1125","635","957","143","1088","80","807","131","826","119","677","294","609","241","971","302","736","76",
"0500000US17191","Wayne County, Illinois","607","78","-","**","739","486","825","769","729","436","600","213","488","80","597","98","754","272","725","112","660","58",
"0500000US17193","White County, Illinois","672","78","-","**","-","**","480","56","815","308","603","158","455","207","721","180","1014","281","660","67","536","182",
"0500000US17195","Whiteside County, Illinois","785","26","-","**","-","**","644","144","732","33","733","252","728","70","778","123","829","28","688","134","885","71",
"0500000US17197","Will County, Illinois","1342","33","1683","142","1801","281","1742","95","1674","68","1302","84","1233","46","1207","53","1214","60","1193","70","1139","43",
"0500000US17199","Williamson County, Illinois","824","39","-","**","1076","45","844","91","946","122","740","83","606","72","749","45","814","208","855","176","828","71",
"0500000US17201","Winnebago County, Illinois","941","13","928","113","1374","100","1200","88","1081","48","897","59","919","34","912","54","980","55","916","39","840","27",
"0500000US17203","Woodford County, Illinois","938","69","-","**","900","429","637","239","942","189","814","117","850","63","918","185","1262","195","973","77","1080","59",
"0500000US18001","Adams County, Indiana","762","46","-","**","754","50","852","39","667","53","736","46","795","54","785","451","919","145","910","201","849","43",
"0500000US18003","Allen County, Indiana","924","16","1074","145","1345","95","1019","49","1011","44","909","37","845","27","851","29","941","73","874","47","865","30",
"0500000US18005","Bartholomew County, Indiana","1063","23","-","**","1201","69","1135","85","1091","60","1001","133","963","35","941","60","1009","131","1002","309","1023","85",
"0500000US18007","Benton County, Indiana","805","70","-","**","653","122","707","381","807","88","792","256","668","362","844","75","846","171","788","498","918","86",
"0500000US18009","Blackford County, Indiana","701","95","-","**","645","295","935","550","-","**","284","201","638","128","702","154","587","132","1253","604","735","700",
"0500000US18011","Boone County, Indiana","1190","86","-","**","1472","89","1396","217","1016","452","905","288","747","208","946","171","890","343","1246","251","897","105",
"0500000US18013","Brown County, Indiana","902","75","-","**","844","52","888","70","1155","92","1029","419","893","202","788","44","1290","170","1044","303","1287","682",
"0500000US18015","Carroll County, Indiana","846","61","-","**","-","**","1218","287","905","533","835","153","800","302","685","588","829","49","1018","299","791","113",
"0500000US18017","Cass County, Indiana","747","37","-","**","692","64","813","275","843","114","645","179","753","196","772","46","747","111","764","171","733","52",
"0500000US18019","Clark County, Indiana","1002","27","1315","120","1168","76","1006","74","1079","75","914","76","959","44","967","86","908","86","1031","110","1036","97",
"0500000US18021","Clay County, Indiana","788","41","-","**","716","49","846","31","872","135","852","87","721","291","651","182","861","162","788","233","709","108",
"0500000US18023","Clinton County, Indiana","844","49","-","**","986","621","1038","85","796","113","676","112","771","135","746","140","933","50","977","124","802","177",
