"GEO_ID","NAME","B25111_001E","B25111_001M","B25111_002E","B25111_002M","B25111_003E","B25111_003M","B25111_004E","B25111_004M","B25111_005E","B25111_005M","B25111_006E","B25111_006M","B25111_007E","B25111_007M","B25111_008E","B25111_008M","B25111_009E","B25111_009M","B25111_010E","B25111_010M","B25111_011E","B25111_011M",
"0500000US19131","Mitchell County, Iowa","610","59","-","**","-","**","-","**","597","157","813","564","492","491","540","259","655","239","784","280","585","53",
"0500000US19133","Monona County, Iowa","635","28","-","**","-","**","1375","1042","-","**","600","213","501","72","495","154","648","130","623","7","648","134",
"0500000US19135","Monroe County, Iowa","598","121","-","**","-","**","-","**","913","365","313","44","1023","470","565","28","628","251","-","**","539","267",
"0500000US19137","Montgomery County, Iowa","656","28","-","**","-","**","1125","637","712","116","703","308","555","133","655","44","639","28","623","184","698","46",
"0500000US19139","Muscatine County, Iowa","829","36","1128","47","-","**","989","72","699","204","845","86","732","113","718","216","641","196","741","118","899","94",
"0500000US19141","O'Brien County, Iowa","576","45","897","310","-","**","675","576","515","180","589","119","588","220","410","177","471","269","440","175","651","120",
"0500000US19143","Osceola County, Iowa","672","76","-","**","-","**","-","**","719","216","567","445","520","25","650","176","664","111","677","254","711","315",
"0500000US19145","Page County, Iowa","663","42","-","**","3,500+","***","-","**","639","307","658","109","549","120","538","62","681","94","740","108","737","128",
"0500000US19147","Palo Alto County, Iowa","545","51","-","**","-","**","457","291","502","109","-","**","500","161","758","135","650","196","690","172","568","66",
"0500000US19149","Plymouth County, Iowa","714","44","-","**","-","**","499","124","666","148","761","195","736","61","793","86","759","158","526","18","683","122",
"0500000US19151","Pocahontas County, Iowa","630","38","-","**","-","**","-","**","388","102","631","13","463","35","666","53","593","125","760","198","655","69",
"0500000US19153","Polk County, Iowa","938","12","1201","45","995","66","1079","38","926","48","898","30","855","15","848","33","990","63","913","81","915","28",
"0500000US19155","Pottawattamie County, Iowa","850","21","1100","100","731","111","937","62","937","33","796","81","798","62","843","54","850","40","794","143","820","35",
"0500000US19157","Poweshiek County, Iowa","734","27","-","**","952","16","716","166","711","127","698","96","739","155","720","73","635","31","620","231","925","130",
"0500000US19159","Ringgold County, Iowa","636","31","-","**","-","**","587","181","922","174","500","316","568","97","483","20","782","250","775","188","681","94",
"0500000US19161","Sac County, Iowa","606","50","-","**","-","**","828","421","700","44","575","262","497","32","546","87","692","95","775","81","612","32",
"0500000US19163","Scott County, Iowa","812","19","1143","410","983","172","818","78","828","70","816","79","771","37","784","33","881","50","808","85","793","41",
"0500000US19165","Shelby County, Iowa","701","136","-","**","-","**","954","27","514","114","100-","***","663","168","568","47","907","457","902","178","887","186",
"0500000US19167","Sioux County, Iowa","693","67","1076","499","-","**","713","117","812","197","678","273","547","100","678","33","926","234","864","91","717","197",
"0500000US19169","Story County, Iowa","921","22","1135","200","914","62","979","44","951","48","860","42","837","41","865","100","900","108","809","193","838","70",
"0500000US19171","Tama County, Iowa","729","54","-","**","-","**","-","**","674","50","675","205","672","99","725","104","620","220","786","80","833","133",
"0500000US19173","Taylor County, Iowa","581","48","-","**","-","**","-","**","503","202","490","468","651","120","900","750","598","153","583","49","610","73",
"0500000US19175","Union County, Iowa","610","59","-","**","-","**","-","**","508","393","792","134","481","229","554","64","590","133","950","285","678","105",
"0500000US19177","Van Buren County, Iowa","571","49","-","**","-","**","608","209","-","**","470","74","404","132","709","249","756","238","681","179","695","72",
"0500000US19179","Wapello County, Iowa","767","46","-","**","713","263","788","139","804","122","683","391","669","113","831","44","657","56","756","371","807","77",
"0500000US19181","Warren County, Iowa","833","46","1190","85","889","123","1134","303","835","74","887","78","717","65","834","79","1149","130","891","92","734","127",
"0500000US19183","Washington County, Iowa","784","24","774","12","1069","400","809","179","758","132","644","194","774","140","817","321","932","49","734","60","814","68",
"0500000US19185","Wayne County, Iowa","543","41","-","**","-","**","-","**","475","69","518","159","519","93","502","82","529","402","546","474","603","61",
"0500000US19187","Webster County, Iowa","667","19","2139","708","228","51","803","378","601","68","690","178","621","73","831","187","679","56","660","60","675","30",
"0500000US19189","Winnebago County, Iowa","617","66","-","**","-","**","-","**","889","494","293","143","521","21","657","133","640","59","713","23","630","114",
"0500000US19191","Winneshiek County, Iowa","723","63","-","**","-","**","780","491","776","80","680","185","615","146","485","91","815","71","782","116","677","89",
"0500000US19193","Woodbury County, Iowa","802","19","1469","275","935","352","863","57","865","43","766","52","763","125","817","49","849","93","777","33","740","27",
"0500000US19195","Worth County, Iowa","586","59","-","**","-","**","-","**","613","414","195","190","464","30","600","391","890","420","575","333","685","186",
"0500000US19197","Wright County, Iowa","644","43","-","**","-","**","649","35","-","**","757","239","541","76","559","130","738","77","535","362","615","78",
"0500000US20001","Allen County, Kansas","678","41","-","**","-","**","900","422","608","91","617","162","655","129","818","230","907","65","693","87","757","75",
"0500000US20003","Anderson County, Kansas","686","75","-","**","-","**","785","479","763","164","585","529","1366","408","825","275","613","30","665","103","669","147",
"0500000US20005","Atchison County, Kansas","702","48","-","**","-","**","850","191","864","153","853","221","569","168","447","84","732","216","938","101","628","88",
"0500000US20007","Barber County, Kansas","585","72","-","**","-","**","-","**","-","**","613","210","370","55","786","57","577","258","614","63","682","106",
"0500000US20009","Barton County, Kansas","676","57","633","40","-","**","496","81","584","449","564","77","675","102","518","137","724","169","719","109","823","92",
"0500000US20011","Bourbon County, Kansas","700","43","-","**","690","273","705","387","690","195","-","**","665","168","646","253","743","160","546","188","775","134",
"0500000US20013","Brown County, Kansas","647","49","-","**","481","14","731","366","375","224","540","100","545","247","643","226","867","101","629","80","725","127",
"0500000US20015","Butler County, Kansas","831","43","1122","121","1264","190","1047","767","741","213","820","71","681","125","614","225","794","151","785","54","860","52",
"0500000US20017","Chase County, Kansas","576","79","-","**","-","**","-","**","-","**","918","455","300","233","615","319","513","67","-","**","885","230",
"0500000US20019","Chautauqua County, Kansas","628","18","-","**","-","**","-","**","938","55","415","164","550","250","811","297","625","19","-","**","705","109",
"0500000US20021","Cherokee County, Kansas","572","41","332","16","-","**","492","236","557","275","554","55","569","88","-","**","678","103","559","286","633","178",
"0500000US20023","Cheyenne County, Kansas","614","63","-","**","-","**","-","**","-","**","475","11","581","227","631","317","708","172","644","323","588","203",
"0500000US20025","Clark County, Kansas","671","69","-","**","-","**","-","**","650","367","558","147","950","42","538","328","756","148","-","**","688","113",
"0500000US20027","Clay County, Kansas","608","98","-","**","-","**","-","**","450","221","608","408","582","146","925","708","1339","360","-","**","653","140",
"0500000US20029","Cloud County, Kansas","670","23","-","**","-","**","-","**","846","35","303","300","679","302","765","336","607","100","763","292","668","20",
"0500000US20031","Coffey County, Kansas","694","46","582","35","-","**","666","29","700","132","593","97","716","64","728","84","825","141","629","26","790","37",
"0500000US20033","Comanche County, Kansas","562","145","-","**","-","**","-","**","-","**","400","59","560","35","395","330","656","113","-","**","652","436",
"0500000US20035","Cowley County, Kansas","670","23","-","**","683","334","850","416","758","69","613","74","605","57","691","58","783","146","564","140","671","54",
"0500000US20037","Crawford County, Kansas","723","26","824","78","775","459","682","28","710","131","678","47","713","82","677","76","809","163","768","51","769","52",
"0500000US20039","Decatur County, Kansas","666","57","-","**","-","**","-","**","-","**","834","221","-","**","653","113","475","92","-","**","-","**",
"0500000US20041","Dickinson County, Kansas","677","29","-","**","-","**","748","737","691","44","622","75","797","43","525","272","661","38","661","162","647","98",
"0500000US20043","Doniphan County, Kansas","653","56","-","**","-","**","814","409","536","502","429","142","610","92","484","185","913","563","718","44","722","72",
"0500000US20045","Douglas County, Kansas","952","31","1113","66","1054","155","1108","52","938","44","897","77","882","65","829","60","899","213","760","128","978","133",
"0500000US20047","Edwards County, Kansas","597","90","-","**","-","**","-","**","505","40","-","**","625","198","370","73","671","36","675","95","588","99",
"0500000US20049","Elk County, Kansas","483","42","-","**","-","**","-","**","-","**","-","**","466","107","453","100","-","**","521","18","788","156",
"0500000US20051","Ellis County, Kansas","730","26","973","80","780","262","827","199","692","45","682","33","706","80","843","66","876","113","645","261","714","192",
"0500000US20053","Ellsworth County, Kansas","619","31","-","**","-","**","1583","694","479","28","383","267","627","27","575","101","706","360","727","23","591","47",
"0500000US20055","Finney County, Kansas","831","26","715","37","1115","25","929","71","794","75","822","40","788","39","1107","174","683","65","852","96","825","158",
"0500000US20057","Ford County, Kansas","770","31","-","**","695","48","914","306","800","291","819","305","725","38","737","43","847","73","730","44","836","131",
"0500000US20059","Franklin County, Kansas","773","27","-","**","-","**","820","78","718","47","701","127","750","108","799","79","845","142","664","277","782","20",
"0500000US20061","Geary County, Kansas","954","42","1282","130","1115","103","1050","78","970","62","824","81","800","295","836","301","909","246","855","36","721","167",
"0500000US20063","Gove County, Kansas","692","130","-","**","-","**","-","**","639","177","581","292","962","124","575","147","560","167","550","259","970","599",
"0500000US20065","Graham County, Kansas","625","26","-","**","-","**","717","273","-","**","630","11","481","59","535","96","483","323","633","125","756","111",
"0500000US20067","Grant County, Kansas","589","75","-","**","-","**","-","**","527","159","426","111","-","**","784","45","589","168","644","129","-","**",
"0500000US20069","Gray County, Kansas","663","67","-","**","-","**","525","340","663","315","698","45","829","90","671","225","608","49","640","112","645","287",
"0500000US20071","Greeley County, Kansas","600","83","-","**","-","**","-","**","-","**","685","505","-","**","-","**","-","**","714","458","489","163",
"0500000US20073","Greenwood County, Kansas","566","41","-","**","-","**","-","**","-","**","561","90","617","23","380","269","495","60","734","63","528","118",
"0500000US20075","Hamilton County, Kansas","705","215","-","**","-","**","-","**","505","244","-","**","1050","724","-","**","633","95","-","**","1054","737",
"0500000US20077","Harper County, Kansas","664","50","-","**","-","**","839","23","697","152","506","169","720","209","670","58","524","52","642","272","638","44",
"0500000US20079","Harvey County, Kansas","729","26","-","**","1083","645","663","116","578","103","601","75","715","109","898","85","754","40","852","53","798","89",
"0500000US20081","Haskell County, Kansas","619","54","-","**","-","**","-","**","-","**","445","118","619","96","1089","109","633","134","-","**","593","285",
"0500000US20083","Hodgeman County, Kansas","750","160","-","**","-","**","-","**","-","**","-","**","475","27","-","**","778","49","811","290","975","301",
"0500000US20085","Jackson County, Kansas","699","124","1029","577","515","451","577","70","836","122","834","242","739","268","456","359","474","225","919","154","683","153",
"0500000US20087","Jefferson County, Kansas","759","39","632","26","-","**","856","36","927","121","638","189","736","58","769","160","757","104","1048","170","749","78",
"0500000US20089","Jewell County, Kansas","516","56","-","**","-","**","-","**","950","281","-","**","452","82","363","46","491","319","767","53","526","57",
"0500000US20091","Johnson County, Kansas","1147","12","1498","75","1395","77","1254","38","1139","21","1089","23","1023","37","1049","40","1107","54","955","113","939","34",
"0500000US20093","Kearny County, Kansas","849","60","470","33","-","**","1227","339","689","36","-","**","942","61","-","**","-","**","-","**","628","204",
"0500000US20095","Kingman County, Kansas","766","84","-","**","-","**","943","13","849","3","511","374","664","238","700","191","845","49","625","225","641","187",
"0500000US20097","Kiowa County, Kansas","619","29","-","**","590","164","620","52","600","274","625","255","608","45","906","374","829","64","600","46","566","144",
"0500000US20099","Labette County, Kansas","652","30","-","**","-","**","617","152","495","259","658","150","514","65","694","197","703","38","658","239","697","107",
"0500000US20101","Lane County, Kansas","503","114","-","**","-","**","-","**","-","**","475","131","-","**","-","**","-","**","353","123","547","504",
"0500000US20103","Leavenworth County, Kansas","991","53","1558","338","1237","679","1621","151","1102","149","957","86","800","170","928","201","835","189","823","69","818","136",
"0500000US20105","Lincoln County, Kansas","550","110","-","**","-","**","-","**","-","**","600","221","375","341","-","**","510","215","508","164","588","92",
"0500000US20107","Linn County, Kansas","661","68","-","**","-","**","635","117","693","244","556","213","667","122","630","159","1010","467","-","**","643","108",
"0500000US20109","Logan County, Kansas","701","93","1086","139","-","**","-","**","-","**","645","37","-","**","725","663","593","564","-","**","722","20",
"0500000US20111","Lyon County, Kansas","654","35","-","**","636","140","718","234","697","94","653","79","642","34","575","17","823","235","585","259","758","139",
"0500000US20113","McPherson County, Kansas","749","31","770","101","1100","909","1073","240","724","127","724","51","741","88","748","141","675","89","829","40","728","74",
"0500000US20115","Marion County, Kansas","615","35","669","178","-","**","587","210","633","180","535","307","494","164","758","213","651","173","527","71","631","29",
"0500000US20117","Marshall County, Kansas","572","45","-","**","380","102","-","**","630","77","607","335","294","170","581","37","659","249","583","103","584","193",
"0500000US20119","Meade County, Kansas","640","18","-","**","-","**","-","**","547","73","644","72","633","22","688","140","643","202","572","171","643","87",
"0500000US20121","Miami County, Kansas","955","123","905","116","-","**","1417","331","1067","210","1065","102","840","120","954","307","1005","417","739","124","817","214",
"0500000US20123","Mitchell County, Kansas","563","31","-","**","532","176","481","244","563","85","856","493","550","63","625","234","793","61","513","137","491","125",
"0500000US20125","Montgomery County, Kansas","672","41","-","**","525","170","542","355","625","27","660","84","543","157","548","116","765","26","700","65","731","74",
"0500000US20127","Morris County, Kansas","606","80","-","**","-","**","758","240","725","459","588","189","654","645","508","210","641","145","703","263","577","47",
"0500000US20129","Morton County, Kansas","603","74","-","**","-","**","-","**","431","310","767","170","523","21","581","68","888","79","-","**","808","593",
"0500000US20131","Nemaha County, Kansas","674","57","-","**","-","**","709","39","774","36","584","75","493","182","440","98","725","90","532","14","867","77",
"0500000US20133","Neosho County, Kansas","600","70","569","104","-","**","663","82","555","56","567","119","447","97","699","87","731","55","575","9","638","89",
"0500000US20135","Ness County, Kansas","624","91","-","**","-","**","-","**","368","30","825","248","717","296","-","**","750","101","450","245","595","239",
"0500000US20137","Norton County, Kansas","604","103","-","**","-","**","-","**","512","239","545","222","541","431","-","**","550","43","-","**","720","28",
"0500000US20139","Osage County, Kansas","722","33","-","**","-","**","856","149","585","136","814","214","678","33","728","76","824","82","717","301","739","42",
"0500000US20141","Osborne County, Kansas","555","24","-","**","-","**","-","**","740","83","-","**","539","14","242","189","608","138","604","80","558","42",
"0500000US20143","Ottawa County, Kansas","677","102","-","**","-","**","775","632","786","345","525","97","532","263","732","59","594","406","-","**","697","114",
"0500000US20145","Pawnee County, Kansas","647","50","-","**","-","**","-","**","-","**","777","14","651","165","652","80","666","46","567","200","642","119",
"0500000US20147","Phillips County, Kansas","577","44","-","**","-","**","-","**","-","**","600","189","444","57","641","84","650","181","936","287","647","359",
"0500000US20149","Pottawatomie County, Kansas","928","52","990","230","930","762","663","501","960","314","1016","635","904","195","980","232","1017","139","968","67","774","104",
"0500000US20151","Pratt County, Kansas","697","57","-","**","-","**","-","**","554","255","752","271","720","307","578","78","717","39","717","130","722","141",
"0500000US20153","Rawlins County, Kansas","558","155","-","**","-","**","-","**","464","54","-","**","457","145","-","**","714","134","-","**","715","241",
"0500000US20155","Reno County, Kansas","742","35","802","378","532","358","796","148","834","184","735","83","761","87","789","48","748","86","740","140","621","67",
"0500000US20157","Republic County, Kansas","649","76","765","36","-","**","929","157","738","194","1281","911","521","86","442","108","605","396","567","52","664","140",
"0500000US20159","Rice County, Kansas","604","57","-","**","-","**","-","**","710","209","625","435","649","150","773","256","-","**","600","161","562","66",
"0500000US20161","Riley County, Kansas","943","25","1096","283","1016","78","1006","81","985","93","938","53","850","71","913","179","797","163","896","133","833","177",
"0500000US20163","Rooks County, Kansas","585","60","-","**","1000","416","-","**","650","226","933","99","339","36","627","61","577","99","525","214","538","72",
"0500000US20165","Rush County, Kansas","611","63","-","**","-","**","-","**","-","**","536","359","-","**","536","85","723","46","440","114","757","318",
"0500000US20167","Russell County, Kansas","650","30","-","**","-","**","-","**","-","**","696","185","658","357","556","205","586","39","844","20","653","38",
"0500000US20169","Saline County, Kansas","774","23","-","**","1099","468","755","125","800","109","789","110","679","108","778","57","789","42","814","108","766","35",
"0500000US20171","Scott County, Kansas","631","227","-","**","-","**","-","**","1135","556","768","183","1053","231","554","430","636","477","-","**","-","**",
"0500000US20173","Sedgwick County, Kansas","837","9","1128","55","1065","123","932","45","885","28","799","24","768","23","817","38","806","22","801","40","844","36",
"0500000US20175","Seward County, Kansas","769","37","790","257","-","**","695","549","704","64","562","139","855","103","822","316","864","219","754","121","744","649",
"0500000US20177","Shawnee County, Kansas","825","16","862","201","971","129","879","78","923","44","876","46","794","46","783","32","858","80","742","73","779","43",
"0500000US20179","Sheridan County, Kansas","652","187","-","**","-","**","-","**","-","**","-","**","759","122","653","334","642","253","-","**","-","**",
"0500000US20181","Sherman County, Kansas","803","65","-","**","-","**","1076","379","-","**","-","**","797","137","-","**","697","248","729","103","-","**",
"0500000US20183","Smith County, Kansas","463","57","-","**","-","**","763","609","943","477","-","**","406","122","281","20","600","140","-","**","488","145",
"0500000US20185","Stafford County, Kansas","616","49","-","**","-","**","-","**","-","**","729","13","446","391","619","175","613","391","727","61","508","124",
"0500000US20187","Stanton County, Kansas","631","180","-","**","-","**","-","**","538","237","-","**","-","**","-","**","-","**","-","**","325","131",
"0500000US20189","Stevens County, Kansas","728","80","-","**","-","**","-","**","624","248","775","576","1050","205","725","133","-","**","711","120","-","**",
"0500000US20191","Sumner County, Kansas","744","40","628","369","-","**","1157","212","580","166","449","138","601","113","660","39","811","90","794","65","846","59",
"0500000US20193","Thomas County, Kansas","663","44","-","**","-","**","-","**","599","277","618","106","549","167","780","147","685","65","713","39","553","338",
"0500000US20195","Trego County, Kansas","594","27","-","**","-","**","-","**","590","370","-","**","-","**","609","37","570","15","-","**","625","57",
"0500000US20197","Wabaunsee County, Kansas","678","86","-","**","-","**","-","**","296","190","473","53","773","29","625","21","725","187","713","158","745","184",
"0500000US20199","Wallace County, Kansas","482","275","-","**","-","**","-","**","540","76","-","**","100-","***","-","**","-","**","-","**","556","227",
"0500000US20201","Washington County, Kansas","450","40","-","**","-","**","665","206","1067","471","536","41","421","30","280","224","430","11","592","153","519","113",
"0500000US20203","Wichita County, Kansas","690","102","-","**","-","**","-","**","-","**","638","210","-","**","918","555","694","134","-","**","-","**",
"0500000US20205","Wilson County, Kansas","663","55","-","**","-","**","-","**","713","326","748","669","631","105","618","42","550","64","994","99","641","66",
"0500000US20207","Woodson County, Kansas","593","69","-","**","-","**","-","**","913","370","417","184","742","144","606","102","504","37","595","140","584","62",
"0500000US20209","Wyandotte County, Kansas","884","19","1264","100","1069","221","934","72","889","96","876","36","814","35","934","48","916","33","853","98","812","49",
"0500000US21001","Adair County, Kentucky","621","77","625","14","-","**","590","154","586","111","689","488","464","139","679","150","702","147","-","**","-","**",
"0500000US21003","Allen County, Kentucky","680","43","811","700","703","214","756","264","693","48","658","276","539","144","716","23","821","447","543","226","821","144",
"0500000US21005","Anderson County, Kentucky","729","31","-","**","1098","160","693","27","746","38","760","54","673","64","813","174","-","**","-","**","656","303",
"0500000US21007","Ballard County, Kentucky","659","63","-","**","-","**","-","**","700","282","522","311","629","62","625","597","629","192","841","127","-","**",
"0500000US21009","Barren County, Kentucky","681","41","844","58","726","66","717","139","714","109","572","47","620","92","752","143","727","54","675","57","700","237",
"0500000US21011","Bath County, Kentucky","496","140","-","**","-","**","728","102","465","44","603","459","454","239","-","**","688","89","-","**","481","66",
"0500000US21013","Bell County, Kentucky","559","85","-","**","944","21","740","44","682","66","477","69","420","108","642","66","526","105","619","38","625","176",
"0500000US21015","Boone County, Kentucky","1029","38","1225","254","1016","111","1231","78","1058","90","1066","67","828","39","734","106","1037","256","984","480","875","487",
"0500000US21017","Bourbon County, Kentucky","725","49","-","**","729","142","817","264","657","100","695","276","853","181","743","191","659","416","-","**","547","114",
"0500000US21019","Boyd County, Kentucky","694","38","-","**","718","220","938","49","598","195","741","58","571","48","713","133","832","103","662","61","757","69",
"0500000US21021","Boyle County, Kentucky","715","24","560","197","731","56","888","140","726","34","689","44","697","80","646","145","757","58","807","114","701","119",
"0500000US21023","Bracken County, Kentucky","624","39","-","**","-","**","-","**","526","306","628","238","724","20","607","54","725","104","-","**","537","57",
"0500000US21025","Breathitt County, Kentucky","473","69","-","**","-","**","490","121","506","129","413","84","465","229","588","114","347","177","-","**","526","172",
"0500000US21027","Breckinridge County, Kentucky","618","23","-","**","761","140","701","194","652","53","578","52","625","67","596","119","583","36","-","**","637","335",
"0500000US21029","Bullitt County, Kentucky","849","35","1080","722","897","183","765","43","904","99","857","112","810","132","934","181","854","95","921","54","-","**",
"0500000US21031","Butler County, Kentucky","604","91","-","**","-","**","526","164","830","58","579","100","442","412","580","78","-","**","-","**","469","257",
"0500000US21033","Caldwell County, Kentucky","657","94","-","**","713","92","776","115","530","82","-","**","743","200","485","247","607","538","773","11","597","481",
"0500000US21035","Calloway County, Kentucky","669","43","684","323","713","90","563","64","658","80","644","133","638","129","708","103","758","195","947","89","594","87",
"0500000US21037","Campbell County, Kentucky","843","23","1344","323","983","618","884","178","944","73","853","36","780","53","718","65","861","69","849","134","820","59",
"0500000US21039","Carlisle County, Kentucky","651","27","-","**","-","**","-","**","644","29","605","235","679","30","659","90","-","**","-","**","617","59",
"0500000US21041","Carroll County, Kentucky","676","94","-","**","-","**","603","334","907","118","700","485","604","179","675","53","645","442","792","146","639","301",
"0500000US21043","Carter County, Kentucky","585","58","-","**","-","**","482","135","596","119","666","121","476","124","714","97","536","374","579","310","-","**",
"0500000US21045","Casey County, Kentucky","524","26","588","71","-","**","443","102","549","40","476","30","388","200","526","69","509","222","714","252","570","453",
"0500000US21047","Christian County, Kentucky","858","39","950","11","938","298","934","93","870","36","810","54","904","112","806","218","737","60","653","248","682","182",
"0500000US21049","Clark County, Kentucky","724","39","879","102","1096","633","729","73","839","192","844","175","582","166","749","40","632","68","1007","273","622","146",
"0500000US21051","Clay County, Kentucky","535","24","-","**","568","306","786","272","653","218","482","132","356","53","-","**","542","34","638","38","-","**",
"0500000US21053","Clinton County, Kentucky","511","32","-","**","670","10","569","32","382","35","294","276","512","66","625","146","535","36","481","133","477","227",
"0500000US21055","Crittenden County, Kentucky","630","37","-","**","-","**","510","337","-","**","660","100","599","51","763","109","421","74","-","**","780","255",
"0500000US21057","Cumberland County, Kentucky","467","27","-","**","-","**","-","**","713","350","479","92","311","120","431","120","465","145","-","**","585","92",
"0500000US21059","Daviess County, Kentucky","809","20","969","72","786","79","843","27","806","57","734","42","737","74","869","51","855","45","711","37","831","90",
"0500000US21061","Edmonson County, Kentucky","624","46","-","**","-","**","621","119","695","227","547","251","742","265","636","140","542","47","589","137","777","54",
"0500000US21063","Elliott County, Kentucky","801","229","-","**","-","**","-","**","821","312","283","223","834","41","-","**","-","**","-","**","-","**",
"0500000US21065","Estill County, Kentucky","610","35","-","**","640","47","542","88","584","144","715","52","575","115","-","**","584","57","584","133","603","56",
"0500000US21067","Fayette County, Kentucky","920","15","1148","48","1150","132","1106","45","1039","35","909","24","837","29","757","31","883","34","749","100","849","32",
"0500000US21069","Fleming County, Kentucky","588","33","-","**","838","334","687","200","577","72","596","103","519","44","-","**","661","54","653","651","503","227",
"0500000US21071","Floyd County, Kentucky","644","64","774","265","502","143","780","84","581","71","532","252","671","210","660","82","682","144","827","256","771","160",
"0500000US21073","Franklin County, Kentucky","792","35","979","90","984","122","971","101","703","84","787","41","732","80","725","108","717","102","974","144","914","176",
"0500000US21075","Fulton County, Kentucky","593","137","-","**","-","**","-","**","831","398","581","268","484","112","406","283","839","160","489","291","653","302",
"0500000US21077","Gallatin County, Kentucky","711","51","-","**","658","174","871","84","643","119","533","112","736","87","360","179","933","42","-","**","910","172",
"0500000US21079","Garrard County, Kentucky","718","33","-","**","-","**","714","155","704","88","742","83","679","131","766","86","739","123","679","333","675","254",
"0500000US21081","Grant County, Kentucky","727","32","685","569","621","10","802","67","741","84","729","56","710","125","-","**","915","294","720","392","596","385",
"0500000US21083","Graves County, Kentucky","660","44","593","252","621","174","563","42","654","133","666","212","534","38","695","114","680","255","774","89","722","39",
"0500000US21085","Grayson County, Kentucky","583","41","-","**","517","22","608","83","537","92","660","107","501","164","748","515","578","73","524","10","830","176",
"0500000US21087","Green County, Kentucky","515","55","-","**","-","**","581","70","521","93","478","39","584","90","371","44","519","325","700","278","381","136",
"0500000US21089","Greenup County, Kentucky","732","25","483","388","-","**","937","187","659","47","589","154","710","189","806","122","817","104","728","55","734","22",
"0500000US21091","Hancock County, Kentucky","671","53","-","**","-","**","713","399","894","325","597","137","606","255","621","144","700","131","-","**","625","379",
"0500000US21093","Hardin County, Kentucky","811","21","913","150","1009","87","853","46","773","57","781","46","726","76","783","41","733","71","699","90","713","99",
"0500000US21095","Harlan County, Kentucky","541","25","-","**","-","**","504","140","684","62","601","114","466","70","450","172","562","55","535","45","538","71",
"0500000US21097","Harrison County, Kentucky","621","68","-","**","-","**","634","43","594","247","561","239","704","242","655","355","597","327","705","592","596","77",
"0500000US21099","Hart County, Kentucky","559","47","-","**","646","133","547","123","518","72","577","223","468","100","670","112","573","76","-","**","613","171",
"0500000US21101","Henderson County, Kentucky","692","19","671","356","711","125","717","60","701","50","697","56","713","62","656","90","632","135","703","253","661","53",
"0500000US21103","Henry County, Kentucky","842","64","1010","196","883","78","1008","442","911","87","723","196","787","148","840","67","742","113","762","33","1059","356",
"0500000US21105","Hickman County, Kentucky","572","138","-","**","-","**","-","**","-","**","-","**","484","134","827","221","713","389","-","**","369","200",
"0500000US21107","Hopkins County, Kentucky","745","26","-","**","590","261","707","240","730","23","694","56","749","133","671","122","881","174","808","70","752","52",
"0500000US21109","Jackson County, Kentucky","526","55","-","**","-","**","802","256","514","121","467","50","425","280","405","370","-","**","-","**","-","**",
"0500000US21111","Jefferson County, Kentucky","901","10","1223","52","1080","71","961","30","925","24","951","22","879","21","831","22","944","33","759","28","823","25",
"0500000US21113","Jessamine County, Kentucky","812","32","968","126","833","124","935","48","817","69","747","96","785","40","906","275","599","43","698","167","800","133",
"0500000US21115","Johnson County, Kentucky","623","24","615","121","-","**","700","86","646","116","622","167","450","54","-","**","606","200","609","189","-","**",
"0500000US21117","Kenton County, Kentucky","821","22","976","213","1069","118","1096","160","919","82","838","69","788","45","766","29","741","52","810","101","751","33",
"0500000US21119","Knott County, Kentucky","509","44","-","**","-","**","450","122","516","231","507","60","479","12","592","141","540","211","766","159","833","384",
"0500000US21121","Knox County, Kentucky","551","48","586","254","-","**","711","281","663","74","320","164","449","77","571","257","528","290","-","**","667","53",
"0500000US21123","Larue County, Kentucky","711","53","-","**","-","**","745","738","611","334","758","152","915","394","716","121","575","276","-","**","543","352",
"0500000US21125","Laurel County, Kentucky","680","25","804","417","471","273","681","47","664","82","656","39","668","86","753","93","853","109","775","80","582","116",
"0500000US21127","Lawrence County, Kentucky","632","88","-","**","528","37","818","104","590","126","720","487","594","194","692","187","606","422","759","379","865","750",
"0500000US21129","Lee County, Kentucky","504","163","-","**","-","**","683","197","290","200","541","141","-","**","691","296","-","**","427","6","422","274",
"0500000US21131","Leslie County, Kentucky","491","119","-","**","-","**","-","**","471","66","656","344","-","**","1048","875","-","**","-","**","-","**",
"0500000US21133","Letcher County, Kentucky","529","66","-","**","-","**","525","203","516","47","455","87","580","95","469","41","485","274","536","181","825","78",
"0500000US21135","Lewis County, Kentucky","491","44","455","232","-","**","695","75","280","242","362","188","458","161","-","**","467","241","-","**","678","270",
"0500000US21137","Lincoln County, Kentucky","604","37","-","**","-","**","644","197","659","95","657","107","551","37","553","191","547","202","630","190","615","21",
"0500000US21139","Livingston County, Kentucky","670","96","-","**","-","**","525","298","928","403","583","410","670","11","-","**","708","181","708","248","546","416",
"0500000US21141","Logan County, Kentucky","622","33","767","16","338","157","808","562","741","136","537","121","724","126","486","243","741","129","592","230","731","264",
"0500000US21143","Lyon County, Kentucky","602","68","-","**","-","**","706","89","613","32","415","49","521","254","529","35","-","**","1121","30","2056","1942",
"0500000US21145","McCracken County, Kentucky","744","20","952","45","789","132","820","92","755","38","720","38","624","85","705","71","741","89","683","183","772","31",
"0500000US21147","McCreary County, Kentucky","543","40","-","**","-","**","455","279","504","108","545","72","599","148","631","191","-","**","-","**","-","**",
