"GEO_ID","NAME","B25111_001E","B25111_001M","B25111_002E","B25111_002M","B25111_003E","B25111_003M","B25111_004E","B25111_004M","B25111_005E","B25111_005M","B25111_006E","B25111_006M","B25111_007E","B25111_007M","B25111_008E","B25111_008M","B25111_009E","B25111_009M","B25111_010E","B25111_010M","B25111_011E","B25111_011M",
"0500000US20001","Allen County, Kansas","627","57","-","**","638","98","690","330","634","143","622","194","544","40","717","380","710","141","738","251","640","161",
"0500000US20003","Anderson County, Kansas","600","94","-","**","-","**","703","405","690","93","-","**","593","480","-","**","578","7","610","176","558","98",
"0500000US20005","Atchison County, Kansas","675","45","-","**","-","**","648","405","739","150","449","49","542","223","465","35","741","142","806","115","754","123",
"0500000US20007","Barber County, Kansas","524","92","-","**","-","**","-","**","-","**","703","216","360","105","542","136","-","**","814","68","602","158",
"0500000US20009","Barton County, Kansas","658","28","690","119","-","**","434","35","588","479","638","236","652","87","565","150","649","98","705","111","712","40",
"0500000US20011","Bourbon County, Kansas","626","67","-","**","-","**","659","608","703","66","562","215","584","36","633","175","542","47","705","188","744","157",
"0500000US20013","Brown County, Kansas","625","41","-","**","-","**","508","220","504","131","425","166","600","153","573","194","867","44","638","144","703","87",
"0500000US20015","Butler County, Kansas","817","44","1042","292","1363","88","872","199","861","157","762","37","691","78","641","80","812","114","742","139","819","73",
"0500000US20017","Chase County, Kansas","624","54","-","**","-","**","-","**","575","134","926","246","418","41","-","**","614","67","573","84","760","45",
"0500000US20019","Chautauqua County, Kansas","574","36","-","**","-","**","-","**","-","**","430","21","563","327","618","262","575","283","732","32","597","61",
"0500000US20021","Cherokee County, Kansas","630","43","-","**","-","**","725","161","603","159","604","55","573","83","779","58","645","128","613","277","764","231",
"0500000US20023","Cheyenne County, Kansas","575","66","-","**","-","**","-","**","-","**","1600","1050","478","95","525","240","552","122","642","190","600","103",
"0500000US20025","Clark County, Kansas","614","139","-","**","-","**","-","**","506","163","608","284","517","516","663","380","786","40","-","**","595","175",
"0500000US20027","Clay County, Kansas","639","53","-","**","-","**","-","**","755","574","-","**","557","162","-","**","-","**","538","452","671","54",
"0500000US20029","Cloud County, Kansas","628","26","-","**","-","**","-","**","-","**","-","**","624","97","711","143","571","34","927","105","631","26",
"0500000US20031","Coffey County, Kansas","625","23","569","119","-","**","690","43","568","204","585","38","593","91","659","173","715","69","620","13","734","106",
"0500000US20033","Comanche County, Kansas","519","87","-","**","-","**","-","**","-","**","391","39","488","44","580","228","-","**","632","49","535","261",
"0500000US20035","Cowley County, Kansas","682","21","-","**","-","**","870","153","719","42","569","57","631","31","648","49","719","110","628","88","728","48",
"0500000US20037","Crawford County, Kansas","719","19","-","**","595","537","727","25","707","55","645","54","730","102","673","34","797","91","757","75","717","36",
"0500000US20039","Decatur County, Kansas","639","31","-","**","-","**","669","255","605","355","683","173","706","513","630","25","644","417","630","170","663","232",
"0500000US20041","Dickinson County, Kansas","662","44","-","**","-","**","871","468","903","338","683","161","780","46","677","36","-","**","617","65","617","58",
"0500000US20043","Doniphan County, Kansas","572","54","-","**","-","**","834","216","513","71","525","202","531","111","498","368","655","465","644","213","684","106",
"0500000US20045","Douglas County, Kansas","897","20","1041","146","986","125","992","52","904","35","868","57","856","27","796","52","918","112","734","58","885","77",
"0500000US20047","Edwards County, Kansas","526","27","-","**","-","**","-","**","-","**","-","**","475","372","350","102","548","281","805","222","486","57",
"0500000US20049","Elk County, Kansas","502","54","-","**","-","**","-","**","-","**","425","292","375","76","425","143","631","113","521","10","638","244",
"0500000US20051","Ellis County, Kansas","690","30","982","138","540","279","624","25","665","70","733","83","694","69","750","138","781","101","508","345","657","171",
"0500000US20053","Ellsworth County, Kansas","635","70","-","**","-","**","1208","591","491","477","334","33","611","75","485","126","717","184","737","217","666","55",
"0500000US20055","Finney County, Kansas","771","49","1322","470","1044","100","746","181","789","70","755","91","747","127","783","143","697","48","968","62","729","34",
"0500000US20057","Ford County, Kansas","756","27","-","**","822","80","559","349","915","98","664","89","725","72","729","38","753","193","748","93","790","87",
"0500000US20059","Franklin County, Kansas","765","35","-","**","-","**","849","70","841","104","649","100","659","44","760","97","832","84","737","234","772","36",
"0500000US20061","Geary County, Kansas","1034","37","1261","148","1291","121","1118","44","944","40","804","130","992","156","888","160","776","175","921","203","890","239",
"0500000US20063","Gove County, Kansas","623","49","-","**","-","**","-","**","616","32","-","**","525","126","544","93","708","245","509","81","840","223",
"0500000US20065","Graham County, Kansas","529","107","-","**","-","**","675","585","-","**","671","216","423","56","540","97","613","159","617","262","668","67",
"0500000US20067","Grant County, Kansas","634","84","-","**","-","**","-","**","507","300","-","**","-","**","784","29","670","135","638","27","-","**",
"0500000US20069","Gray County, Kansas","721","79","-","**","-","**","764","91","839","116","739","126","765","51","531","146","620","76","810","589","605","120",
"0500000US20071","Greeley County, Kansas","648","156","-","**","-","**","-","**","-","**","963","76","605","389","731","180","955","80","-","**","619","194",
"0500000US20073","Greenwood County, Kansas","574","30","-","**","-","**","575","16","420","207","483","63","575","59","525","129","584","122","728","17","561","96",
"0500000US20075","Hamilton County, Kansas","602","105","-","**","-","**","-","**","515","201","383","170","769","232","-","**","548","425","-","**","525","135",
"0500000US20077","Harper County, Kansas","656","42","-","**","-","**","835","128","913","476","812","122","568","136","665","70","607","111","-","**","669","76",
"0500000US20079","Harvey County, Kansas","714","30","-","**","-","**","734","42","568","187","622","21","717","42","814","59","755","86","940","159","727","60",
"0500000US20081","Haskell County, Kansas","670","85","-","**","-","**","-","**","-","**","531","270","381","300","1050","278","730","19","694","166","581","149",
"0500000US20083","Hodgeman County, Kansas","626","78","-","**","-","**","-","**","-","**","-","**","425","84","619","34","713","186","843","264","825","441",
"0500000US20085","Jackson County, Kansas","674","113","698","489","515","354","515","80","836","152","582","205","709","200","-","**","825","246","812","226","669","159",
"0500000US20087","Jefferson County, Kansas","740","49","-","**","-","**","663","174","902","142","621","107","693","106","840","123","723","10","1077","172","768","94",
"0500000US20089","Jewell County, Kansas","480","26","-","**","-","**","-","**","817","714","350","131","421","94","-","**","467","25","559","80","549","250",
"0500000US20091","Johnson County, Kansas","1065","10","1503","103","1292","92","1162","22","1086","19","1010","31","968","21","1003","38","1082","47","784","41","858","70",
"0500000US20093","Kearny County, Kansas","666","70","-","**","-","**","867","714","639","91","-","**","675","16","-","**","868","263","-","**","634","263",
"0500000US20095","Kingman County, Kansas","719","88","-","**","-","**","590","27","774","13","535","423","764","202","-","**","854","248","642","175","644","138",
"0500000US20097","Kiowa County, Kansas","617","34","-","**","567","432","627","53","607","246","450","369","560","178","667","173","800","91","625","116","725","339",
"0500000US20099","Labette County, Kansas","622","56","-","**","729","36","543","291","431","192","667","236","497","49","712","274","781","85","645","82","711","62",
"0500000US20101","Lane County, Kansas","518","89","-","**","-","**","-","**","-","**","510","381","-","**","733","220","-","**","356","130","531","156",
"0500000US20103","Leavenworth County, Kansas","979","45","1645","277","1490","444","1385","192","952","270","977","80","722","122","900","116","800","108","742","186","1017","93",
"0500000US20105","Lincoln County, Kansas","534","42","-","**","-","**","-","**","-","**","481","57","543","140","-","**","518","36","519","124","598","142",
"0500000US20107","Linn County, Kansas","658","40","-","**","-","**","593","241","825","330","753","359","660","91","626","62","913","166","615","375","630","75",
"0500000US20109","Logan County, Kansas","713","100","-","**","-","**","-","**","-","**","-","**","713","162","258","47","759","262","-","**","719","29",
"0500000US20111","Lyon County, Kansas","671","29","-","**","783","71","720","128","633","35","635","98","676","51","658","132","777","177","719","295","688","94",
"0500000US20113","McPherson County, Kansas","737","61","785","328","883","545","849","97","599","296","575","140","663","73","749","85","758","83","758","62","836","123",
"0500000US20115","Marion County, Kansas","579","31","615","181","-","**","762","110","596","138","408","360","607","180","548","193","660","319","546","70","577","38",
"0500000US20117","Marshall County, Kansas","577","32","-","**","705","343","1016","640","481","128","605","202","563","99","645","189","392","338","586","82","604","142",
"0500000US20119","Meade County, Kansas","633","30","-","**","-","**","-","**","566","33","820","295","469","207","625","24","713","526","575","224","696","111",
"0500000US20121","Miami County, Kansas","830","41","-","**","1365","856","964","476","963","333","810","202","825","58","988","190","902","398","801","267","804","135",
"0500000US20123","Mitchell County, Kansas","556","39","-","**","-","**","-","**","570","14","500","288","551","97","425","335","811","50","509","136","471","37",
"0500000US20125","Montgomery County, Kansas","648","27","-","**","454","93","432","54","630","22","545","43","515","85","589","113","764","44","696","126","732","37",
"0500000US20127","Morris County, Kansas","585","78","-","**","-","**","-","**","498","346","615","98","534","134","808","561","583","197","833","127","541","81",
"0500000US20129","Morton County, Kansas","686","82","-","**","-","**","-","**","652","186","734","108","-","**","583","291","867","220","631","245","414","243",
"0500000US20131","Nemaha County, Kansas","653","72","-","**","-","**","648","289","593","221","460","278","500","114","554","156","681","36","721","173","800","73",
"0500000US20133","Neosho County, Kansas","612","50","595","245","-","**","733","40","583","149","479","86","443","165","560","56","745","137","576","75","656","77",
"0500000US20135","Ness County, Kansas","539","44","-","**","-","**","-","**","705","701","425","162","545","42","439","149","648","141","500","49","467","281",
"0500000US20137","Norton County, Kansas","671","60","-","**","-","**","-","**","627","16","600","65","495","466","-","**","570","136","-","**","671","24",
"0500000US20139","Osage County, Kansas","674","47","-","**","-","**","883","392","551","185","791","253","604","105","721","378","747","89","481","328","668","109",
"0500000US20141","Osborne County, Kansas","525","30","-","**","-","**","636","156","516","97","-","**","502","68","430","134","625","217","508","241","572","115",
"0500000US20143","Ottawa County, Kansas","646","109","-","**","-","**","-","**","-","**","452","183","566","31","713","67","650","150","606","423","619","247",
"0500000US20145","Pawnee County, Kansas","607","102","-","**","-","**","371","216","-","**","701","437","550","253","623","5","657","39","550","318","631","281",
"0500000US20147","Phillips County, Kansas","612","94","-","**","-","**","-","**","560","207","563","242","409","202","540","127","569","228","667","505","779","306",
"0500000US20149","Pottawatomie County, Kansas","766","61","-","**","957","935","592","468","760","547","807","204","761","227","851","27","824","314","846","173","712","109",
"0500000US20151","Pratt County, Kansas","672","46","-","**","-","**","-","**","659","424","606","244","694","292","582","81","675","45","583","209","849","81",
"0500000US20153","Rawlins County, Kansas","570","95","-","**","-","**","-","**","-","**","-","**","525","233","388","165","638","247","-","**","710","197",
"0500000US20155","Reno County, Kansas","707","29","1014","218","536","376","674","74","672","44","660","109","768","51","818","43","708","78","610","84","647","74",
"0500000US20157","Republic County, Kansas","589","58","717","115","-","**","-","**","700","413","1292","843","457","50","485","104","435","84","730","127","593","58",
"0500000US20159","Rice County, Kansas","569","45","-","**","421","7","825","435","752","275","656","348","581","129","732","298","514","291","606","258","533","46",
"0500000US20161","Riley County, Kansas","938","21","916","160","1123","67","1082","77","966","51","942","48","861","54","840","62","938","70","800","141","837","70",
"0500000US20163","Rooks County, Kansas","545","57","-","**","925","502","-","**","665","139","775","360","345","32","482","64","588","128","527","49","577","36",
"0500000US20165","Rush County, Kansas","598","61","-","**","-","**","710","550","725","629","-","**","569","98","703","152","679","47","439","205","569","172",
"0500000US20167","Russell County, Kansas","603","52","-","**","-","**","859","119","-","**","692","264","334","294","525","122","611","93","581","38","882","177",
"0500000US20169","Saline County, Kansas","751","24","-","**","1181","444","887","144","725","163","770","59","665","63","782","64","780","44","691","55","726","50",
"0500000US20171","Scott County, Kansas","793","80","-","**","-","**","-","**","1273","240","756","319","829","215","-","**","850","203","-","**","-","**",
"0500000US20173","Sedgwick County, Kansas","803","10","1101","142","980","63","981","45","847","26","786","17","754","18","761","21","807","24","747","38","788","33",
"0500000US20175","Seward County, Kansas","743","32","-","**","-","**","983","165","681","19","701","153","823","116","857","288","859","106","679","150","679","346",
"0500000US20177","Shawnee County, Kansas","800","16","1163","267","1054","253","866","58","872","41","834","33","736","36","747","31","870","42","804","122","751","42",
"0500000US20179","Sheridan County, Kansas","605","131","-","**","-","**","-","**","-","**","516","89","755","104","542","310","542","141","607","173","-","**",
"0500000US20181","Sherman County, Kansas","784","84","-","**","-","**","983","350","668","111","-","**","542","505","867","106","676","2","389","250","-","**",
"0500000US20183","Smith County, Kansas","491","32","-","**","-","**","493","483","-","**","-","**","425","58","479","72","625","29","417","122","505","56",
"0500000US20185","Stafford County, Kansas","616","54","-","**","-","**","1688","824","611","39","668","99","394","127","606","190","636","70","665","51","522","88",
"0500000US20187","Stanton County, Kansas","628","53","-","**","-","**","-","**","675","370","712","165","-","**","-","**","-","**","932","385","-","**",
"0500000US20189","Stevens County, Kansas","682","54","-","**","-","**","663","31","807","373","754","726","974","173","611","114","-","**","674","124","1058","798",
"0500000US20191","Sumner County, Kansas","691","41","448","371","-","**","883","469","488","75","513","371","582","105","546","100","742","69","732","75","811","77",
"0500000US20193","Thomas County, Kansas","534","36","-","**","-","**","-","**","489","152","-","**","489","110","528","11","669","304","766","196","486","106",
"0500000US20195","Trego County, Kansas","591","33","-","**","-","**","425","365","583","17","-","**","-","**","623","77","589","127","-","**","442","292",
"0500000US20197","Wabaunsee County, Kansas","691","144","-","**","-","**","-","**","625","310","425","288","525","171","626","58","538","124","682","123","884","233",
"0500000US20199","Wallace County, Kansas","481","83","-","**","-","**","-","**","-","**","-","**","-","**","325","162","-","**","446","31","519","102",
"0500000US20201","Washington County, Kansas","467","70","-","**","-","**","614","446","1083","373","570","246","293","99","409","55","550","172","500","71","575","151",
"0500000US20203","Wichita County, Kansas","688","47","-","**","-","**","-","**","-","**","-","**","713","332","857","368","592","285","672","229","-","**",
"0500000US20205","Wilson County, Kansas","678","52","-","**","-","**","708","429","722","73","695","355","783","256","583","55","554","58","689","367","701","72",
"0500000US20207","Woodson County, Kansas","588","36","-","**","-","**","-","**","-","**","444","284","675","184","617","237","525","184","593","325","574","24",
"0500000US20209","Wyandotte County, Kansas","858","15","1320","110","1102","151","926","67","818","73","849","37","780","33","824","32","902","43","841","39","899","40",
"0500000US21001","Adair County, Kentucky","537","61","-","**","-","**","591","64","495","120","607","144","455","141","578","308","644","137","438","206","604","564",
"0500000US21003","Allen County, Kentucky","661","29","-","**","675","23","794","138","656","59","538","183","549","140","664","46","757","142","800","548","785","204",
"0500000US21005","Anderson County, Kentucky","708","35","-","**","964","168","728","119","720","65","677","23","634","139","752","223","621","494","-","**","-","**",
"0500000US21007","Ballard County, Kentucky","609","65","-","**","-","**","1000","737","693","176","394","221","499","257","621","34","612","81","775","185","425","24",
"0500000US21009","Barren County, Kentucky","670","31","-","**","758","69","707","61","650","78","488","187","608","61","698","94","706","48","672","44","656","162",
"0500000US21011","Bath County, Kentucky","624","27","-","**","-","**","694","61","628","62","478","95","650","299","456","227","658","45","776","136","-","**",
"0500000US21013","Bell County, Kentucky","508","29","-","**","921","586","732","80","765","75","443","91","407","97","547","87","482","76","603","99","560","159",
"0500000US21015","Boone County, Kentucky","974","21","985","159","973","112","1260","101","976","31","1005","159","823","42","816","76","1074","112","870","447","1069","74",
"0500000US21017","Bourbon County, Kentucky","727","54","-","**","688","438","859","200","785","173","705","173","710","89","658","130","542","374","790","120","727","85",
"0500000US21019","Boyd County, Kentucky","668","21","-","**","-","**","736","43","790","190","703","91","571","54","510","78","696","77","729","96","687","48",
"0500000US21021","Boyle County, Kentucky","696","23","-","**","744","291","848","79","691","39","709","165","668","48","689","50","698","65","625","219","774","72",
"0500000US21023","Bracken County, Kentucky","614","41","-","**","-","**","-","**","629","146","561","46","688","88","612","41","680","36","559","250","607","107",
"0500000US21025","Breathitt County, Kentucky","480","48","-","**","292","128","660","348","550","167","483","113","486","101","552","157","614","108","416","369","364","183",
"0500000US21027","Breckinridge County, Kentucky","574","21","-","**","758","211","688","204","613","72","557","108","553","39","562","49","616","87","-","**","540","150",
"0500000US21029","Bullitt County, Kentucky","825","33","735","440","912","127","884","152","839","47","783","24","645","70","925","75","880","229","877","310","1120","332",
"0500000US21031","Butler County, Kentucky","532","60","-","**","-","**","565","168","621","171","587","87","342","134","550","123","543","87","441","374","448","71",
"0500000US21033","Caldwell County, Kentucky","532","38","-","**","-","**","627","240","521","32","552","341","706","236","474","333","478","16","558","66","-","**",
"0500000US21035","Calloway County, Kentucky","674","29","599","126","721","95","507","66","672","66","689","57","738","112","696","203","497","206","904","109","688","138",
"0500000US21037","Campbell County, Kentucky","825","25","1221","414","1182","473","942","33","949","33","822","72","753","45","654","68","782","101","766","49","804","34",
"0500000US21039","Carlisle County, Kentucky","619","34","-","**","-","**","467","203","650","71","571","70","377","153","643","84","688","93","-","**","634","194",
"0500000US21041","Carroll County, Kentucky","618","37","-","**","-","**","628","62","776","91","594","147","492","411","677","143","630","92","856","402","567","32",
"0500000US21043","Carter County, Kentucky","570","20","-","**","563","290","558","219","581","80","550","53","470","89","658","210","812","150","921","354","945","16",
"0500000US21045","Casey County, Kentucky","509","36","-","**","-","**","457","38","511","67","482","79","518","98","512","102","525","313","912","466","601","324",
"0500000US21047","Christian County, Kentucky","819","22","734","273","976","121","927","76","934","60","747","136","780","70","768","52","753","43","663","111","757","52",
"0500000US21049","Clark County, Kentucky","726","26","-","**","-","**","719","36","853","126","710","90","733","95","686","50","911","429","754","382","674","87",
"0500000US21051","Clay County, Kentucky","532","24","-","**","559","34","694","219","547","73","433","126","417","23","500","69","542","52","611","57","-","**",
"0500000US21053","Clinton County, Kentucky","476","32","-","**","-","**","565","59","387","74","281","270","472","123","543","150","607","62","466","183","386","107",
"0500000US21055","Crittenden County, Kentucky","507","62","-","**","-","**","298","297","588","67","525","142","508","76","752","332","428","18","653","191","725","193",
"0500000US21057","Cumberland County, Kentucky","385","68","-","**","-","**","478","44","616","152","505","429","296","135","292","176","297","201","225","121","-","**",
"0500000US21059","Daviess County, Kentucky","732","24","889","77","791","279","829","39","741","57","717","29","665","20","681","70","800","41","753","78","757","130",
"0500000US21061","Edmonson County, Kentucky","670","54","-","**","-","**","643","209","684","104","521","141","663","105","1345","423","537","37","700","118","733","33",
"0500000US21063","Elliott County, Kentucky","659","139","-","**","-","**","-","**","664","135","255","133","775","8","542","401","-","**","-","**","-","**",
"0500000US21065","Estill County, Kentucky","581","20","-","**","606","51","675","187","554","72","659","41","564","22","679","32","561","173","570","72","484","98",
"0500000US21067","Fayette County, Kentucky","864","12","1047","101","1028","75","1061","40","957","26","853","23","797","23","759","32","788","41","817","86","799","46",
"0500000US21069","Fleming County, Kentucky","579","24","-","**","729","50","847","272","574","38","568","41","526","72","547","124","628","36","499","305","533","39",
"0500000US21071","Floyd County, Kentucky","619","41","529","265","664","282","700","161","536","185","573","60","582","153","581","77","637","217","754","286","755","182",
"0500000US21073","Franklin County, Kentucky","737","20","1032","152","959","37","858","150","727","100","713","27","706","55","698","60","683","119","781","53","755","81",
"0500000US21075","Fulton County, Kentucky","547","80","-","**","-","**","-","**","675","548","630","222","535","126","469","250","779","251","540","83","496","274",
"0500000US21077","Gallatin County, Kentucky","696","40","-","**","713","110","763","63","598","150","575","130","704","104","508","305","917","100","820","431","843","80",
"0500000US21079","Garrard County, Kentucky","689","31","-","**","-","**","703","85","702","164","727","141","648","113","632","103","809","283","684","189","708","120",
"0500000US21081","Grant County, Kentucky","717","22","926","744","618","25","728","58","698","48","741","100","686","74","740","529","875","856","672","209","718","71",
"0500000US21083","Graves County, Kentucky","658","27","-","**","-","**","665","170","669","130","636","33","592","100","659","125","663","54","599","172","723","20",
"0500000US21085","Grayson County, Kentucky","572","20","-","**","459","44","638","69","577","43","511","85","561","63","655","67","585","49","536","102","749","193",
"0500000US21087","Green County, Kentucky","544","33","-","**","-","**","559","112","487","26","499","51","552","118","556","52","633","87","438","355","584","80",
"0500000US21089","Greenup County, Kentucky","695","38","-","**","262","56","905","428","631","43","609","115","772","99","821","63","758","90","823","131","689","63",
"0500000US21091","Hancock County, Kentucky","657","48","-","**","-","**","-","**","678","279","660","49","576","104","661","57","663","174","1000","326","559","131",
"0500000US21093","Hardin County, Kentucky","799","21","1025","142","939","61","899","67","769","33","768","43","685","47","759","56","858","182","730","217","678","55",
"0500000US21095","Harlan County, Kentucky","520","34","-","**","-","**","600","154","627","98","615","61","394","97","368","154","526","35","505","61","550","79",
"0500000US21097","Harrison County, Kentucky","600","37","-","**","-","**","621","77","509","227","550","202","687","88","464","270","708","206","571","253","632","109",
"0500000US21099","Hart County, Kentucky","508","32","-","**","-","**","512","63","487","132","483","124","374","115","615","108","513","86","779","49","522","399",
"0500000US21101","Henderson County, Kentucky","667","18","-","**","714","171","706","94","681","59","681","40","671","49","638","96","669","71","544","162","640","51",
"0500000US21103","Henry County, Kentucky","773","36","883","187","832","39","1084","206","860","70","556","179","699","125","856","95","699","153","678","51","870","87",
"0500000US21105","Hickman County, Kentucky","529","27","-","**","-","**","496","234","583","522","-","**","552","334","581","62","423","254","-","**","525","371",
"0500000US21107","Hopkins County, Kentucky","688","45","-","**","548","542","786","236","815","63","584","52","644","74","553","75","754","134","792","123","722","33",
"0500000US21109","Jackson County, Kentucky","524","40","-","**","-","**","754","234","562","82","413","157","502","163","-","**","386","296","-","**","612","123",
"0500000US21111","Jefferson County, Kentucky","834","6","1178","55","1073","39","955","24","860","15","877","21","790","15","779","21","871","24","732","22","786","17",
"0500000US21113","Jessamine County, Kentucky","814","28","975","266","857","150","910","78","846","44","789","71","779","57","719","224","597","183","688","196","827","56",
"0500000US21115","Johnson County, Kentucky","622","47","617","97","-","**","717","152","675","42","563","97","514","114","734","651","1017","909","634","93","1052","722",
"0500000US21117","Kenton County, Kentucky","793","16","947","95","1035","134","1039","143","937","65","799","43","765","23","710","25","815","51","787","59","747","31",
"0500000US21119","Knott County, Kentucky","482","78","-","**","-","**","429","178","417","61","534","43","383","143","575","113","613","438","641","131","423","108",
"0500000US21121","Knox County, Kentucky","567","50","914","477","-","**","583","89","620","42","468","53","497","108","573","169","527","302","595","301","613","39",
"0500000US21123","Larue County, Kentucky","690","23","-","**","694","52","885","482","656","83","660","294","691","166","594","289","926","500","768","54","709","75",
"0500000US21125","Laurel County, Kentucky","636","20","834","487","681","101","636","25","627","60","588","50","611","56","732","121","682","115","868","269","716","292",
"0500000US21127","Lawrence County, Kentucky","566","52","-","**","532","220","692","244","736","341","661","159","518","102","442","174","300","46","833","408","863","307",
"0500000US21129","Lee County, Kentucky","588","128","-","**","-","**","-","**","422","119","626","47","338","154","694","253","-","**","443","435","442","177",
"0500000US21131","Leslie County, Kentucky","526","42","-","**","-","**","610","273","424","131","545","154","520","12","1053","604","-","**","-","**","-","**",
"0500000US21133","Letcher County, Kentucky","558","52","-","**","542","286","525","211","547","47","450","142","525","164","497","40","-","**","685","159","724","179",
"0500000US21135","Lewis County, Kentucky","489","69","-","**","-","**","575","237","248","134","297","154","386","70","-","**","708","432","568","389","692","240",
"0500000US21137","Lincoln County, Kentucky","631","34","-","**","-","**","641","48","631","83","568","84","879","65","593","149","581","90","632","171","581","33",
"0500000US21139","Livingston County, Kentucky","616","103","-","**","-","**","719","16","842","202","664","202","632","17","850","469","-","**","-","**","529","10",
"0500000US21141","Logan County, Kentucky","656","28","-","**","440","31","679","63","714","109","621","161","656","129","607","55","683","59","568","76","711","389",
"0500000US21143","Lyon County, Kentucky","567","92","-","**","-","**","675","46","597","204","415","225","384","141","510","83","-","**","-","**","1120","447",
"0500000US21145","McCracken County, Kentucky","701","40","872","83","652","637","804","211","699","75","655","63","563","76","649","117","612","160","786","290","748","111",
"0500000US21147","McCreary County, Kentucky","563","16","-","**","-","**","-","**","561","23","560","35","577","55","587","135","-","**","765","379","-","**",
"0500000US21149","McLean County, Kentucky","557","72","-","**","-","**","478","25","625","168","613","126","560","112","723","81","433","331","703","61","542","235",
"0500000US21151","Madison County, Kentucky","696","18","936","73","812","54","759","59","681","27","632","22","692","22","590","190","696","205","638","254","837","138",
"0500000US21153","Magoffin County, Kentucky","548","46","-","**","525","56","615","151","634","71","577","61","506","82","430","236","585","40","-","**","442","399",
"0500000US21155","Marion County, Kentucky","623","26","-","**","779","23","-","**","619","46","330","263","602","140","544","338","913","345","610","490","615","48",
"0500000US21157","Marshall County, Kentucky","670","30","-","**","683","93","537","130","770","48","618","33","555","118","712","163","727","69","785","54","790","345",
"0500000US21159","Martin County, Kentucky","577","77","-","**","-","**","502","183","437","252","605","245","533","219","723","116","-","**","-","**","-","**",
"0500000US21161","Mason County, Kentucky","628","55","-","**","-","**","690","249","685","42","503","74","664","37","567","205","615","318","-","**","669","18",
"0500000US21163","Meade County, Kentucky","865","66","1523","275","1426","117","834","155","723","32","742","233","815","187","691","240","741","289","999","87","686","447",
"0500000US21165","Menifee County, Kentucky","594","72","-","**","-","**","735","168","584","306","520","260","607","71","450","368","-","**","-","**","-","**",
"0500000US21167","Mercer County, Kentucky","616","41","-","**","586","78","672","105","582","146","526","84","722","295","538","138","682","69","496","332","646","120",
"0500000US21169","Metcalfe County, Kentucky","491","34","-","**","433","79","566","129","480","23","378","209","443","250","475","85","415","97","655","152","618","158",
"0500000US21171","Monroe County, Kentucky","520","32","-","**","-","**","475","91","489","164","396","156","506","153","630","46","550","257","613","317","538","81",
"0500000US21173","Montgomery County, Kentucky","696","35","-","**","-","**","732","127","797","40","529","160","669","83","655","169","447","62","532","467","914","294",
"0500000US21175","Morgan County, Kentucky","565","44","282","141","428","21","612","107","559","86","493","60","561","75","552","188","761","140","529","76","729","230",
"0500000US21177","Muhlenberg County, Kentucky","569","41","-","**","-","**","538","113","697","50","544","103","494","62","519","210","577","171","784","57","565","210",
"0500000US21179","Nelson County, Kentucky","703","49","655","396","-","**","781","87","809","136","693","155","667","39","924","162","751","59","724","126","539","81",
"0500000US21181","Nicholas County, Kentucky","603","48","-","**","-","**","-","**","609","46","430","121","-","**","880","226","596","59","977","441","683","161",
"0500000US21183","Ohio County, Kentucky","580","89","-","**","830","238","444","179","740","208","614","78","530","201","493","42","660","526","532","266","483","174",
"0500000US21185","Oldham County, Kentucky","906","60","1511","742","1072","105","788","102","891","70","877","195","989","199","759","203","576","106","-","**","942","156",
"0500000US21187","Owen County, Kentucky","636","53","-","**","591","235","649","109","905","155","658","43","437","82","525","227","527","338","525","399","675","221",
"0500000US21189","Owsley County, Kentucky","318","73","-","**","-","**","238","229","249","183","275","47","582","163","-","**","329","66","-","**","-","**",
"0500000US21191","Pendleton County, Kentucky","759","55","-","**","-","**","821","128","826","103","696","144","587","74","821","273","906","399","925","674","622","141",
"0500000US21193","Perry County, Kentucky","618","61","-","**","-","**","1145","80","625","76","647","78","551","115","544","331","700","259","906","533","491","173",
"0500000US21195","Pike County, Kentucky","666","22","635","419","650","166","738","77","663","77","558","49","676","36","704","78","698","250","722","102","628","55",
"0500000US21197","Powell County, Kentucky","664","38","-","**","-","**","700","162","626","79","663","68","612","147","690","269","753","582","-","**","953","195",
"0500000US21199","Pulaski County, Kentucky","659","22","-","**","716","278","688","34","689","42","539","54","651","42","781","85","620","143","644","42","588","102",
"0500000US21201","Robertson County, Kentucky","488","132","-","**","-","**","-","**","-","**","444","187","435","73","268","36","-","**","-","**","660","116",
"0500000US21203","Rockcastle County, Kentucky","580","58","-","**","-","**","767","142","534","20","467","110","418","131","659","99","715","225","637","252","616","478",
"0500000US21205","Rowan County, Kentucky","661","39","1005","167","588","228","733","54","584","45","660","136","659","174","529","175","693","253","-","**","618","198",
"0500000US21207","Russell County, Kentucky","541","47","-","**","-","**","657","45","523","66","566","40","415","168","633","153","480","147","467","59","470","33",
"0500000US21209","Scott County, Kentucky","849","40","1089","73","1168","112","1024","87","895","59","737","75","683","46","718","84","771","212","676","251","689","137",
"0500000US21211","Shelby County, Kentucky","791","45","941","175","1040","158","1052","59","822","52","678","57","708","175","737","296","938","153","870","228","511","169",
"0500000US21213","Simpson County, Kentucky","814","59","938","127","821","475","755","124","825","208","859","88","732","254","825","71","625","197","940","58","-","**",
"0500000US21215","Spencer County, Kentucky","646","94","-","**","-","**","845","44","622","44","517","172","-","**","780","380","531","69","1025","318","1009","821",
