"GEO_ID","NAME","B25002_001E","B25002_001M","B25002_002E","B25002_002M","B25002_003E","B25002_003M",
"0500000US05087","Madison County, Arkansas","7490","41","6152","192","1338","188",
"0500000US05089","Marion County, Arkansas","9348","43","6912","277","2436","279",
"0500000US05091","Miller County, Arkansas","19351","122","16946","393","2405","371",
"0500000US05093","Mississippi County, Arkansas","20461","92","17188","336","3273","319",
"0500000US05095","Monroe County, Arkansas","4446","37","3374","160","1072","154",
"0500000US05097","Montgomery County, Arkansas","5752","48","3813","225","1939","219",
"0500000US05099","Nevada County, Arkansas","4549","52","3596","169","953","167",
"0500000US05101","Newton County, Arkansas","4661","34","3346","159","1315","160",
"0500000US05103","Ouachita County, Arkansas","13101","64","10502","327","2599","324",
"0500000US05105","Perry County, Arkansas","4899","44","3926","172","973","177",
"0500000US05107","Phillips County, Arkansas","10131","48","8291","260","1840","273",
"0500000US05109","Pike County, Arkansas","5565","52","4352","175","1213","166",
"0500000US05111","Poinsett County, Arkansas","10929","63","9314","300","1615","285",
"0500000US05113","Polk County, Arkansas","10038","51","7994","292","2044","281",
"0500000US05115","Pope County, Arkansas","25725","238","22776","456","2949","417",
"0500000US05117","Prairie County, Arkansas","4502","50","3776","128","726","138",
"0500000US05119","Pulaski County, Arkansas","178659","311","153323","1420","25336","1382",
"0500000US05121","Randolph County, Arkansas","8518","74","7293","252","1225","254",
"0500000US05123","St. Francis County, Arkansas","10915","131","9351","315","1564","272",
"0500000US05125","Saline County, Arkansas","45922","96","41702","525","4220","519",
"0500000US05127","Scott County, Arkansas","5184","41","4125","191","1059","184",
"0500000US05129","Searcy County, Arkansas","4902","41","3179","199","1723","192",
"0500000US05131","Sebastian County, Arkansas","55434","133","49424","564","6010","567",
"0500000US05133","Sevier County, Arkansas","6878","36","5918","197","960","196",
"0500000US05135","Sharp County, Arkansas","9830","61","7053","261","2777","252",
"0500000US05137","Stone County, Arkansas","6742","54","5267","230","1475","228",
"0500000US05139","Union County, Arkansas","19630","84","16689","364","2941","364",
"0500000US05141","Van Buren County, Arkansas","10345","51","7077","276","3268","264",
"0500000US05143","Washington County, Arkansas","88722","265","80457","872","8265","835",
"0500000US05145","White County, Arkansas","32825","178","29447","499","3378","501",
"0500000US05147","Woodruff County, Arkansas","3889","49","3055","135","834","120",
"0500000US05149","Yell County, Arkansas","9741","42","7825","221","1916","222",
"0500000US06001","Alameda County, California","587071","729","551734","1946","35337","1578",
"0500000US06003","Alpine County, California","1821","58","377","67","1444","58",
"0500000US06005","Amador County, California","18157","177","13939","333","4218","352",
"0500000US06007","Butte County, California","96700","232","85215","881","11485","876",
"0500000US06009","Calaveras County, California","28006","70","18608","488","9398","492",
"0500000US06011","Colusa County, California","7891","72","6912","183","979","163",
"0500000US06013","Contra Costa County, California","403449","293","380183","1319","23266","1285",
"0500000US06015","Del Norte County, California","11270","228","9527","369","1743","304",
"0500000US06017","El Dorado County, California","88496","122","67220","856","21276","839",
"0500000US06019","Fresno County, California","319912","299","292550","1334","27362","1294",
"0500000US06021","Glenn County, California","10868","52","9561","234","1307","230",
"0500000US06023","Humboldt County, California","61986","187","53130","697","8856","649",
"0500000US06025","Imperial County, California","56480","177","46952","699","9528","712",
"0500000US06027","Inyo County, California","9498","44","7891","202","1607","203",
"0500000US06029","Kern County, California","287775","466","257737","1392","30038","1344",
"0500000US06031","Kings County, California","44387","417","41108","617","3279","455",
"0500000US06033","Lake County, California","35576","95","26771","692","8805","683",
"0500000US06035","Lassen County, California","12718","389","9821","441","2897","265",
"0500000US06037","Los Angeles County, California","3462075","1291","3242391","5245","219684","4955",
"0500000US06039","Madera County, California","49499","290","42723","729","6776","616",
"0500000US06041","Marin County, California","111669","323","103034","765","8635","745",
"0500000US06043","Mariposa County, California","10255","206","7289","369","2966","291",
"0500000US06045","Mendocino County, California","40538","152","33693","573","6845","543",
"0500000US06047","Merced County, California","83903","224","76516","766","7387","734",
"0500000US06049","Modoc County, California","5208","74","3893","207","1315","192",
"0500000US06051","Mono County, California","13957","36","5160","408","8797","413",
"0500000US06053","Monterey County, California","139594","691","125115","1151","14479","892",
"0500000US06055","Napa County, California","55003","226","49631","460","5372","411",
"0500000US06057","Nevada County, California","52832","93","40838","676","11994","672",
"0500000US06059","Orange County, California","1058466","774","1002285","1889","56181","1946",
"0500000US06061","Placer County, California","155113","216","134111","835","21002","795",
"0500000US06063","Plumas County, California","15634","61","8529","357","7105","347",
"0500000US06065","Riverside County, California","810426","586","690388","2505","120038","2697",
"0500000US06067","Sacramento County, California","558694","568","519460","2016","39234","1852",
"0500000US06069","San Benito County, California","17958","73","17121","201","837","183",
"0500000US06071","San Bernardino County, California","703737","810","607604","2111","96133","2029",
"0500000US06073","San Diego County, California","1174901","1007","1083811","3426","91090","2972",
"0500000US06075","San Francisco County, California","380518","469","348832","1610","31686","1587",
"0500000US06077","San Joaquin County, California","235610","363","217343","1188","18267","1082",
"0500000US06079","San Luis Obispo County, California","118209","708","102350","1060","15859","752",
"0500000US06081","San Mateo County, California","272187","366","258683","1087","13504","1004",
"0500000US06083","Santa Barbara County, California","153565","431","142028","875","11537","774",
"0500000US06085","Santa Clara County, California","640439","645","614714","1474","25725","1452",
"0500000US06087","Santa Cruz County, California","104871","366","94219","836","10652","742",
"0500000US06089","Shasta County, California","77647","174","68961","676","8686","675",
"0500000US06091","Sierra County, California","2283","61","1291","163","992","161",
"0500000US06093","Siskiyou County, California","24017","107","19380","354","4637","349",
"0500000US06095","Solano County, California","153769","1187","142521","1395","11248","741",
"0500000US06097","Sonoma County, California","205759","425","186935","1208","18824","1008",
"0500000US06099","Stanislaus County, California","179898","230","168090","903","11808","860",
"0500000US06101","Sutter County, California","33991","101","31723","387","2268","373",
"0500000US06103","Tehama County, California","27117","114","23480","447","3637","445",
"0500000US06105","Trinity County, California","8742","46","5521","215","3221","209",
"0500000US06107","Tulare County, California","143869","180","132706","771","11163","741",
"0500000US06109","Tuolumne County, California","31302","150","22181","573","9121","570",
"0500000US06111","Ventura County, California","283047","328","267829","963","15218","974",
"0500000US06113","Yolo County, California","75754","283","70953","626","4801","556",
"0500000US06115","Yuba County, California","27812","129","24712","425","3100","433",
"0500000US08001","Adams County, Colorado","164384","279","155047","941","9337","843",
"0500000US08003","Alamosa County, Colorado","6627","174","5993","250","634","172",
"0500000US08005","Arapahoe County, Colorado","240486","241","228267","887","12219","864",
"0500000US08007","Archuleta County, Colorado","8845","50","5343","281","3502","283",
"0500000US08009","Baca County, Colorado","2249","50","1637","85","612","73",
"0500000US08011","Bent County, Colorado","2179","256","1788","278","391","96",
"0500000US08013","Boulder County, Colorado","128600","378","121526","842","7074","690",
"0500000US08014","Broomfield County, Colorado","23897","67","22651","425","1246","414",
"0500000US08015","Chaffee County, Colorado","10170","158","7735","332","2435","301",
"0500000US08017","Cheyenne County, Colorado","941","79","788","75","153","41",
"0500000US08019","Clear Creek County, Colorado","5693","45","4103","168","1590","160",
"0500000US08021","Conejos County, Colorado","4286","40","3023","132","1263","131",
"0500000US08023","Costilla County, Colorado","2657","23","1396","115","1261","117",
"0500000US08025","Crowley County, Colorado","1553","106","1173","143","380","93",
"0500000US08027","Custer County, Colorado","4512","211","2125","133","2387","177",
"0500000US08029","Delta County, Colorado","14520","93","12527","343","1993","347",
"0500000US08031","Denver County, Colorado","290624","525","271054","1382","19570","1252",
"0500000US08033","Dolores County, Colorado","1430","83","759","79","671","78",
"0500000US08035","Douglas County, Colorado","109835","129","105404","613","4431","556",
"0500000US08037","Eagle County, Colorado","31392","31","18038","591","13354","590",
"0500000US08039","Elbert County, Colorado","8985","56","8259","164","726","146",
"0500000US08041","El Paso County, Colorado","256865","323","240154","1073","16711","993",
"0500000US08043","Fremont County, Colorado","19199","457","16600","644","2599","361",
"0500000US08045","Garfield County, Colorado","23333","140","20330","486","3003","467",
"0500000US08047","Gilpin County, Colorado","3408","267","2463","209","945","229",
"0500000US08049","Grand County, Colorado","16381","70","5208","438","11173","431",
"0500000US08051","Gunnison County, Colorado","11500","101","6336","274","5164","255",
"0500000US08053","Hinsdale County, Colorado","1447","56","418","59","1029","61",
"0500000US08055","Huerfano County, Colorado","5110","136","2864","222","2246","175",
"0500000US08057","Jackson County, Colorado","1273","66","644","63","629","54",
"0500000US08059","Jefferson County, Colorado","231262","280","220814","854","10448","783",
"0500000US08061","Kiowa County, Colorado","790","55","559","55","231","45",
"0500000US08063","Kit Carson County, Colorado","3499","215","3053","217","446","87",
"0500000US08065","Lake County, Colorado","4461","283","3106","259","1355","251",
"0500000US08067","La Plata County, Colorado","26155","165","21124","514","5031","488",
"0500000US08069","Larimer County, Colorado","135219","403","122743","871","12476","784",
"0500000US08071","Las Animas County, Colorado","8241","151","5890","240","2351","215",
"0500000US08073","Lincoln County, Colorado","2197","319","1757","322","440","77",
"0500000US08075","Logan County, Colorado","8965","68","7825","228","1140","222",
"0500000US08077","Mesa County, Colorado","63230","238","58966","590","4264","511",
"0500000US08079","Mineral County, Colorado","1248","46","375","53","873","49",
"0500000US08081","Moffat County, Colorado","6181","51","4890","227","1291","221",
"0500000US08083","Montezuma County, Colorado","12033","54","10659","279","1374","280",
"0500000US08085","Montrose County, Colorado","18280","99","16815","327","1465","299",
"0500000US08087","Morgan County, Colorado","11465","90","10443","210","1022","215",
"0500000US08089","Otero County, Colorado","8927","63","7381","205","1546","199",
"0500000US08091","Ouray County, Colorado","3068","158","1969","109","1099","135",
"0500000US08093","Park County, Colorado","14075","35","7184","443","6891","448",
"0500000US08095","Phillips County, Colorado","1846","124","1656","114","190","60",
"0500000US08097","Pitkin County, Colorado","12984","49","7357","453","5627","448",
"0500000US08099","Prowers County, Colorado","5910","95","4925","209","985","190",
"0500000US08101","Pueblo County, Colorado","69784","344","62829","635","6955","518",
"0500000US08103","Rio Blanco County, Colorado","3328","245","2644","268","684","119",
"0500000US08105","Rio Grande County, Colorado","6637","61","4741","254","1896","249",
"0500000US08107","Routt County, Colorado","16333","100","9573","419","6760","416",
"0500000US08109","Saguache County, Colorado","3889","22","2598","150","1291","155",
"0500000US08111","San Juan County, Colorado","728","47","338","55","390","50",
"0500000US08113","San Miguel County, Colorado","6697","23","3330","212","3367","210",
"0500000US08115","Sedgwick County, Colorado","1285","86","932","78","353","49",
"0500000US08117","Summit County, Colorado","30078","88","10386","606","19692","593",
"0500000US08119","Teller County, Colorado","12690","53","9611","366","3079","356",
"0500000US08121","Washington County, Colorado","2418","64","1986","104","432","81",
"0500000US08123","Weld County, Colorado","97904","289","92369","604","5535","543",
"0500000US08125","Yuma County, Colorado","4436","40","3833","153","603","142",
"0500000US09001","Fairfield County, Connecticut","362616","444","333502","1392","29114","1341",
"0500000US09003","Hartford County, Connecticut","374455","552","348204","1251","26251","1268",
"0500000US09005","Litchfield County, Connecticut","87490","164","75229","695","12261","690",
"0500000US09007","Middlesex County, Connecticut","75081","292","66372","735","8709","719",
"0500000US09009","New Haven County, Connecticut","362202","600","327086","1471","35116","1391",
"0500000US09011","New London County, Connecticut","121096","311","106882","1020","14214","959",
"0500000US09013","Tolland County, Connecticut","58279","476","54444","672","3835","477",
"0500000US09015","Windham County, Connecticut","49162","245","44487","615","4675","567",
"0500000US10001","Kent County, Delaware","66652","212","59142","707","7510","673",
"0500000US10003","New Castle County, Delaware","218589","245","201543","1106","17046","1080",
"0500000US10005","Sussex County, Delaware","126009","188","78361","905","47648","852",
"0500000US11001","District of Columbia, District of Columbia","300798","157","267415","1579","33383","1528",
"0500000US12001","Alachua County, Florida","113315","645","96137","1307","17178","1098",
"0500000US12003","Baker County, Florida","9640","112","8351","301","1289","315",
"0500000US12005","Bay County, Florida","99893","177","67388","1070","32505","1031",
"0500000US12007","Bradford County, Florida","10943","143","8824","365","2119","325",
"0500000US12009","Brevard County, Florida","271005","271","221582","1895","49423","1903",
"0500000US12011","Broward County, Florida","812817","461","667578","3053","145239","3076",
"0500000US12013","Calhoun County, Florida","5946","127","4756","242","1190","213",
"0500000US12015","Charlotte County, Florida","100959","212","70948","1309","30011","1250",
"0500000US12017","Citrus County, Florida","77875","162","60670","1082","17205","1072",
"0500000US12019","Clay County, Florida","76369","156","68016","812","8353","814",
"0500000US12021","Collier County, Florida","199818","379","126331","1499","73487","1436",
"0500000US12023","Columbia County, Florida","28460","164","23714","623","4746","611",
"0500000US12027","DeSoto County, Florida","14664","244","10964","420","3700","356",
"0500000US12029","Dixie County, Florida","9225","99","6020","375","3205","348",
"0500000US12031","Duval County, Florida","391719","561","334721","2091","56998","2016",
"0500000US12033","Escambia County, Florida","137755","405","112395","1086","25360","1038",
"0500000US12035","Flagler County, Florida","48981","88","35939","881","13042","850",
"0500000US12037","Franklin County, Florida","8610","144","4253","278","4357","254",
"0500000US12039","Gadsden County, Florida","19473","196","16986","437","2487","351",
"0500000US12041","Gilchrist County, Florida","7259","81","6274","233","985","208",
"0500000US12043","Glades County, Florida","6900","90","3846","325","3054","307",
"0500000US12045","Gulf County, Florida","9130","103","5381","333","3749","314",
"0500000US12047","Hamilton County, Florida","5746","184","4704","258","1042","189",
"0500000US12049","Hardee County, Florida","9667","169","7534","383","2133","340",
"0500000US12051","Hendry County, Florida","14449","303","11156","482","3293","414",
"0500000US12053","Hernando County, Florida","84588","230","70183","969","14405","936",
"0500000US12055","Highlands County, Florida","55150","145","39882","863","15268","820",
"0500000US12057","Hillsborough County, Florida","544259","496","477472","2303","66787","2366",
"0500000US12059","Holmes County, Florida","8607","123","6758","307","1849","267",
"0500000US12061","Indian River County, Florida","76786","121","57342","934","19444","961",
"0500000US12063","Jackson County, Florida","20918","244","15961","495","4957","459",
"0500000US12065","Jefferson County, Florida","6609","112","5372","221","1237","210",
"0500000US12067","Lafayette County, Florida","3353","253","2706","262","647","190",
"0500000US12069","Lake County, Florida","145465","154","117657","1404","27808","1390",
"0500000US12071","Lee County, Florida","372769","333","246061","2603","126708","2570",
"0500000US12073","Leon County, Florida","125234","445","110669","1174","14565","1071",
"0500000US12075","Levy County, Florida","19985","72","15638","438","4347","448",
"0500000US12077","Liberty County, Florida","3296","193","2362","185","934","147",
"0500000US12079","Madison County, Florida","8446","104","6651","245","1795","238",
"0500000US12081","Manatee County, Florida","175211","252","133445","1230","41766","1261",
"0500000US12083","Marion County, Florida","163731","306","133137","1483","30594","1563",
"0500000US12085","Martin County, Florida","78565","259","60828","1091","17737","1057",
"0500000US12086","Miami-Dade County, Florida","994596","697","833541","3279","161055","3225",
"0500000US12087","Monroe County, Florida","52861","223","28418","760","24443","799",
"0500000US12089","Nassau County, Florida","35421","105","28068","524","7353","514",
"0500000US12091","Okaloosa County, Florida","93550","436","73655","1086","19895","947",
"0500000US12093","Okeechobee County, Florida","18335","209","13213","509","5122","462",
"0500000US12095","Orange County, Florida","495966","1155","423609","2841","72357","2564",
"0500000US12097","Osceola County, Florida","130448","124","90414","1264","40034","1255",
"0500000US12099","Palm Beach County, Florida","668464","450","529729","2926","138735","2789",
"0500000US12101","Pasco County, Florida","230616","238","184806","1952","45810","1890",
"0500000US12103","Pinellas County, Florida","503428","694","402536","2252","100892","2369",
"0500000US12105","Polk County, Florida","281617","425","220556","2036","61061","1949",
"0500000US12107","Putnam County, Florida","36961","145","27842","609","9119","593",
"0500000US12109","St. Johns County, Florida","92936","231","77443","950","15493","952",
"0500000US12111","St. Lucie County, Florida","136956","153","107104","1394","29852","1378",
"0500000US12113","Santa Rosa County, Florida","65995","240","57583","947","8412","896",
"0500000US12115","Sarasota County, Florida","229323","254","172720","1512","56603","1527",
"0500000US12117","Seminole County, Florida","183269","170","147932","1642","35337","1594",
"0500000US12119","Sumter County, Florida","58511","889","45868","1455","12643","976",
"0500000US12121","Suwannee County, Florida","19004","85","15583","476","3421","472",
"0500000US12123","Taylor County, Florida","10928","172","7464","462","3464","412",
"0500000US12125","Union County, Florida","4479","168","3816","215","663","136",
"0500000US12127","Volusia County, Florida","254867","454","197092","1985","57775","1840",
"0500000US12129","Wakulla County, Florida","12819","215","10905","418","1914","353",
"0500000US12131","Walton County, Florida","46181","147","22638","766","23543","741",
"0500000US12133","Washington County, Florida","10730","136","8381","364","2349","331",
"0500000US13001","Appling County, Georgia","8457","56","6878","248","1579","241",
"0500000US13003","Atkinson County, Georgia","3489","22","2713","106","776","105",
"0500000US13005","Bacon County, Georgia","4767","100","3953","198","814","153",
