"GEO_ID","NAME","B25002_001E","B25002_001M","B25002_002E","B25002_002M","B25002_003E","B25002_003M",
"0500000US19117","Lucas County, Iowa","4074","31","3708","103","366","103",
"0500000US19119","Lyon County, Iowa","4870","36","4479","121","391","115",
"0500000US19121","Madison County, Iowa","7100","25","6696","151","404","149",
"0500000US19123","Mahaska County, Iowa","9728","53","8743","221","985","220",
"0500000US19125","Marion County, Iowa","14386","39","13316","258","1070","255",
"0500000US19127","Marshall County, Iowa","16937","42","15496","282","1441","285",
"0500000US19129","Mills County, Iowa","6134","32","5394","155","740","153",
"0500000US19131","Mitchell County, Iowa","4950","26","4597","117","353","120",
"0500000US19133","Monona County, Iowa","4372","43","3878","116","494","102",
"0500000US19135","Monroe County, Iowa","3656","20","3089","141","567","142",
"0500000US19137","Montgomery County, Iowa","5005","27","4585","149","420","149",
"0500000US19139","Muscatine County, Iowa","18454","114","17345","339","1109","309",
"0500000US19141","O'Brien County, Iowa","6564","32","5809","230","755","227",
"0500000US19143","Osceola County, Iowa","2868","26","2634","97","234","93",
"0500000US19145","Page County, Iowa","7004","83","6255","189","749","184",
"0500000US19147","Palo Alto County, Iowa","4535","40","3782","136","753","137",
"0500000US19149","Plymouth County, Iowa","10891","43","10313","187","578","179",
"0500000US19151","Pocahontas County, Iowa","3651","23","3000","119","651","116",
"0500000US19153","Polk County, Iowa","218486","136","205358","1156","13128","1160",
"0500000US19155","Pottawattamie County, Iowa","40083","98","37642","389","2441","366",
"0500000US19157","Poweshiek County, Iowa","8975","64","7804","274","1171","260",
"0500000US19159","Ringgold County, Iowa","2678","21","1899","110","779","111",
"0500000US19161","Sac County, Iowa","5118","27","4302","110","816","109",
"0500000US19163","Scott County, Iowa","78537","109","73132","622","5405","617",
"0500000US19165","Shelby County, Iowa","5441","34","4882","155","559","154",
"0500000US19167","Sioux County, Iowa","13285","50","12690","181","595","166",
"0500000US19169","Story County, Iowa","41887","101","38904","509","2983","488",
"0500000US19171","Tama County, Iowa","7595","42","6720","173","875","177",
"0500000US19173","Taylor County, Iowa","2889","23","2488","87","401","85",
"0500000US19175","Union County, Iowa","5785","35","5116","177","669","177",
"0500000US19177","Van Buren County, Iowa","3490","41","2896","123","594","109",
"0500000US19179","Wapello County, Iowa","15730","34","13997","276","1733","275",
"0500000US19181","Warren County, Iowa","21921","49","20679","291","1242","293",
"0500000US19183","Washington County, Iowa","9657","80","8972","201","685","178",
"0500000US19185","Wayne County, Iowa","3019","23","2565","92","454","88",
"0500000US19187","Webster County, Iowa","17082","72","15375","369","1707","354",
"0500000US19189","Winnebago County, Iowa","5077","28","4641","125","436","124",
"0500000US19191","Winneshiek County, Iowa","9029","86","8139","218","890","196",
"0500000US19193","Woodbury County, Iowa","43388","113","40699","421","2689","417",
"0500000US19195","Worth County, Iowa","3474","22","3178","90","296","88",
"0500000US19197","Wright County, Iowa","6278","30","5353","190","925","190",
"0500000US20001","Allen County, Kansas","6077","42","5011","201","1066","197",
"0500000US20003","Anderson County, Kansas","3586","22","3208","119","378","118",
"0500000US20005","Atchison County, Kansas","6817","24","5735","259","1082","257",
"0500000US20007","Barber County, Kansas","2480","82","1828","127","652","113",
"0500000US20009","Barton County, Kansas","12383","62","10380","330","2003","329",
"0500000US20011","Bourbon County, Kansas","6756","29","5840","205","916","200",
"0500000US20013","Brown County, Kansas","4478","37","3794","154","684","155",
"0500000US20015","Butler County, Kansas","27485","123","25338","398","2147","396",
"0500000US20017","Chase County, Kansas","1388","29","1147","74","241","66",
"0500000US20019","Chautauqua County, Kansas","1975","16","1356","96","619","94",
"0500000US20021","Cherokee County, Kansas","9129","26","7887","231","1242","230",
"0500000US20023","Cheyenne County, Kansas","1455","21","1210","73","245","67",
"0500000US20025","Clark County, Kansas","1039","68","788","70","251","54",
"0500000US20027","Clay County, Kansas","3944","23","3522","136","422","133",
"0500000US20029","Cloud County, Kansas","4467","56","3819","168","648","160",
"0500000US20031","Coffey County, Kansas","3998","42","3545","109","453","103",
"0500000US20033","Comanche County, Kansas","1016","81","824","86","192","56",
"0500000US20035","Cowley County, Kansas","15682","42","13387","380","2295","374",
"0500000US20037","Crawford County, Kansas","18126","45","15838","311","2288","305",
"0500000US20039","Decatur County, Kansas","1634","15","1327","79","307","83",
"0500000US20041","Dickinson County, Kansas","8789","30","8016","196","773","189",
"0500000US20043","Doniphan County, Kansas","3373","36","2724","130","649","126",
"0500000US20045","Douglas County, Kansas","53675","67","50406","600","3269","605",
"0500000US20047","Edwards County, Kansas","1549","20","1162","62","387","62",
"0500000US20049","Elk County, Kansas","1491","16","999","71","492","68",
"0500000US20051","Ellis County, Kansas","13287","31","12251","259","1036","257",
"0500000US20053","Ellsworth County, Kansas","3127","19","2453","108","674","108",
"0500000US20055","Finney County, Kansas","14355","39","13229","257","1126","250",
"0500000US20057","Ford County, Kansas","12743","29","11796","245","947","244",
"0500000US20059","Franklin County, Kansas","11310","31","10409","275","901","273",
"0500000US20061","Geary County, Kansas","15939","47","14158","327","1781","343",
"0500000US20063","Gove County, Kansas","1331","78","1168","94","163","42",
"0500000US20065","Graham County, Kansas","1415","30","1191","70","224","61",
"0500000US20067","Grant County, Kansas","2933","13","2379","164","554","161",
"0500000US20069","Gray County, Kansas","2354","18","2136","72","218","72",
"0500000US20071","Greeley County, Kansas","659","53","541","53","118","43",
"0500000US20073","Greenwood County, Kansas","3666","22","2666","138","1000","142",
"0500000US20075","Hamilton County, Kansas","1014","121","757","117","257","78",
"0500000US20077","Harper County, Kansas","3020","24","2206","120","814","114",
"0500000US20079","Harvey County, Kansas","14656","39","13700","254","956","258",
"0500000US20081","Haskell County, Kansas","1546","12","1403","46","143","45",
"0500000US20083","Hodgeman County, Kansas","823","68","697","66","126","35",
"0500000US20085","Jackson County, Kansas","5638","25","5013","185","625","184",
"0500000US20087","Jefferson County, Kansas","8038","31","7412","177","626","174",
"0500000US20089","Jewell County, Kansas","1761","14","1317","77","444","73",
"0500000US20091","Johnson County, Kansas","259655","181","249531","1006","10124","940",
"0500000US20093","Kearny County, Kansas","1578","32","1427","75","151","66",
"0500000US20095","Kingman County, Kansas","3685","26","3166","134","519","138",
"0500000US20097","Kiowa County, Kansas","1153","17","955","55","198","51",
"0500000US20099","Labette County, Kansas","9510","30","8078","227","1432","218",
"0500000US20101","Lane County, Kansas","878","72","709","82","169","60",
"0500000US20103","Leavenworth County, Kansas","31865","121","30164","403","1701","369",
"0500000US20105","Lincoln County, Kansas","1668","11","1278","79","390","80",
"0500000US20107","Linn County, Kansas","5222","51","4348","179","874","174",
"0500000US20109","Logan County, Kansas","1369","14","1241","56","128","54",
"0500000US20111","Lyon County, Kansas","15027","76","13481","302","1546","287",
"0500000US20113","McPherson County, Kansas","13176","41","12162","245","1014","239",
"0500000US20115","Marion County, Kansas","5693","29","4750","179","943","179",
"0500000US20117","Marshall County, Kansas","4751","30","4176","130","575","128",
"0500000US20119","Meade County, Kansas","1898","69","1502","102","396","76",
"0500000US20121","Miami County, Kansas","14262","31","13738","175","524","175",
"0500000US20123","Mitchell County, Kansas","3116","21","2680","94","436","99",
"0500000US20125","Montgomery County, Kansas","15538","31","12880","346","2658","341",
"0500000US20127","Morris County, Kansas","2995","18","2550","140","445","139",
"0500000US20129","Morton County, Kansas","1310","12","972","101","338","99",
"0500000US20131","Nemaha County, Kansas","4512","21","4031","120","481","122",
"0500000US20133","Neosho County, Kansas","7219","26","6464","202","755","199",
"0500000US20135","Ness County, Kansas","1440","66","1161","58","279","57",
"0500000US20137","Norton County, Kansas","2450","19","2000","156","450","158",
"0500000US20139","Osage County, Kansas","7337","39","6432","153","905","148",
"0500000US20141","Osborne County, Kansas","2031","25","1579","67","452","62",
"0500000US20143","Ottawa County, Kansas","2693","25","2408","82","285","77",
"0500000US20145","Pawnee County, Kansas","3057","26","2391","165","666","163",
"0500000US20147","Phillips County, Kansas","2790","20","2273","98","517","100",
"0500000US20149","Pottawatomie County, Kansas","10214","44","9381","270","833","265",
"0500000US20151","Pratt County, Kansas","4364","32","3468","185","896","177",
"0500000US20153","Rawlins County, Kansas","1370","15","1170","52","200","50",
"0500000US20155","Reno County, Kansas","28274","120","25592","459","2682","432",
"0500000US20157","Republic County, Kansas","2661","28","1996","108","665","98",
"0500000US20159","Rice County, Kansas","4384","41","3714","157","670","146",
"0500000US20161","Riley County, Kansas","30755","82","27695","467","3060","457",
"0500000US20163","Rooks County, Kansas","2635","23","2136","103","499","107",
"0500000US20165","Rush County, Kansas","1679","63","1387","85","292","77",
"0500000US20167","Russell County, Kansas","3674","14","3100","146","574","148",
"0500000US20169","Saline County, Kansas","24157","41","22523","353","1634","353",
"0500000US20171","Scott County, Kansas","2334","83","2289","116","45","73",
"0500000US20173","Sedgwick County, Kansas","227638","171","206768","1311","20870","1241",
"0500000US20175","Seward County, Kansas","8308","33","7257","261","1051","256",
"0500000US20177","Shawnee County, Kansas","81075","125","75458","597","5617","581",
"0500000US20179","Sheridan County, Kansas","1155","18","987","57","168","56",
"0500000US20181","Sherman County, Kansas","2936","32","2449","149","487","153",
"0500000US20183","Smith County, Kansas","2024","21","1578","85","446","85",
"0500000US20185","Stafford County, Kansas","2093","16","1579","92","514","89",
"0500000US20187","Stanton County, Kansas","1029","122","856","110","173","63",
"0500000US20189","Stevens County, Kansas","2265","25","1888","124","377","127",
"0500000US20191","Sumner County, Kansas","10414","47","8970","203","1444","204",
"0500000US20193","Thomas County, Kansas","3575","33","3139","161","436","158",
"0500000US20195","Trego County, Kansas","1709","62","1367","75","342","76",
"0500000US20197","Wabaunsee County, Kansas","3136","40","2684","113","452","105",
"0500000US20199","Wallace County, Kansas","717","50","599","55","118","35",
"0500000US20201","Washington County, Kansas","2714","23","2373","84","341","78",
"0500000US20203","Wichita County, Kansas","920","79","824","80","96","58",
"0500000US20205","Wilson County, Kansas","4493","29","3517","197","976","198",
"0500000US20207","Woodson County, Kansas","1845","16","1254","82","591","79",
"0500000US20209","Wyandotte County, Kansas","68803","140","61562","603","7241","570",
"0500000US21001","Adair County, Kentucky","8648","28","7136","263","1512","261",
"0500000US21003","Allen County, Kentucky","9275","25","8035","252","1240","249",
"0500000US21005","Anderson County, Kentucky","10326","37","9653","246","673","248",
"0500000US21007","Ballard County, Kentucky","3702","27","3209","123","493","120",
"0500000US21009","Barren County, Kentucky","20283","39","18017","339","2266","342",
"0500000US21011","Bath County, Kentucky","5499","22","4698","210","801","213",
"0500000US21013","Bell County, Kentucky","11631","24","9939","280","1692","280",
"0500000US21015","Boone County, Kentucky","53195","47","50963","530","2232","526",
"0500000US21017","Bourbon County, Kentucky","9181","30","8134","240","1047","241",
"0500000US21019","Boyd County, Kentucky","21742","41","19309","401","2433","402",
"0500000US21021","Boyle County, Kentucky","13010","59","12045","221","965","215",
"0500000US21023","Bracken County, Kentucky","3860","41","3364","145","496","141",
"0500000US21025","Breathitt County, Kentucky","6575","24","5464","196","1111","193",
"0500000US21027","Breckinridge County, Kentucky","10799","34","8069","304","2730","303",
"0500000US21029","Bullitt County, Kentucky","33608","44","31747","383","1861","380",
"0500000US21031","Butler County, Kentucky","5455","38","4567","178","888","172",
"0500000US21033","Caldwell County, Kentucky","6064","44","5025","187","1039","201",
"0500000US21035","Calloway County, Kentucky","18106","35","15239","332","2867","328",
"0500000US21037","Campbell County, Kentucky","42065","58","39232","440","2833","436",
"0500000US21039","Carlisle County, Kentucky","2307","16","1865","114","442","115",
"0500000US21041","Carroll County, Kentucky","4693","17","4178","178","515","177",
"0500000US21043","Carter County, Kentucky","12316","32","10794","290","1522","296",
"0500000US21045","Casey County, Kentucky","7420","26","6482","217","938","227",
"0500000US21047","Christian County, Kentucky","29362","80","25725","345","3637","338",
"0500000US21049","Clark County, Kentucky","16418","34","15055","270","1363","264",
"0500000US21051","Clay County, Kentucky","8664","36","7288","291","1376","283",
"0500000US21053","Clinton County, Kentucky","4850","20","3854","179","996","176",
"0500000US21055","Crittenden County, Kentucky","4346","18","3543","206","803","206",
"0500000US21057","Cumberland County, Kentucky","3404","13","2630","191","774","190",
"0500000US21059","Daviess County, Kentucky","44431","87","41639","432","2792","401",
"0500000US21061","Edmonson County, Kentucky","6449","28","5099","182","1350","182",
"0500000US21063","Elliott County, Kentucky","3052","17","2440","159","612","157",
"0500000US21065","Estill County, Kentucky","6864","24","5975","219","889","217",
"0500000US21067","Fayette County, Kentucky","148959","115","139715","787","9244","787",
"0500000US21069","Fleming County, Kentucky","6793","26","5859","250","934","248",
"0500000US21071","Floyd County, Kentucky","17505","58","14700","361","2805","368",
"0500000US21073","Franklin County, Kentucky","24163","62","22718","373","1445","372",
"0500000US21075","Fulton County, Kentucky","3158","16","2550","122","608","119",
"0500000US21077","Gallatin County, Kentucky","3816","22","3265","148","551","145",
"0500000US21079","Garrard County, Kentucky","7280","21","6695","168","585","172",
"0500000US21081","Grant County, Kentucky","10245","25","9224","266","1021","268",
"0500000US21083","Graves County, Kentucky","16425","272","14139","399","2286","347",
"0500000US21085","Grayson County, Kentucky","13369","47","10129","297","3240","295",
"0500000US21087","Green County, Kentucky","5289","34","4421","215","868","206",
"0500000US21089","Greenup County, Kentucky","16271","74","14739","277","1532","277",
"0500000US21091","Hancock County, Kentucky","3928","26","3638","106","290","103",
"0500000US21093","Hardin County, Kentucky","48108","116","44622","649","3486","657",
"0500000US21095","Harlan County, Kentucky","13036","30","10731","247","2305","250",
"0500000US21097","Harrison County, Kentucky","8186","20","7293","220","893","219",
"0500000US21099","Hart County, Kentucky","8929","63","7376","241","1553","224",
"0500000US21101","Henderson County, Kentucky","20151","49","18522","394","1629","394",
"0500000US21103","Henry County, Kentucky","6705","27","6147","131","558","136",
"0500000US21105","Hickman County, Kentucky","2156","17","1731","134","425","133",
"0500000US21107","Hopkins County, Kentucky","21001","37","18397","413","2604","412",
"0500000US21109","Jackson County, Kentucky","6006","26","5122","237","884","238",
"0500000US21111","Jefferson County, Kentucky","359710","216","331554","1638","28156","1607",
"0500000US21113","Jessamine County, Kentucky","21198","32","19913","367","1285","361",
"0500000US21115","Johnson County, Kentucky","10583","29","9040","291","1543","295",
"0500000US21117","Kenton County, Kentucky","73221","56","67367","577","5854","583",
"0500000US21119","Knott County, Kentucky","6680","28","5521","266","1159","262",
"0500000US21121","Knox County, Kentucky","13866","32","11711","337","2155","340",
"0500000US21123","Larue County, Kentucky","6573","21","5996","191","577","190",
"0500000US21125","Laurel County, Kentucky","26818","67","23996","471","2822","461",
"0500000US21127","Lawrence County, Kentucky","7604","26","6342","237","1262","241",
"0500000US21129","Lee County, Kentucky","3229","21","2595","144","634","140",
"0500000US21131","Leslie County, Kentucky","4925","23","4231","225","694","227",
"0500000US21133","Letcher County, Kentucky","10603","31","8463","267","2140","265",
"0500000US21135","Lewis County, Kentucky","6066","23","5019","204","1047","206",
"0500000US21137","Lincoln County, Kentucky","10938","26","9705","271","1233","272",
"0500000US21139","Livingston County, Kentucky","4640","48","3603","214","1037","216",
"0500000US21141","Logan County, Kentucky","12473","25","11005","381","1468","381",
"0500000US21143","Lyon County, Kentucky","4847","55","3419","213","1428","206",
"0500000US21145","McCracken County, Kentucky","32280","52","27601","591","4679","591",
"0500000US21147","McCreary County, Kentucky","6920","39","5861","261","1059","264",
"0500000US21149","McLean County, Kentucky","4173","20","3641","141","532","141",
"0500000US21151","Madison County, Kentucky","40456","80","37051","519","3405","508",
"0500000US21153","Magoffin County, Kentucky","5489","19","4734","204","755","206",
"0500000US21155","Marion County, Kentucky","8477","60","7724","188","753","182",
"0500000US21157","Marshall County, Kentucky","16572","32","13209","432","3363","435",
"0500000US21159","Martin County, Kentucky","4862","35","3854","268","1008","268",
"0500000US21161","Mason County, Kentucky","8190","27","7131","241","1059","237",
"0500000US21163","Meade County, Kentucky","12237","33","11007","321","1230","315",
"0500000US21165","Menifee County, Kentucky","3367","161","2478","175","889","177",
"0500000US21167","Mercer County, Kentucky","10472","32","9181","258","1291","257",
"0500000US21169","Metcalfe County, Kentucky","4735","14","4100","181","635","180",
"0500000US21171","Monroe County, Kentucky","5279","46","4645","145","634","139",
"0500000US21173","Montgomery County, Kentucky","12231","39","11005","311","1226","298",
"0500000US21175","Morgan County, Kentucky","5685","45","4882","174","803","160",
"0500000US21177","Muhlenberg County, Kentucky","13557","49","12123","257","1434","270",
"0500000US21179","Nelson County, Kentucky","20330","34","19150","266","1180","266",
"0500000US21181","Nicholas County, Kentucky","3333","18","2776","170","557","171",
"0500000US21183","Ohio County, Kentucky","10241","24","9107","275","1134","269",
"0500000US21185","Oldham County, Kentucky","23837","85","23025","232","812","216",
"0500000US21187","Owen County, Kentucky","5388","19","4252","220","1136","222",
"0500000US21189","Owsley County, Kentucky","2052","177","1567","158","485","137",
"0500000US21191","Pendleton County, Kentucky","6299","25","5442","241","857","241",
"0500000US21193","Perry County, Kentucky","13295","29","11078","335","2217","332",
"0500000US21195","Pike County, Kentucky","29044","39","24284","485","4760","482",
"0500000US21197","Powell County, Kentucky","5647","37","4790","234","857","238",
"0500000US21199","Pulaski County, Kentucky","31722","48","26210","564","5512","567",
"0500000US21201","Robertson County, Kentucky","1003","115","810","97","193","74",
"0500000US21203","Rockcastle County, Kentucky","7391","27","6534","256","857","256",
"0500000US21205","Rowan County, Kentucky","10623","51","9592","240","1031","245",
"0500000US21207","Russell County, Kentucky","10169","30","7562","282","2607","279",
"0500000US21209","Scott County, Kentucky","23725","65","22642","255","1083","250",
"0500000US21211","Shelby County, Kentucky","19531","31","18484","285","1047","282",
"0500000US21213","Simpson County, Kentucky","8627","25","8025","208","602","207",
"0500000US21215","Spencer County, Kentucky","7712","25","7308","157","404","159",
"0500000US21217","Taylor County, Kentucky","11210","27","10260","277","950","274",
"0500000US21219","Todd County, Kentucky","5187","20","4559","151","628","149",
"0500000US21221","Trigg County, Kentucky","7652","20","6060","249","1592","252",
"0500000US21223","Trimble County, Kentucky","3880","14","3382","156","498","152",
"0500000US21225","Union County, Kentucky","5846","47","5198","187","648","182",
"0500000US21227","Warren County, Kentucky","59868","63","55643","573","4225","569",
"0500000US21229","Washington County, Kentucky","5244","27","4852","150","392","145",
"0500000US21231","Wayne County, Kentucky","10134","40","8074","268","2060","265",
"0500000US21233","Webster County, Kentucky","5723","28","4923","190","800","184",
"0500000US21235","Whitley County, Kentucky","15629","35","13541","361","2088","365",
"0500000US21237","Wolfe County, Kentucky","3053","12","2673","162","380","162",
"0500000US21239","Woodford County, Kentucky","11686","28","10814","200","872","201",
"0500000US22001","Acadia Parish, Louisiana","25107","37","22099","409","3008","401",
"0500000US22003","Allen Parish, Louisiana","9587","34","7854","310","1733","307",
"0500000US22005","Ascension Parish, Louisiana","51940","81","47656","640","4284","668",
"0500000US22007","Assumption Parish, Louisiana","10066","18","8830","250","1236","251",
"0500000US22009","Avoyelles Parish, Louisiana","18381","34","14441","423","3940","422",
"0500000US22011","Beauregard Parish, Louisiana","16126","75","13747","374","2379","376",
"0500000US22013","Bienville Parish, Louisiana","6886","22","5556","254","1330","253",
"0500000US22015","Bossier Parish, Louisiana","56743","58","50826","667","5917","658",
"0500000US22017","Caddo Parish, Louisiana","112612","80","95771","958","16841","959",
"0500000US22019","Calcasieu Parish, Louisiana","95523","111","77957","1088","17566","1106",
"0500000US22021","Caldwell Parish, Louisiana","4667","50","3716","207","951","192",
"0500000US22023","Cameron Parish, Louisiana","3463","216","2018","164","1445","265",
"0500000US22025","Catahoula Parish, Louisiana","4470","24","3201","197","1269","195",
"0500000US22027","Claiborne Parish, Louisiana","6810","28","5155","219","1655","218",
"0500000US22029","Concordia Parish, Louisiana","9040","38","6778","315","2262","312",
"0500000US22031","De Soto Parish, Louisiana","12697","27","10504","318","2193","316",
"0500000US22033","East Baton Rouge Parish, Louisiana","206591","136","177295","1381","29296","1356",
"0500000US22035","East Carroll Parish, Louisiana","3434","216","2617","252","817","159",
"0500000US22037","East Feliciana Parish, Louisiana","8224","74","6401","293","1823","281",
"0500000US22039","Evangeline Parish, Louisiana","14577","39","12561","301","2016","305",
"0500000US22041","Franklin Parish, Louisiana","8926","37","7525","263","1401","254",
"0500000US22043","Grant Parish, Louisiana","9111","63","7440","267","1671","259",
"0500000US22045","Iberia Parish, Louisiana","31344","79","26816","491","4528","498",
"0500000US22047","Iberville Parish, Louisiana","13544","69","11296","445","2248","435",
"0500000US22049","Jackson Parish, Louisiana","7230","22","5576","243","1654","247",
"0500000US22051","Jefferson Parish, Louisiana","194418","143","177003","1136","17415","1101",
"0500000US22053","Jefferson Davis Parish, Louisiana","14229","42","12068","370","2161","376",
"0500000US22055","Lafayette Parish, Louisiana","112184","69","100903","947","11281","942",
"0500000US22057","Lafourche Parish, Louisiana","41447","78","37762","553","3685","554",
"0500000US22059","LaSalle Parish, Louisiana","6202","25","5049","218","1153","218",
"0500000US22061","Lincoln Parish, Louisiana","20827","77","18487","414","2340","408",
"0500000US22063","Livingston Parish, Louisiana","59981","64","53596","684","6385","684",
"0500000US22065","Madison Parish, Louisiana","4379","20","3053","179","1326","176",
"0500000US22067","Morehouse Parish, Louisiana","11898","33","9769","292","2129","285",
"0500000US22069","Natchitoches Parish, Louisiana","18746","236","14508","393","4238","294",
"0500000US22071","Orleans Parish, Louisiana","195552","155","155821","1188","39731","1194",
"0500000US22073","Ouachita Parish, Louisiana","71172","77","61489","770","9683","763",
"0500000US22075","Plaquemines Parish, Louisiana","9736","44","8218","259","1518","265",
"0500000US22077","Pointe Coupee Parish, Louisiana","11096","32","8335","259","2761","261",
"0500000US22079","Rapides Parish, Louisiana","58573","66","48954","725","9619","732",
"0500000US22081","Red River Parish, Louisiana","3615","31","3100","189","515","189",
"0500000US22083","Richland Parish, Louisiana","8734","39","7240","244","1494","241",
"0500000US22085","Sabine Parish, Louisiana","13711","37","8785","343","4926","344",
"0500000US22087","St. Bernard Parish, Louisiana","18248","42","16219","289","2029","289",
"0500000US22089","St. Charles Parish, Louisiana","20694","26","18608","422","2086","426",
"0500000US22091","St. Helena Parish, Louisiana","5355","15","4176","271","1179","269",
"0500000US22093","St. James Parish, Louisiana","8678","28","7543","201","1135","199",
"0500000US22095","St. John the Baptist Parish, Louisiana","17822","28","15152","397","2670","396",
"0500000US22097","St. Landry Parish, Louisiana","37229","122","32183","482","5046","486",
"0500000US22099","St. Martin Parish, Louisiana","23828","38","19579","478","4249","476",
"0500000US22101","St. Mary Parish, Louisiana","22507","85","18463","468","4044","477",
"0500000US22103","St. Tammany Parish, Louisiana","113911","77","105082","957","8829","960",
"0500000US22105","Tangipahoa Parish, Louisiana","60006","75","51999","827","8007","827",
"0500000US22107","Tensas Parish, Louisiana","2792","20","1578","115","1214","117",
"0500000US22109","Terrebonne Parish, Louisiana","47392","85","42127","654","5265","644",
"0500000US22111","Union Parish, Louisiana","10431","25","8508","283","1923","278",
"0500000US22113","Vermilion Parish, Louisiana","26142","41","21797","468","4345","469",
"0500000US22115","Vernon Parish, Louisiana","22156","108","18300","403","3856","370",
"0500000US22117","Washington Parish, Louisiana","21439","45","17716","406","3723","415",
"0500000US22119","Webster Parish, Louisiana","18377","38","14334","379","4043","379",
"0500000US22121","West Baton Rouge Parish, Louisiana","12057","27","10974","293","1083","290",
"0500000US22123","West Carroll Parish, Louisiana","4715","31","3850","150","865","159",
"0500000US22125","West Feliciana Parish, Louisiana","5162","63","4026","195","1136","178",
"0500000US22127","Winn Parish, Louisiana","6362","40","4790","239","1572","235",
"0500000US23001","Androscoggin County, Maine","50471","59","46953","497","3518","481",
"0500000US23003","Aroostook County, Maine","38450","135","29932","483","8518","445",
"0500000US23005","Cumberland County, Maine","153286","137","132168","983","21118","954",
"0500000US23007","Franklin County, Maine","21234","63","12675","305","8559","309",
"0500000US23009","Hancock County, Maine","40765","57","25572","629","15193","621",
"0500000US23011","Kennebec County, Maine","63521","59","54312","666","9209","667",
"0500000US23013","Knox County, Maine","24564","110","18484","485","6080","476",
"0500000US23015","Lincoln County, Maine","23922","91","16592","391","7330","380",
"0500000US23017","Oxford County, Maine","36855","48","24140","543","12715","536",
"0500000US23019","Penobscot County, Maine","75683","107","65221","625","10462","636",
"0500000US23021","Piscataquis County, Maine","14680","173","8385","357","6295","300",
"0500000US23023","Sagadahoc County, Maine","19239","42","16446","370","2793","367",
"0500000US23025","Somerset County, Maine","30137","58","23209","328","6928","327",
"0500000US23027","Waldo County, Maine","22252","70","17470","343","4782","338",
"0500000US23029","Washington County, Maine","21726","56","14187","261","7539","254",
"0500000US23031","York County, Maine","115091","117","91413","927","23678","932",
"0500000US24001","Allegany County, Maryland","32720","63","27382","459","5338","452",
"0500000US24003","Anne Arundel County, Maryland","236262","212","224748","982","11514","924",
"0500000US24005","Baltimore County, Maryland","350821","189","332801","1226","18020","1175",
"0500000US24009","Calvert County, Maryland","36119","79","33465","496","2654","482",
"0500000US24011","Caroline County, Maryland","13531","48","12495","251","1036","239",
"0500000US24013","Carroll County, Maryland","66768","74","64285","428","2483","425",
"0500000US24015","Cecil County, Maryland","44355","166","40595","513","3760","479",
"0500000US24017","Charles County, Maryland","63813","107","60875","526","2938","503",
"0500000US24019","Dorchester County, Maryland","16433","30","13546","385","2887","387",
"0500000US24021","Frederick County, Maryland","108924","86","104635","535","4289","527",
"0500000US24023","Garrett County, Maryland","18642","52","12578","360","6064","348",
"0500000US24025","Harford County, Maryland","105468","142","101795","570","3673","578",
"0500000US24027","Howard County, Maryland","125286","105","121065","625","4221","625",
"0500000US24029","Kent County, Maryland","10363","62","8493","262","1870","264",
"0500000US24031","Montgomery County, Maryland","406531","227","389210","1485","17321","1384",
"0500000US24033","Prince George's County, Maryland","365506","372","347744","1303","17762","1305",
"0500000US24035","Queen Anne's County, Maryland","22038","44","19907","317","2131","311",
"0500000US24037","St. Mary's County, Maryland","46385","56","42436","536","3949","528",
"0500000US24039","Somerset County, Maryland","10928","57","8348","337","2580","333",
"0500000US24041","Talbot County, Maryland","19720","34","16433","328","3287","322",
"0500000US24043","Washington County, Maryland","64145","181","59818","617","4327","582",
"0500000US24045","Wicomico County, Maryland","44127","65","40470","582","3657","582",
"0500000US24047","Worcester County, Maryland","56867","96","24136","541","32731","550",
"0500000US24510","Baltimore city, Maryland","295032","179","255668","1367","39364","1405",
"0500000US25001","Barnstable County, Massachusetts","166215","74","105777","1344","60438","1348",
"0500000US25003","Berkshire County, Massachusetts","70004","96","57585","622","12419","633",
"0500000US25005","Bristol County, Massachusetts","245025","209","233825","963","11200","960",
"0500000US25007","Dukes County, Massachusetts","17822","21","7584","620","10238","621",
"0500000US25009","Essex County, Massachusetts","329776","224","313147","1080","16629","1014",
"0500000US25011","Franklin County, Massachusetts","34528","118","31570","357","2958","356",
"0500000US25013","Hampden County, Massachusetts","197591","170","184471","919","13120","937",
"0500000US25015","Hampshire County, Massachusetts","66786","115","62114","588","4672","570",
"0500000US25017","Middlesex County, Massachusetts","664267","238","634215","1681","30052","1649",
"0500000US25019","Nantucket County, Massachusetts","12594","20","5252","364","7342","365",
"0500000US25021","Norfolk County, Massachusetts","295227","233","283368","824","11859","863",
"0500000US25023","Plymouth County, Massachusetts","218096","140","203141","1022","14955","1023",
"0500000US25025","Suffolk County, Massachusetts","357290","240","327167","1440","30123","1387",
"0500000US25027","Worcester County, Massachusetts","355185","112","335826","1207","19359","1212",
"0500000US26001","Alcona County, Michigan","10320","64","5305","165","5015","151",
"0500000US26003","Alger County, Michigan","6217","28","3531","166","2686","162",
"0500000US26005","Allegan County, Michigan","52636","111","45522","633","7114","601",
"0500000US26007","Alpena County, Michigan","15707","85","13019","276","2688","273",
"0500000US26009","Antrim County, Michigan","17723","39","11100","298","6623","301",
"0500000US26011","Arenac County, Michigan","9554","55","6552","168","3002","156",
"0500000US26013","Baraga County, Michigan","5051","73","3433","137","1618","113",
